用户,是否看过,评分,评论时间,有用数,评论
陈哈,看过,力荐,2019-11-22 11:29:59,10,这是一部非典型昆汀作品，不像他之前作品像坐过山车一样，而是在门口蹭了两小时，最后半小时一顿猛插，喷得满屋都是。同时，这部片里关于那个时代的电影、影人料埋的很多，很考验观影量。以上两点，我猜是分数没飚起来的重要原因。这次昆汀没走自己擅长的路子，依然展现了他的天才，看我嘴型：牛（四声）逼（二声）。
Guoge,看过,很差,2019-09-23 17:57:18,61,龙哥是不可能那样出招的！
支离疏,看过,力荐,2019-11-23 00:04:00,13,谁都没有昆汀善良和深情
Ou,看过,较差,2019-11-24 14:08:44,17,英雄归返之路，Pulp Fiction第三章的重演，令人吃惊的琐碎。《无耻混蛋》好看的并不是改写历史结果，而是以当代口吻瓦解历史。不是小径分岔，而是再造花园。
孙二娘,看过,很差,2019-07-27 13:42:11,67,…长大以后的我，三观变得很正，就无法欣赏这种艺术了呵呵
Carnett,看过,很差,2019-07-29 09:59:57,67,《好莱坞往事》是19年我看过最烂的电影，饿着肚子看了三个小时，全是毫无意义的话痨，所有的故事线和镜头都毫无用处，我姜戈的时候给了昆汀机会了，八恶人也给，这次是最后一次，以后决定不可能再看他电影了，感谢广电局不让这部电影在国内上映，因为实在是太烂了
冰镇西瓜橘子水,看过,很差,2019-08-06 09:25:13,63,昆汀电影里丑化李小龙之后在媒体会上说 李小龙的傲慢众所周知？？？
Peter Cat,看过,推荐,2019-05-22 07:09:50,17,3.5，相比于莱昂内开天辟地“往事三部曲”，应该允许广大影迷，很失望。
杨,看过,推荐,2019-07-27 13:59:22,26,昆丁连小李子的脚都没放过…
feeling,看过,很差,2019-09-23 21:40:21,47,影19277:优雅自信的Bruce Lee被戏谑成了小丑。伴随小龙式喊叫的时候电影院一片笑声。。。。。
Maria,看过,很差,2019-08-15 23:29:30,32,某昆，奉劝你一句：别把玩弄胡扯当个性。虽然还是滋生了一群洗地狗，依旧没能改变这就是一部彻头彻尾的烂片。
乌鸦火堂,看过,推荐,2019-05-31 23:10:34,16,当大门开启，音乐响起那一刻，眼泪都流下来了
匡匡,看过,推荐,2019-12-05 19:42:51,13,小李哭得太真挚了。真挚到了萌化的地步，可可爱爱。他每次一本正经的哭起来，我都要大笑一遍。可以说，片子幽默戏谑的基调，从一开始，就是由小李的眼泪奠定的。至于沙雕化的波兰斯基和李小龙，那都不算事儿。现如今，小李也变老李了。“无耻之徒”昆汀，也友好得像影片最末那扇敞开的门。而且吧，看出来了：皮特才是他镜头的挚爱。每个镜头看皮特的眼神，都是温柔的。不，是热烈和仰慕的。
大聪看电影,看过,推荐,2019-08-15 19:24:38,16,"或许带着非常高的预期去看，但前面却有些难以进入气氛，这应该是昆汀最柔情的一部作品，说《好莱坞往事》是送给好莱坞的情书不为过。
小李的演员魅力，静静看他我也愿意，当小李落泪时我也难挡感伤。影片后三分之一渐入佳境，最后的高潮让人高燃和极具娱乐化！
曼森事件处理得也很高级，片尾落幕时，确实让人感叹好莱坞的往事，一去不复返。"
内陆飞鱼,看过,推荐,2019-11-27 09:09:29,9,昆汀写给电影、写给好莱坞黄金时代的一封情书，像个话痨鬼娓娓而谈，比起其他作品，算是蛮朴实的，都放弃章回体玩法了，炫技式的暴力与血浆也减少，按理1969年昆汀才6岁，应该记不得太多，但他用电影还原了那个年代的氛围，泛黄泛黄的带着诡谲的暖意，大街上的嬉皮妹子，古董车里的摇滚乐，可以脱鞋子的老电影院，枪声不断的老派西部片……既有纸醉金迷的影艺圈盛宴，也有破败不堪的嬉皮巢穴，小李子和皮特真是亦步亦趋的好基友，昆汀借着他们回顾历史，甚至还想扭转历史，比起布鲁斯.李，昆汀可能更喜欢波兰斯基。作为声称只拍十部电影的导演第九部作品，昆汀这是在准备告别仪式吗？
室内滂沱,看过,推荐,2019-11-21 22:17:33,15,面对诸多无可奈何的现实，有时我们就是需要一点儿小小的谎言，就像我们需要一支红苹果香烟。虽然有点辣嗓子，但take a bite and feel all right.从昆汀说不让剧透就大概能猜到这是一个怎样戏说历史的方式，毕竟在《无耻混蛋》那儿见过一次了，可是看到最后的十字架还是挺感动，和《低俗小说》一样是个救赎意味明显的结局。玩了不少他自己的老梗，那些御用配角亮相也够刻意的，但都没关系，这个电影最好看的地方是，后半段一直用“好莱坞少年杀人事件”吊着，观众知道有一些特别可怕的事情潜伏在背后，那种让人看着特别不舒服的悬疑感觉，确是小时候看暴力凶杀电影的感觉——你不知道里面要干什么，看得提心吊胆。编导们可学一点：你的电影最感人的地方不见得只能出现在主角的主线上，很多片子都是用看似无关的枝节引发观众强烈感动的，比如皮特和他的狗
天马星,看过,推荐,2019-08-11 19:56:34,9,第一次看的时候非常激动与惊喜，但过了找彩蛋的兴奋感之后总是觉得150分钟的铺垫实在太长，对于剧情也是管中窥豹无法了解全貌，但这一次更加清楚每一个铺陈段落的用意。这150分钟的铺垫，除了昆汀一如既往的迷影致敬与恶搞自己的作品之外，更多的是对于昆汀自己童年往事的回忆，一点一滴都是为了结局那一刻的情怀，150分钟的积蓄在最后一刻达到高潮。这一刻是现实与幻想的交互，充满了敬畏与伤感，昆汀用一部电影去造梦去回忆去致敬自己心中的女神，已经达到了迷影的最高境界。
