用户,是否看过,评分,评论时间,有用数,评论
晨在川流上,看过,力荐,2019-07-22 21:08:49,443,这是一部有观影门槛的电影。如果你能get到导演的意图，看懂电影中的每一个细节，你会非常喜欢这部电影。我想我就是一个非常喜欢这部电影的观众吧。整部电影的叙事风格是克制泠冽的，而突出的光影设计给人物更增添了宿命感。导演的风格贯穿了整部电影，掌控了一切，但是演员的表现依然非常亮眼！电影结束，坐在我身边的一位老外和我说，她非常喜欢男主角，实在是太帅，太棒了。
Awfullycho,看过,很差,2019-12-06 05:16:44,225,我真不该去看，太难看了，从剧情到主演
妖灵妖,看过,推荐,2019-11-25 14:03:50,184,逃犯与警察双线并行的叙事展现出堪称奇观的中国地下社会肌理，新黑色电影风格与硬派警匪类型在绝望与暴力中的一次聚会
冰红深蓝,看过,推荐,2019-12-07 09:13:03,45,暗藏杀机的暴风雨之夜，破旧蔓延的城中村，雾气氤氲的野鹅湖，接头车站与地下集会，废弃空屋和夜市广场，猎杀动物园与过场马戏团……地图上找不到的三不管城乡空间成了主角，主要人物则成为被抽空前史过往且表演内敛的模特（似布列松）。视听语言相当精彩，迷影致敬与花哨技法层出不穷，如延拓空间的镜子、被火车声掩盖只剩口型的话语、霓虹般的高饱和色光、别有余韵的运动长镜头、环境中时而猝起引人惊颤的爆响、主观视角的表现性声响（配上周泽农拿枪指着墙壁各处与变焦推进剪报的蒙太奇，想及戈达尔与老马丁《出租车司机》）等。雾中泛舟如《雨月物语》变奏。暴力与情色场景大多简洁利落，主要过程均留白或发生于画外，包括多次用墙面或帘布上映出的运动人影来构成画外情节与空间（亦有德国表现主义遗风）。整体有想法与意境，但缺余味。（8.5/10）
法法,看过,还行,2019-05-19 20:56:23,99,如果主要演員的母語不是本地方言，那麼就不要還沒練好台詞就開機，以前都是要在當地有很長一段時間的體驗生活才可以融入角色，雖然導演在結束後和中國觀眾道歉了，但不張牙的混沌台詞依然很影響觀影體驗，所有核心角色都給人一種換別人也可以演好的感覺。但因為昆汀的到場，我給與最大的包容性，至於影片……怎麼說呢？喜歡的人喜歡就好。
嘟嘟熊之父,看过,推荐,2019-12-01 20:11:31,134,对标志性城市气质进行提炼，在城市实景中再造一个新的城市，具有此能力的华语导演唯刁亦男一人。在这样精密的微缩模型（恐怖主题公园）之中，人物之间、镜头与人物、镜头与镜头的距离可以被重新刻度，人物是带着面具的血肉之躯，也是被暴露在天眼之下的隐遁人偶。得益于新城市的构筑，文本意义、演员气质、叙事节奏都被再次定义，这样的作者性绝不是霓虹美学四个字可以概括的。刁亦男的巅峰不止于此，也不止于《白日焰火》。
柳如青,看过,推荐,2019-09-11 13:25:53,737,刁亦男玩的嗨，观众看着也嗨。极简的故事框架，包裹着极具风格化的视觉生态和棱角分明的人物。这片是属于电影院的影片，精巧的奇情斩杀和黑夜中暗藏的浪漫，都很适合去沉浸式感受。
荞麦,看过,力荐,2019-11-13 21:52:45,272,全景浸入式观影体验，虽然是2D却感觉比李安的新技术还要浸入了，好几个场景会感觉自己身处其中。极致的暴力与浪漫。胡歌像是一只受伤的美丽动物。而所有人包括群演都演得太好了。
眠去,看过,力荐,2019-11-24 17:05:18,240,猝不及防地见识了第一个杀人镜头，立刻懂得了戛纳电影节上昆汀为什么狂爱这部电影。透明雨伞杀人那一幕更是体现了导演的暴力美学。现实，黑色，魔幻，幽默，戏谑，甚至结尾的女性主义迷思，这场南方车站的聚会，一切都包含在光影中了。
弗朗索瓦张。,看过,力荐,2019-05-19 08:47:41,465,可以想象为何有人觉得不如白日焰火，这一部更黑暗，更重口，更多恶趣味，更难以理解。可以预见大规模上映后引起的非议，因此五星顶上！
芦哲峰,看过,力荐,2019-12-07 21:45:47,47,光怪陆离的边缘社会，生猛野性的丛林江湖。每个人物都很硬，连警察都不怂，是现代社会的武侠片。筒子楼一场，如看胡金铨的客栈戏。雨伞杀人，又美又残忍，淋漓尽致的暴力美学。形式感强，调度出色，光影声色地运用巧妙自如，群演加分。
时间之葬,看过,力荐,2019-11-22 09:31:41,256,比《白日焰火》走得更深也更远，如果说《白日焰火》让我们第一次在国产电影里见到了黑色电影的影子，那么《南方车站的聚会》则不可思议地用高度现实主义的风格完成了一部本该属于表现主义的黑色电影。片中所呈现的那幅中国当代社会边缘人物的全息图景，也是国产电影里前所未有的庞杂景观，城中村的驳杂与凌乱，灰色人群的躁动与生猛，配合着预料之中的情欲和突如其来的暴力，构成了一副值得镌刻下来的影像标本。
严荼,看过,力荐,2019-12-07 13:08:41,70,"影片没能建立任何深情连贯的人物形象不是因为胡歌的扑克脸，而是故意设计成：姐弟不曾对话，夫妻不能谋面，哥么无需歃血，暧昧点到为止，互助止于羊癫风——所有人物关系都被强行拆散。
巷口的一排洗衣机，海滩的一排陪泳女，投币唱梭罗河的马戏团，躲藏逃犯的动物园，这些荒诞现实主义的奇观，是城市化过程中被遗忘的底层，在偷个电瓶能发展成两大帮派的南方小城，能组建“聚会”的不是人情，而是30w的悬赏。每个人都茫然不知为何而活，最靠近的答案就是钱，所以导演也无需歌颂在乱世中看得透彻的某人，只消冷眼把他们全部白描就好。"
YQY-Vader,看过,力荐,2019-11-22 22:10:31,284,年度华语最佳。太生猛了，和谐的东西看多了，一度惊叹这怎么过审的，断头喷血这类的血腥场面完全保留，最惊讶的是在表现警察开会的时候用了和帮派开会时一样的场景与方式，后面城中村警察又私闯民宅呵斥百姓，在突出警察的残暴绝对是近年来华语最凶猛的一次，结局没有核心价值观外露，而是处理得有些暧昧。电影本身也足够优秀，氛围戏非常足，粗粝的声效，霓虹灯下的黑色电影，充斥着表现主义的影子动作与对话，人物表演与环境交融。刁亦男绝对是国内导演序列里把西方经典黑色电影精髓与东方语境与环境融合最好的一位。
谢谢你们的鱼,看过,较差,2019-12-06 23:04:57,44,太瞎了，表演瞎，调度瞎，剪辑瞎，配乐瞎，摄影瞎，从头到尾的装腔作势，毫无灵魂的角色却又做出一个个矫情的举动，想模仿尼古拉斯·温丁·雷弗恩、《猎人之夜》、《第三人》甚至法国新浪潮，结果所谓考究影像的背后尽是空洞与乏味，导演完全沉浸在一个自己创造的、单调的、充满了行尸走肉的平行时空里面，看着一个个主角没精打采的表演，刁亦男，要不，你还是去拍丧尸片吧！
已注销,看过,很差,2019-12-06 06:55:31,172,不好看，好多夜戏，说的还是方言，看的人昏昏欲睡，主角的角色都立不住，也不贴，就万茜那个还行。
荒淫少妇朴赞郁,看过,较差,2019-05-21 14:20:06,113,罪恶中的浪漫哪去啦？怎么是个黑色喜剧？霓虹风即将统治地球！
寒枝雀静,看过,力荐,2019-12-07 23:35:15,56,A / 一个始终悬而未决的问题是，女主在与男主商定了结局后要如何完成杀戮？她要如何在各方的不信任中迂回地执行到底且不破坏这一默契中本不存在的纯洁性？此时她并不是在掩饰或是算计，而是在以否定“情”的方式来维系“情”，以表演性的方式来成全死亡的真实。这一“假定性”的提炼或许正是影片的核心驱动力。被刻意拼贴的时间，被压缩为魅影、色彩甚至吸纳到媒介之中的人，被抽象为线条的动作，被自觉“景观”化的城郊空间，都在共同完成这一艰难的榨取。仪式完成时，一切矫饰的“假”便能透析为“真”。
57,看过,推荐,2019-11-13 22:25:38,148,第一次被桂纶镁打动，更准确地说是被导演说服。在一个主义全部失效的年代里，用这样一种决绝单纯的表现主义手法，去表达广泛的现实主义社会图景，我觉得有超越审美层面的意义。完全能够认同对那种整体上的即兴暴力的描述，以及男男女女被裹挟其中慌不择路的恐惧。重复那句话，永远和这样的电影站在一边。
皮革业,看过,推荐,2019-12-06 20:10:29,28,架着《霓虹恶魔》的灯管，就着胡金铨的锣鼓点儿，重新讲了遍《虎胆忠魂》的故事，还有个《精疲力尽》的姑娘。
笑语轻沉,看过,力荐,2019-07-07 16:28:07,440,0706 巴黎CIP点映  黑色幽默，暴力美学优秀地本土化创新，克制冷静的情感表达，配合上绚丽到梦幻的光影，演员们扎实的展现了一个下九流的江湖，有传统武侠的色彩。属于每个人的牢笼常有，可以埋身其中，短暂逃避的野鹅塘却只在夜里梦里。
甄甏甏,看过,推荐,2019-05-19 10:22:58,309,断头后淌血的佛像挂坠，和雨伞上喷洒的血，昆汀没白来看首映。
阿德,看过,力荐,2019-12-02 19:31:39,141,二刷观感更佳，霓虹美学+暴力美学=城乡结合部美学，黑色幽默+社会写实=小镇现实主义，刁亦男在影像上的创新与尝试，在华语片范畴内都值得给予更多的鼓励。
西帕克,看过,力荐,2019-11-23 16:35:35,168,想不到是如此纯粹的追击类型电影，可以参照《必要的杀戮》、《启示》甚至是《谍影重重》。没有任何多余的交待，只有胡歌在夜色中逃亡。中国的乡镇是一座赛博朋克森林，我们都是被猎杀的猎物。两个女性角色是全片亮点，她们受到控制与压迫，被边缘化，却最终赢得了胜利。这个与《M就是凶手》截然相反的结局，便是新时代的声音。
特立独行的猪,看过,力荐,2019-05-19 00:24:32,292,生猛。#桂纶镁，美啊 @戛纳首映
韩松落,看过,力荐,2019-12-10 12:14:23,34,在我看来，刁亦男最珍贵的地方在于他的浪漫，他最浪漫的地方在于一份荒野感。在他的世界里，高楼大厦仿佛是幻象，车水马龙并不存在，摄像头也在故事的一开始就被遮挡，城市仿佛荒野，罗宾汉和红拂女同时登场，弗雷迪和胡四娘四处奔走，时代曲和广场舞杂然并处，人们在夜里成群地聚在一起，目光炯炯，似乎要起事。然而这样的荒野也只有一夜而已。就像剧场在关门以后也并不安静，舞台被各种魅影占据，森林在入夜以后危机四伏，豹子的眼睛仿佛宝石。但这样的浪漫只有一夜而已。刁亦男和他的电影就是这一夜的见证人。
噗效愚,看过,较差,2019-12-06 12:39:42,57,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈为年度混剪而生的滑稽片，当时说场刊评分逼近痛苦与荣耀，奶，就他妈瞎奶，奶废了吧。它除了是个疑似拉拉共谋片有什么其他和阿莫多瓦扯得上关系的地方？城中村械斗和雨伞杀人很好玩以外，其他地方像是从白日焰火跟江湖儿女和地球最后的夜晚以及特稿记者自述里攒了些内容就上了，胡歌一锁头灭灯泡，不就是第六代小时候最熟的智取威虎山，杨子荣打油灯？奇观堆砌，为风格而风格，你能想象到的最蹩脚的武汉话，你能想象到的最尴尬的场景—把说蹩脚武汉话的推进native speaker堆里让他们接着说。如果坚持到最后还能听到世界上最油腻的梭罗河，真·笑到疲惫。
[已注销],看过,力荐,2019-12-07 17:28:30,34,年度最大惊喜？我好久好久没有在讲中国话的电影里有看愣了的感觉了，马戏团那段。灯管戏玩的比东南亚那批强多了，我等娄烨拍这种片等足十几年，结果刁亦男轻轻松松拍出来了。
一只小可爱,看过,很差,2019-12-06 05:25:03,97,一个弯弯人一个上海人和一个湖南人操着一口并不标准的武汉话上演警察追小偷？？？冒险感觉不到，爱情稀里糊涂，只看到了一个小偷想洗白的心路历程，感觉受到了欺骗！刁亦男还我票钱！
TWY,看过,推荐,2019-11-01 08:57:05,88,一个关于电瓶车与城乡结合部的传说...
花猜,看过,还行,2019-12-03 09:11:44,58,我就一点不解：为啥拥有胡歌那样的颜值要去偷电动车，做鸭不好么？
蔡依林,看过,力荐,2019-12-06 21:50:26,57,最后的字幕是用来过审的吧。。。两个女人怀里揣着钱，互相搀扶一路走下去才是最好的结局厚
室内滂沱,看过,力荐,2019-12-03 07:37:50,110,音效表现十分出色，枪击声，摩托声，钝物撞击，就算角色们的感官所能探知的范围完全被各种色彩光影噪声填满，但他们从始至终都被自己视线、听觉所及之外的危险惊扰着，对看得到的泥泞污秽早就习以为常，对没察觉的事物本质胆战心惊。彻底围绕人物行动展开，却是一部成功构建外部环境的电影，主角在非常具体的场所空间中迂回，命运取决于自己在场景中和试图猎捕自己的人的距离有多远，场景设置对情节触发起到关键作用（比如桂纶镁躲避胡歌却恰好遇到黄觉），这点比复刻黑色电影更为前沿。对市民生活环境及人心状态的表达，终于脱离内地电影惯常的隔靴搔痒的感觉，是一部现时中国的“无因的反叛”。在男人们营造的野蛮世界中夹缝偷生，非常喜欢片中隐约闪现的女同内容。暴力场面在院线影片里非常鲜见，而且角色们拼命地抽烟，难得过审，值得影院多刷。
白月,看过,还行,2019-05-20 01:17:40,78,高饱和度的用光已经被用得泛滥了，成为一种味同嚼蜡的华丽。有些镜头很有幽默感，甚至闪耀天才的灵光，但其用意没有得到确认和呼应，不知道是有意为之还是瞎撞上的。感觉导演想拍一部形式化的电影，最后的结果却有点幼稚可笑，倒不如把幽默感延续下去，变成自嘲？整部电影有种东拼西凑的感觉，却没有太多独特的东西，过犹不及了。
阿暖,看过,推荐,2019-11-17 21:14:08,95,形式大过于内容，但形式太美。现在想起来，那些口音僵硬的武汉话，大段大段的夜戏，交织着摇曳的霓虹灯，都变成一场遥远的、怪异的梦。还是很感谢刁亦男拍下了这样的武汉。
艮艮,看过,较差,2019-12-06 12:47:55,72,及其不佳的一次观影体验，看的人昏昏欲睡，太讲究形式忽略了讲好故事的重要性。胡歌作为电视剧演员，与廖凡在同一部电影里可以看出演得非常吃力。
2miao,看过,还行,2019-05-19 01:58:47,68,野鹅塘湖区本该是一个灰色地带，被现代城区隔离在外的鱼龙混杂之所。大量的夜戏和雨水没有足够好地帮助建立悬疑感，警匪相争互斗也不突出，胡歌演的亡命之徒并不特别，他孤独而单调。善恶的界限还是太分明了，没有弧光的人物给演员们的发挥空间也不大。少台词多动作，牵引观众把关注点放在视听上，但问题是节奏感只存在于片段，整体则为一场大型拼贴。
翻滚吧！蛋堡,看过,推荐,2019-11-22 22:08:07,197,炸炸炸！刁亦男放弃对冰冷情欲的表达，完完全全拍了部film noir。影片评价注定两级，一面是钝感点状的情绪，一面是突出的视听语言。表现主义的光影、杜琪峰式走位、NWR的霓虹美学信手拈来，暴力场景的设计生猛惊艳，单纯享受这种肆意妄为的快感就对了！
风间隼,看过,推荐,2019-12-07 13:15:25,26,一部非常高级的电影，有电影感，懂得用影像和声音表达人物的情绪和命运。细腻而富有表现力的打光，充斥画面每个角落的丰沛细节，复杂的人性深度，足以让人忽略口音方面的瑕疵。夜市和筒子楼两场抓捕摄人心魄。如果说贾樟柯为中国电影发现了县城，那么可以说刁亦男不但发现了城中村，而且用一种比前者高明得多的方式将它呈现在了大银幕上，堪称今年华语电影最大的惊喜。ps.太喜欢这个劳动妇女版的万茜了。
cooldog,看过,较差,2019-12-06 09:06:58,71,空洞的故事加蹩脚的方言，男主演技捉急
Pluto,看过,较差,2019-11-29 07:29:53,94,完成度像学生作业
行人过客,看过,较差,2019-12-04 16:37:35,103,沧桑的扮相不等于有演技，没有故事内容的叙述，只是玩镜头，也只能是这样了。
无耻不混蛋,看过,力荐,2019-12-01 17:49:51,155,看完电影，我跟朋友说：这种电影，无论你是否喜欢，都没法给差评。它具备所有电影原初的魅力。并且，我终于找到一部，在空间叙事上如此完美的当代国产片。导演淋漓尽致的拍了，演员淋漓尽致的演了，剩下的，观众只需淋漓尽致的观看，即可。之前，我一直说：当代中国缺一部能展现当下【中国城镇史】的电影，现在，刁亦男补上了。一句话，这是一部城市艺术片（对位于此前我们擅长的“农村艺术片”），一部用黑色电影的方式拍的当代中国城市社会现实图景。
水木丁,看过,推荐,2019-12-07 15:58:24,27,所谓江湖儿女，就是陌路相逢，我帮你完成最后的心愿，送你上路。这是我今年看过的最浪漫的一部国产电影，这种浪漫太奢侈，让我有些意外。
云淡风不清,看过,力荐,2019-11-13 23:37:51,205,实在是惊喜之作。被导演传递出来清晰的意志、勇气以及克制深深打动。如果要借用标签，这电影是超现实主义的，我觉得这不止是在讲一个发生在南方的故事，也不止是在讲边缘地带的底层经验，而是今天，此时此刻我们所在的，共同的生活空间：人与人的关系，价值体系，生存逻辑。但整部电影又不是现实经验的简单复刻，从镜头语言到视觉、音效，有极强的美感和想象力，是超出现实的体验和呈现。比起《白日焰火》里的吴志贞，刘爱爱更让人动容，因为她真实、自然，普通得不能再普通，她不再是桂纶镁，而是一转身，就能在街上遇见的一个人。
恶猫的步调,看过,力荐,2019-12-12 23:26:33,16,是多久没看过这么胶片感的新片了。而且对于国片的话这么点到即止的配乐都是要表扬的。多年后肯定有人会考古一下究竟有多少煞笔过审总结字幕让经典止步……这字幕就像是烟盒上的“吸烟有害健康”，破坏了某种整体设计美感（如果你是一个烟标收藏爱好者的话）。
天边最美的云彩,看过,较差,2019-12-02 14:53:23,87,戛纳入围的电影可能不适合我们这种想看好故事的俗客。廖凡桂纶镁从《白日焰火》中出来，来到这里变成了彻头彻尾的工具角色，而服务的胡歌男主单薄的和他曾经无数的仙侠少年没有任何区别。更上一层楼的是影像，更下无数层楼的是故事。好在宣发越来越大，总有人会被骗进电影院，走出再感慨一句自己不是文化人。
恶鸟,看过,还行,2019-12-06 23:16:54,37,刚开始那车站雨声，桂纶镁一出现，以为新版「牯岭街少年杀人事件」的境味出来了，不想，后面的故事却滑入了一个三四线城市中年流氓的罪与罚，镜头光影都有美，但里面没有美。
德卡的羊,看过,力荐,2019-12-06 16:26:29,57,91/100，在华语（甚至世界）犯罪类型片这个范畴内近乎开拓者的地位，毫无疑问的以风格为主轴，最大程度的弱化了电影的叙事功能。放弃以情节为主轴的古典叙事，以人物的行动重新生成动力，情感亦被取消，是冷酷的，犹如坚毅的黑夜行者，只有一张张利益关系网让他们相连。影像上黑夜为主，霓虹灯为寂静注入活力，几处表现主义的回归犹如幻梦，鲜少的运动镜头，精准巧妙的剪辑犹如枪弹上膛般利落。几场打斗戏各有各的特色，一场以视线为主导、一场以空间为主导、一场则近乎纯粹暴力演绎。我们或许应该重新审视现代类型电影的建构模式了。
哪吒男,看过,推荐,2019-12-06 22:45:59,30,真好看，提心吊胆地在破城上下逡巡，视听一流，适合酒后观赏。（话说胡歌也演的太差了吧，片里随便一个路人都秒他
Moning,看过,力荐,2019-06-10 18:32:52,323,9/10 雨伞下的她，漫不经心加入彩灯鞋们的广场舞，惊讶的老虎，吃面的小细节，结尾两个短发平胸姑娘的不知如何解读的微笑，寡言少语暧昧的情感，一点点哀愁和一点点释然，以及暗夜里野湖畔霓虹闪烁的暴力美学。看电影很爱哭的我，观影完特别开心。真是太好看了呐。观影于戛纳电影节首映，导演映后唯一说的是道歉武汉方言没有配中文字幕，感觉好有主场感。有点为中国电影而骄傲了。05/18/2019
左胸上的吸盘,看过,较差,2019-12-13 00:23:07,22,前半小时挺好，盗车团伙内部的凌厉杀戮，叉车断头、偷车竞赛、街市枪战，在南方黏腻温吞气氛里，构筑了一个流淌丝丝鲜血甜腥味的异世界，比贾樟柯的香港黑帮cos更具压迫力和冷笑话，后面的剧情也算新鲜，混战中胡歌误杀警察，于是变大案，全城通缉风雨飘摇，他琢磨的是让妻子举报自己好领走三十万赏金——但可惜拍烂了，警察廖凡也好，妻子万茜也好，包括胡歌本人，都成了只要做成一件事的人形工具，人物写的单薄也罢了，几个人之间也没有深层次的心理互动，他们都是孤立的活在一个形势里，桂纶镁的角色是唯一能承载矛盾和暧昧的，但她慌里慌张的表演让角色性格滑向了不可知，那后面她跟胡歌两人一副扑克脸的跑、躲、做爱等大量戏份的意义何以支撑？胡歌作为黑白两道的猎物，除了想如何让老婆领悬赏外还在想什么？这个人呈现出来的是一片空白好吗？
alain.proust,看过,推荐,2019-12-06 15:06:15,48,在夜色的掩护下黑白善恶终于混迹难分，人与人之间的关系朦胧脆弱如霓虹车灯的明灭，于是便无所谓情节的各路转折，有的只是难以洞若烛火的人性幽微，在黑暗中除了一张张苍白干瘪的脸，我们还能奢望看清别的什么关乎内心的东西来呢？于是一切都是如此合理，不再有江湖侠义、儿女情长之类的陈词滥调，不再有情绪喷薄的人物和大开大合大起大落，只有一系列细碎的变化，而最激烈的情感也不过止于杨淑俊（而且多半归结于羊角风）罢了，即便是当周泽农与刘爱爱驾着一叶扁舟短暂温存过后，尽管雾色浓郁，人情却还是淡薄如流水。可以说，通过模糊伦理层面的目光来抵达纯粹的审美层面，在此不失为一种有效的策略。（另外，车站对话与枪案两场戏之间的两次转换也很巧妙，一是周泽农遭枪击后开始下雨直接顺着雨声滑入现在时，二是刘爱爱从柜台买烟转身取回啤酒。）
张大水,看过,力荐,2019-12-06 21:40:23,59,电影和现实之间总是有奇妙的连接，桂纶镁去找万茜的二手家具市场就是之前我老为店里淘旧家具的明伦街家具市场。摩托车追车戏的张公堤，我之前从开车回市区时也在那上面坏过。陪泳女在东湖疑海沙滩望对面，其实就是我学生时代住的宿舍，还有桂纶镁说的个斑马。娄烨，王小帅等很多导演都拍过武汉，刁亦男拍的武汉气质是我最喜欢的。把整个中华农家乐的审美变幻成霓虹美学，这也是不同于贾樟柯的地方，因为后者审丑居多。最喜欢的是开头警匪两场戏的对比。
邓安庆,看过,推荐,2019-11-25 06:52:48,141,取景地虽然是在武汉及周边，但可以看做是整个潮湿的南方，一切人与事裹在阴冷的夜雾之中，不知其来路，不知其归处。声色光影，在电影中设计得很有美感。在城中村那种错综复杂的空间结构中，各方人物你追我逐，血腥、算计、贪婪、反抗……连带着把一个社会的剖面给展示了出来。
方枪枪,看过,推荐,2019-12-05 21:52:05,111,一部足够迷人且值得再次品味的电影。它的魅力一方面在于题材与故事的野蛮生猛与尺度突破；另一方面在于结构与视听语言的趣味与幽默融合：盗贼与警察的分区划分与摩托车追逐戏份在电影中形成巧妙互文。当然，如果仔细品味的话，还能从中收获不少迷影的彩蛋：居民楼追逐中影子远去的情节，华丽楼盘宣传的海报背景，相得益彰的配乐，以及诸多黑色幽默的呈现。最后，得益于所有演员的精湛演出，让观众品味了一个独特的底层人民生活状态……绝对的一出好戏！
文森特九六,看过,推荐,2019-12-06 19:41:21,23,卡罗尔·里德与贾樟柯的聚会。《第三个人》绽放《白日焰火》，《虎胆忠魂》回荡《南方车站的聚会》，仍是一个《漩涡之外》般“我只求输得慢些”的故事，并因将城市坟场化而灵活变换为达辛式野蛮和优雅并重的“黑夜的地狱”。里德为代表的经典Noir与钱德勒为代表的冷硬派侦探小说继续牢固构成刁亦男的创作底色，功利心和国际视野的考量为电影注入了数量前所未有的贾樟柯式符号以供海外观者的猎奇与解读，类型身份及模仿对象的特点让符号和角色状态共同处于一个被静置的情绪化且极具爆发力的高压架空空间而融为一体，规避了贾的生硬与尴尬，并更好的从张彻和胡金铨的武侠片甚至西部片中提炼出与Noir的共同呼吸，贯彻在动作戏里，剪辑的“打击感”让角色“飘了起来”，而非雷弗恩对暴力的凝固态和装置化。白天戏拍得蛮糟糕，也许刁只顾得关心影子。
宋雯婷,看过,推荐,2019-12-01 18:05:47,65,审美很好的片子。毕赣可以看一下。（对不起）
赫恩曼尼,看过,推荐,2019-12-07 17:33:47,31,不错的！华语片要么狗血，要么拖沓的通病要治好真不容易。PS：时常错觉自己在看张鲁一和周冬雨。我没救了。
Vincent Lan,看过,还行,2019-11-01 09:29:40,44,3.5 不如《白日焰火》完成度高，胡歌桂纶镁的表演被群演完虐。视觉上有很多牛逼的想法，但如果拍的更野更风格化一点，这些点子的潜力能发挥得更充分。摄影师太笨。
寇寇谋,看过,力荐,2019-05-20 00:36:19,343,对赤裸生命、经典电影与市民空间的三重“弥赛亚救赎”，将后极权隐喻叙事策略、类型片以及现代主义文学杂糅在一起，又闪烁着诸如波德莱尔、列斐伏尔、福柯、加缪、巴什拉、本雅明、布朗肖、巴塔耶和德勒兹等人的法兰西哲学血统。然而，它对准的却是当下中国正在悄然进行的思想围捕，在这个人人自危的时代，真心觉得，中国不会再有这样的电影和导演了。
支离疏,看过,推荐,2019-12-07 22:23:30,30,这哪是武汉，这是大型装置艺术作品《城中村》里的影像实验《捉迷藏》。刁亦男迷恋“突然的刺激”：突然的死亡、突然的声响、突然的转折，是把摄像机当烙铁，咣咣往你脸上烙印子，疼也好，丑也好，让你记住最重要。刻意么？刻意，拼贴么？拼贴，单薄么？也有点单薄。不过我宁愿看一部刻意拼凑的风格化电影，也不愿意看一千部温吞的流水线玩意儿。
西楼尘,看过,推荐,2019-12-23 14:18:19,26,有这么好的运气，为何不逃到南方。这里有奔袭的火烈鸟，嘶吼的大象，有投币就能歌唱的人头，有花钱就能陪泳的湖水。他们感叹，这个悍匪多狂啊，子弹都打光了。却没听到火车呼啸盖过的真心，雨伞横杆刺穿的谎话。不去南方，因为这包软中华，这口热汤，因为这贱命还有赏金，因为故事始于湖畔也终于湖底。
tangerine,看过,较差,2019-12-06 19:32:22,59,怎么说呢，这电影，就像过去五年来所有我喜欢的华语电影的缺点都集合在一起组成了一部电影，想骂的时候又不知道该骂什么，总觉得是在打自己的脸。
kylegun,看过,力荐,2019-12-09 20:57:01,17,夜游飞头，肚皮开伞，荒山灯影，雾中野湖，木柜更衣，荡舟漱口，美女蛇，陪泳妹，灯鞋铁道，屋邨迷宫……南方小镇的灯影浪漫，因审查被剪了个乱七八糟，却依然优秀
zitsunari,看过,推荐,2019-12-07 16:31:50,21,美学的确亮眼，非常酷，表层感官得到满足，只是纵向的快感欠奉。如果你批评《春江水暖》的卷轴式平移长镜是毫无必要的形式，那么《南车》里城市底层的破败元素同样也有一些是毫无必要的。两次雷同的排兵布阵来暗示警匪同质，在房地产广告幕墙前行走凸显城市化的虚幻（类似的摄影已经太多了），单独拎出来也许值得细味，堆多了就反而有点让人茫然。
Jeannels,看过,推荐,2019-12-06 15:53:43,35,影迷刁亦男的视觉拼盘：霓虹灯大赏&暴力奇观的狂欢。
LOOK,看过,还行,2019-12-16 10:17:51,15,黑色电影的内核是以高反差的色彩来展现善与恶的斗争，灵魂的沉沦与重生，也就是说得有一个基本的对立原则，如果没有这些，就变成了空泛的视觉景观游戏，停留于自我赏玩的层次 2.5
柯里昂,看过,推荐,2019-12-07 00:30:17,28,三星半。几场高潮戏配上几场“阳痿”戏，构成了今年大银幕上最奇特也最值得回味的华语类型电影。主演们的武汉话不如印象中《万箭穿心》里的颜丙燕地道，配音部分多少也对观感造成了影响，不过刁亦男仍旧是未来几年最值得期待的华语导演之一。
朱马查,看过,推荐,2019-05-19 02:35:54,253,警匪壳下的现代武侠片，侠女形象的出乎意料的延伸，充满距离感的叙事与场面，似乎也有一种奇怪的武士电影静态动作场面。美术灯光有过度的地方，影像的融合其实也有一点问题，总的来说一些失败边缘的尝试，几分做作，但人物形象虽然缺乏一些层次但大概足够新鲜吧，没有止步与奇观。最后一镜有让我觉得这些尝试值得…
水浒三国金刚,看过,推荐,2019-12-06 13:39:13,25,江湖儿女在地球最后的心迷宫席地而坐看白日焰火
咱说,看过,推荐,2019-12-07 17:59:17,19,7分。优点和缺点都很明显啦，总的说来就是还不成熟，精彩的都是点，失败的连成线。胡歌很努力地想转到大银幕演出这么一个复杂角色，但是真的力所不逮，这个角色从头到尾都让我不相信，他的武汉话说得甚至还不如桂纶镁！至于在现实主义基调里玩形式和意象，刁亦男大概差了贾樟柯一个毕赣吧，09年的武汉城乡结合部哪来的猎奇马戏大篷车？包括几场颇有武侠味的打斗戏设计，也不如《天注定》。开场偷车贼开会那个场景有梵高《吃土豆的人》的意境。【JSZ万达】
熊阿姨,看过,推荐,2019-12-09 00:05:54,24,喜欢白色帽子如水母般飘走。
