用户,是否看过,评分,评论时间,有用数,评论
miller,看过,很差,2019-09-30 22:35:08,55,尬到极限的剧情配上章子怡盲人式演技，真是烂到不可救药
眠去,看过,较差,2019-09-30 14:57:19,23,尴尬到不行，连章子怡都在配音，文戏太弱了。
西帕克,看过,较差,2019-10-01 15:47:58,27,李仁港用拍武侠片的手法拍登山，遇到危险靠跳来跳去，雪山跑酷飞人，让一切都变成了笑话。没有预案，没有评估，只靠领导拍脑袋决定，毫无专业精神。用港片老三样通杀主旋律历史片，实在是太偷懒。不过登顶时，前排观众还是激动的拿出手机屏摄，记录下这一历史时刻。
不良生,看过,推荐,2019-09-28 22:37:26,32,本来以为这样一部全员皆正义、没有大反派的电影会太主旋律，却很好看。他们与她们仿佛各路侠客从天涯海角相聚，只为了登顶珠峰，站在同一片苍穹下，恍惚有种华山论剑或武林大会的英雄集结感。他们是那个时代最可爱的人。
漆黑一片,看过,很差,2019-09-30 08:22:48,63,"《攀登者》又名《战狼外传：珠峰危机》，吴京等人在一部号称真实事件改编的主旋律电影中的动作场面完全无视物理定律的任性真的考虑过观众的感受吗？
  全片至少三分之一戏份的对白对不上演员嘴型的敷衍真的对得起「电影」这两个字吗？
  一堆明星演技贯彻最到位的是张译诠释的PTSD深度病症怨男形象，都让人看得坐立不安。
看完电影最大的疑问：李仁港到底啥背景？这么烂的剧本和三流的导演水平谁给项目放行的？
烂爆了！"
李捅,看过,很差,2019-09-30 22:20:26,56,"李仁港真是个人才 剧情 配乐 摄影 剪辑 全部稀烂
演员们演的也尬 但实在也没办法 碰这么个导演谁也没辙 挺不容易的"
无咎,看过,很差,2019-09-28 18:24:51,58,太浮夸了，换个导演也救不了。少数想提前离场的电影。
糯木,看过,较差,2019-09-30 17:30:05,11,太难看了，度秒如年般的如坐针毡。全员都是怎么回事啊，编剧像是没学过剧本写作，台词仿佛看了20年言情剧的山顶洞人出洞当天写下的；导演像是还没摸到门道就中了五千万拍片基金，节奏乱七八糟完美避开所有情绪点；配乐更恐怖，宛如一个按使用时长计费的三流外包，你有125分钟我就配够125分钟，统统给我填满！什么？写到最后写不出来了怎么办？点开Two Steps From Hell热门歌曲前10首，逮住Star Sky就给我“借鉴”！别人听出来也不要紧，反正他们也不敢说！两星我就放这了，给不恰饭的人避雷。恰饭的请愉快恰饭别骚扰我。
千千QQ,看过,很差,2019-09-30 23:02:53,33,对它有多期待就有多失望，最后气的想笑，没有一个角色让人喜欢且感同身受，角色刻画浮于表象，爱情与志向没有一个讲好，很多角色让人感觉莫名其妙，感觉全靠男主成功攀登，令人气氛的是女性角色全程感觉都在拖后腿，还有配乐真的全程“高能”，让人真的很烦。就是披着主旋律的爱情片。
岑彧,看过,较差,2019-09-30 23:06:33,34,干嘛要强化感情戏，真的很拖拉，可以有其实弱化更好。叙事真的有点儿不足，可惜了可惜了，导演发春，……
小溪笑嘻嘻,看过,推荐,2019-09-23 17:11:32,29,波波折折辛辛苦苦...但作为主旋律电影真的还不错啊，不管包装怎么花哨，历史真实故事的真实精神仍然可以打动人，冲吧！
shininglove,看过,还行,2019-10-09 21:26:05,9,美缪斯章子怡不得不屈服于京之神力。
躲进空房间,看过,还行,2019-09-30 11:06:53,30,为什么要加爱情戏，还几对，而且还这么尬，登山场面宏大，惊险刺激，哭了好几次，但是也被尬的很难受，演员都完成的很好，本想给四星，因为爱情戏扣一星。
你真棒,看过,推荐,2019-09-28 18:26:49,31,"我觉得还可以 没有目前大家说的那么不好看 也许是大家期望过高 标准高起来了

我想吐槽的是 章子怡的口型不太对的上

但我主要想看的是 偏纪实向的电影 珠穆朗玛峰真的很震撼

个人口味不同 但我觉得是值得去影院一看的"
项小贱,看过,推荐,2019-09-30 10:04:01,37,演员阵容真的可以。演技也都ok。可是这突兀的感情戏是怎么回事？我想看的是努力登峰，而不是爱情。给二分给演员，二分给题材，一分给特效。希望以后别找这种导演拍献礼片拍这么有家国情怀的电影
啧啧,看过,较差,2019-09-30 12:10:04,31,2星半 高潮不迭起
Mr. Infamous,看过,较差,2019-09-30 16:01:58,11,当张译的角色两次面对气象预警还非要登山队员继续攀爬时，故事不再是英勇壮烈，而是愚蠢别扭，草菅人命，出现再多险难，都像是咎由自取，强行悲壮，哪怕后面用懂得责任来故意洗白这种屡见不鲜的讨打货色。真的没必要。跟无人区里展现方五洲近乎超级英雄的动作一样，很没必要。而且不是让大家给徐缨吸氧喝水吗？怎么非要她这般下场，也不好计较怎么需要病就病了，故事背景是六七十年代，不代表桥段与审美也要这样。不过，珠峰真是相当壮美，假如这故事不那么旁逸斜出，多好。（不作为打分原因的题外话：宣传期张译对无甚演技的某同组男演员近乎谄媚的自损与油腻，消减了一名好演员的尊严与光芒。）一星半。
小林哥1,看过,还行,2019-09-30 12:37:36,31,剧本太差了，
厷糸,看过,还行,2019-09-30 08:42:59,16,珠峰生死恋
海洋饼干,看过,还行,2019-09-30 14:56:07,35,登山戏还可，文戏太奇怪，唉，辜负了题材和演员
但是没有我帅,看过,还行,2019-09-30 19:20:55,28,主角光环有点太大了，很难共情
谋杀游戏机,看过,2019-10-05 23:13:44, ,3,因为口碑一般拖到现在才看，结果觉得还不错啊，四次登山都拍得险象环生，扣人心弦。港片快手导演还是行活扎实，只给一年时间，换个导演我觉得压根都拍不出来。张译很棒，跟吴京的兄弟情、观念冲撞也生动。遗憾也确实突出，结尾感情戏太喧宾夺主了，不是不能拍，像井柏然那样含蓄一点就好得多。再有就是关于时代背景刻画的问题，这个可能囿于审查，也没办法。反正攀登者绝对不是国庆档最差的。
小女子猫也,看过,还行,2019-09-30 14:53:10,31,如果去掉强加得感情戏，会好很多，雪崩得感觉很真实，演员演技在线。王景春演得角色，不知道作用在哪里，两条无疾而终的感情线，最后在登顶前的感情戏，太不科学。换个导演应该会更好！
张咏轩Wayne®,看过,较差,2019-09-28 16:56:42,26,讲真，不是我苛刻，除了闪光的中国登山精神外，这电影一言难尽，几场有看点的涉险灾难场面外，文戏简直糟糕，绿幕抠图严重，角色单薄如纸，剪辑跳跃，落脚点和转折没有依托，情感线尴尬，后期台词更改严重，嘴型对白一多半对不上，人物故事走马观花，而后不了了之，高峰各风口高度和天气数据几成摆设，每攀爬一次就是一次送人头之旅，除了一昧且重复的利用风雪和雪崩震折你，这电影也没玩出什么花样，真正的热血传奇和人物救赎都是一知半解，连最后的登顶也只是荧幕里的狂欢，虽有气势但不磅礴，空有场面但没内容。★★
榴莲,看过,力荐,2019-09-30 13:29:18,30,刚从电影院出来，我要为攀登者这部电影打CALL，太感动了!看的时候哭的稀里哗啦的！
Evenc伊文西,看过,还行,2019-09-29 21:33:12,28,李仁港理解的主旋律就是，口吐鲜血的章子怡，遇见飞檐走壁的吴京
嘟嘟熊之父,看过,2019-10-12 17:30:31, ,10,张译问：你们为什么要登山？胡歌回答：因为我们是登山队的。这是全片唯一真挚的时刻。登山的意义到底是什么我说不清楚，我只知道，登顶或者活着，我选活着。
恶猫的步调,看过,还行,2019-09-30 23:41:17,8,一句“我相信科学”让我穿越到了“走进科学”
沈炼,看过,力荐,2019-09-28 17:39:23,26,"看出了电影制作时间很赶，剧本后期应该有大改过，导致几乎所有演员台词口型不匹配。
情节四平八稳，完成度一般。
表演方面张译外放，但有些too much；章子怡稳而圆满结束任务，这种电影里演技也不可能有什么太大发挥；井柏然有些惊喜；胡歌一般，与陈龙的对话让人尴尬；吴京算正常发挥，因为我一直觉得他演技还可以。"
杜冰雁,看过,还行,2019-09-30 08:32:36,21,最失望的是老人家半身像没有出现。导演真的拖后腿了，骨子里不理解不相信那个年代为了祖国牺牲一切大无畏的朴素爱国主义精神。
大宝SOD蜜★,看过,较差,2019-09-30 20:29:25,24,"特效减一星，剧情减一星，逻辑减一星。
当初就应该让徐缨去登山，病到吐血都能冲破几个成年人的阻拦冲到半山腰发无线电，要是健康状态岂不直接登顶？难得的人才。
曲松林简直有病。"
ed2kers,看过,很差,2019-09-29 15:38:43,48,浪费了故事和演员，香港导演没能力拍这种家国天下大气磅礴的史诗级题材
iCer,看过,较差,2019-10-10 10:57:59,1,"一分给这个题材,一分给各位演技在线的演员. 电影剧情真是一言难尽,飞龙骑脸的局面给导演编剧搞成这样....."
风间隼,看过,推荐,2019-10-01 22:49:09,6,从头到尾猛火急攻，煽情的音乐太满。小港还是太鸡血了一点，但是武戏交足功课，设计和执行都在水准之上，而且有华语电影难得的空间感。还有个好处是破破烂烂的糙汉子英雄主义美学，这个在时下的华语电影里就更难得了。
L.John,看过,还行,2019-10-04 17:07:34,0,我妈反正看哭了，我觉得李仁港在拍天龙八部。所以这拍东西，老一套煽情还是有用的，所谓下沉观众吧。
观月,看过,还行,2019-09-30 16:48:01,27,"去掉感情戏就还不错，演员很努力。章子怡那一段少点煽情还是可以的，其他人的感情戏真的没必要。
导演格局太小了！！！看了黑牡丹原型的故事，雪盲症、送墨镜和指路的五星红旗，你要拍爱情，不比自己编那个做作精强一百倍？？好浪费啊！！！"
空城,看过,较差,2019-09-30 11:12:29,24,毫无逻辑，像碎片拼接而成，故事讲得不清不楚，无法让观众产生情感共鸣，几乎每个人都有感情线，却又讲不清楚，绝好的题材拍得稀烂。
向阳南木,看过,还行,2019-09-30 06:54:22,19,点映已看。低于预期，竟然除了主旋律热血片段不尬、攀登的几处惊险段落，其他拍的都挺无聊的，这种感动还很大一部分来自真实历史的加成和当下环境。单说影片本身，硬塞进这么多男女感情戏，好像让故事更丰富了，实则让人难以下咽，丢失真实感，太过戏剧也难引起共情。章子怡(依然很美)和吴京完全没有化学反应，就像两个世界的人，不是他们表演的问题，而是选角问题。井柏然和胡歌两个人一对比，前者果然是受大荧幕锤炼已久，后者明显还需要打磨，其他人中规中矩。感觉还是导演的水平有限，换一个人照这种商业片拍法，说不定会更好点。
萨库拉,看过,还行,2019-09-28 18:31:18,8,后半段几次冲顶节奏乱了，只能用吴章的感情戏做高潮，对类型来说是跑偏。1975年啊，如何在那个时代完成这件事应该才是最好看的，可惜没法拍。给辛苦的小溪加一星！
zxc9668,看过,还行,2019-10-02 02:05:02,25,"我倒不觉的意外，这就是这水平了，能拍出来就行，不过吴京这是比战狼还厉害了，在7,8000高度飞上飞下的，我寻思还要啥队友啊，自己一个人早都上去了"
马拓,看过,还行,2019-09-28 18:11:04,9,刚看过了，还是写一发吧，本片特效是过关的，演员们也很拼，但剧情比较凌乱，感情戏乱入太多，有时候有割裂感，角色之间关系都很奇怪，而且不知为何年代戏部分让人代入感不强。相比起吴京，章子怡，井柏然的正常发挥，张译的完成度更高一些。多一星给影片末尾的真实登山队员。
鬈毛毛,看过,2019-09-30 15:31:24, ,10,我是张译我就把李仁港头插珠峰上去…
苏打,看过,还行,2019-09-30 12:34:53,24,感情戏太太太多了惹
豆友187298576,看过,推荐,2019-09-30 14:57:56,25,感情线加的不好。感触就一个，祖国初期真的不容易，各种困难都是战士用鲜血解决的。
静~,看过,力荐,2019-09-30 08:39:46,19,整篇电影看下来，真的是很倾佩那一代人的信念感，那种为国争光国家高于一切的使命感。他们不怕死，一定要攀上珠穆朗玛峰峰顶，这条异常艰难的道路上是用生命搭起来的。很震撼。看到不少人吐槽的感情线，感情不够热烈直接，可能是那个年代表达爱的方式，这本来就是一场男人戏，所以女性角色不是那么立体，但是这部电影值得一看。
七彩霓虹灯,看过,很差,2019-09-30 11:08:52,40,爱国主义教育片都拍不好
阿淞,看过,很差,2019-09-30 06:02:11,31,让人失望，抱着对演员阵容的期待，结果演的什么玩意。导演出来挨打
Yadira,看过,还行,2019-09-30 16:40:21,26,主题和立意都很好 唯一的败笔就是插入了太多爱情故事 主次颠倒
来势汹永,看过,还行,2019-09-30 10:06:12,19,可惜了，导演。。
思郁,看过,还行,2019-09-30 15:04:09,7,这里面的爱情戏真是看着尴尬，不要更好
沐梵,看过,还行,2019-09-30 23:45:58,6,以类型化的眼光来看完成度不错，事件动力充足，京译的心结和矛盾不仅派生出摄影师这一要角，也为人物弧光留够了空间。可惜的是，这一真实事件改编的登山电影，并未写实地展现多少攀登技能，大多惊险都依靠战狼上天入地化解，有跳类型之嫌，不仅跳动作片，更跳爱情片，9人最终登顶，亏你们能中间塞下6个人的感情戏。
U型锁再立功,看过,力荐,2019-11-25 23:10:01,0,本片背后如果没有North Face无私赞助 我表示这个牌子可以去死了 哈哈哈
赵耀,看过,较差,2019-09-28 18:35:04,25,【第一次看点映】有点目瞪口呆，本来定位国庆献礼片，选角的时候八成是没想到章子怡刚好国庆前跑美国生孩子去了还闹得沸沸扬扬。章子怡的这个戏份定位也完全就是强加的感情线。胡歌的作用全程就是用来生个病。两次登山队长牺牲都是完全一样的套路。总之确实是糟糕透了。对了，还有那个戴眼镜的领导…这算自黑吗？
小瓣生🌈,看过,较差,2019-09-29 13:17:18,36,"高山有形、登山行动却失了大体，示爱有声、情感营造却没有灵魂。从剧本来说，《攀登者》就很不及格。

全片两个场景拍得不错，三兄弟重聚和暴风雪之夜，一碗酒续不了旧情解不开愁怨，一架梯救得了危难也联接了人心，是影片下笔与运镜都最为凝炼的部分。

她在图书馆的尘光中永远灿烂如春，他在最高峰的风暴里定格漫长岁月。用化石定情，却无法见证爱情永恒；用雪爪登山，却不能留驻毕生遗憾；在锅炉房焚火，掩盖不住记忆深覆的寒冰；用步话机告白，执挽不回错失多年的双手。

峰顶升起的是登山队活着的信号、是几代人宿命的信仰。岩壁悬挂的是跨越时空的交汇、是一个国家的脊梁。

影片隐含着中国传统武侠的精神内核：是殉舍身天下的道、还是尽肝胆相照的义，这两者本来就无关对错，因为人生也本该就一路走一路有悔。所以曲松林也无需抱歉。"
瓦力,看过,较差,2019-09-30 23:55:09,5,其实前三分一还挺好的，万万没想到，后面真成了看冷锋攀登冷峰！好几次如战狼附体似的拯救队员，拯救全队，一人力顶巨石体力爆表！拜托这类严肃题材不要拍得那么娱乐化好不？明明应该对标《绝命海拔》，却拍成《垂直极限》+“珠峰战狼”... 我的天哪。
色烈芬_,看过,较差,2019-10-09 21:07:35,3,假如第一次登峰的时候没有掉了摄影机 是不是就没有了后面的事？再假如 方五洲没有舍身救徐缨弄伤了手 李国梁就不会临危受命当队长 然后面对队员掉下去方五洲就更有经验和能力 就不需要第三次登峰？好好讲故事 把感情线弱化会不会更好一点？胡歌和隔壁《中国机长》的关晓彤一样不知道来干嘛的 显得累赘。然后就是实名吐槽一下配音 白白浪费了张译影帝级的表演。
无耻不混蛋,看过,还行,2019-09-28 09:37:31,11,7分。《攀登者》是一部有关【信仰】的电影。“战狼精神”之后，又多了一种，叫“攀登者精神”。它展现了另一种厚重，与力量。吴京有一种美，这种美，很下沉，就是打不死的小强。感觉有了吴京，我们可以把国旗，插到任何地方。李仁港这次用拍动作大片的方式，来拍的这部登山题材的电影，完成度还是不错的。
托尼·王大拿,看过,较差,2019-10-17 21:45:10,7,真儿真儿的拍成了《珠峰战狼》……登山这么艰难又专业的事，强加进苦情儿女的戏码好生哭笑不得。
顗礼,看过,还行,2019-10-02 15:02:11,4,大概是国庆档最佳，片子问题确实很多，但我这次想跟大家唱个反调，同样是硬性任务，相比于隔壁两部的交格式化作业，李仁港（其实是徐克）这种拿武侠片拍法来拍近现代背景主旋律电影的勇气未尝不是一种可取的实验；灾难大场面的调度很出色，一边说着“相信科学”一边唯心主义加反科学武侠气息的错位拍法也是相当有趣，我可能会像喜欢《诛仙》一样喜欢这个片子的。当然存在严重抄袭问题还铺的巨满无比的配乐以及完全对不上口型的配音挺掉价的...
ENnono,看过,推荐,2019-10-01 18:38:32,1,就是以后别再这种导演拍了吧，大国庆的不想骂人。好题材拍不出深度，好演员拍不出好效果，还不如让吴京来执导。最后，说了多少次，雪山上不要大喊大叫！！！
qw0aszx,看过,很差,2019-09-30 16:44:03,9,可以把一颗星给被放在片尾字幕的高清扫描的当年新闻纪录片
找钱人,看过,较差,2019-09-28 18:19:53,23,章子怡把电影毁了两分，李仁港和井柏然毁了一分，这个题材为什么要用40%的篇幅描写爱情，最后登顶的时候，在那哔哔说要结婚的事，有病吧，藏族女孩在70年代事多主动，这么好的题材为什么让一个香港人弄
🎷🎷🎷,看过,较差,2019-09-30 22:55:47,27,简直崩溃，失望透顶，
光士源,看过,力荐,2019-09-30 21:34:22,5,京为天人，流下京泪，京与子怡的京人爱情，史上最“甜腻”表演。总结：《摄像机不要停——登山版》！！！
沉甸甸,看过,较差,2019-09-28 17:33:53,21,看的点映。本片用若干次血的教训告诉我们：天气预报是不准的。ps：在有吴京的前提下，本片中张译竟成功成为让我最想殴打的角色。
呼噜,看过,还行,2019-09-30 08:53:35,16,因为挑战不可能看过夏伯渝先生的经历，被醍醐灌顶般震撼，所以928点映毫不犹豫三选一看了这部！胡歌和成龙扮演了他的原型，好评加一星！题材加一星！爱国情怀加一星！整个故事讲得稀巴烂，给0分！请记住你们是中国登山队员！你们肩负着民族荣誉去登珠峰！不是为了去8848上谈！恋！！爱！！！
🌵🌵,看过,还行,2019-09-30 22:53:38,8,"两星半，情节铺设东一榔头西一棒子的都落实不透，这个是硬伤，捞不动。比较意外的是民族情绪的弱化转向个人情绪推动甚至还夹带着私货，无论吴京还是张译都在被一种偏执所引导着走向癫狂，这确实是港片思路，导演让所有观众跟着张译一起把偏执压在井柏然身上，然后井柏然直接被写死，结尾登顶成功张译参与感为零，我相信最后他潜意识里真不希望吴京登顶成功，而这种人性的极端放在七十年代的背景下显得格外生动。
至于胡歌为什么后半程没戏份了，请看他前半段群演水平的演技。"
妮妮,看过,推荐,2019-11-25 23:26:47,0,8分吧 🤗🤗
十月十日晴,看过,推荐,2019-09-30 14:43:31,22,刚看完，感情戏过多，台词转折太多尬点，胡歌的角色莫名其妙，吴京演技比张译差得不是一点半点，珠峰顶上裸手扒雪埋东西，是不是有点太扯？井柏然还不错。导演编剧确实辜负了这么好的阵容和题材，如果换成林超贤来拍就好了😫但是为了这段历史的普及，还是给四星，中国人应该铭记🇨🇳🇨🇳
其势归来之时,看过,还行,2019-09-30 09:01:20,19,除了演员（张译你太棒了！）全部在线之外，其他一塌糊涂，这两条爱情线是不是多了？喧宾夺主？
洛洛,看过,还行,2019-09-30 12:35:14,32,没有讲到争边界的政治大背景，情爱讲的也不太好，黑牡丹也太拖后腿了，连个急救都做不对，为什么最后她能登顶？中间有点无聊
薄荷色草地,看过,推荐,2019-09-28 21:22:20,21,第一次跟着不散观影团看超前点映，主旋律电影不免有些符号化的处理，算是在可接受范围内，感情线在这部电影里处理得比较多，英雄也是普通人，也有喜怒哀乐，儿女情长。真的特别佩服这些登山者，他们眼中没有个人生死，只有祖国荣誉，这样的格局让人动容！登顶的那一瞬间真的超燃！
神奇宝贝Y,看过,还行,2019-09-30 22:45:57,7,看完，疲惫。
桃花朵朵开,看过,很差,2019-10-05 07:13:21,12,1960年的登峰 筹备过程国家投入了大量的资源 经历了和苏联的分道扬镳 队员们还要和匪徒斗争 克服了种种困难 甚至不得不切掉冻伤的脚趾和后脚跟 完成了一次壮举 也帮助国家明晰了中尼边界问题 这么重要的历史事件 最后拍成了一个爱情片？？
公孙月,看过,还行,2019-09-30 08:43:20,18,演员演技都没问题，就是导演问题有点大，拍的超出预期的有点不好看……一般吧
基瑞尔,看过,还行,2019-09-28 17:39:08,7,情绪太多会导致情节失真，太过高频的背景音和一些很突然错乱的段落甚至模糊了这么令人值得敬畏的原型故事。仔细读词条会发觉第一次远征就地理归属、储备错误也有更多值得讲述的细节，若能稍稍点到会更好。不过能看到好久不见的何琳也总归是值了。
周妙妙,看过,较差,2019-10-01 20:28:21,18,老戏骨卯足劲飙演技也盖不住情节老套，没有精神内核……整个电影除了危机镜头外都离不开主旋律管弦乐…9102了个人主义在集体利益中的体现居然还是儿女情长…
西西里的云,看过,还行,2019-09-28 18:11:40,8,观感不及《烈火英雄》，感情戏又多又尬导致节奏支离破碎，尤其第三幕简直是灾难，本来登顶成功是最后的高潮，五星红旗飘在珠峰上空带给观众的激动和自豪感还不如《战狼2》结尾。导演编剧要背全锅，白瞎这么强的卡司。
江湖,看过,很差,2019-10-01 15:51:25,8,李仁港打得一手烂牌
cinedreamer_,看过,较差,2019-09-28 18:19:38,6,从一开场音效就震耳欲聋，配乐基本没停过，不明白为啥要铺这么满，而且真的震得我脑袋疼。开头拍的像结尾，之后要么刻意营造震撼感，要么强行煽情，15年的等待终于登上珠峰峰顶，你说震不震撼？登顶前在雪山上用对讲机含泪求婚，你说感不感人？看到最后已经搞不清这到底是个攀登片还是爱情片了。灾难总是已知的，气象人为何如此卑微？怎么说可大家就是不听劝，必须要有人牺牲才吸取教训。摄影师是一定要挂的，必须要在最后一秒把相机递上去，这样才能呼应前面。感情线更是败笔，而且还好几条？只可惜一条比一条草率。哦对，演员嘴型对不上也是好出戏。起步观感就是三星，本想多加一星给卡司和表演的，看到最后还是算了，各种翻白眼，真的不值。
高贵路人,看过,还行,2019-10-03 00:25:38,9,导演谢罪吧，拍成这个德行你都对不起演员吃的苦，三星全是给演员的
昭和惊弓鸟,看过,很差,2019-09-30 17:39:58,5,sb玩意儿，配乐音轨全程铺满一刻不停地QJ耳朵，无语陈腐的感情戏和无时无刻的爱国宣教QJ大脑，缺乏铺垫的灾难情节和吴京各种超英时刻QJ眼睛，毫不停歇的口号式对白太难以启齿了，同样包括样板化的人物塑造。训练场景也像游戏过场动画，攀登也不见有条理的行动，倒是全程能感受到李仁港自我感动般痛哭流涕。
午夜滴长岛冰茶,看过,还行,2019-09-28 17:38:46,21,感情戏有点一塌糊涂，正常来讲应该点睛的支线反而成了主线. 飞行夹克的设计想想当时应该没有，后来片子结束了冒出了李仁港的名字，遂解
妄想家13,看过,还行,2019-09-30 00:03:52,37,让吴京自己导演都比李仁港强
RUNE,看过,较差,2019-09-28 19:25:55,28,李仁港果真不可相信，虽然有真实事件做背景，但整个故事还是太过虚浮，一直在莫名的赶赶赶，不论是“登峰准备”还是“登峰过程”都没有铺垫好，用许多生硬的转折去推动剧情。人物则一律脸谱化，没有一丝烟火气，太尴尬了，更尴尬的是电影居然还以此情感为主线，弥补“登峰”力度的不足，各种强煽滥煽，现在是不煽就不行吗？
德卡的羊,看过,2019-10-01 17:22:25, ,7,真实为爱攀登，珠穆朗玛绝恋。八千米海拔的两段生死爱歌！真的有被震撼了，当然不是因为影片，是导演敢把主旋律电影拍成这样的胆魄。
老滚,看过,很差,2019-09-30 15:37:01,6,1.0 年度最烂了吧，主旋律配乐全程轰炸你的耳膜，乱配的吧，不管是悲的还是喜的整个主旋律就完事，整部电影就像是一个又一个片段给你粘一起，这真的像电影吗，人物基本上是白板，要么就给你整尬的，有些地方完全是国产玄幻剧的拍法啊，给我整懵了都，浪费这么几个好演员，吴京在这里面表现中规中矩，就是这动作设计完全比战狼还离谱，一个李仁港让十个徐克来都救不了
😂,看过,还行,2019-09-30 09:52:44,23,三颗星给演员。
孟三哥,看过,很差,2019-09-28 21:26:14,18,编剧比导演问题大，想不到编剧这么烂，唯一符合逻辑的线是张译和吴京因为摄影机产生了隔阂，这两个角色还是有很大发挥空间的，井柏然这个摄影师的角色，个人觉得应该设定成一个爱国青年，为了让世界承认中国，作为人物的动力，但是影片居然让他谈起了恋爱，对人物的心理动机，心理的变化刻画不明显，导致他牺牲，居然一点都不感动
石原外美,看过,较差,2019-09-30 22:51:24,19,气晕了！这么好的题材拍啥呢？？？？
麻绳,看过,还行,2019-10-01 20:59:40,3,感觉并不差，算是李仁港最好的一部片了，剧本没有写飞掉，反而是三个献礼片中故事和情绪最饱满的一部。动作和特效场面也完成得不错，只是对吴京的武力值过于夸大了，爱情戏也没多余到让人忍受不了的地步。还有不足之处在于基本隔绝了三年自然灾害和文革的大时代背景，不过也可能是不便于展现。
文森特九六,看过,较差,2019-10-01 16:49:57,4,仔细琢磨琢磨这其实是个非常徐克的片儿，可以想象前来救场的老怪在剪辑室里面对着李仁港拍下的这堆失控素材时的痛心疾首。
Pius,看过,较差,2019-09-30 00:40:24,19,像珠穆朗玛峰上的天气一样粗暴凌乱。
么么有房要转租,看过,很差,2019-10-01 00:19:21,11,是我看过最难看的爱情片，现在就在电影院 真的…请了一群实力演员 演了一锅乱炖 ，最重要的是 ，空调为什么要开的比平常更低
王食欲,看过,较差,2019-10-03 17:55:10,9,方五洲你为什么不把那两块化石上交给国家！为什么！
Lunar C.,看过,推荐,2019-10-12 07:26:25,3,感觉国庆三片水平差不多，但是这片子的特效和惊险程度显然更适合在影院观看。
米兰,看过,很差,2019-09-28 17:12:49,20,"不要消费爱国热情，也不要侮辱登山运动，更不要让世界看到中国的不严谨。
诸如花1h在上演感情戏，过冰裂缝不结组，吴京一人力扛冰塔，拉练登顶卫峰藏族队员脸比我还白的戏码，还是请以后不要上演了。拍这种想要通过攀登为民族呐喊的电影，不是没有先例，参考《北壁》。"
halo,看过,推荐,2019-09-30 20:18:38,15,感觉感情戏可以删除了
MakingRules,看过,很差,2019-10-01 15:39:30,9,简直是神他么的尴尬。没什么好看的带儿子去看这个。三十分就想离场了。本着提高含京量的原则继续憋住往下看。怎么说呢，这个片子的李大导演根本不会讲故事，也不会塑造人物。更不能驾驭这种上世纪的价值观与现代价值观融合的体裁。上一分钟在为国牺牲半个脚，为国牺牲小我的呢，下一分钟就开始儿女情长仿佛再说我们也很人文很国际主义很人情味，犹如一口芥末一口榴莲的让你爽翻天？？？？张译的演技在线，其余演技负分。
朴不程,看过,较差,2019-11-23 13:35:38,3,恕我直言，并不觉得所谓的国家荣誉高于个人生命。那个副总指挥一会极左一会极右，往往就是这样的领导这样害死人，最后还美其名曰为国献身。主线狗血恋爱剧情显得格格不入，纯粹是画蛇添足。4.5
Eros,看过,还行,2019-09-28 16:58:35,8,京奇队长与奇怡博士征服世界。
朱尔赫斯,看过,较差,2019-09-30 21:33:48,4,动作片动作片，跟登山关系不大，八千多米拿着步话机谈恋爱你信么。片尾历史片段值得一看。感谢阿狸增票。
Feem,看过,还行,2019-09-28 17:36:50,4,"不懂得什么该删，什么不该删。
没有节奏。

一段吴京高燃，张译演技在线。
特效应该是在开玩笑，开头20s就能看出来。

吐槽：
能不能找到十八岁的姑娘演十八岁的姑娘啊？
能不能不用官方的电台煲电话粥。
能不能不要那么超人。

ps 不超过6分预警"
月球马拉松,看过,还行,2019-09-30 10:10:56,15,建议改名叫《珠峰生死恋》
Michelle,看过,还行,2019-09-30 14:56:10,15,很多行为缺乏逻辑，实在是很难打动人……全员从雪山上滑下去的时候，都不想着刹车，非要一个人喊出一句快制动，所有人才开始用锄头砸地面……军训嘛！气象组紧急联系突击队，好不容易有点信号了，章子怡话都说不清楚了，非要说，对面听不见了也不能换一个人把重要的信息说了……
狗尾巴草,看过,较差,2019-12-05 21:37:41,3,这么好的题材这么好的演员阵容想不到导演处理成这种结构
我快乐我幸福,看过,还行,2019-12-11 09:07:59,2,在所有登山者眼中，个人的荣誉、生命固然可贵，但更重要的是集体乃至整个国家的荣誉，国家二字，沉重如山，是责任，是使命，也是信仰。
luminary clock,看过,还行,2019-09-28 18:17:51,14,真不太行，连对话都剪来剪去不亦乐乎，不知图什么...意识形态编码系统倒可以推究：残废又刚愎自用的张译是前改革开放的革命话语之父，吴京则是新时代的人道、科学与英雄之父，大概也是某种中国父权精神流变吧（虽然艺术表现上一言难尽）；齐泽克所说的道德（对应片中的登山重任/体制化）与伦理（对应片中的感情/个人主义/反体制）的冲突在片中得到双重演绎（吴京-章子怡、井柏然-黑牡丹），但生硬草率，大有编一步是一步的拙劣姿态，并最后粗暴消解回归“道德”维度，想想都很可笑（吴京因登山一次次错过爱情，而最后彻底失去爱情时反倒登山激情爆发，女性成了男性实现理想自我的障碍，简直是齐泽克说的厌女症，与此前塑造的坚毅女性主体形成诡异断裂），结果两头不讨好，国家主义者痛心疾首，个人主义者弃如敝履。P.S.胡歌脸上写满了“走错片场”……
