用户,是否看过,评分,评论时间,有用数,评论
落落。米,看过,还行,2020-02-29 22:59:35,1,整体题材还可以，虽然人设很像the fault in our stars。但真的不吃范宁的颜，以及觉得剧情还可以更深入一点，我不觉得爱情能治愈丧姐之痛，以及能克服开车的恐惧。男主的心理也可以给的笔墨更多一点，反倒后面的死有点突然。
JackSemn,看过,较差,2020-02-29 22:52:25,0,2/5。人老了，这种青春治愈类的影片真心没啥吸引力，除了音乐和风景之外也没啥看头，况且结局如此狗血。男主演技依旧需提升，艾丽•范宁还是美的。这类题材个人看来最佳的还是【星运里的错】。
梅朕杰,看过,力荐,2020-03-07 21:51:05,0,主人公帮助很多心理疾病的同学走出世界的同时，自己却陷入了深深的无助。这是非常可悲的。希望世界更加清爽，再没有孤独和悲哀才是影片最后的寓意。
eddi818,看过,2020-03-09 12:45:36, ,0,There are bright places even in dark time.
木头2014,看过,2020-03-01 14:06:26, ,0,2.06-官简30 + 4.56-Mp4Ba
小五_,看过,推荐,2020-02-29 18:01:28,0,ehhhh 冲着有joji的歌 给四星 男主其实挺帅的真的 范宁妹妹日常美貌
weirdoft,看过,推荐,2020-02-29 17:07:36,0,想到了 星运里的错。You can be the bright place
瓷猫猫,看过,还行,2020-02-29 19:37:23,0,标记
nnnnnn,看过,还行,2020-03-08 17:24:22,0,为音乐加一星吧
得儿,看过,还行,2020-02-29 21:47:38,0,感谢你陪我走过最黑暗的一段时光，你让我重新出发，找回了曾经的自己，那些不堪回首的日子，是在你的神奇魔法之下，变得充满阳光，一路欢歌笑语，我们无畏艰难，如今你中途下车，永远的离开了我和这趟旅途，你会祝福我的对吗，亲爱的芬奇……如果我是女主角，我会为男主写下这样的一段话。非常简单纯粹的青春题材电影，勾勒出爱情萌芽下最初始的美好。以存有心理疾病的青年男女入戏，在彼此重新找回自我的疗伤中，他们建立起信任和关爱，向着黑暗之中那个最明亮的地方出发。印象最深的是农场里那个自制的迷你过山车，没有什么技术的价值，却能给人找寻回丢失已久的快乐。结尾部分的处理以为会是“合家欢”，但这样一种处理方式似乎更符合人物角色的定位，非常不错。
schizo,看过,推荐,2020-03-05 00:03:59,0,本来对这种teen angst电影没抱多大期望的，但justice和elle的表演，还有音乐都很加分
Lessy,看过,还行,2020-03-05 10:17:41,1,中美地理课的差距造就了两国编剧注定不同的工作方向
Waddles,看过,还行,2020-03-07 14:43:00,0,镜头挺美的。
饱和暖,看过,较差,2020-03-01 01:56:34,1,我治愈了你 却没法治愈我自己
dolan,看过,还行,2020-03-03 21:43:03,0,小点不断，虽然有些地方稍微有点硬吧，但是少年感还是很足，不过整体下来很容易让人注意力分散掉，还是缺少重场的戏份，现有的戏不适合长片，缺少份量。
Clair-de-lune,看过,推荐,2020-03-07 09:01:12,0,Ellie is Violet
Eskii,看过,还行,2020-03-06 23:07:10,0,帮助别人找到她的光，却没有找到自己的光吗？
狮哲,看过,推荐,2020-03-06 00:17:28,0,被低估了，劫后余生的疲倦和试图挣扎的疲倦交相辉映。剧作上是很扎实的，情感的表达也到位了。评分这么低是不是因为鸡汤的缘故？
S T A Y,看过,还行,2020-03-06 11:51:47,0,就，握住他的手啊！
小猫贼,看过,推荐,2020-03-01 21:07:29,0,"医不自医，人不度己。
那些拯救过我们的人也同样需要帮助。"
Layogenic,看过,较差,2020-03-02 18:43:58,0,看完之后最大的感想是：居然不是互相救赎吗？？
小李,看过,还行,2020-03-08 19:43:33,0,预告比正片好看系列
夜儿乎粘苞米🌈,看过,还行,2020-03-03 19:29:08,0,渡人可以却渡不了自己～
julia,看过,还行,2020-03-04 23:42:20,0,音乐可以。
vacantwild,看过,还行,2020-02-29 00:41:20,0,淡淡的文艺小清新，配乐总莫名的让我想到雄狮。节奏剧本画面总体及格吧。 但没什么特点。
挫海,看过,还行,2020-03-02 22:44:27,0,只有怪胎才更容易理解怪胎，男主为了让一个正常人理解，付出了生命的代价。太辛苦了
