用户,是否看过,评分,评论时间,有用数,评论
左胸上的吸盘,看过,较差,2020-01-19 04:43:40,2,呵呵主播女柳岩眼不眨一下就能问大鹏索要6万的表，回头吃个辣椒为大鹏赢回来一辆千元电单车就能在关键时刻赢到大鹏的心，6万元能买多少辆电单车？这笔账都算不明白，这俩角色毫无疑问是傻子，俩傻子如何折服观众呢？（其实这俩角色最傻的地方是在中国地产黄金年代不知道投资房子确保下半辈子无忧，却在房子没有投资价值的时候准备大手笔纯消费）。宁浩系电影，主打的就是中国式无赖气质，早期走纯直男娱乐路线，但后面开始跑偏，《疯狂外星人》是文盲式酒神精神，这部是文盲的家庭至上，总的来说已经有步入反智主义的倾向。张子贤演的最好，全员塑料四川话听着有点别扭。本片似乎在告诉蠢男人，只要给骚货当疯狂舔狗，就能收获贤妻良母模式，别他妈忽悠人了，男人，永远是做出众的孔雀，那你什么不用做也能收获一切
鲸鱼殿,看过,力荐,2019-10-26 17:24:17,995,喜剧的皮，宁浩的骨，申奥是支潜力股；长江的水，柳岩的美，大鹏戏好皮肤黑。以为是个喜剧片，比爱情片还感人催泪；以为是个爱情片，比喜剧片还诙谐机巧。笑着流泪，明天更好。
鲸鱼君,看过,推荐,2019-12-16 16:00:48,4,《受益人》：杀妻骗保的黑色设定已经事先张扬了凶手和被害者，但凶手的心理动机和转折，以及人算不如天算的环境和阻碍才最能把人吸引在座位上。从犯罪到喜剧，再到爱情，它把类型融合地十分顺滑，在合理的水平线上发挥。湖南腔的柳岩这回是找到了状态，也是演得最好的一次。当然细究起来还是会有瑕疵，但瑕不掩瑜。提名：最佳影片/最佳新导演(申奥)。★★★★
为虾米呀,看过,还行,2019-11-03 16:25:02,13,"预估在6.5左右。 本来是来看大鹏会不会有惊喜，结果柳岩到是惊喜了一下，角色和她自身的重叠度比较高，所以带入感强。大鹏表演有点点过猛（化妆和木讷感）是在学习黄渤么？

影片的黑色幽默还是达到预期（不准确的重庆方言和湖南普通话还是有加分），前半个小时尬了点，后面有所改观，因此全片并没有一气呵成的快感，好在高潮和结局挽回一些好感度。  亮点是各种致敬疯狂的石头……"
[未注销],看过,还行,2019-11-07 20:49:43,11,第一款预告最吸引我，正片与之相去甚远。越临近上映，宣传越“动之以情”，恰如剧情走向：开场的犯罪片的气氛逐渐被感情戏冲淡，甚至可以说是渗透，我期待的黑色幽默更是再无出现的可能。“吴海、岳淼淼”，主角人名一语成谶——还真是注水不少。宁浩监制的不一定都是“神”，有时只是“人”。（我喜欢通过行车记录仪闪回的处理；大鹏演的还行，本片的平庸不是他拖的后腿）
安东,看过,较差,2019-12-21 22:21:00,3,这故事，压根不成立啊，可惜了柳岩了，其实演的还不错呢。
近似无限透明的蓝色,看过,还行,2019-12-28 12:15:12,2,从跳楼开始失控，底层辛酸的骗保故事，没必要非要遵循宁浩的路子硬往黑色喜剧上靠；普通人的喜怒哀乐、坚持与颓废，细致得动人，仿佛是闹市大排档隔壁桌闲聊的真实往事；柳岩不是脱胎换骨，更像是多年后终于学会审视真实的自己，电影里戴着假面的主播，怎会看不出种种残酷和居心叵测，只是总会有人相信爱情是仅能抓住的幸福。小男孩网吧讨债、柳岩最后一次直播都感人，其实留住这些真已经足够，闹腾的旁支，画蛇添足了。
苏乏,看过,推荐,2020-01-03 14:50:37,2,非常难啃的骨头，大鹏的好处使得片子距离坏猴子和港片都远，但他和柳岩都是很有标签的演员，这个题材还不足以抹去刻板印象，所以观众愿意为同样出色但更陌生的张子贤点赞，如此苛刻的大环境，如果走的是出口转内销路线或许无论口碑还是票房都会不一样，但拍法也面临调整，只是猜测啊因为即便如此当年《武侠》也没能打破天花板，如果和同为“花满山”出道的另一部片子比较，同样有触动且具有时代感，个人认为最大的差异在于本片的情绪更多来自个人体验，其实触动不足为外人道，但后者的情绪触碰了社会性的痛点，当然这只是题材方面，剧作有些依赖机巧，但成就了名场面，定剪的版本或许出于喜剧类型考虑，很多处都阻断了情绪的流动，有些遗憾
两江狐子,看过,较差,2019-11-20 02:12:22,3,很多个想法，一盘散沙，导演、编剧、表演漏洞百出，镜头不成体系，拆开看都是高标准的，放一起就成了拼凑，剪辑也没加上分，除了预告就用过的那段交叉剪辑。人物不可信，自说自话，无根的夸张。表演上大鹏竟然垫底，这个人物难吗，竟然还没有从前演屌丝男士里的小人物稳健，新手导演在指导的时候怕是没敢下手？又或是指导的能力欠缺太多呢？梯坎上面逃窜那里是调度的顶峰了，然而并未见必要性，非要把背景设在重庆而对这里的环境特点和人文特点没有起码的了解，皮毛而已，堪称辱渝，太失望了！
山人阿苍苍,看过,还行,2019-11-13 01:04:47,2,完成度与演员不错，但整个诈骗行为的不可信与影片的谜之现实质感太相冲了。
芒果家,看过,还行,2019-11-08 10:05:28,5,鼓励一下吧，大鹏柳岩的表演还算真诚努力的，剧情真的，相当俗套，每一步都能猜出接下来的剧情。
天籁💤,看过,还行,2019-12-28 19:48:42,2,3星半。黑色纯爱物语，有用力过猛的地方，也有个别挺喜欢的段落。早在《演员的诞生》上就get到过柳岩是有演技的，她演起那种风雨飘摇中略显残破却依然坚韧扎根的花朵很有生命力和说服力。“你看着我再说一次，我就信了。” 上一次是煎饼侠天台戏让我有些动容，这样的角色再演一次再投入一些，我对她的演绎也信了。
还君明珠双泪垂,看过,较差,2020-02-13 20:02:29,1,有宁浩的痕迹，没有宁浩的功力。像柳岩做直播拉了俩角儿演一场跨年老套加长版爱情小品。服化道和情绪都有，奈何剧情太烂。喜剧效果不明显，全靠男二（张子贤）撑着。柳岩还是那个柳岩，静不下来，演什么都像一团火，虽是魅力，成不了戏。大鹏所有的演技都被厚妆盖死，而且来去三板斧，小品拧巴脸，小品拧巴脸，还是TM的小品拧巴脸。观影体验甚至不如你去看喜欢的主播打两把游戏跳个舞唱个歌什么的。
武侠小王子,看过,还行,2019-11-12 21:08:42,0,今年第一次在电影院流泪，竟然是为了柳岩。
大匠,看过,较差,2019-11-08 06:47:44,13,屌丝的童话。本片远远不如《铤而走险》。这世界上哪来的你要杀死她她还对你死心塌地帮你养儿子的人？做梦呢？
第十个缪斯,看过,推荐,2020-01-15 15:46:12,1,剧本太差了，主线就立不住。而且黑色幽默的路子走的很夹生，完全不对路。但是给四颗星是为了给柳岩和大鹏鼓励吧，这俩人我谈不上讨厌和喜欢。柳岩我觉得是那种没天赋但是分外努力的人，能看到她的进步特别特别的大，这种演员值得给加分。大鹏也进步明显，不再是那种屌丝男士或者凸显个人的装逼范儿了，是真的能看出来再用铲子了，也值得一星鼓励。电影本身就两颗星吧。
吃土少女,看过,很差,2019-11-08 22:03:47,7,评分那么高？评论居然说男主是老实人，牛逼，原来老实人就是谋杀犯，诈骗犯啊！
穆子衿,看过,还行,2019-11-08 21:56:08,3,电影很一般，细节也是有的，但是谁有那个时间和精力在观影结束以后还去回想和品味呢。
kulilin,看过,较差,2019-12-23 16:23:20,2,宁浩导演不要再克隆自己了
不脱袜子同学,看过,还行,2020-01-12 21:02:13,0,从大鹏开始偷自助火锅的菜那场戏就开始无语，就是一个想当然、不成立的大设定，还有不成立的人设，真的挺失望的，演员的方言也说的稀撇（除了柳岩，为她加了一星），甚至于很多台词都是想当然的方言，就根本没用对，整个故事就显得刻意做作。置景也很想当然，在楼梯中间的火锅桌、奇幻感很重的网吧，前后脚跟《少年的你》（同样是重庆取景拍摄）一起上，差距就明显拉了出来。后面一些行车记录仪视点的镜头有想法，但是用起来就很刻意，还有一些镜头，明显有借鉴很多别的片子。
無 念。,看过,还行,2019-11-23 01:04:40,2,居然从一部从头到尾都在讲“假的”电影里看到了一丝真，而且居然是从柳岩身上。她傻吗？傻，别人有一百块给她99她就跟着走了。但是也不傻，这是她褪去另一层“光环”回归本身时展现的悲凉底色。从这个角度上来说，对这部片子不讨厌。那篇导演访谈看了，也没觉得申奥作为导演有多自负，也就是实诚，毕竟小机灵确实有不少，但是大智慧，老实说还得日后待挖掘。
王俊俊,看过,推荐,2019-11-08 17:41:40,4,7.5分。宁浩的技巧大鹏的内核，小人物在金融诈骗的指使下互斗。高层抱团互助，中层独自挣扎，底层幸灾乐祸互相争斗。坏人偏偏演重情重义，仗义多是屠狗辈。
魂,看过,推荐,2019-10-25 22:46:13,2,【B-】影片本身说不上特别新颖，不过是那类踏实说好一个故事的喜剧片。尽管整体情节走向在预料之内，然而角色有几分可爱有趣，情绪上也把控到位，完成度达标。（感觉看这片的时机太正确了，上午少年的你下午受益人，压抑的心情也得到了一定的缓解）
谋杀游戏机,看过,2019-11-02 14:31:53, ,3,作为新导演作品，整体完成度还是很不错的，把一个最令人绝望的案件，改写成了一个挖掘人性温度的幽默故事，又一个粉奉俊昊+科恩兄弟的青年导演。宁浩72变电影计划签的都是一批本来就有基础的导演，可能没拍过长片，但都拍过短片或者广告，申奥是跟宁浩经历有点像的一个：北电毕业，拍广告起家，获得电影前辈扶持，在重庆拍出第一部类型片代表作。没有《疯狂的石头》那么癫狂和风格化，整体是一个比较实的做法。所以虽然大鹏和柳岩的角色跟本人都有一定距离，但都令人信服，代驾小哥和网红女主播的职业设定也很接地气。大鹏把自己的痕迹完全从角色身上剥离出去了，柳岩呈现出她职业生涯中最高光的一场独白戏。张子贤小哥本人很逗，是个喜剧片苗子。个别地方的故事节奏可以处理得更好。
高级动物,看过,推荐,2019-12-20 21:05:11,1,这因该是烂片大鹏和假脸岩岩最好的电影！（加一星鼓励进步）
Ston3s,看过,还行,2019-11-03 00:30:59,7,及格边缘徘徊~摄影很强表演也凑合~剧本是命题作文~先确定了核心~硬去凑~从重庆回来后一日看两部在重庆拍的电影~对比太强烈了~三星里~这个零分那个满分~比文牧野差一截~
大奇特(Grinch),看过,还行,2019-11-03 22:43:04,1,“谎言促成美好姻缘”的经典叙事策略，嫁接重庆地域，在保有“坏🐒”的纯正血统和喜剧基调的轻车熟路外，还做到了道德作祟的笑中有泪，以及对社会底层的关怀。大鹏的转型一步一个脚印，走得很稳。柳岩的演出状态尤其好，能碰到适合自己发挥的角色好幸福，直播卸妆和吃辣椒都戳到我泪点，很真诚。
阿拉斯加,看过,较差,2019-11-09 12:20:20,10,宁浩监制顶个P用，剧本有我的高数笔记厚吗？我学二胡的。
野蒜,看过,还行,2019-11-13 17:53:58,3,在大银幕上看大鹏的脸真是种折磨，水熊虫楞个坏滴很，只有柳岩是为这个角色而生的。景取得都不错，新鲜，结尾行车记录仪镜头很惊喜。大鹏在《铤而走险》里没说的重庆话在《受益人》里说了个爽，同样都是“意料之中”的剧情，后者质量完爆前者，青年导演各自散落的命运远比电影好看。
o0工藤波波0o,看过,还行,2019-12-22 23:09:34,1,应该是大鹏和柳岩迄今为止的大荧幕高光时刻吧。故事不能细究，粗看之下还觉得不错，但人物稍琢磨就会觉得立不住脚。当然这一部分是剧本的问题，不过作为导演的第一部长篇来说，完成度算是很不错了。有趣的是，作为制作人的宁浩第一部片子就是立足于重庆的，作为自己推出来的新人第一部也是，不知道是巧合，还是刻意为之。
Xaviera,看过,还行,2020-01-16 21:22:50,0,柳岩惊艳，尤其是卸妆那场戏，大鹏还是加油吧
尚在影,看过,较差,2019-11-08 00:48:21,12,不是黑马，只是在困在小格局里的玩笑。演的最好最自然的是柳岩，江科长喝茶吐茶叶时人物的状态就出现。两星给影片认真的玩趣味的时候，剪辑要是能有预告片一半好就可喜可贺。重庆话广东话听的太开心，有时间一定去。大鹏不做评价，看了他近期的两部新片都觉得过于用力。
晓啊🎈,看过,较差,2019-11-08 22:13:11,7,这剧情怎么做到三个人都蠢得这么认真啊
毛毛酷🌈,看过,推荐,2019-11-11 18:55:01,1,默默留下两滴泪。淼淼这个角色有种傻人傻福的市井气息，不入流，但真实可爱。
Evenc伊文西,看过,还行,2019-11-09 21:17:49,5,表演救了糟糕的剧本
kylegun,看过,推荐,2019-11-14 20:10:54,0,灯球独泣，拔罐泳衣，追车演技，你的名字我的姓氏；主线不合理处确实多了些，但细节和演技都不错，还可以的小人物悲喜剧
诱导师,看过,较差,2019-11-10 01:42:15,3,兜售地方特色风情无可厚非，贴近社会边缘小人物也可以理解，但是相比国内电同类型片中的优秀典范，诸如《疯狂的石头》，《寻枪》，《鸡飞狗跳》等，《受益人》只学会了它们的形，但却没有真正领会——至少没有表现出来——其中的精髓。视听语言总体比较成熟，三位主角对角色的塑造也没太大问题，尤其柳岩，算是令人眼前一亮。只是故事最终还是欠缺临门一脚，笑归笑，哭归哭，灯光亮起，观众也就放下了。
狗打肉包子,看过,还行,2019-12-20 19:36:13,0,其实大鹏做导演还是合格的。为什么总要当主演呢？是长得帅还是有演技？貌似都不沾边。这部戏你的演技真的对不起柳岩的彻底卸妆
Ricky925,看过,2020-02-02 17:55:01, ,0,土，符合大众文化
本来老六,看过,推荐,2019-11-09 21:32:21,1,"罗曼罗兰说看透人生却又热爱人生，是为英雄。何苦为难英雄，英雄大概不过就是不在人前难过。
电影自然讲的是各种小人物，因为大抵买票的也不尽是帝王将相。所以乐得看主播也住合租，碰瓷得也会头破血流。笑声就会响起来，然后乏了，等着电影给出更残忍的出路。
柳岩面对镜头说出自己三十八岁，了不起。"
煎鱼,看过,较差,2019-11-09 00:57:53,7,这是上个世纪的剧本吗？剧情看了开头就能知道结尾，笑点也太老旧了，这也能拍两个小时我也是服了。柳岩演的还行。
glim,看过,还行,2019-11-16 16:50:03,0,妹想到，整挺好，大鹏沉浸得比之前任何角色都好，除了字幕也没啥英明神武的。就蛮有感触，做人能做自己，最不容易但最幸福
风逝,看过,较差,2019-11-07 21:05:36,9,主播人物这个时代热点抓得挺不错，但是仍然掩盖不了故事的俗套虚假夸张，人物之间关系的剧情转折在好多爱情作品里都能找到，大部分的戏剧桥段都很做作。看片头监制是宁浩，片子的整体气质也和宁浩的《疯狂外星人》一样就是往疯了玩，包括配乐也是。大鹏这次的屌丝人物形象是很到位了，可是表演还是太过死板就那两招，倒是柳岩的表演富有层次让人惊喜，人物身上的伤痕也很符合柳岩在娱乐圈被当做肉弹的轨迹。要是送礼物能送来柳岩那样的主播，我现在就送。
放开那个浪味仙,看过,2019-11-12 19:13:39, ,1,就还行，故事走向很好猜。
mOco,看过,较差,2020-01-10 10:36:38,0,方言加分。故事太俗套，场景太刻意。
不懂相负,看过,还行,2019-12-05 21:55:29,1,笑中带泪，小人物的悲欢离合给人总是带来太多的唏嘘。
老罗Lazzaro,看过,还行,2019-12-23 00:02:42,0,故事还可以，骗局闹剧中带着些荒诞感，着力点在小人物从黑暗到光明的转变，喜剧点也挺新鲜。大鹏这回土味演不错，柳岩有种带入自我的表演感。
光士源,看过,还行,2019-11-11 20:49:21,2,那个黄衣中二的大鹏煎饼侠，在慢慢消失。从去年的《大吉》到今年的《受益人》，我很清晰地看到了一个曾经北漂的二流艺人的蜕变。回归到电影本身，还是美化了真实案件中的残酷性，还是创作地太保守了。杀妻骗保这种事，更适合悬疑恐怖的气氛。
Otomen,看过,还行,2019-11-07 20:46:54,4,其实剧情的走向早就写好，但柳岩让你相信你会爱上这样一个女人。但是这片子，更反应出了女性在婚姻里的困境，常常感到窒息
叉叉小箭猪,看过,推荐,2019-12-22 22:38:45,1,多一颗心给柳岩那666的塑料普通话，本子还是可以的。
魏晓波,看过,较差,2019-12-25 17:16:09,2,一个人和要杀她的人过上了幸福生活。。。
色烈芬_,看过,还行,2019-11-15 10:42:39,1,还不赖。粗看下来被宁浩式的环形冲突惊艳到了 最后水里的那场戏真的让人拍案叫绝 我觉得这还是得益于大鹏柳岩以及张子贤演技过关而且关系好 来电。柳岩卸妆那一段演得挺不错 而且敢在大荧幕前真素颜 看来除了胸她还是有点实力的。大鹏逐渐在电影圈站稳了脚跟 好好磨练一下也是个好苗子 至少他够拼嘛。然而这电影最大的漏洞在于 为什么当初设计的时候不让岳淼淼直接嫁给钟振江 不是一切都简单了吗？结尾也略拖沓 如果最后淹死的是钟振江 然后把所有罪名退给他 吴海和岳淼淼从此远走高飞去了海南 不是更加黑色幽默吗？
令狐小羊,看过,还行,2019-11-28 00:17:00,1,"如果宁浩及他的猴子们继续批量制作这类看似现实实则童话的故事，我想他大概可以做春晚导演了吧。
生存不易，大家都不容易。
这是一部经过和谐的现实的镜子啊。"
AZWayne,看过,还行,2019-11-21 15:57:44,3,《少年的你》，《铤而走险》，这几个月银幕上的重庆一直脏脏的，俨然成为了底层小人物的罪恶之城。
T.V.Zoe ி,看过,推荐,2020-01-21 20:23:27,0,三星半 评分有点低 多给点打到四星  除了画面质感次点  整体气定神闲剧本合情合理还莫泊桑了  柳岩这次是真的好
嗷嗷嗷呜,看过,还行,2020-01-29 13:15:34,0,get 到两个主演的演技，但救不了剧本｜｜分割线：看预告片get到大鹏的演技，口音都在线，就不知道故事内容如何？还是蛮期待的，宁浩风格电影。就是这女主的名字……emmmm，哎。
深夜声噎,看过,较差,2019-11-09 00:14:04,5,这种片本质上和开心麻花那些片一样让人例如我无法喜欢，也没什么真正上的意义，故事和想讲的东西都不用看下去就知道会怎样，就一顿闹，大鹏把脸涂黑弄脏自己弯腰驼背各种小动作也没用，再这样的演法下去，不止演技不如王宝强，样子还不如王宝强看着舒服了，装入戏的那个嘴动作那个丑啊，这戏里就柳岩反而还行，碰瓷不拿小孩命当回事骗婚骗保谋杀总体上令人厌恶中途看着越来越无聊，成功boring me.
兔子和小霸王,看过,推荐,2020-01-08 21:56:36,0,有些女孩没有你们想象的那么差 比你们干净多了。
liudae,看过,推荐,2020-01-05 19:37:07,1,为何大部分人只给三星，完全值得四星。
无状态,看过,较差,2019-11-02 16:16:08,13,万达点映看的，被预告片骗了。新导演的问题都有，而且还没有属于自己的风格或特点，就最后那场落水戏拍的比较好。总体来说比较烂，看到一半大家都陆陆续续的离开了。不值得一看！！！缺点和朋友都叨叨完了，此处也不知道说啥，就是很可惜，这个故事发挥空间很大的，差一口气，就是提不上去。
李小庫,看过,推荐,2019-12-23 20:10:08,0,这部电影由真实故事改编 用戏剧的手法把具有社会意义的故事表达出来 期间加以人性的贪婪 单纯 以及悔恨等情感 让整个故事变得笑中带泪 主角的身份也与当下许多漂泊在外的人有着共情感 人物的真实当然很大一部分是建立在演技的基础上 就像淼淼一个典型的湘妹子的形象 柳岩把自身特点和角色融合的很舒服
一個無為青年,看过,2019-11-10 18:23:21, ,1,电影本身没有太多惊喜，重庆和火锅的搭配也让人看得有些疲劳，但大鹏和柳岩近乎本色的出演还是给这部电影带来了十足的诚意。尤其是大鹏在微博上写给柳岩的那封信，更加让人相信他们同处阶级夹缝中所建立的信念感。片尾骗保的败露和良知的觉醒之间，行车记录仪里闪回的那些纪实画面，使得这部滋味平平的影片有了血和肉。最后想特别提名钟会计饰演者张子贤，该角色刻画功力让人印象深刻如《风中有朵雨做的云》里唐主任饰演者张颂文。
王秀云,看过,还行,2019-11-23 16:34:13,1,对女性角色善意的无限期待体现了现实对女性的恶意。柳岩这个角色真的姿态低到尘埃里去了，看了会有不适感。然后就是演得比较浮夸。也有闪光之处，比如柳岩卸妆那里，还是挺动人的。
花白胡子。,看过,推荐,2019-12-22 21:14:03,1,推荐啊。6.7 太低了吧。  算得上是一部好电影。  柳岩大鹏都很不错。 柳岩本色出演？ 大鹏也算正式成为一名演员了。
叩歌,看过,还行,2019-11-03 22:04:22,6,1、三星半，宁浩把类型气质捏得死死的，让一个简单的故事多了很多黑色幽默和疯狂劲儿，但还是差点火候、差一口气；2、具体来看，“黑”得有些扭捏不彻底，比如结尾三人同掉水里，其实可以处理成非常棒的黑色结局，但却强行用温情盖过，就成了非常一般的处理了；3、喜剧效果还不错，大鹏和柳岩都比较卖力，导演处女作完成尚可。
嘚嘚嘚嘚嘚,看过,推荐,2019-11-08 23:54:31,2,三人戏，放置在宝马车/路边摊/阁楼/直播间/行车记录仪，如何引起动情力，如何欺骗/动真情/博弈/犹豫/悔恨/告白/挣扎，你会发现，这部电影是由三个演员支撑，贴近了镜头，放大了瑕疵，但他们不惧怕被观察被直视被嘲笑被讽刺，他们真实了，所以电影成功了。坏猴子的申奥会带着点宁浩的元素，但他有不同的气质，他是温情的，不疾不徐地处理情感递进，说不定他适合情感驱动为主的文艺片。柳岩奉献了她迄今为止最好的演技，她给到了我柳飘飘那样的感动，她说她38岁了，小狐仙/淼淼/柳岩，三维一体。大鹏很有气度，他让我看到一个主心骨演员给其他演员的空间和衬托。子贤老师在拍完我们剧去拍了这部电影，所以我要告诉全世界，有个宝藏演员张子贤。
乌鸦火堂,看过,还行,2019-12-25 15:58:00,1,首映时看了一半被电话叫走了，如今刚补齐。故事完成度挺高的，整体非常工整，但也缺乏惊喜，喜剧方面并不到位，就是在阴差阳错的情节下，本该产出笑料的地方并没有搞笑元素，而是就那么“划”过去了，这说明大部分剧情是导演推进的，而不是情节推进的，略显生硬。好在整体还算引人入胜，得益于叙事流畅和演员的发挥，柳岩角色前后虽有些割裂但瑕不掩瑜，张子贤太棒
架构师,看过,推荐,2020-01-08 22:52:21,0,柳岩：“一个男人有100块钱，愿意给你99块，就是爱你的男人。” —— 包袱在后头 —— 掏出一本名为《女人不狠，地位不稳》的书 “这话是书上学来的。” 大鹏的幽默感依然到位，属于必看国产片。
touya,看过,还行,2019-11-08 21:32:04,0,黑色故事的内核，但是最后还是有点流俗了，不过在内地审查的大环境下本来也不太可能一黑到底，最后还是真爱无敌。喜欢行车记录仪那段，用最客观的角度来回顾整个事件。大鹏和柳岩都很努力的突破自己，这份努力是很真诚的，希望两位继续加油吧~
Shine,看过,还行,2020-02-28 02:11:16,0,比想象中的好一点，柳岩本色表演，37岁终于当电影女主角了。
远山,看过,推荐,2019-11-09 23:52:51,1,只顾着看她了 哪还顾得上柳岩
乐观地摸摸头呦,看过,较差,2019-11-08 01:02:49,6,预告片不是已经把故事讲完了吗？
zhang 2nd,看过,还行,2019-12-21 19:38:27,0,柳岩的出色是唯一看完这部电影的动力，各方面都差点意思
文,看过,还行,2019-11-13 13:14:40,1,"国外在讲why women kill
国内在演why men kill
贤哥演技在线，3分全给他"
心生,看过,很差,2019-12-22 00:09:11,0,GOD……
法棍老人,看过,还行,2019-11-19 00:40:16,0,电影的成色就像大鹏崽子那试卷的分数一样，60分上下浮动。剧情非常的套路化，偏黑色带一丝悬疑的喜剧，柳岩的演技突破很大，把直播女的形象诠释得很鲜活也很接地气，故事整体很平庸，像是用公式推导出来的电影，所有的戏剧桥段都能猜到，好在还是讲了一个很完整的故事，川蜀之地的风味很浓厚，让这部片子有一定的观众缘，不过现在市场上这样的片子已经成了主流，所以也没有显得很新奇。
咸蛋虾米粥,看过,还行,2019-11-15 00:50:54,1,预告片很带感，看成片有落差，剧本不够好，一切都在预期之中，缺乏新意，拍的也是中规中矩，除了柳岩那个角色稍微深挖了一些，另外两个男性角色都太浮于表面，我本来觉得《不是潘金莲》里大鹏的演技非常惊艳，这一部里却变得很刻意很虚假地去演一个土，倒退的也太厉害了。很多笑点也略低俗，擦黄色笑话的边，虽然要接地气，但我不喜欢这种。还是很看好导演，访谈文章里创作态度诚恳有反思，期待下一部会更好吧！鼓励，3星
Tom,看过,还行,2019-11-11 12:59:00,1,剧本有点差，逻辑硬伤太多，柳岩的表演是仅存的亮点之一。
汪金卫,看过,还行,2019-11-21 15:23:54,2,演员表演比较稳，尤其是张子贤的角色突破可圈可点，一改此前的年轻屌丝路线，中年男的油腻感扑面而来。柳岩面对直播镜头与摄影机的状态非常动人，其个人真实经历与年龄的加入也使得角色更显真诚。但还是无法掩饰设定里女性角色过于傻白甜的问题。整体完成度尚可，算是差强人意没。但剧情有诸多敷衍的地方，既不够黑色，也不够幽默，煽情倒是有余。让人忍不住去想，如果一黑到底会如何发展。两星半
摩诃曼珠沙华,看过,还行,2019-12-26 21:18:12,0,柳岩演技好了不少
一人一句话,看过,还行,2019-11-08 10:01:41,1,演技棒呆，，就是主播设定有点太太太太单纯了吧
Dr. Ma,看过,推荐,2019-12-22 18:08:10,1,国产喜剧拍到这个地步，有感动落泪，有黑色幽默，从头到尾看的嘻嘻哈哈哭哭啼啼，人间自有真情在。
影王,看过,推荐,2019-11-09 23:48:54,1,大鹏这些年是否一直尝试成为一个真正的演技派，从那一年改变形象参演冯小刚的《我不是潘金莲》以后，他演过不少形象各异的角色，只是大多都没能被人们记住，不知道这一次他担当绝对主演的《受益人》能不能帮他圆梦。从早年间怀揣音乐梦想北漂，到主持互联网脱口秀节目，再到拍短剧《屌丝男士》开始红起来，再到用两部喜剧片《煎饼侠》、《缝纫机乐队》彻底证明自己的商业价值，但大鹏似乎并不满足于此，他骨子里似乎一直想证明自己可以有更能够打动人心的东西，这包括他执导短片在金马获奖，也包括他这两年停止导演工作，专心致志演习，希望《受益人》会是一次蜕变之作。电影《受益人》由坏猴子工作室出品，宁浩监制，一部喜剧爱情片，除了大鹏，还有柳岩，和大鹏一样，可感知的是柳岩身上的标签也有了许多变化。
cinedreamer_,看过,还行,2019-11-09 19:32:32,3,6.5 女主真的太天真也太可悲了，与其说是被角色感动到倒不如说是被柳岩的表演感动到，或者仅仅是出于为其悲哀/同情，至于男主的悔过坦白，实在是接受无能。表演的话男二最佳，柳岩个人觉得也算走心，至于大鹏，第一次看他表演就无力吐槽，用力过猛不说，油腻到简直没眼看。故事尚可，部分笑料也还可以，最可圈可点的是配乐，不过整体拍的一般般，勉强及格吧。
朱林昭,看过,很差,2019-11-11 17:19:05,3,给柳岩一星
醋海带,看过,还行,2019-11-08 20:42:30,2,我们东北人常把海南想象的如同天堂一般
麥c臭魚,看过,推荐,2019-11-25 11:23:59,1,演员们真的蛮出彩，剧情虽有不少槽点，但因为在重庆拍私心加半星咯
维纶吃牛蛙,看过,很差,2019-11-08 23:30:26,5,无比浮夸，全程尬。过时的本子，也没拍出什么新的梗。底层不够底层，幽默也不够幽默，bug俯首即是。重庆话真的没必要。PS：岳淼淼这个名字剧透了。
杉爷,看过,还行,2019-12-20 12:20:14,0,居然十分感人。柳岩吃辣椒给大鹏赚电动车的那一段，有些想哭。女人是如此容易被“他对我好”感动啊。可惜就是这一点反而最难。只是有些好没被看清。
Panda的阴影,看过,还行,2019-12-24 02:02:36,0,刚开始的代驾还挺有市井生活气息（就是大鹏的妆容画得有些过了），紧接着上演的碰瓷就显露出几分造假的痕迹，后面为了骗保的剧情安排更是逻辑性牵强（钟振江自己亲自上阵骗岳淼淼成功率会更高点吧？让吴海执行计划反而显得更不靠谱），结尾大致走向在预料之内。大鹏2019年主演的两部剧情片《铤而走险》和《受益人》虽然我都感觉一般，但观感比他之前自导自演的《煎饼侠》《缝纫机乐队》好。
流音,看过,较差,2019-11-09 03:02:22,7,预告片比成片好看系列。本来以为是两个骗子斗智斗勇却日久生情的荒诞喜剧，没想到是一个渣男好女的直男癌土味爱情剧。逻辑欠缺，人物脸谱化，情绪莫名其妙。但是，张子贤让我惊喜，大笨钟这个角色也挺不错。总体还是期望越大失望越大。
坏牧羊人,看过,推荐,2019-11-02 17:44:08,4,可以的，看了下柳岩姐姐竟是80年，除了脖子的颈纹竟然一点都看不出。整体的感觉还是很不错的，如果这个骗局提早揭秘就好了，把故事高潮后面再有所延伸，可能有更好的效果
lostindream,看过,推荐,2020-02-20 00:13:15,1,柳岩五星，大鹏一星。
乌龙茶,看过,较差,2019-11-08 12:49:25,6,导演是不是本打算拍成悬疑正剧，然后又突然改成黑色幽默的？有种拧巴感，各种风格都想混用，又无法梳理成前后呼应的流畅，要么您就惨到底，要么您就笑着哭，别弄成哭笑不得。柳岩那场卸妆戏是全片华彩，大鹏演的那叫一个用力，太使劲就假了！
cccCh,看过,还行,2019-11-08 01:25:13,1,看了预告片，好奇。再加上是方言，就去看了。中规中矩吧，电影挺热闹，人心还是冰冷的。行车记录仪那一段，真不错。赵英俊操刀的片尾曲，可真好听。
GA,看过,还行,2020-01-27 22:35:22,0,凑凑合合
