用户,是否看过,评分,评论时间,有用数,评论
要丸,看过,推荐,2019-12-06 19:34:13,15,太致郁了，完全和《星际穿越》是两个极端。虚无主义的感觉，主角和父亲其实在某种意义上是一模一样的人，都是没有感情的理性机器，偏执且孤独。但不同的是一个决定毅然赴死，一个决定融入社会。而正是这种反差的玩味狠狠地嘲讽了人类感情的无意义。导演真的太狠了，如果说诺兰在歌颂人类情感与爱大于宇宙一切的话，这个导演就是在无视人类情感，强调人类在宇宙面前的渺小和虚无。我们作为宇宙中孤独的生物真的是在无意义的存在吗？我不这么认为，我们不需要寻找其他生物，其他星球没有光明没有黑暗，没有爱也没有恨，但在地球我们有彼此，这就够了。
迦南Canaan,看过,推荐,2019-12-06 01:28:49,12,3.5入4。优秀但远非杰作。将本可宏观展示的题材做了微观的情绪处理是非常需要勇气的尝试。IMAX体验极佳，我相信只有在电影院中后半段才能发挥最大的威力，在一片沉静中突然的旁白激起了我一身的鸡皮疙瘩。电影对孤独的展示具象且充满力量，但后期对孤独的注解却不够精致，你可以看做是人性的光辉，但其本质其实与“我站在宇宙中心呼唤我自己的爱”无疑，相对电影对孤独巨细的刻画，这个落点实在是显得潦草。
柯里昂,看过,推荐,2019-12-04 22:40:47,15,虽说今年不少电影都用了大量旁白（独白）叙事，但这部其实完全可以不用，格雷对自己的影像叙事能力太没自信了。
圆首的秘书,看过,力荐,2019-12-10 16:20:37,22,这是一部真正能给人巨大幸福感的电影，无论是白天还是晚上，当你看完电影走出电影院，看到街上车水马龙抑或灯火璀璨，会感觉整个世界都在围绕着你。环顾四周，想想父母双全，想想世上还有这么静谧深沉的影像，感觉到爱，一切都很美好。
室内滂沱,看过,推荐,2019-12-06 07:26:38,16,最喜欢布拉德·皮特侧脸的镜头，他的睫毛像蝴蝶扇动翅膀。假如影院的影厅就像一座封闭的太空舱，你必须在黑暗中和这部电影“关”在一起两个钟头，才能感受到影片传递出的这种细丝一般的渺远与孤绝。詹姆斯·格雷的特别之处是，他当然是有才之人，但他的作品从不需让你惜他的才。这当然也是一部十分闷骚的电影，但相比邓肯·琼斯、斯派克·琼斯、查理考夫曼、维纶纽瓦，影片从未将一切异化，而是就算故事都已经讲到了海王星，所见所触仍然是熟悉和温暖的。对片中所说的“这个壮美的宇宙背后是巨大的空洞，如果没有爱和恨、光明与黑暗，一切都是幻影”深深佩服，汤米李琼斯向后退、缩回手，是今年看过最感动的一幕。从主角到火星后就开始变得如诗如画，已经不必符合情理，那些跳剪的拼贴组合很厉害。遗憾是配乐还是有点像诺兰电影，以及后劲偏小。接近五星
帕拉,看过,推荐,2019-10-02 12:57:09,15,后来我知道了，这是人类孤独的探索。深入太空就是深入我们的内心，没有同类没有陪伴，没有什么治得好我的孤独。
药师,看过,力荐,2019-09-25 10:30:40,28,已经很久，很久，很久没有在太空片里看到这么私人的闪烁了。这个时代能拍好片的人本质上都是传教士，超验体验是极致到微观的天赋。
天马星,看过,推荐,2019-12-07 15:46:54,9,格雷用一部「迷失太空」就完成了对宇宙与内心的双重探索：对宇宙的探索最终走向虚无，对内心的探索最终走向孤独。如果一切探索的终点都是虚无与孤独，那探索还有没有意义？格雷将深入内心与飞向太空互相映照，做到了真正仰望星空的同时又凝视内心，真正地触碰到「星际探索」这个词的内在含义。二刷IMAX，再一次迷失在皮特的蓝色瞳孔中。
bloom,看过,力荐,2019-12-04 21:29:45,17,太空伯格曼。
qw0aszx,看过,推荐,2019-12-09 23:10:45,5,除去掉估计被强行加上的生硬旁白，还有现在这个结尾，其他所有画面都让我想要漂浮于其中
余小岛,看过,推荐,2019-09-28 23:45:20,12,意识流式太空电影。前面大段梦呓般的独白，后面大段如水般的沉默，美轮美奂如坠云雾的太空摄影。与其说是太空探索，不如说是自我心灵的探索。飞跃数十亿英里，寻找父亲搜寻智慧生物，最后找到的是更美好的自我。。
btr,看过,力荐,2019-12-09 23:14:05,17,#影城一厅 如维吉尔在《埃涅阿斯记》里说，就这样他朝着星辰而去。星际旅行是探索也是逃离，但逃离无用，其他星球变成地球和战场，太阳系级别的孤独才是终极人类状况。一部很有史诗感的电影。冰冷机构／语言背后潮涌的情感、头盔上映射出攀爬绳索的手（内心的旅程）和海王星旁父子如脐带相连令人感动。
ripple,看过,力荐,2019-12-04 15:09:59,13,思维/思绪化的影像，以及影像建立身体/肉体性的技巧，纯视听的——思想的影像
九個9,看过,还行,2019-10-01 04:01:57,10,银河版爸爸去哪儿
AshBoydSwan,看过,力荐,2019-10-07 02:27:18,16,高级…是格雷巨巨的《黑暗的心》。电影语言一直跟着角色的内心发展在走，剧作扎实，节奏稳健，扑克和窝爹的表演是看到目前的年度最佳。摄影也太好了。人类永恒的孤独（未知的内部世界）和无垠的星空（未知的外部世界）都是令人恐惧却又充满诗意的，格雷给了它们应得的残忍的美。他的厚重和温柔融入了电影的每一帧，大师之作。
乌鸦火堂,看过,较差,2020-01-02 18:04:41,14,作为科幻迷，对本片的失望溢于言表，是那种打算有着哲学思想深度，还巴望着娱乐效果的样子，结果哪头儿都没兼顾。浩瀚宇宙、漫漫征途空有镜头感，但过多的旁白和快慢不一的节奏冲淡了应有的沉溺感，你要说是商业资本绑架导演意图，但也不是绝对，因为这个故事也没必要拍成这样的类型，不就是《黑洞表面》的模式嘛，拍成商业大片也没问题，但非要搞成这种，结果不伦不类
赱馬觀♣,看过,还行,2019-12-06 15:50:33,8,太空类型本位上展开过多联想实在没有必要，这就是一部现代启示录四十周年的献礼影片：男主启程寻找神秘失踪的传奇人物；船长自作主张改变航道去检查未知风险源；关键时刻一位女性的身世诉说坚定了男主继续探险的决心；神秘人物最终现身却已报赴死之心……再查查导演格雷的简介，“10岁时，看过弗朗西斯·福特·科波拉的《现代启示录》之后，改变了自己的志向，决定投身电影。”
又又,看过,还行,2019-09-28 16:33:31,11,大概也就睡了十几次吧，brad pitt的喃喃自语真的很催眠啊。第一次裸听英文，大概听懂了70%吧然而真的欣赏不来此片… 2019.9.28@曼谷电影院
RioLiv,看过,力荐,2019-10-07 03:04:07,18,第一次在电影里使用独白的格雷，让Roy的这段太空之旅更加接近越南丛林里的Willard，Willard找到了恐惧，Roy却找到了比孤独漂泊在宇宙中试图征服恐惧更重要的东西，格雷对自己的角色一贯的温柔和怜悯。电影前半段像是Roy不超80bpm的心跳，极度客观冷静；叙事深入带起节奏渐进，火星上父亲回应那一刻开始，镜头语言，音乐，表演瞬间提升，并将这种引人入胜的高潮一直保持到结束。看得眼睛都要戳到屏幕了！TLJ演得太好了，为什么会有这么好的老头！谢谢福斯让格雷保留自己的结尾，最后40秒去掉就是格雷自己的结尾。
Lacie,看过,较差,2019-09-22 09:50:22,21,爸爸再爱我一次之outer space篇。是地球已经满足不了自我救赎这种题材了所以要搬去外太空吗！除了海王星好美以外，毫无看头。哦，还有那个蠢出天际的captain，见过坑队友的，没见过顺便把自己坑死的👏impressive
哪吒男,看过,力荐,2019-12-18 21:33:22,10,宇宙的尽头也没有答案，如果你要的只是答案。
删邃,看过,力荐,2019-12-08 17:05:25,11,重刷，被父亲的最后一句“像我们这样的人不多了”完全戳到，感谢格雷用资本的钱拍了自己的东西，升五星。// 抛开那些形式上的东西，格雷最大的优点就是无论什么题材，他的故事内核始终是最经典的，是莎士比亚的，这也是为什么《星际探索》在经历了肉眼可见的资本摧残以后仍旧保留着古典的迷人的姿态。但千万不要像我这样抱着太空伯格曼的期待去看，你给伯格曼几个亿他也不会拍科幻片，他会告诉你可以但没必要。
我们的失败.,看过,力荐,2019-12-07 12:31:40,11,9.0-
下落不明,看过,还行,2019-09-21 09:49:22,10,看到了地心引力+银翼杀手2049+降临+太空漫游 后排老美说还有星际穿越+现代启示录的 这么多珠玉在前的作品 又是一部让人怀疑太空片仅此而已了吗的片 全程莫名其妙 蜻蜓点水 太空基地成了纽约地铁站 天呐 人类还是不要去太空制造垃圾了吧 经费在燃烧 赶紧拍完得了！ 天呐 3.2
朝阳区陆依萍,看过,力荐,2019-12-07 21:32:08,10,真的没想到，我爱死了，非常动人！拍太空题材想要呈现那种视觉，孤独感和什么哲思是很常见的，但这部电影有少见的那种性感诗意的，gentleman的，优雅古典的，脆弱敏感的，complicated emotion…，大概从皮特一个人飞往海王星，我就一直在流泪，我自己都不知道为什么，当然父子情深还是稍微流俗了些，但整体非常棒！#想和皮特在外太空性爱#
飘飘然,看过,较差,2019-10-01 12:58:57,18,还真以为是黑暗之心和现代启示录 结尾lame的要吐血了 这个导演老是以一副“我有很深刻的东西要告诉你”的嘴脸来欺骗观众 其实只是热衷于Abandonment issue.
8888恭喜8888,看过,力荐,2019-09-19 14:24:07,21,【82分】极其浪漫的真正太空公路片，从地球到月球，从火星经过木星土星，再到终点的海王星。每个地方展现出来了不同的色调，环境给人记忆深刻(尤其是火星）。一场探索人类精神的旅程。全片集中于Brad Pitt的角色一人，用非常漂亮的镜头剪辑展现太空中的无助，以及曾经的亲情爱情。全片用了非常多的旁白，部分有效部分还是有点没必要，比如第三幕，极其多的面部特写足够展现出这些旁边的内容。配角不完全无用，让观众看到在太空中不同的时间，不同的威胁展现出不同的人性，却没有人类好的一部分。全片给人很多2001，飞向太空的感觉（多个方面，比如一些闪回Liv Tyler角色的片段打光以及feel，多个地方的建筑布景等等）。如果你之前不喜欢格雷，那这部更不适合你。另外那个月球飙车挺新鲜的，但是不如火星登火箭那段震撼吧。
K45P3R,看过,力荐,2019-09-19 07:44:48,18,（8.9/10）詹姆斯·格雷的《星际探索》其实是对自我的探索。对人性的探索。这是一部浪漫又悲伤的公路电影。人类将所有特质都带入外太空。唯独没有好的那一部分。Roy在寻找父亲的旅途中反思自己的人生。并从这阶段人生中解脱出来。转向下一阶段。| 格雷的剧本还是一如既往的精巧。充满着各种互文和象征。Roy与飞船实验室里的狒狒一样有着被遗弃后的愤怒。遗传了父亲的自毁倾向正如那艘执行自杀式任务的火箭。太空舱与空间站的对接失败就像父子之间的陌生与隔阂。虽然故事仅仅聚焦一件家事。却有着涉及全人类的力量。
咯咯精,看过,力荐,2019-08-28 06:21:52,8,https://music.apple.com/de/playlist/ad-astra-by-james-gray/pl.u-jV89ampTlp11BJ 二刷完成 同为TKS粉 overjoyed//embargo过了赶紧奔赴战场。寻找失落文明的expedition我没买账，但是一旦剑指宇宙作为星际殖民主义者就完全领会了。所有日常和诗意完美嵌套tks式叙事长诗，弦乐和电音里精准的读脸术，不存在speech，surge-波-震荡回旋。“驶向宇宙回到内心”genre的最高之作。认可70s科幻硬：失重环境闪电遭遇战、智杀实验猴、1分50秒完成劫机屠机、星球环境决定思维长相和palette、克拉克信徒……可能是今年水城至爱。
汽车大师,看过,力荐,2019-12-07 13:59:59,10,用最宽广的画卷描绘最亲密细微的情感。由白天到黑夜，混沌到隐秘，行过死荫的幽谷，角色弧画成了圆
逢澶Ty,看过,还行,2019-09-21 15:15:49,9,打从心底说不出到底不喜欢这片什么地方。Brad Pitt真心好，孤独感可以打满分，但整体总有种说不出所以然的感觉。是否定要上升到哲学高度感叹人生大彻大悟呢？在一众科幻太空题材中，可以算是中上水平，期待值放低可能还有不少惊喜。
阿哲系,看过,力荐,2019-09-21 01:40:32,13,"#cineworld, 人的情感探索起来比宇宙还神秘；哪一天地球不适宜呆，别想着去其他星球糟蹋了，无法抓住地球这一头彩机会的人类基因可能不值得延续；有这两点强烈立场，多数太空科幻都有所保留地去接受，但这次诗意中带着爆发的旅程很让人满足啊。
比起《地心引力》更多是让人想起《太空生活》，比诺什歇斯底里地创造生命，琼斯别无他法地抛弃生命的对比也挺有意思。
想到一个朋友，她父亲欠了一些债后消失了十年，前年她主动找到了父亲，父亲身体健康，但总是说与神对话，她给他买了房子，尽力陪伴，会不时跟我分享菜田里的丰收，我很敬佩她，换做我，我想很难做到，但不解的是她感受到的愧疚，她觉得父亲的状态她是负有责任的，说那时的他也是按自己所知的最佳方式努力过的。下次见她我可能要想起皮特了。近年的我总是对父母感恩同时愧疚。"
Gloomy Elliott,看过,较差,2019-10-03 20:53:47,18,"一场真正的拙劣模仿

如果说所有的科幻电影都是对2001的拙劣模仿，那星际任务就是拙劣中的拙劣。
一个莎翁气质的宿命故事放在太空的语境下本应该有些新意，但却杂糅了太多经典元素导致很多内容有头无尾，显得故弄玄虚。

部分基地场景带着银翼杀手的美学韵味，而飞船内又是写实的空间站风格，整体气质割裂。故事的启发性十分微量，节奏却又始终在文艺片的频道，缓慢且松散。我多年来始终喜欢BradPit的长相气质，但这次的表现依然平平，并不到位。

想来想去，除了pit的长相，真的毫无优点。。。一部爆米花电影再平庸，也总归能靠大场面值回一点票价；但这样一部不伦不类的，自说自话着一些诗意话语的太空艺术片，我真的找不到任何浪费时间和票钱的理由。☹️很失望"
西楼尘,看过,推荐,2019-12-23 13:02:06,13,父亲探寻壮阔的宇宙风貌，希图获得生命的征兆，但那里没有恨没有爱，宛如虚无。我生活在充满恨充满爱的星球，情绪稳定，却无比孤独。舒缓室播放着虚假的美景，饲管里汲取着无味的食物。我们是出生在火星的孩子，还是滞留在宇宙的猩猩，是生命的探险家还是星际的流浪者？是宇宙的奇迹，还是上帝的弃儿？
内陆飞鱼,看过,还行,2019-12-30 09:26:53,6,视听语言还是不错的，本质上不是烂的问题，是表达的重心不明确；要商业没有多少紧张刺激的商业看点，大众肯定失望；要人文反思，也没有多少值得反思的空间，资深影迷也不买账。
哼哼.floweray,看过,还行,2019-12-06 20:00:47,10,马修，皮特，克鲁尼，一个个的都上天了，小李子你加把劲儿啊，太空F4需要你
儒雅随和缺德梅,看过,推荐,2019-12-06 16:35:48,9,8.3 许多宇航员从太空返回地球后都曾表达过类似的事情，他们原本是去探寻宇宙，结果却发现了自己。救父之旅，也是弑父之旅，触摸人之手消除父亲降下的阴影，破茧而出般地感受阳光。只是为了让人完成这段旅程无所不用其极，无知如我对物理层面的事也是满脑子问号，于是只能这样安慰自己，这是一场心灵的奥德赛，终究还是美轮美奂难舍。
面包面条面饼,看过,力荐,2019-09-29 14:28:56,8,未来启示录
秋刀鱼木,看过,力荐,2019-12-06 15:30:20,10,从情节和技术而言没有任何一点能让我理解；但psycho confession是极致的触动，无论“他看见了不可见的”，抑或对抵达知识尽头再陷入循环的恐惧与痴迷，完全是亚里士多德式的狂热。极其不满的是，漫游宇宙之后居然觉得因为孤独所以要爱身边的人，这绝不是什么温柔，而是对无意义的俯首帖耳，懦夫行径。但连不满都是真正有爽到的不满。
法式曌影,看过,力荐,2019-12-07 20:24:11,8,"【A】失语。没什么好说的。10s最佳太空电影。
21世纪的太空奥赛德，孤独与爱的朝圣之旅。逆流而上，向死而生。
阿莫多瓦：“只会哭算不上好演员，懂得克制眼泪才是好演员”。说的就是布拉德'皮特。"
阿暖,看过,力荐,2019-12-08 17:19:28,4,"I’ve talked when I should have listened. I’ve been harsh when I should have been tender. I always believed I preferred to be alone, but I confess it’s wearing on me. I’ve let so many people down."
皮革业,看过,推荐,2019-12-06 20:21:43,7,爸爸的《迷失Z城》，儿子的《现代启示录》。感觉结尾可以更丧逼一些。
spondee,看过,还行,2019-09-21 21:56:39,5,3.5。布萊德彼特之獨角戲猶如《地心引力》中的珊卓布拉克，偏愛那些內心murmur的直白、無奈口吻(「何必繼續? 何必嘗試繼續?」...... )。以太空人的職業傷害來營造厭世(看破人世)氛圍。救援，指的是自我心理治療，從父子關係著手，意識到父親沒救了(非人狀態)，才停止放棄治療。重點在心理刻劃，只是太空科幻影迷不見得買單 ; 題材氾濫即將觀影疲勞。 http://www.funscreen.com.tw/fan.asp?F_No=1283&fbclid=IwAR30F0yBDieIzHdxVeRQKK5N_FB3t3-19BPVH6z7kEZRCKSLiw9nrzcjj38
豆瓣唯一机器人,看过,力荐,2019-12-06 16:54:11,4,满五星！年度十大！2010s十佳！最爱太空电影第一名！格雷真是太懂探险家和父子关系了！不断去认识世界，不断自我怀疑，不断和自己对话，不断寻找意义，格雷的电影简直是一本探险者手札。
brennteiskalt,看过,力荐,2019-12-13 08:30:35,7,穿过整个太阳系去找爸爸，如此简单粗暴而富有隐喻的剧情线应该让人第一时间就明白，这部科幻片才不是说科学呢，而是在用现象学的说法讨论人的心理问题。游荡到海王星的父亲有着神性，好像创造了世界之后就自我放逐不管不顾的造物主。机器般精确的男主角必须要穿越星际去解决掉他，才能恢复自己为人的情感。最后的布拉德皮特做着心理评估，阳光照在脸上。呵！詹姆斯格雷真是个乐观浪漫派的人性主义者啊！
宇文宙,看过,较差,2019-12-05 22:22:35,9,如果你以为本片是星际穿越或者火星救援那样的科幻大片，想必会跟我一样大失所望。本片无论是气质还是叙事节奏都更像一部文艺片，皮特絮絮叨叨的大段内心独白让影片氛围内敛而压抑，全靠皮特的实力演技撑起整部戏。但最后皮特手持铁皮惯性横穿海王星光环以及依仗一颗迷你核弹的爆炸冲击波作为动力送火箭回地球依然让人笑到泪奔。
不良生,看过,还行,2020-01-04 16:50:23,1,给他一个太空，他能找回一个爸爸；给你一张床，你也能找到十个爸爸。
超搞笑级的？？,看过,推荐,2019-12-05 19:57:21,10,很明白为什么电影评价会两极分化，喜欢的人说，在一个硬核的科幻故事里讲个人情感很难，但电影做到了，不喜欢的人说，电影里的情感撑不起电影的体量。其实都有道理，制作和表演（男主独角戏）十分出色，剧本也出人意料的工整，但最后应当给人情感予以重击的第三幕，却没有撑起前两幕给我们带来的情感期待，终究有些可惜。
我累特,看过,还行,2019-12-06 20:50:10,7,每一个毛孔都真切感受到了布拉德皮特对星际穿越中那个马修麦康纳的羡慕嫉妒恨.......
Gog-Gy,看过,力荐,2019-12-06 02:05:43,10,这个浮躁的时代难以看到这种太空科幻了，愈多人对科幻的定义只剩下漫威或星战（看看评论区，多么浮躁可笑），一部摄影、运镜、配乐、服化道都可称作一流的太空片，却致力于诠释孤独，而不是深入描绘太空战争，自然不会受人关注。本片对茫茫深空的终极思考回归到个体的孤独，以小见大映射全人类的孤独，而皮特很好地把主角孤独自闭的内在演绎出来，结尾的转变与开场判若两人。惊悚元素恰到其处，浩瀚苍穹的壮美与个人、集体的孤独相融，一场体验颇佳的沉浸式观影。
Chris  一切由无聊开始,看过,力荐,2019-12-11 00:07:28,5,感觉挺长一阵了，我加标签没有加“科幻”两个字，这部加了。我感觉从内核上来说很科幻，影像上也很艺术，思考的东西也很有意思，眼袋都会演戏的布拉德皮特又超牛。看完非常过瘾。这不是常见的所谓科幻大片，非常有意思。据说导演的原意还被修改过，不知道原来是什么样子。这种科幻电影是有品味的。为极其少见的文字大制作科幻电影打5星。
anticensorship,看过,推荐,2019-09-29 03:09:59,7,海王星太美了....光环也完美还原。电影内核是在劝退探索者...
SleepWalker,看过,力荐,2019-12-04 21:59:57,11,如果感觉孤独，如果理解孤独，它一定更对胃口。没有《星际穿越》中大开大合的父女深情，没有《地心引力》中对地球依恋敬畏的高亢颂歌，却好似融合了两者的文本核心，提炼出一种更复杂更难释怀的情感能量，因此，后劲澎湃。渺小的自身在浩瀚的宇宙中迷失，追寻父亲的脚步以践行自己的诺言，在星际中探索的究竟是什么，是缺失的爱？是未知的远方？还是缥缈的未来？皮特从头到尾的呢喃一次次叩击着内心，我知道，我相信，时间会证明这部影片的伟大。
街坊饿霸,看过,推荐,2019-12-05 22:49:29,6,人在宇宙中是一个不断瓦解的过程，朋友、爱人、国家，离地球越远，这些就越狗屁不是。到了最后，连人本身可能都不再是人。我比较喜欢电影中这种得到与瓦解并存、绝望与希望共生、男人与男孩同在的美，哪怕是追到冥王星，哪怕人的意义只剩下一点气若游丝的亲情，它也依然是值得的。
基瑞尔,看过,推荐,2019-12-05 21:34:13,9,不曾想到今年几次在电影院落泪有两次都和太空题材有关系，一部是《太空生活》，一部是这个，它们总有种很特别的美好（和久违等待的可贵）。人类在浩瀚太空中，不再是尘埃，而关于新生与传承；而尽管未来危险密布，地球不再安全，但一次探索，数次“战斗”，终归是对自我的认识与重新和解。Brad有几幕特别好，不放重心在演戏实在是太可惜了。PS 尽管就出现了几秒钟，Natasha Lyonne那副嗑high了的模样还是让我笑死了，顿时渲染了后未来的绝望。。
有心打扰,看过,力荐,2019-12-06 13:27:41,6,无比忧伤的科幻片，关于追寻、关于亲情、关于太空。观感就是(《星际穿越》+《生命之树》)/2+《地心引力》=《星际探索》。
Paco,看过,推荐,2019-12-15 22:53:57,8,4.5。虚幻的光斑被胶片记录得无比真切——这是它贯彻于文本、视听乃至戏外的“对立统一”之缩影，也是它可被完全感知而无法拆解致知的所有。一部以彻底的折返肯定“中庸”、勇敢面对电影本可回避的困境、诚实回应时空区间给出的无解、以《飞向太空》的姿态和《火星任务》的语气尝试再次触碰《太空漫游》所触碰的作品。同时也因为这份“过剩”的勇敢和诚实，甚至难以在当下找到真正属于它的参照坐标。前有《银翼杀手》1982版，后有《星际探索》2019版，五星值得被保留。→20.2.15和爸妈在家二刷。更多映照自己的感触了。我妈：“我知道你爸是他，你是他爸。”
羚羊的灵魂,看过,力荐,2019-12-03 16:03:08,4,你有你的蓝色星球 我有我的蓝色星球  你害怕孤独 但孤独是我的使命  所以  放我走吧
某妮,看过,较差,2019-12-05 20:56:20,10,我以为自己在看2019漫游太空，但其实我在看爸爸去哪儿、异星觉醒、上海堡垒、美国队长、布拉德皮特写真……｜电审特进字2019年第65号
最长的电影,看过,推荐,2019-12-04 19:24:45,10,每年都有几部反类型片，去年的《希斯特斯兄弟》都能上7.8，今年这种“反类型”的科幻片在豆瓣连7.5分都到不了？这部严格意义上都不能称为反类型，之前能受得了《地心引力》的洗礼，这次就原形毕露了？一个个的看不懂也来打影评？
派翠克,看过,还行,2019-09-23 09:58:13,7,这片很让人观感断裂，在月球上是动作片，去火星路上是惊悚片，去海王星路上是文艺片。但无论如何，让如此宏大的铺垫服务一个如此无聊的结果，我不知道是不是编剧能力水平太有限，所以草草结束影片，美其名为反高潮。P.S.我可以肯定片中的设定理科生看了一定想砍人。
旧书君,看过,还行,2019-12-05 23:15:32,3,地月火民航、月球海盗、扒火箭飞船、自杀式深空探索...…这些事件在远未来的展示已经屡见不鲜，但放在还未至大航海太空时代的这个近未来时间节点上展现，这个搭配还是挺奇特的。但是这个故事也是单薄到……皮特连表演欲望都没有。有一个点还算喜欢：无处不在的心理评估+火星地下安抚室。每每看得我很焦虑。表示写故事的人设置了一个类似发条橙一样的敌托邦在隐处，还是有野心的。这样来看这电影似乎也没那么薄了。
kylegun,看过,力荐,2019-12-09 20:55:39,4,太空天梯垂直极限，月球Mad Max失重漂移，space monkey夺命救援，火箭搏杀一抽三，神盾穿越行星环……分明就是邪典片套路，却给套了个严肃科幻的外壳；近未来宇宙殖民设施和愚蠢人类社会关系等设定还可以，孤寂绝望的气氛营造也不错；但什么海王星反物质脉冲啊，人肉火星广播啊，生爬火箭宇宙乱飞啊，科学概念方面的槽点实在过多；导演James Gray从首作的纽约《小奥德萨》街区到如今的太阳系边缘都逃脱不掉daddy issue，所谓一辈子拍一部电影大概就这个意思？
frozenmoon,看过,还行,2019-12-23 15:04:30,6,很喜欢这种科幻壳子探讨情感的东西，远比纯硬科幻有趣得多。外星人存在吗？不存在吧。人类的存在就是极致的孤寂和荒凉吧。
刍狗,看过,推荐,2019-12-05 21:17:52,12,这片必须一个人去看，要再赶上个没嘛人的场次就更完美了
神仙鱼,看过,推荐,2019-12-05 22:39:41,4,实为“心”际探索。第一刻想到的自是大佛那句永远无法探索的内心宇宙。你可以耗尽一生在其中，但陷入便是无尽孤独，至死也无法明白。老麦克布莱德找了一辈子没有找到另一个愿和他一起进入这个宇宙的人，无望而去；小麦克布莱德学着父亲的宇宙观在自己的宇宙中摸索了大半辈子，最终才知宇宙和宇宙尽管相似却大为不同。孰对孰错呢？真的可以简单打上冒险和保守的标签吗？我不知道，我也还在探索。宏大中的细微处藏着最动人的情绪，像一束电波点解万千分之一的疑窦，格雷一定无数次进入过自己的宇宙。喜欢他在那些即将冲入类型化的片段中的回神时刻，特别迷人。配乐特别棒，沉醉在他的节奏调调中。//第一部格雷
风间隼,看过,还行,2019-12-08 00:53:32,5,典雅而工整的电影，节奏和视听都相当老派，气氛渲染到位。可惜太空场面实在太难摆脱绿幕动画那股浓浓的塑料味了。
饕餮暴血,看过,力荐,2019-12-07 09:00:25,4,寄蜉蝣于天地，渺沧海之一粟。以往优秀的太空科幻都是讲抗争，而星际探索则用两小时的孤独和喃喃，用一个寻父之旅达成了人类面对宇宙的终极归宿。所以结尾不同于《地心引力》的振奋，更接近于《银翼杀手2049》的悲怆。还得感谢资本与技术，让格雷之类的作者导演可以更好的营造出自己心中的氛围，从月之暗面到红色沙漠到幽蓝星环，构筑了极致的孤独，而皮特的独白则成为了连接电影和观众的最后一根线，彻底沉沦
SELVEN,看过,推荐,2019-12-06 16:00:02,4,75/100 这是一个恢复“人性”的故事，视听都是顶级的审美品味，看之前知道是天空版“黑暗之心”，但实际上也是一个深空的迷失Z城，但可惜的是我期待那种像迷失Z城般的高端结局终究还是没有发生，非但没有发生，我认为它的结束过于任性，无论是在镜头语言还是文本语言上，怎么说呢，毕竟还是要对影院买单的类型片观众负责的吧。
Anubis,看过,力荐,2019-10-13 13:10:11,9,"what if your absent father consumed by his passion is literally billions of miles away? How fucking romantic is that? 史诗又个人，The Tree of Life in space不假。视听奇观、声音设计美妙（上次看这么好听的片子是Mother!）、布拉德皮特long overdue的表演大师课。 以to the stars的名义，说了""We're all we've got""、""live and love""。爱与和平这么过时的信息在今天怎么表述，本片给出了绝妙回答，以至于我这么cynical的人都泪目了"
Panda的阴影,看过,推荐,2019-12-05 22:26:50,5,2013年的《地心引力》，2014年的《星际穿越》，2015年的《火星救援》，2016年的《太空旅客》，2017年的《异星觉醒》，2018年的《登月第一人》，2019年的《星际探索》。这些年每年美国都有“太空”题材的电影，可惜后几部都没有像前三部让我那么喜爱了。—— 虽然叙事节奏缓慢，但故事情节倒没有早前因“太空文艺片”预期的那么沉闷……如果太阳系的行星（还有月亮）人类都能居住、要我选择一颗居住的话，我想我还是会优先选择住在地球上。★★★☆
功夫熊猫大碗熊,看过,很差,2019-10-17 11:21:09,12,目瞪口呆，作为一个文科狗也觉得导演不是在拍电影而是在试图重写人类物理学天文学工程学教科书，理工人士狂嘲文科生的好材料。什么情感都不重要，因为观看此片你就能见识如下场面：火箭降落火星不是用着陆舱而是整个倒转屁股朝下往表面戳（还要毫无缝隙刚好戳到下一次发射的发射台上），火箭发动机都预热点火了一个只穿宇航服的人还能从发动机旁边外部可以打开的舱门钻进火箭里，整个火箭飞船靠一个几十升的氧气瓶支持七十几天行程、被打爆了就全体窒息挂了，能飞到冥王星的太空站外部挂件面板还用个汽车货柜都不如的外部插拴固定、一手就能掰下来，还能当挡板挡开光环带的各种碎陨石（与此同时宇航服推进器疯狂开挂一路冲冲冲），冥王星核爆一发直接把飞船推到不知道什么轨道上直接回地球，以及有没有人介绍下到底用核弹炸反物质引擎会出现什么事？
SebMia,看过,力荐,2019-12-09 19:44:56,11,执着于“寻找”的人是孤独的。父亲终其一生行进在寻找新生命的旅程上；儿子则执迷于寻找父亲留在身后的脚印；他们都将自己锁定在一条没有分支的道路上，将其他一切幸福的可能隔离于身体之外，或许，这是独属于伟人的孤独。但，比一意孤行更能实现自我价值的方式也许是放眼看世界。即便是伟人，在追寻理想的路上，请试着打开心扉，接纳爱。有人说这样的科幻片太无聊了，但我要对坚持这类创作的导演说，在你孤独的创作道路上，有卑微的我，还有强大的“我们”。（ps：短时间内不敢再看皮特了，否则真要弯了🙈）9/10
Hysteriafoi,看过,很差,2019-12-10 13:24:29,5,好好拍太空制杖片不好吗整什么狗屁不通的情感立意啊
