用户,是否看过,评分,评论时间,有用数,评论
壹佰伍拾號,看过,还行,2020-02-20 21:31:39,0,身份带来对应的东西，对应的东西又使人深陷在身份中，无法重新开始。可以说是某一种惯性。
删邃,看过,还行,2020-02-08 19:53:06,0,主角很有魅力，电影前半段借着宗教外壳还挺有意思的，但结尾写崩了。
蓝鳃太阳鱼,看过,还行,2020-03-05 14:03:01,0,讲道理导演基本的剪辑和叙事有点问题，典型的文艺片运镜：固定机位长镜头、跳跃式的叙事、突兀的剪辑……这些文艺片手法在表现人物心理状态以及转变上都差强人意。
毛线球鸭子,看过,推荐,2020-02-25 16:38:32,0,真相的前后两条路，光与暗的交错。剧本很不错，演技也很完美。
salonbus,看过,还行,2020-02-15 22:51:13,1,人们主要依靠教育、宗教和国家机器来纠正人的反社会性行为，消除人的反社会性对社会的伤害
Hancock,看过,力荐,2020-02-23 01:12:02,0,组织部来了个年轻人，念兹在兹，兹心不再慈！？
醒来的风车,看过,推荐,2020-02-21 00:25:02,0,少管所与神学院都管教严格。来教堂的人多信徒少。主啊帮助我们去理解你。不要和神父说追溯过去有什么意义。对安葬的坚持缺乏交代。简单的讲道足够更重要的是行道。顺服身份之后有得救的见证，只是见证不够充分，仍有许多肉体的软弱。学基督的样式破碎身体，罪人破碎旧我，只求神旨意更完全成就，比牧师更决绝的处理方案。我没有伤害任何人这是谎言。只是罪在哪里显多，恩典就更显多了。我实在告诉你们，税吏和娼妓倒比你们先进　神的国。唯有耶和华衡量人心。
发条大丑橘,看过,推荐,2020-02-17 10:52:12,0,上帝造就了这般，每个人头上都肆意贴满标签的世界。就算可以救赎他人，到头来还会回到混沌与痛苦中。
decca,看过,推荐,2020-03-04 01:27:24,0,我喜欢丹尼尔开场把风时专注的眼神，他唱歌时天使与魔鬼合一的样子，他初次假扮牧师战战兢兢深夜用功，他做忏悔时忘词灵机一动复述了少管所牧师说的话，然后抬起头，阳光正好照在他的额头，他化解了之前交通意外之下的冲突，机智又坦诚。尽管牧师跟他说心里有主主就与你同在，可他终究不是基督，他努力的做一个人，最后还是被打回生存的战场，血肉模糊才是生存的实相。Eliza的第一个镜头就预感要和Daniel发生些什么，如果是真正的批判，岂能去迎合观众？
赤之彗星,看过,2020-02-09 16:43:54, ,0,小镇牧师说，已经决定了，就由你来当神父。你说我一个少管所出来的人，怎么就当上神父了呢？小混混也可以有神性，看似好人也会有狰狞的一面，最终他被犹大出卖，被钉上了十字架，从地狱复活。这是耶稣的故事，也是他的故事。最后的一些镜头处理很打动我。
矛颓体有目标耶,看过,还行,2020-02-16 11:45:12,0,当局者迷旁观者清，感觉做成剧会比较好
Lucky+Rich,看过,力荐,2020-02-13 00:13:26,0,救赎果真是一种才华！只不过需要一个神棍的场域才能发挥出来。
洋葱君,看过,推荐,2020-02-29 21:54:55,0,我们每个人都有罪。
RyanSu,看过,还行,2020-02-13 21:25:41,0,3. 关于自我价值的实现与身份桎梏的双重矛盾，借由新颖的题材阐释出来。总体稳健但不出彩，男演员选得不错。
surreal park,看过,力荐,2019-11-30 07:12:40,1,不错不错！结尾之前的段落很好 宽屏也不错
大师兄学长,看过,推荐,2020-02-08 14:59:52,0,"版权归作者所有，任何形式转载请联系作者。
作者：店长（来自豆瓣）
来源：https://movie.douban.com/review/12176970/


片中的Daniel是的一个饱满、处处牵动共情的人物，而饰演Daniel的Bartosz Bielenia可以说成就了《基督圣体》这部电影。在他身上，神性与肉欲，疯狂与天真得到了完美的融合，让Daniel凡俗感与圣洁感的双重性得以成立。"
生活甜蜜的邮差,看过,推荐,2020-02-21 12:49:18,0,7.5/10。主角的眼睛似乎能在神性和一种肉体凡胎的歇斯底里间游移着，乃至于仅仅是影像都让主角这副躯体真的近乎圣体，近乎了耶稣。我本会怀疑这是个带有爽文色彩的故事，但事实上即便两条故事线确实都稍显俗套，可整个故事仍然是现实主义化的，即主角最终还是陷入了被制度与权力所绑架的困境。
王老虎,看过,2020-03-05 08:23:52, ,0,看不下去，磨叽磨叽！
lithium,看过,推荐,2020-02-23 13:10:14,0,何为罪孽？何为救赎？小镇居民们需要的不是宗教，不是上帝，而是一份寄托，一份慰藉。
燕,看过,还行,2020-02-15 00:02:27,0,2020.2.14
✘.,看过,还行,2020-02-07 14:55:15,0,神父版《冒牌上尉》，上帝离我们有多远？★★★☆/7.2
Bboard19920313,看过,推荐,2020-02-05 16:25:51,2,80/100。我始终觉得宗教可以作为人心的一面镜子，无论你装的多么高贵典雅，亦或是你被所有人唾弃为人渣，在基督圣体面前统统都是汪洋大地上一粒渺小无比的尘埃，你是善是恶，是正是邪，在十字架和圣洁的钟声面前统统会现出原形。忏悔室里说出的是被自己掩盖了一层又一层的丑陋，但放火烧掉的是你妄图掩盖的真相。冷漠平静的镜头下，释放的吼叫，喷涌的鲜血，摇晃逃跑的少年，无处安放的灵魂。
深水怪,看过,还行,2020-02-08 22:23:28,0,一个人的标签能改吗
咸菜帮老大,看过,推荐,2020-03-02 10:40:58,0,一条线在塑造神像，另一条则在拆毁它。神的故事与人的故事此消彼长，在汇合之后给出一个无关宗教的答案。
麦当狗蜀黍,看过,推荐,2020-02-06 19:08:23,0,没有半点神学的宗教片，全程代入到海报的氛围中去，哪怕只有那么一秒钟的定格。观影体验极佳。镜头语言也非常棒。这是一个关于你寄上帝多远的寓言
oozy,看过,推荐,2020-02-18 17:03:50,1,掩饰身份谎言与追寻车祸真相双线并行，少管所出来的“神父”，想通过救赎别人而为自己救赎，然而却被最信奉的上帝所抛弃；而被社区抛弃的寡妇得到“上帝”的宽恕再次融入，是神还是魔鬼，不仅取决于我们自身，很大程度上还在于别人，这难道不是对“上帝”最大的亵渎吗。7.8
HelloIndra,看过,还行,2020-02-12 22:47:12,0,〖20200212〗库里演的真好
梦之安魂曲,看过,还行,2020-02-11 15:57:20,0,被类似《冒牌上尉》的故事吸引，看到最后喜欢此片的影像风格和色调。
秦颂,看过,力荐,2020-02-10 21:13:12,0,信仰在每个信它的人的心中
RICK_小锋,看过,还行,2020-03-01 23:46:35,0,饱含宗教意味的片名，却把宗教搁置在一个配角的位置。主要讲的还是人性善恶。
爱影,看过,推荐,2020-02-09 17:19:57,0,即便目的再纯净，冒充神职人员本身就是件很难被宽恕的事
Coralineee,看过,推荐,2020-02-18 11:33:44,0,还可以吧
大抒子,看过,还行,2020-03-08 22:38:27,0,换了衣服人能换吗，有点难，结尾稍微刻意。
谷崎润一狗,看过,推荐,2020-03-09 12:17:19,0,整个电影都非常的完整，最后回到教管所的戏加的很喜欢。这个时代就是每个人都在扮演着相应的角色，就看你把他放在哪里了。
CMpunk,看过,推荐,2020-02-15 21:34:41,0,上帝其实一直都是沉默的，所有的声音都是来源于他那些自以为是的信徒们，电影并不是要渎神，而是要告诉所有人宗教的本质是人而不是神，而这些自诩代表神的人真的又能帮助信仰神的人解决自己的问题吗？就算问题解决了，是否又与他们信仰神这一件事有关？当这个他们所信奉的年轻牧师褪去了那上等的袍子，露出了他下等的纹身，他们对于信仰的忠诚也不过如此，因为他们的痛苦与幸福已是自成体系，是任何宗教的文化所无法代替的，宗教只是这个小镇上把大家聚在一起日复一日生活的习惯动作罢了，然而那从一开始就不信任他的女士最后独自默默地流泪，因为她能够明白品格与身份并无绝对的平衡，在这片土地上，陈腐的论调与老旧的思维还是会侵蚀一切，因为他们有权力替那个始终沉默的上帝发言，什么公道什么正义，他们说的越多，越是看起来没有打算去实现罢了。
影者,看过,还行,2020-02-14 20:09:39,0,活泼的信仰 战胜了 墨守成规的信徒
救赎pacer,看过,推荐,2020-02-13 15:49:40,0,(7.8/10)摄影和布景打光都非常扎实和风格化的波兰电影，一个假冒的神父却能联合起因为意外而分裂的村庄，以此来寓言因为总统坠机事件而分裂的波兰。结尾的处理冷峻又极具风格，用一种更为冷酷的现实取代套路般的希望
乍暖,看过,还行,2020-02-15 00:32:37,1,6.5/10。是个很吸引人的故事，演员选得很好。可以和《阳光普照》对照着看，都是社会抛弃的人，都在寻找黑暗中的阳光。最重要的脱衣一幕我希望能呈现神性，可惜差了点。反倒最喜欢今晚的戛然而止。村里矛盾戏比重太大了。
夕秋,看过,力荐,2020-02-14 19:40:24,1,心中最棒的电影，看得我遍体鳞伤。           愿上帝保佑你！
菲依,看过,推荐,2020-03-04 23:29:34,0,亮点在男主的选角和演技，面颊凹陷，颧骨突出，能看到少年犯的凌厉，透明的眼睛，又可以演绎神父的悲悯。
字母君,看过,还行,2020-02-06 17:53:59,1,全靠演员的肢体、面庞支撑起来的优秀学生作文。剪辑调度比较平庸，情节粗枝大叶（警察的出场除了能证明这个世界有警察外，还有什么别的作用吗？），如果没有这位同时拥有圣徒、不良少年双重气质的男主角，故事可能根本站不住脚。
风卷亭中雪,看过,推荐,2020-03-01 14:49:00,0,对影片的技术层面很惊喜，捕捉光影瞬间的摄影，降低保护度的画面，流畅平缓而不沉闷的节奏，以及道德困境的内核。就是断断续续的看下来难以进入情景，可惜可惜。这个观影毛病得改，浪费好片了，唉。
狮头郭,看过,还行,2020-03-01 16:07:04,0,讨论宗教的电影很多，虽然不够深刻，但是还行。
沙漠中的西蒙,看过,还行,2020-02-18 22:51:48,0,社会环境造成的一个人的迥然境遇，称之为命运
Kubrick is God,看过,2020-02-09 16:24:11, ,1,男主身材和气质很适合演波兰版<猜火车>
大士かっこいい,看过,2020-02-08 14:27:55, ,0,这样的故事是我想写的
Polaris.J,看过,还行,2020-02-15 19:49:04,0,7/10 镜头的情绪捕捉特别好。男主长得像圣人又像骷髅，很适合他这个矛盾的角色。在他蓝绿色的眼底好像有什么东西在熊熊燃烧。场景太单一了，看的不爽。
木·子鱼,看过,还行,2020-02-08 22:26:43,0,宗教总是让人沉重
魔力水族,看过,推荐,2020-02-08 22:10:07,0,矛盾综合体
薑蓉飯,看过,推荐,2020-03-01 23:00:05,0,很多意料之外的走向，圓滿要表達的主題，服氣！
克罗诺皮奥,看过,还行,2020-03-10 02:57:37,0,主角的眼神真棒
葬爱家族,看过,力荐,2020-02-11 06:32:01,0,5星给主演 真是老天爷赏饭吃
残酷口香糖,看过,推荐,2020-03-04 00:02:01,0,宗教为框架，表达的是信仰的包容。通过几次事件的情感投射，最大程度的让不同文化背景的观众都能感同身受。如果身份不能定义一个人，我们是否会无所适从。
Muto,看过,力荐,2020-02-18 21:00:26,1,晚饭时，小侄女告诉我，她不喜欢吃葱姜蒜。我说，你只是现在不喜欢，长大了没准就喜欢了。长大意味着什么？她说：长大就是长得高大。我说，长大意味现在和从前不一样。她貌似听懂了，又说：我妈小时候和我一样不好看，现在变得好看了。很快她又补了一句——都是化妆化得。男主的来历或许会让以貌取人的观众误以为《基督圣体》就是套在《冒牌上尉》身上的衣服，然而事实并非如此。就像“基督”自己说得那样：无论从哪来到哪去，我都会随遇而安。显然，踞木厂是个充满偏见、歧视和暴力的炼狱。在弱肉强食的少管所，人们看不见基督的灵魂——只认得基督的形象和使人成为基督的圣物。因此，影片标题包含两层意思：被圣体庇护的罪犯抑或被圣体裹挟的少年。这部远远胜过《寄生虫》的剧作将矛头毫无争议地指向权力的作用：它能使人向上向善，亦能将人拉下神坛。
么什叫定决能不,看过,推荐,2020-02-10 22:23:16,0,被告知的世界上还有很多事可以但唯独不能成为神父；在所宣讲的理应离上帝最近的地方却被拒之门外。
脑子白腔荡骨鹅,看过,推荐,2020-02-16 23:29:01,0,男主长得太特么的像得厌食症版的马克斯奇尔顿，演技还挺好的虽然又觉得在泫然欲泣和瞋目裂眦之间反复横跳得有点极端…速成牧师抱佛脚的情节有点可爱，一时很希望是喜剧，然而看本片色调就知道是结局是好不了了：最终做个嘴炮满级乡村小牧师还是不如我是铁头功的武僧管用，令人唏嘘
大屯路的劳伦斯,看过,推荐,2020-02-21 17:07:18,0,画风冷静，叙事克制，同时也让男主角的撕裂感略显温吞。
悟饭婆婆,看过,还行,2020-02-21 23:00:26,0,拍得很用心了，波兰是个天主教国家，在此背景下表现人性、救赎、宽容等等主题，值得细看。
黑天启,看过,较差,2020-03-07 14:15:53,0,感觉就跟邪教似的。。。
魔法炼金术士,看过,推荐,2020-02-19 22:29:58,0,的确是非常深思熟虑和扎实的剧本，对主角，周围人和环境都有着深刻的刻画。主角人物太有魅力了，瘦削白净的身材和脸庞，抽烟时的忧郁，咬嘴唇的青涩，摇滚乐下的释放，善意的顽固，决斗中的狠厉——虔诚却是他的本性。结尾，太棒了。
王福,看过,还行,2020-03-03 00:14:24,0,只有在双重反讽的情况下，这个电影可以打满分。比如它虽然套着宗教的壳，但其实想挖阶级固化的经济根源；又如虽然大半程打的是好莱坞牌，但最后翻一张黑桃K出来。童话般的宗教救赎不存在的，镇长一句话，寡妇做弥撒 。而基督从来没有过什么圣体。
天兵,看过,还行,2020-02-16 15:18:33,0,3.5。什么都没有改变，社区和个人。
Jupiter,看过,2020-02-11 23:32:14, ,0,波兰电影还是蛮少见的  这个故事嘛 看来当上帝的代言人还是要有一定基础的
圆山中庸,看过,推荐,2020-02-14 21:58:14,0,你恨谁，取决于你曾经试着相信过谁。
Aäton,看过,还行,2020-02-06 06:16:16,0,只有收尾带点科马萨 或者是我一直误解了他 之前抱有期待波兰是不是出了一个JCM 结果他拿出这部波兰学派打了我一个响亮耳光
土土的包子,看过,推荐,2020-03-03 13:27:48,0,"救赎得了别人却救赎不了自己的青年冒牌神父原来比位居正位多年有正统神学院证书的老牧师更有爱。
远在边界之处的疲敝小镇的人们备受权力和资本的压迫，只能靠教义的口唇来舔舐自己难以愈合的伤口的同时，又把恶毒的偏见强加给更弱势的群体并施以令人羞耻的攻击。
而这一切都发生在上帝的注视之下，看来，基督并不能救得了任何人。"
1w.,看过,还行,2020-03-01 16:40:49,0,3.5 说句实在的 有点看不太懂，但我欣赏男主。
背锅侠铁罐罐,看过,还行,2020-03-05 23:10:22,0,没有神明。
不语,看过,还行,2020-02-22 16:54:11,0,挖掘不深嘲讽不够，说到底还是宗教迷信害死人
二叔公,看过,推荐,2020-02-19 22:51:09,0,医者难自医
anewpig,看过,推荐,2020-03-10 08:50:54,0,被这部片子中野蛮生长的鲜活的生命力惊艳到了 少年人那倔强愤怒又无比清澈的眼神似乎有千钧之力 篡改下艾薇儿的话说 “我纹身、抽烟、喝酒、打架、偷钱、说脏话，但我知道我是个好神父” 一部宗教题材电影 却没有夹带私货地思考了青少年犯罪和教育的问题 赋予它温和的力量 暴力的美学 佩服
凌子本凌,看过,推荐,2020-02-29 11:11:35,0,是，男主做的很多事其实与宗教无关
木果果的爱,看过,推荐,2020-02-22 22:10:18,0,“上帝通过我们生活中的各种事件与我们交谈。有时我们认为这不可能是上帝的计划，各种各样的悲剧袭击了我们，最重要的是永远不要失去信心。”
Capariel,看过,推荐,2020-02-10 02:01:01,0,个人心目中本届奥斯卡最佳外语片最佳，男演员的感觉也太对了～！波兰电影每年都有惊喜
老三的日系馆,看过,还行,2020-02-07 00:10:48,0,真正有意义的事情发生太少，在这样的情况下就很依赖意境和台词，但可惜的是都没做到，蛮可惜的，已经有《年轻气盛》里救赎的味道了，但真的可惜没炖出来好电影。基本全靠风声、祈祷、唱诗撑着大段空白，中间夹杂了一件命案，一首歌，一次莫名其妙的对打，和不可或缺的爱爱。
金属,看过,推荐,2020-03-01 22:49:13,0,集体之恶，个人无法救赎。
赵澍澍,看过,推荐,2020-02-17 21:33:24,0,看到一个评论说，“睁眼如魔，垂眼如佛”
蹦迪村六公子,看过,推荐,2020-02-21 14:30:48,0,短暂又冒险的神父经历让他在拯救别人和自我救赎中获得力量 回到原点又是另一番心境（清冷的色调我喜欢
燕小抗,看过,力荐,2020-02-13 22:10:32,0,结尾加一星
catcher07,看过,推荐,2020-02-17 12:13:57,0,一个与普通人有距离的主题，拍得如此通俗易懂，剧作的功劳。
三盅,看过,推荐,2020-03-04 01:12:42,0,佳作，四星好评。要想充分解读这部电影，没有万字肯定不行，但我不会奉献这万字，因为它还不具有这样的价值，我只想谈一点启迪：即使是一位假神父主持了你的婚礼，为你的孩子受洗，给予你祝福，握住你临终的手，带给你点滴人生启迪，唤醒了你的善念，致你为过往罪行忏悔，或直面真实的内心，那也是有效的，因为神在人间的代理人无处不在，即使他们没有神职证件。
麦客,看过,推荐,2020-02-20 20:36:21,0,没看懂但是好看
null,看过,推荐,2020-03-05 18:50:55,0,假装神父这么容易，难怪基督教里邪教分支那么多，看看韩国，啧啧啧，别说少年犯冒犯牧师了，老流氓都可以化身基督再临。
六条叔叔,看过,推荐,2020-02-27 21:10:24,0,如同屎味巧克力那样的问题，天使中的魔鬼和魔鬼中的天使，到底哪个是坏人？我不懂宗教神学，但我看的出来谁是真好人，谁是伪善者。芸芸众生与魔鬼天使也只不过是一个念头的差别。优秀的故事，搭配男主精彩的表现，非常浓郁的欧洲电影风格，内涵的同时又不晦涩，喜欢！
致远君,看过,还行,2020-02-25 21:43:56,0,男主演技撑起来了这部电影，风格完成度也比较高，但剧本有待于打磨，有时候故事讲丢了又重新捡起来，头绪有点乱。结尾至少hold住了，还能看。
等待戈多,看过,力荐,2020-02-11 13:11:36,0,上帝代言人究竟是心中善意，还是身上的那件衣服。在这被身份认同裹挟的社会里，一旦被先入为主的被认定成为某种身份，便很难被客观的评价。电影通过冒牌神父的小镇经历让我们体验到这种人们的固有观念是多么的根深蒂固，即使你像上帝一样救赎他人，即使你如真正的神父一样告解众生，但你一旦脱下象征上帝代理人的黑衣，你就依然是少年管教所里的不良少年。电影节奏舒缓，但是一种莫名的压抑却始终萦绕心头，惊喜佳作！
理绪,看过,还行,2020-02-07 14:30:21,0,以前有一个笑话，它说，放下屠刀立地成佛，杀人犯放下屠刀就能立地成佛了，那要和尚怎么办？因为吧，一个自认为什么都没有做过的“善良”的人，是上不了天堂。
西北化为乌有,看过,推荐,2020-02-06 01:39:42,0,同题材可对比俄罗斯那部《门徒》，显得更细腻丰富又稍微保守，除了意料之中的对小镇排外和教会守旧教条的批判外，个人救赎的故事线反而更出色。男主非常🉑。
只用手机看电影,看过,还行,2020-03-07 21:25:28,0,是个悲剧。。。。
William,看过,推荐,2020-02-05 18:28:01,0,不神学的宗教题材真好
Hallie Jin,看过,推荐,2020-02-21 02:59:09,0,从某种意义上说，丹尼尔是有神性和慧根的，虽然曾经犯错，但却在用善良拯救信徒们；另一种意义上说，也是众多信徒的苦难与不幸拯救了他。电影在用人的善性抚慰伤疤，只是借用了宗教的名义。男主的演出很出色，值得加分。
