用户,是否看过,评分,评论时间,有用数,评论
林小花,看过,还行,2020-03-09 17:04:19,0,白天看恐怖片没有太多感觉，不过还是为了何正宇看完了，最近的新闻是何正宇滥用药品。
海岩,看过,还行,2020-03-06 16:42:37,0,恐怖片的外衣包裹着讨论亲子关系的讨论，这是恐怖电影常见的配置。恐怖氛围营造和视觉效果并不出彩，倒是冷不丁得提到《与神同行》有点意外，当然，笑过之后还是感到有点尴尬。回到电影所有表达和探讨的部分，最让人害怕的同时也最令人心疼的是这些孩子变成的鬼，这些受虐缺爱的孩子很容易获得同情，毕竟他们弱小无助，可是更令人感到无奈的是这样孩子总是会被社会不断抛出来，他们在不起眼的角落里承受着巨大的恐惧，或许他们都希望有这么一扇门，那个背后有一个爱的世界，不再有伤害。
牛头人酋长,看过,推荐,2020-03-08 16:25:00,0,与神同行的梗看笑了，故事整体上模仿潜伏，完成度可以，也比较流畅，不过衣柜这个所谓穿越门的设定还是有趣的，最后，没有了母亲的闺女是不会同意驱魔师当她后妈的，那么问题来了，那两亿多韩币是要多了，还是要少了呢？
晨晨,看过,还行,2020-03-07 09:21:28,0,一点也不吓人
Sid,看过,还行,2020-03-10 22:44:42,0,电影本身两星，跳大神到美式驱魔，河正宇粉丝加一星
吃多一点吧,看过,还行,2020-03-05 23:22:42,0,《阴儿房》的框架 还算不错的音效特效 高开低走
受胎告知,看过,还行,2020-03-09 11:01:51,0,何德何能，河正宇和金南吉
青峰,看过,较差,2020-03-10 19:49:28,0,哎，河叔是缺钱了吗？
云之易,看过,较差,2020-03-06 16:28:04,1,自从15年《哭声》以驱魔巫术题材大爆之后，韩国的恐怖影视作品就喜欢往里面掺和此类元素，开创其恐影另一风格。不过有的确实很不错如《谤法》和《鬼客》，但有的却非常一般如《变身》和这部《衣橱》。该片除影像化风格比较好之外，其它的根本上就和去年国产鬼片《碟仙》没有什么两样。(两星半⭐️⭐️)
Vania,看过,还行,2020-03-08 21:54:15,0,最后还是嘴炮拯救世界，另外，你看过《与神同行》吗？
螢燈嫁晝,看过,很差,2020-03-04 20:34:30,0,这片想学温子仁的阴儿房？奈何东施效颦，白瞎了河正宇、
不老的李大爷耶,看过,较差,2020-03-05 16:38:45,0,《安纳贝尔》的麦高芬+《潜伏》的设定，真是没有韩影不能模仿的好莱坞类型片。只希望河正宇这样咖位的演员，本片不会是他最后一部作品吧
头号不良分子,看过,还行,2020-03-08 13:39:58,1,虽然很俗套，不过不难看。。
jayzhung,看过,力荐,2020-03-10 14:03:30,0,这是一部名副其实，实打实的家庭教育影片啊，适合那些以工作忙为借口，没时间陪伴孩子的父母们。
苏兰朵,看过,推荐,2020-03-09 12:55:58,0,是韩国擅长的儿童题材电影，只不过多了恐怖和灵异的外壳而已。是一部完成度及格的三颗星小成本电影，糙叔加一颗星。吸不吸毒他也是我心里的No.1。
CIEL,看过,还行,2020-03-08 05:15:36,0,剧情不自然，发展比较神奇，介于恐怖和搞笑之间情绪不上不下。音乐比剧情还激烈。男主从头到尾一个表情，像是严重便秘。男二给里给气，最后还以为两人在一起了。看在立意于儿童保护的份上给三星。
+木木,看过,还行,2020-03-09 20:26:27,0,河正宇评分最低的片子吧~
电影Mark,看过,较差,2020-03-09 23:03:28,0,没有想象中难看，结合欧美恐怖片的套路，还是韩国电影一贯的内核。孩子在童年经历来自家庭和社会的暴力，日积月累而形成无法磨灭的创伤，最后变成社会极端份子。用恐怖片讲了个很现实的故事。
Cupid,看过,较差,2020-03-10 18:58:01,0,低配版《潜伏》，作为恐怖片来说，不够恐怖；作为剧情片来说，不够深刻。
蜷在贝壳里的猫,看过,很差,2020-03-07 19:23:22,0,和《谤法》、《与神同行》等差的太远了。。。。。。浪费演员。。。。。。
洁酱,看过,还行,2020-03-05 23:46:24,0,还是有点吓人的……
大大卷,看过,还行,2020-03-07 09:12:27,1,韩国沈腾来驱魔。
亮仔,看过,还行,2020-03-05 00:33:52,0,恐怖的氛围基本上就是《遗传厄运》和《潜伏》的大杂烩啊！中间有段驱魔还可以吧，其他的基本没什么太大新意，还不如去年的《变身》给我的冲击大！故事主题是请中止对孩子们的淡漠、冷暴力、甚至家暴等行为！这样的熟悉题材就远不如写实的手法了。
我叫阿JO,看过,较差,2020-03-08 16:50:34,0,两人搞基 一人一星
Miss Pear,看过,较差,2020-03-07 21:19:19,0,很一般很一般
BillXiong,看过,还行,2020-03-09 15:14:09,0,10几年前韩国恐怖片水平甚至还略低，但是那时候刚兴起，所以套路各种还是新鲜的，后来被各种抄也就玩烂了。和国产恐怖片比也就是去掉了精分吃药做梦，反正最后都有因果温情来收个尾，实在无聊。越过韩恐起步那个因果时代，后来的《哭声》《娑婆诃》包括现在的《鬼客》、《谤法》等电视剧，都算是有突破的。
妙脆吱吱,看过,2020-03-06 10:50:07, ,0,"前半小时凑合，是中规中矩的鬼屋片；中途却秒变披着驱魔幌子的社会道德伦理宣传片，又是韩国热衷的惨兮兮哭唧唧泪潸潸的煽情套路，对这种现实主义私货已经麻木了。
（几年不见，糙叔已经爹味盎然"
Okosiet,看过,还行,2020-03-07 12:59:18,0,出不出柜，这是一个问题
M,看过,还行,2020-03-08 23:20:06,0,抄得够狠，可能恐怖片就这些梗了吧？
丿灬咖丶啡灬,看过,较差,2020-03-10 19:22:30,0,打着韩国经典感情牌的驱魔电影，比赫兹0.0好看多了
不打诳语,看过,较差,2020-03-07 22:18:05,0,身体或者心灵受伤的孩子们变成鬼的故事，逻辑上嗯基本没有逻辑，看河正宇闯阴间救女儿的故事。
Mesoda,看过,较差,2020-03-06 12:27:02,1,河正宇也没办法拉上去的剧本和桥段设计
别惹小白兔,看过,还行,2020-03-10 22:07:23,0,抖音打卡。15年《黑祭司们》后，韩影驱魔类型片层出不穷，也见怪不怪了。
舍之介,看过,还行,2020-03-06 17:00:34,1,"整体不行啊 难为两top演员了 主题倒是可以 如果不是发自内心的陪伴解决精神贫瘠 哪哪都是衣柜
话说南佶哥泪眼绝美"
想飛的penguin,看过,还行,2020-03-09 09:02:09,0,"就还行吧 普普通通恐怖片 不能说好看 但也没那么讨厌 因为小河叔多打半星
但是 就算是贴上叔的标签 
叔 你最近缺💰吗？挑的本子“不太寻常”啊😂"
Bulletproof,看过,还行,2020-03-07 19:55:46,0,不看恐怖片的人来说 已经是突破了……叹气
麦子,看过,很差,2020-03-09 09:41:37,0,韩国这几年流行的驱魔片果然没劲，其实早年的鬼片还是可圈可点的
L.stalت,看过,推荐,2020-03-09 02:22:12,2,两位叔的演技是🉑️的～剧情也算紧凑 我觉得分打低了 挺好看的～
Booboo鐾,看过,还行,2020-03-06 22:21:21,0,对不起，河正宇夜拯救不了这部单薄的片
Layla,看过,推荐,2020-03-05 19:12:55,0,好难得还有大牌拍这种类型的电影，多一星鼓励
回首不再是少年,看过,很差,2020-03-07 22:31:48,0,"3.0
流水线工程"
deer1787,看过,还行,2020-03-05 20:02:47,1,感觉自己看了个国产恐怖片？看的时候在猜这片子豆瓣能有几分，猜6.2或6.3差不多，结果豆鹅们一如既往地不给面子哈哈哈，其实河正宇+恐怖片我好期待的呢，唯一惊喜的就是小女孩前期演技真棒啊，棒的像个成年人，如果孤儿怨翻拍可以找她。最后，别问我河为啥接了，要么没演过新鲜，要么欠导演钱［手动狗头］
倾歌之城,看过,较差,2020-03-09 17:06:45,0,有好多片子的影子在里面
AROGUE漫游指南,看过,较差,2020-03-05 12:46:26,0,只想说小孩子好可怜，剧情像是潜伏+金霄大厦其中一集，作为恐怖片的确太一般了。金南佶跟河正宇插科打诨的部分挺好玩，河正宇还是早日回归犯罪片吧。
Combeferre,看过,较差,2020-03-05 06:57:22,1,电影真滴无聊 但是金南佶好可爱
Shoyo,看过,还行,2020-03-07 12:46:11,1,和梁朝伟拍欧洲攻略也不能阻止你爱他一个道理。还是三星吧
云雀破晓,看过,还行,2020-03-08 19:04:56,0,小鬼都是大人造出来的
馥鳞,看过,较差,2020-03-05 00:09:42,0,好无聊啊
Szy,看过,还行,2020-03-06 05:15:06,0,多一颗星给恰恰香瓜子
ChenManLuo,看过,力荐,2020-03-06 22:14:25,1,河正宇声音真好听(˘͈ᵕ ˘͈❀)
鸦片儿,看过,还行,2020-03-09 19:38:27,0,片子确实一般，根本凸显不出演员演技，河正宇演这片有点大材小用的感觉。
旭哥,看过,较差,2020-03-08 21:49:28,0,这种灵异电影，拍的比中国好，剧情复杂了些。不适合小孩看。
独孤行二,看过,较差,2020-03-09 00:01:16,0,一比较，温子仁果然是大师。
宇宙煮席,看过,推荐,2020-03-07 23:36:42,0,还是可以的 比较完整 就是老套 恐怖部分还不错
手抖腿粗脚心寒,看过,还行,2020-03-05 22:17:41,0,太一般了
独钓湖雪亭,看过,较差,2020-03-08 12:50:02,0,不恐怖…韩国小朋友鬼还有点可爱
醉落夕风,看过,较差,2020-03-07 08:55:59,0,潜伏既视感太强
creep,看过,2020-03-09 21:45:04, ,0,哎我的河呀
FloraJZ,看过,还行,2020-03-07 17:18:13,0,这。。。一开场，蔷花红莲。导演肯定有借鉴。最近韩国拍的东西，都是很宗教啊。可能因为国内邪教太多了。不过电影来说，基本都有借鉴社会事件，关注社会问题。这一点，中国差多了。中国电影还能看吗？404的应该可以。
涡轮增压阿拉蕾,看过,较差,2020-03-08 13:48:42,0,小制作，剧情不咋地！河正宇的脸色越来越不好看了！
隔山打牛,看过,很差,2020-03-07 16:53:24,0,难得不靠神父驱魔，可没啥新意啊……人家大仙儿可是拼上性命助你们父女团聚返阳，还嫌贵？
安静的一个,看过,很差,2020-03-07 17:48:11,0,用意是好的，但是拍的太差！观影是变相凌迟！
三三,看过,很差,2020-03-09 11:42:07,0,河叔开始连续烂片了。
哆啦A猴,看过,力荐,2020-03-09 23:32:04,0,父亲的救赎
白,看过,还行,2020-03-10 19:51:54,0,东抄西抄，像潜伏又没有人家可怕 ；立意又和金宵大厦东东失踪的那集相似，但也只是试探了一下 。恐怖点是大婶突然从衣柜出来，2020年了怎么还在用这种贴脸式吓人手法…驱魔题材被拍烂了。要出彩真的不容易了，换换吧。喜欢小女孩，是鬼客里其中一个单元的被附身的小朋友。
JarryYuan,看过,推荐,2020-03-08 13:05:05,1,把恐怖片拍的这么温情也就只有韩片能做到了吧，河正宇的演技还是一如既往的好，在惊悚题材的基础上，还警示了人们要处理好大人与孩子之间的关系。
幻游诗人,看过,还行,2020-03-08 16:14:30,0,中规中矩吧，大锤的又一次尝试
Lula,看过,很差,2020-03-08 18:33:08,0,男神也救不了的烂片啊！韩国这两年才思枯竭到这个地步了？驱魔乱炖啊！阴阳师+萨满+道教这样乱来不好吧……几次被逗笑。感觉群演的小朋友们应该玩的特别开心~
橘子汽水,看过,较差,2020-03-10 13:42:11,0,原本以为是一部除了有鬼，跟碟仙差不多的烂片，结果后来给你主题升化了，让你要关爱孩童，666
啦啦啦,看过,还行,2020-03-06 11:04:32,0,我觉得还行，尤其最近也没有好看的恐怖片。整体仿照欧美驱魔模式。唯一演技不好的是驱魔师，刻意搞笑，没有风格，太肤浅了
adamhu,看过,还行,2020-03-06 15:55:22,0,"恐怖片还能这么拍，韩国可以。低配版与神同行。
转：用白纸设计摩天建筑，却不知如何重建一个家庭。在卧室布满昂贵玩偶，却无从发现心底那处贫瘠空洞。男人用药物获得片刻安宁，女孩以灵魂交换永恒陪伴，生活有千万种缘故将身畔的双手放松，地狱只需要一个理由把孤独的生命抱紧。生与死原来在同一个空间，爱与憎从来都只隔着一道界限，鬼故事只是其中的一处缺口，在两个世界凿出同一个未尽的缺憾。早夭的孩童只在衣橱背后才能拥有乐园，深渊的厉鬼失去母亲指引也无法走出迷雾。如果冷漠的悲剧还未停止，那么闹鬼的衣橱仍将继续。 本质上是一部超现实惊悚的《小委托人》，金南佶表现优于河正宇。"
雪糕,看过,还行,2020-03-07 21:38:07,0,嗯……
陈Swae,看过,较差,2020-03-08 02:58:45,1,手法上很明显的copy了《潜伏》，鬼的造型没创意，结局也不强力，唯一的亮点cue了《与神同行》。糙叔最近烂片有点多呀。黑社会大佬朴圣雄化身深山孤寡老人，惨遭恶鬼附体。
one,看过,较差,2020-03-10 19:45:32,0,该片的厉害之处是把所有似曾相识的段落都拍的味同嚼蜡，还不如糙叔脸上的坑好看！
无殇,看过,还行,2020-03-07 17:35:41,0,故事很简单。一般般
公子,看过,较差,2020-03-09 02:31:14,0,应该算是河正宇成名后最难看的电影了吧，再好的演员也需要好的导演和编剧啊
lunatic,看过,还行,2020-03-09 21:43:57,0,我河在这部电影里怎么颜值忽高忽低的！！？难受！这电影游戏感太重，一点都不恐怖！鬼的形象太过俗套，虽说探讨了社会问题，但是剧情也很俗套，毫无新意。做法过程太简单了毫无仪式感，能不能学学《来了》里面的阵仗与细节！双男主讨喜但是我觉得男二装逼一点可能会更好
Tore0103🐻,看过,很差,2020-03-08 01:28:47,0,照搬潜伏和招魂那套再融入点本地宗教！真的低级
蟾宫秋水,看过,还行,2020-03-07 21:29:23,0,够恐怖
