用户,是否看过,评分,评论时间,有用数,评论
同志亦凡人中文站,看过,较差,2020-01-20 18:17:22,22,四年前跟新西兰电影局的朋友聊天，我说这个国家的风景正在拖累这个国家的电影，结果把人家气昏了。时至今日我的观点依然没变——只要不是指环王阿凡达花木兰这样的视效大片，请千万别来新西兰拍摄，否则你会陷入一个剧情不够、风景来凑的恶循环。至于冯小刚怎么做到把一个故事拖拖拉拉倒叙两遍、中间看不出任何时间重量的，咱也不敢说，咱也不敢问...（片尾曲是毛利民歌的神改编，可惜了）
在月球上荡秋千,看过,较差,2019-12-09 01:33:59,79,这都快实现伟大复兴中国梦了，还在讲这种八九十年代老掉牙的出国奋斗的故事，冯小刚一群人的自娱自乐吧。新时代的我们是没什么同感了。
食物君,看过,很差,2019-12-14 16:20:46,71,太难看了，这两年我唯一看得提前退场的一部电影
婴儿,看过,很差,2019-12-16 22:24:54,77,一锅人工添加剂的清汤浆糊。打散时间线是败笔，不如直接按顺序来，让观众体会异国人生一个一个的障碍与克服，也许还能让人坐得住。只有芸知道自己从小就生病的秘密，而最后和外国女友坦白的居然是一个无关痛痒的心理活动。WTF? 最后回到北京父母向其坦白女儿病情，让人想抽这一家子。被骗了还感动呢？其他的槽点太多，就不一一列举了。
少年不识愁滋味,看过,较差,2019-12-18 21:13:04,61,132分钟的摄影写真，人物动机不清不楚，冯导应该还没分出文艺和非主流的区别，抱歉，不能及格。再说一句，影厅里几位小姑娘哭的哇哇的，不知道的以为家里着火了呢，让我一度怀疑自己是一个冷酷无情且毫无审美的臭sb，那我到底是不是呢？只有芸知道。
萨库拉,看过,还行,2019-12-08 17:45:10,14,这叙事，前后像看了两部片。萦绕着冯小刚那代人的海外移民情结，化不开浓浓的中产阶级审美。继《非诚勿扰》的北海道之后，又为国人开辟了新西兰自驾旅游路线。
宋痴,看过,较差,2019-12-19 21:36:36,48,冯小刚应该是全家去新西兰度假，顺便拍了部电影。
精致不,看过,很差,2019-12-20 08:50:39,75,是山楂树2.0还是芳华续集说不清楚，不过整片看下来矫情是真的，冯小刚把他口中不行的这届观众恶心到了也是真的。黄轩太油腻太丑了，长相气质哪像是搞音乐的？胖手弹琴一秒就出戏了。评分这么低真不怪我们这届观众。
伯樵·阿苏勒,看过,较差,2019-12-09 21:54:21,35,看了90分钟的Windows XP的经典桌面～年度大型催泪弹，讲真是蛮感人的，但不能除了夫妻恩爱就没别的了吧……前半段特别像美轮美奂版的90年代中国人学英语的电视片
哪吒男,看过,较差,2019-12-22 17:09:25,19,世间自有美好在，与你我无关。
老喵,看过,很差,2019-12-20 11:45:08,59,就是那种老北京痞子的内核，非要学王家卫的说法方式。看的想一头撞死在电影院的墙上。
哆啦A梦,看过,很差,2019-12-21 15:50:35,45,卧槽，从来没在电影院看过这么无聊的电影，浪费了我的100块钱，边看边吐槽，啥时候能结束，真的想半途离开。整部电影矫揉造作，无病呻吟，令人作呕，除了景色美，别的一无是处。感觉半个世纪过去了，一看手机还有一个小时，太折磨了，小钢炮还是算了8⃣
禁闭岛,看过,很差,2019-12-19 22:11:54,69,风光MV还人情电影，请不要随随便便就写根据真实故事改编，在我看来故事原型毫无营养可言。最起码原型里有个芸字吧？可见原型基本没有干货
你大豪爷,看过,推荐,2019-12-20 20:55:56,26,罗芸隋东风这故事打动我的点是，他俩一开始就都选择了用最纯粹的方式爱对方，只有遇到最对的人才会有这种直觉和勇气，哪怕我为了爱一场瞒你个大秘密。现实也是感情谈久了都会发现对方或多或少瞒了自己点什么。其实很多事从对方嘴里知道了之后觉得也没什么，但就是没勇气面对对方随时保持百分百坦诚，因为太笃定这个人了，没同步感到关系达到“相濡以沫”的程度之前，这场感情就是敏感脆弱的，一点美好可以滋润，一点糟心可以摧毁，比徐帆催泪那句“半路上那个人，好苦啊”更可惜的是半路有一方因为顾虑甚至懦弱主动下车。这场爱最煽的就是十几年的相处让罗芸相信隋东风可以承受真相，因为此前的投入没有遗憾。
JeffLivorno,看过,很差,2019-12-14 17:25:45,50,冯导芳华后的年度“惊喜”之作，没有任何对原型人物不敬的意思，但这玩意儿也能叫电影？？
托尼·王大拿,看过,很差,2019-12-21 12:11:36,38,平淡也好，缓慢也罢，这都不是问题所在，能把平淡和缓慢拍出韵味的人也不在少数，但冯小刚不在其中；他的问题是对素材和细节的把控，一味的铺陈让电影成为了纯粹对往昔的自我迷醉以及新西兰旅游宣传片。另外一点这可能是我的偏见，但每次看黄轩演戏总觉得那是个皮囊而不是个角色，特别让我抽离。
Mr. Infamous,看过,较差,2019-12-20 21:50:50,9,原来竟有原型打底，对此浮起一阵难过，听着后排男人在中段用漫长的抽鼻子来替代对爆米花的烦躁扒拉，知晓煽情的功用。但原型的生活可能被抽出了太多悬空的部分，有时被无常与深情轻轻触动了下，立马就被过于刻意的“金句”弹开，可明明电影已经架空出了一个带有童话色彩的空中楼阁，多数纯情却被少数矫情打沉。不能细想，不能走近，就像罗芸明知生命短促却困于一个地方，不是许愿与所爱之人远走高飞，而是煞有其事地希望对方留恋的心血被毁那样，情绪错位太多次，都不知该怎么在漫长的流水中认真感动才好。但徐帆演得真好，新西兰拍得真美啊。
天边最美的云彩,看过,推荐,2019-12-20 13:44:47,35,彩蛋里的大合影一出瞬间泪目，怎么会有这样许下生生世世的爱。人生能有这么疯狂一次，不枉来过人间一趟。杨采钰清纯，青春，风情，性感，再添一丝神秘。少女又女人，很极品了。
年轻气盛刘华强,看过,很差,2019-12-21 15:50:06,41,我他妈以为我走进了考研英语考场 洗钱能洗的再明显一点吗
夏语冰,看过,很差,2019-12-09 19:57:09,45,片名叫只有芸知道，只有芸知道的这个秘密是啥呢？是她婚前有致命疾病。。。冯导这不是爱啊，这是骗婚啊
邓若虚,看过,较差,2019-12-20 23:38:34,10,好无聊哦，我都不好意思说我看过了。我好久没有这样旁观过一部电影了，就是里边无论发生什么事，都觉得跟我没什么关系。前面那首歌一唱起来，我就想按快进了。真的，别这样，这个故事挺感人的，但是他成功地把最烦人的那一面拍出来了。芸知道的那个算什么秘密，风知道的比她还多。到最后我还听见旁边有个人说了一句“怎么还没洒完”……对了，徐帆是最好看的部分。
室内滂沱,看过,推荐,2019-12-20 21:15:00,22,鲸鱼席地而坐。和从前的《不见不散》同理，中国人（还得是老北京人）在西方想尽办法，任劳任怨，只为证明“我们也一样”，通过劳动积累财富后，开始用财富支配外国人。从《芳华》开始发觉冯小刚在精气神和技法上都有所转型，说是洗尽铅华也不为过，看了他这么多电影，他本来就是个懂离别懂生死的人，如今锐气全收起来了，这部就是典型的，你可以不喜欢，但总觉得他说的都是对的。一一展现男女主角人生里的重要时刻，可以说是很碎片的电影，但并不觉得堆砌，女主想要的事都能实现，是另一版“好梦一日游”，让影片形成了一整套对时间和因果的态度并用它推进情节，缺点则是完全抛弃逻辑，叙事草率任性。无论是否喜欢黄轩、杨采钰这对搭档，至少他俩在冯小刚的故事里是能活起来的，徐帆醉酒那段作为插曲也很不错，冯小刚是能激活演员的。用“手”贯穿用得好
团小纸,看过,推荐,2019-12-08 23:38:12,46,这是个一直看完才会惊喜的电影，用2个小时的时间可以感受两个人的几十年，我觉得是值得的。符号化的东西很多，对于相爱的人而言可能都是纪念，一整年电影都在催泪，这部身边都哭惨了，挺好的，冯小刚贺岁档上了部哭片，可以吧。杨采钰好过黄轩，黄轩怎么看都不像个搞音乐的，厨子适合他…
Toast,看过,较差,2019-12-20 11:19:33,17,是“你来给大家跳支舞”那种饭局聚会上中老年男人聊天吹牛🍺的产物，充斥中年忆往昔的聒噪，可能这就是上流阶层吧。（呕
好一一一,看过,较差,2019-12-20 10:15:40,28,走心烂片。
slowtide,看过,很差,2019-12-21 09:35:28,27,我到底为什么答应来看这玩意儿…如坐针毡😂 熬过一幕还有一幕…
Muto,看过,很差,2019-12-20 01:24:24,48,影片一开始便引用了木心那句最知名的话——从前慢。然而木心对于《从前慢》的“看法”却是：知名度来自误解。我们曾在《向左爱向右爱》的语境里分析过这首诗：它之所以为爱情的前提是因为时间的流逝。冯小刚对于爱情的误解显然源自他对于时间的误解，证据便是他采取了一种“逆时针”的手法来塑造爱情。换言之，影片是在借这段相濡以沫的爱情来悼念一个已逝的时代。那个时代是什么？它是一只患了癌的老狗，它是一栋着火了的旧屋，它是一个《只有芸知道》的秘密，它是一头在人们脑海里搁浅的鲸鱼。然而对于时间流逝的恐惧怕是不止“芸”一个人。所以往事越追忆越多，记忆越追溯越远，时间越倒退人也就越安全。最终导演的现身无疑证明了“风云际会”是一种“私人”经验——没有足够的误解，就没有足够的知名度。
娱乐追鸡令死了,看过,很差,2019-12-20 09:26:25,66,我终于知道票房为什么这么差了，贼拉难看，看睡着了
Aberdeen,看过,力荐,2019-12-20 07:57:20,51,冯小刚还是一个有想法、有情怀的导演。莫名喜欢黄轩，也喜欢这种叙事方式。这样的好作品必须五颗星支持！
有心打扰,看过,很差,2019-12-21 22:32:42,22,感谢冯导让我再一次相信爱情，TA MA DE（谢谢的意思）！
mumudancing,看过,还行,2019-12-20 23:31:24,8,黄轩很想演好，可还是不如徐帆飚两句武汉话老辣啊！
电个爆炸头,看过,较差,2019-12-16 02:45:57,12,点映 | 很明显崔永元之前给他和他背后的投资公司带来的余波还没结束，否则按照近年来冯小刚新片上映的宣发阵势，这片不会这么悄无声息地就上了。我甚至觉得他本来都不想拍这个片子，只不过因为《手机2》给折了，所以为了完成“个人业务”才赶制了这个电影。这电影也确实拍得很省事，演员稀少，故事直接取自他多年的摄影师搭档，成品出来就像一部“奥克兰大型旅路风光爱情广告”的样子，说来也确实没有任何值得宣传的地方。我好奇的是，都拍了这么多年的电影了，现在碍于一些现实原因，再来弄这样一部对他来说毫无难度的电影，此时此刻他有啥感叹呢？不过，如果他看到这样的短评，保不准会对我这样的无聊观众一通狂怼吧，哈哈。（片尾有彩蛋；个人不太喜欢杨采钰，她的气质比原型人物差很多。黄轩，演着演着奔佟大为去了，装着乖巧，实则蛮油滑的。
渡口无边,看过,还行,2019-12-08 17:38:07,14,差不多是冯小刚的山楂树之恋，私人属性太强了，完全是献给自己朋友。片子平庸得不行，全程抒情没有节制，说是抒情散文，田园牧歌，好像都太抬高了。要说有值得看的部分，大概就只有新西兰的风光了。
胡弃暗,看过,力荐,2019-12-22 21:58:30,11,这类题材的作品，本来就没想在艺术性上征服口味挑剔的专业影迷。不矫情、不宣扬腐朽的价值观，能够唤起我们普通人朴素的情感，让我们普通人更懂得珍惜生命中的缘分，便足够了。
汉堡看电影,看过,很差,2019-12-21 15:43:12,30,三四线城市婚庆摄影团队拍的宣传片
what'swilliam,看过,还行,2019-12-20 19:31:02,11,3星。无聊冗长版《不见不散》，带着骨灰去旅游。1.更像冯导送给朋友的礼物，收礼者有面儿，我们旁观者懵逼。2.没有任何波澜起伏，时而风光片时而意林腔时而MV，感受不到浓情，也体现不了导演的功底。3.无聊的剧本配上徐帆用力的表演让本片华彩段变成一场突兀的灾难。4.除了还人情，我无法理解冯导拍这片儿的目的，对他本人和华谊没有半点好处。
SELVEN,看过,较差,2019-12-21 09:51:30,15,55/100  这是一个男人被骗婚的故事吗？ 其实这个premise还是能讲得更戏剧性一点更煽情一些的，比如李英爱的《礼物》。但是冯一方面选择了适合情绪化的故事，一方面又故作云淡风轻，结果就是效果不佳。
路西法尔,看过,很差,2019-12-20 22:25:29,20,长达132分钟版的央视公益广告……
Andrew,看过,推荐,2019-12-19 11:11:05,43,冯小刚私人化的一部新西兰华人版《项脊轩志》，平淡却蕴含着深沉的情感力量，尤其当它在片尾打出真实故事人物原型以后。随着在新西兰生活的年份的增加，隋东风和罗芸的英文也经历了从生涩到流畅地道的过程，此番台词设计可以说是相当用心了。听说上年纪的观众对该片会更有感触？
柯诺,看过,较差,2019-12-19 17:28:54,22,？？？冯式包装空壳。
24city,看过,推荐,2019-12-17 10:28:29,37,没什么戏剧性，但也不觉老套，插叙的讲述方式，又把两人的初识放到最后，更容易伴随着主角的心态去感受情感起伏。整部电影有一种很放松的感觉，虽然是一出爱情悲剧，但两人相处的默契和力量都给人一种“信任”的美好，再加上新西兰的美丽风光，非常享受的观影。冯导这次很沉稳，很真挚的讲了一个挚友的爱情故事，不矫情，不煽情，很喜欢。
sdgjccfh,看过,较差,2019-12-21 01:09:11,14,呜呜呜又臭又长
放开那个西红柿,看过,推荐,2019-12-08 21:25:33,35,觉得还是非常适合我的，和我的生活很像，我和我媳妇儿说，我这个人很自私，所以希望以后先死，这样就不用一个人感受寂寞了。现在狗也老了，想多抱抱它。
匡匡,看过,较差,2020-01-30 16:53:35,4,我总是说：“要拍爱情，不要拍爱情片；要用切片一样的精度解析爱情本身，不要总试图讲一个唯美的爱情故事”。没有一场感情戏是精确的、到位的。惺惺作态的表演，让这个画片上的故事更觉空洞苍白、无所依附。打开播放器等待进度条缓缓挪移的每一分钟都是煎熬的，差点口吐芬芳。新西兰的风景美如画，但治愈嘛，想治愈的话，我还不如去看新闻联播。
AsakoⅡ,看过,很差,2019-12-20 10:54:43,33,地摊文学+铂爵旅拍，坐在旁边的女孩看哭了，我看吐了。引用木心是诗是为了名正言顺地零张力、零冲突吗？缓慢不等于拖沓，平淡如水也不等于无聊，不痛不痒的叙事无法支撑起时间和空间的跨度，没有烟火气的生活也就失去了温度，整部电影都是由无意义的空镜头、矫揉造作的表演以及酸腐的台词堆砌而成的，这样的故事真的没有改编成电影的必要。
何伟,看过,力荐,2019-12-14 20:55:57,27,家：你在的地方就是我的家。无论初遇的似曾相识、还是结婚的如泣如诉，以及离别时的刻骨铭心，似乎都是冥冥之中的命中注定，家就是这一切的安稳归宿。这是一部打破冯氏电影既往风格的电影，没有了愤世嫉俗的呐喊，却有了柔情似水的入脑入心；没有了怼天怼地怼世界的豪情，却有了曾经沧海难为水的过来人的感动。拍摄地也由熟悉的老北京换成遥远的南太平洋岛国新西兰，画片美得让人忧伤、音乐美得让人流汗，片子的节奏张弛有度、剧情推动也很顺滑流畅，想知道耳顺之年的冯导性情大变，风格大改，这些年经历了什么？他到底过的什么日子？这部片子中的黄轩老了却多了沧桑的男人味，黄轩胖了却给人更多的安全感，说到这里想到“小李子”也是褪去盛世美颜的华丽转身。千万别急着退场：这部根据真实故事改编电影的原型也会出现，还有一个神秘重磅彩蛋。
小张,看过,很差,2019-12-20 11:14:07,14,一颗星给狗
月白灰,看过,力荐,2019-12-20 11:39:17,28,对冯小刚的偏见使得这部电影竟然有那么多低分只有6.7。。这么温暖感人的电影如果是个日本导演，一下就涨到8.7信不信。。
肖浑,看过,推荐,2019-12-23 17:57:55,8,三星半。是老套了点，温吞了点，但还是不失为一部有诚意的动人的电影。《芳华》是想说的太多，而这部走了相反方向。两个主角表演一般，最好的是说一口武汉话的徐帆：“结婚了就不要想着做公主，好的婚姻就是慢慢熬。”也能理解很多人吐槽的人在新西兰15年都没能出海看一次鲸鱼。人生就是不断地从一个牢笼逃到另一个牢笼，你所以为的梦一样美的远方，一旦陷入其中面对的就还是琐碎平淡的日常。
朴不程,看过,还行,2020-01-19 21:36:08,2,腻歪，冗长，整个故事试图在架构一种中年直男的怀旧人情，但就是不温不火，着实浪费了这么好的背景故事。事实表明冯小刚在执镜文艺片的时候，表现得有多乏力。6.7
非虚构,看过,推荐,2019-12-17 21:37:27,46,好干净的电影，好干净的情感，好难讲的一个故事啊，什么时候该讲，什么时候该埋，张翎展现出了极高的艺术水准，真是个好作家，好编剧！
深夜的阿斯伯格,看过,推荐,2019-12-23 00:36:34,3,美工出身就弄个这样的海报？很容易让人仅凭那一点悬念看完整个影片，到底芸知道啥。但是空旷孤独的景色确实很美，尤其是和喜欢的人住在那里。（杨坤的歌有点u belong to me，让人想起了集结号的兄弟，u rise me up）
海特,看过,较差,2019-12-10 00:11:18,15,不太行...从最开始英文尬聊就奠定了整部戏尴尬的基调，台词浮夸剧情虚浮，唯一没有让我出戏的戏反而还是男女主的亲热戏，仿佛只有这一分钟两个主演是进入状态的，其他时间全程出戏+犯尴尬癌。没想到是真实故事改编，但是改编地太过分了，非常不真诚。远远不如《芳华》
Crazy Ivan,看过,推荐,2019-12-14 18:15:21,16,民族点映  节奏慢，偏唯美，确定不是新西兰吸引中国移民的宣传片？
小A,看过,推荐,2019-12-20 17:36:27,19,哭惨了，今年华语片完成度最高的剧本之一。中英文台词都很精彩，中文台词带着北京人特有的幽默感，英文台词很地道很风趣。外国演员出演的桥段看上去完全没有华人导演的痕迹，非常地道。剧情设计很棒，故事架构经过精心设计，前后呼应很多。长笛经典曲目《卡门间奏曲》非常优美。黄轩出演的男主角戏份最多，层次也最丰富。这个角色很有难度，不仅要求目光、表情、体态、嗓音、语速要给出从青年、壮年到中年，从阳光活泼到沉稳沧桑的变化，演员的英语也要从生涩到流利，给出越来越地道的过程。
小川,看过,较差,2019-12-19 21:56:36,17,可以作为很美的新西兰旅游宣传片，但是作为电影它非常的无聊不好看。
SleepWalker,看过,还行,2019-12-14 17:42:23,6,如同《芳华》，冯小刚仍然在缅怀、在致敬老一辈单纯的爱情，通过爱犬与女主两个重要角色的相继离开，以“死亡”加深“爱情”对人刻骨铭心的作用。这次的故事原型来自于他的好友，因此在情感表达的真诚度上，无可挑剔，但影像化之后，本片也免不了要戴上平庸流水账的帽子，尤其是第一幕，完全的旅游风光片，美景虽好，也怕腻歪。
加油奔跑minami,看过,还行,2019-12-20 22:44:56,2,看到后面才跟前面的情节串联起来，但也太脆弱了显得矫情。可即便如此我还是哭得稀里哗啦。每次跟帅哥看电影，我打的分都不会太高。看来美色并不会诱惑我~
无耻不混蛋,看过,还行,2019-12-20 18:47:25,1,我一直在想，该用怎样的词来形容这部电影，或许“老派”是合适的。电影里，满满都是老派的爱，老派的情怀，以及老派的讲究。就像木心那首诗《从前慢》，终于有了最像样的影像化诠释。影片整体节奏极其舒缓，如同缓缓流淌的小溪，直到最后，你才发现，原来底层的情感，是如此奔涌。看到最后，我还是毫无防备的被打动了。黄轩的表演无疑是动人的，年轻时的撩拨，中年时的深情，都拿捏的恰到好处。尤其是涂护手霜那段，集温柔、细腻、暖于一身，堪称“极品撩”，隔着屏幕都能听到心跳声。
迷特波鲁,看过,力荐,2019-12-21 21:57:36,11,家属中间小声说“有点无聊”，看完说“太平淡了”。嗯，就是平淡地跟真实生活一样，所以哭得一塌糊涂……五星。
Enjolras,看过,还行,2019-12-22 07:26:41,3,南太平洋的高山与海岛的壮丽风光让人如痴如醉，心生向往啊，新西兰的风景远比这爱情动人。这是冯小刚友人的爱情故事改编的，自然也是一种中老年视角的情感叙事，虽然影厅里不少人哭，但我确实触动不大，这年头拍爱情片想感动人，实在太难了，还不如像隔壁《被光抓走的人》《半个喜剧》来“拷问爱情”来得讨好。梅琳达这个角色和两位主角形成对比，有时候限制我们的不是身处的国度、经济的条件，而是生活的态度，否则即使身处所谓幸福指数再高的国度，也终是在生计中疲于奔命，攒钱这种事哪有头的。徐帆的武汉话表演非常出色，可以让隔壁胡歌桂纶镁学一下，而其台词功底更是像给黄轩和杨采钰上课一样，讲真这两位主角的表演我个人不太喜欢。
安提戈涅,看过,很差,2019-12-20 10:10:47,33,这种披着文艺片外表矫揉造作的狗血电影，除了新西兰的风景很美，大概就没有什么记忆了吧。
路人Eita,看过,还行,2019-12-08 16:19:32,8,我们年轻时总以为生活在别处，有蓝鲸和极光，有草原和森林，即使穷也有穷的风流。但长大后才知道，生活哪里都不是彼岸，即使住在仙境里，方圆百里没有人烟，只剩下高山流云和孤独的树，只剩下你与爱的人与一只狗，那也需要极大的坚毅与勇气。因为你拥有得太少，禁不起任何的失去，细微的生活变动容易引起轩然巨浪。那需要长久耐得住永恒不变的坚忍和耐心。城市的人逃往乡村，乡村的人向往城市。而哪里都绕不过生活的礁石。
梦游的鱼,看过,很差,2019-12-20 23:01:17,15,刚知道，芸不知道。
所有团的团长,看过,推荐,2019-12-17 23:24:44,24,风景很好，画面很美，节奏很慢，慢到连个高潮都没有，年轻一点的观众应该是完全受不了这又长又臭。我看到黄轩手把手交杨采钰弹钢琴窗外是蓝天白云的时候心里被刺了一下。每天除了工作什么都不干，别说爱情不爱情的了，我什么时候会有自己的生活呢？
橘猫爱吃鱼,看过,推荐,2019-12-20 10:07:41,25,“有你的日子，就是我想过的日子”。冯小刚第一次如此纯粹地讲故事，非常感人。
羞羞羞羞羞涩姐,看过,较差,2019-12-26 20:51:23,7,实在是不喜欢女主，演技一言难尽
饮歌,看过,较差,2019-12-21 09:11:14,13,有人说小刚导演放慢了步调，会不会有点放太慢了？而且放得有点不会走了吧？全程硬伤太多，而且很尬。
每日可爱二百人,看过,推荐,2019-12-23 18:07:27,7,冯小刚好像从来就没有灵光四溅过，可是说起来也挺稳的，大部分电影都还过得去。这部也没评论说的那么差。如果认为爱情是轰轰烈烈宠上天，那这部确实平淡，甚至连女主想看鲸鱼这么个简单的小愿望也总是阴错阳差屡屡落空。可是生活就是这样，琐碎得没什么好传颂的，小愿望也总是一再错过，内心或许还有点对于当下生活的微微的不满足，然而不知不觉两个人就携手渡过了那么多年的平淡岁月。共同渡过在爱情中是很重要的，在一起一年跟在一起十年是完全不同的情感质地。看完这部我甚至打消了冯小刚是否爱徐帆这朵疑云，因为他还是能把徐帆拍得很有味道，最感人的戏眼之一也还是放在徐帆身上。这就够了啊。
不知道人,看过,较差,2019-12-20 10:18:54,24,即使是插叙也应该有节奏
SingLesinger,看过,较差,2019-12-20 22:22:09,15,噢我的天哪 sorry for your loss but你这么浪费我俩小时也是在杀人呀我亲爱的
超人叔叔,看过,较差,2019-12-10 22:39:49,20,原型人物的故事是感人的 新西兰的景色是秀美的 狗子的入境是温馨的 然而以上全部加起来的通篇观感是欠佳的 当然我们可以无情甩锅给放飞自我不在意别人评论的冯小刚 不过最初的期待本可以更多
包,看过,很差,2019-12-20 22:58:20,25,ppt纯爱电影
minjie,看过,很差,2019-12-20 14:15:42,13,坐在电影院里如坐针毡，好几次想夺门而出，两个眼神空洞说话让人起鸡皮疙瘩的夫妻俩丝毫没能打动到我，不明白旁边的人有啥好哭的，只想快点结束，座位尽头有人堵着了不然我早走了
荫萌,看过,很差,2019-12-21 11:04:58,20,看了想睡觉 能拍成白开水一样 也是服气了 演员平平无奇 剧情毫无波澜 一摊死水一样
深夜声噎,看过,还行,2019-12-20 21:34:46,2,原来给朋友拍的…南半球的生活也没有这么无聊且枯燥啊…不会有什么共鸣，特效妆化的不太行，还有长发显脸特大的黄轩胖不忍睹…原型挺好看的。
华盛顿樱桃树,看过,较差,2019-12-08 22:02:34,9,问题到底出在哪？是题材的生不逢时，还是私人情感无法共情，是拍摄手法表达方式老旧，是拖沓冗长显得乏味。还是黄轩残了让人提不起兴致。可能都有点，但也不全是。
Prévoir,看过,很差,2019-12-08 16:55:11,20,太可怕勒
张咏轩Wayne®,看过,较差,2019-12-20 16:27:30,14,虽然是真人真事改编，但依旧是个平庸的故事，冯小刚用他那中年世界的审美视角，撺掇出一出复古又老套的抒情散文体剧本，因为故事简单，所以依托摄影和形式叙事，给故事增加包装和厚度，给爱情赋予凄美和厚重，实则空洞无物，庸俗至极，严重脱离生活感，跟现实也不沾边，把所有行为和细节仪式化，无止境的慢镜头抒情，借回忆，借怀旧揣摩观众的心理防线，不否认这种搞法吃定部分观众，但有理智的人越煽情就越觉得越矫情，韩剧都不搞这套绝症罗曼蒂克了，一场追忆之旅，还没有那条大狗“blue”的离世和半路出场徐帆的一句“你就丢下我一个人”来的痛彻和遗憾，角色呆滞的目及远方抒发酸腐的人生感慨，演员一遍遍的说着那些肉麻台词，演绎着上个世纪矫揉造作的地摊文学，恕这个满怀期待装满卫生纸的我一刻也没能融进他们那个山高水长的“忧郁”世界里。
levitating,看过,还行,2019-12-19 21:34:59,2,拍一部电影纪念自己的爱人，够奢侈。
飞侠式拼搏,看过,较差,2019-12-20 00:20:45,22,"我是风你是云，我吹笛子你弹琴。我说没你的孤独才叫孤独，你说有你的心跳才觉舒服。我们开店挣钱，极光许愿，养狗溜达说笑话。这大概就是网上盛传的所谓爱情最美好的样子：一屋两人三餐四季，我在闹他在笑，晚上一起遛狗和散步。
后来云散了，对风说：“我没活够的年岁，你要替我好好活。”就这样，狗死了，人走了，半路留下来的那个人太苦了。因为骨灰分四份，又是回乡村住所，又是出海看鲸鱼，最后还得回北京。
没有轰轰烈烈的事情，只有平淡中透露出的些许温情，只有听风慢慢讲述云的故事，只有开车逛美景，带你看遍大好河山的新西兰旅游风光宣传片。
至于你问我芸到底知道啥，其实我也不知道，因为只有芸知道。"
LOOK,看过,还行,2019-12-19 21:36:46,5,又回到早期永失我爱的纯情路子了，明摆的问题不少，但我个人对这电影不反感
沁云,看过,很差,2019-12-22 15:16:39,10,感觉浪费了两个小时的生命，在电影院坐如针毡但是因为坐在一个大厅的中间没法提前退场。冯小刚完全放弃了塑造人物而专注于好看的镜头和煽情，煽的还是他那个人生轨迹的人特有的情，我作为观众很难感动，只觉厌烦。编剧竟然是张翎。
大书桌,看过,较差,2019-12-21 19:50:07,3,？？？？？？
淋,看过,还行,2019-12-26 07:37:02,5,你可以抛开人品谈对电影的热爱，但没有温度就别谈纯爱
C,看过,较差,2019-12-20 10:32:31,24,全程就是：新西兰风光片+呦，好尴尬+新西兰风光片+呦，好尴尬+太感人了+呦，还是好尴尬
伪电气,看过,很差,2019-12-20 20:51:23,10,徐帆刚说完台词：有个房，有生意，才能给她安全感。旁座女生推了推男朋友：听见了吗？男生：没。（观影终于精彩了起来）
胡了,看过,较差,2019-12-20 11:34:35,18,技术挺好的，情感基本流畅。刻板，老套，无聊，疯狂煽情。还靠真实改编把观众架到你不信你不感动就是你这人没心的处境，现在观众还吃这套吗？
北伯爵,看过,还行,2020-01-29 23:04:25,0,从今以后，我喝水，你喝酒。我吃饭，你吃肉。我吃肉，你吃燕窝，咱家最好的都在你肚子里。
Anakin,看过,还行,2019-12-08 20:22:56,6,看着并不陌生的故事，还是能击中你心中最柔软的部分，因为这份质朴和中年情怀，总显得弥足珍贵
HarperDie,看过,很差,2019-12-18 22:11:23,23,当一个年过花甲的成熟导演突然失去了创作灵魂，大概就是这般模样了。好似一切都变得不再重要，只想通过回忆伤感往事来记得内心还会疼痛。这样的作品，比记录的那些人生坑洼更让人遗憾。更残酷的是，好的摄影师遇到对的人，可以留下篆刻在电影史里的作品，遇到不适合的人，留下的可能就是自然风光了。
五色全味,看过,2019-12-22 00:03:51, ,2,這回不扮藝術家也不逗悶子，做回喜歡煽情通俗劇猛用音樂的自己，其實還挺真誠的，所以也不令人反感
JoeyLu陆柏宇,看过,还行,2019-12-20 23:57:08,0,有小刚的魂，没小刚的味儿。
七杀场,看过,较差,2019-12-20 20:22:17,18,这种电影最麻烦的就在于，你没法说它的好坏，毕竟是真人真事，说它矫情显得我特冷漠…可是真的很矫情呀…冯小刚自非诚勿扰之后就开始肆无忌惮的散播那又土又矫情的油腻老男人的悲桑与自以为是的孤独…你要是不感动，估计他还会说，你们这些年轻人啊，一点阅历都没有…
麦子,看过,较差,2019-12-21 01:08:56,9,烂片吗？不是，真的太无聊了，实在是太无聊了，要明白平淡不等于无聊。不得不承认冯有限的才华早就用光了，还是恰饭重要
木西,看过,2019-12-08 22:49:17, ,11,青年文摘
cokelolo,看过,很差,2019-12-15 17:20:59,23,剧本烂 台词尴尬 桥段老套 同名女主面目模糊 她知道个啥？？？
基瑞尔,看过,还行,2019-12-18 22:12:24,3,没有情感的新西兰旅游宣传广告，很像先决定要拍哪些地方，然后再很牵强地把故事勉强串起来（所谓的真实事件和挚友故事的解释可以买账，但是时间点未免太过暧昧）。但还是很挑动，看完后就在查机票了（当然也可以理解为中间实在有些无聊）。不过经历了之前分为两个阶段的“历史事件”和“贫嘴油腻”的过分使用之外，这是一种看起来崭新的面貌。实名心疼赵淑珍奶奶，今年都是女配大势了，这里面就一场声音和一场戏…
