用户,是否看过,评分,评论时间,有用数,评论
seabisuit,看过,还行,2019-12-03 18:22:50,25,台北院线早场，看得很是煎熬，不是被剧情感动而是有太多的糟点，是那种你说不好还挑毛病就会很没道德不懂关心女人没有同情心的不应该。导演叫金度英，是不太出名的女演员转行拍摄的处女作，从产后抑郁症串起韩国女性从小到大甚至还有长辈受到的歧视不公与屈辱牺牲，所涵盖的内容到表现出来完全没有掌控力，以受害者的视角简单而直接的控诉。当化着颓废妆依然很美的郑有美被那位即使整容也差太多的同事问到你怎么那么憔悴时，难免会觉得假惺惺的特别出戏。还有金智英与弟弟关于面包和钢笔的冲突，就是把她换成哥哥也毫不违和，爸爸就是偏爱和心疼小的，你嫉妒生气跟重男轻女又有什么关系呢。这样的例子仔细找的话还有很多。
Ellie,看过,力荐,2019-10-29 00:31:59,45,比小说更温暖些，也意外地有不少笑点，来看的男生也不少。中间开始全场都是抽泣声了，我是看到和妈妈，姐姐的有关情节止不住的泪流，作为电影来讲也许没有多好，但是两位演员加持太多，你能将身边的每个人代入电影，看到了姥姥，看到了妈妈，也看到我自己。但是金智英其实是幸运的，郑大贤这样的老公真的很难找了，然而我更羡慕姐姐的那份“潇洒”。// 韩国部分男性真是恶臭，诚然男性当然也不容易，不容易你们去写一本或拍一部82年生金哲秀不就完了，就是看不得女性的觉醒吧呵呵
Virgil,看过,还行,2019-11-09 13:46:34,36,@ HKBC | 据说在韩国女明星谈原著会被骂女权？没读过所以不知电影版改编改了多少，然而电影的本质还是绥靖。我妈就是这么活的，她现在回忆过去才告诉我“我刚生完你那段时间每天没原因就心情很不好”，哪里是“没原因”，原因显而易见。我十几岁就决定绝不重蹈覆辙。“结婚生小孩”在人生杀手榜上排名这么高，做梦觉得自己能逃脱追捕非要一试，那还真是很有勇气厚
darkcat,看过,还行,2019-12-05 12:36:07,27,男主这种老公现实生活里应该不多吧，结局这么好所以少给一颗星，因为现实总比电影残酷的多。
今天小熊不吃糖,看过,力荐,2019-12-04 22:11:28,47,即使嫁给孔侑也依然有可能会不幸福啊…
双晚,看过,推荐,2019-11-13 23:03:33,38,B+. 比起默默忍受艰辛与不公的女性，故事里的男人同样耐人寻味：他们或许不坏，甚至可能抱有善意，但当社会习惯性地将男性的利益和女性的付出视作理所当然时，这种长期主导的男性视角便注定了他们无法彻底认同女性的困境。电影揭露并打破的正是男性凝视下女性的失语：金智英只有在“变成”他人时才能袒露心声。她是女儿，是妻子，是母亲，却直到最后才成为了自己。故事平铺直叙，没有任何炫技，但细腻的演绎和真挚的告白足以让人潸然泪下，因为在最真实的细节面前，所有人都会在某个时刻想起自己生命里那个负重前行的“金智英”——而这正是这部电影最大的意义。
东北洪常秀,看过,还行,2019-12-04 09:50:11,25,不敢多说，怕被喷不尊重女性，没有体谅之心。只是觉得电影故事不该如此“刻意地”讲述。
Highs,看过,力荐,2019-12-03 23:07:03,39,从《小公女》的全高云导演，到《蜂鸟》的金宝拉，以及这部《82年生的金智英》的金度英导演，似乎让我感觉到韩国的女性导演正在一步步崛起，她们从不同面向在回应着当代韩国女性所处的环境，而我们大陆又有多少年轻的女性导演在创作呢？是我们的女性不会拍电影呢，还是不给女性机会拍呢？且不论有多少真正从女性立场出发的电影，能让现在的电影电视剧里面少一点“物化”“妖魔化”“女德化”女性的东西都算是有良心的了。
谢谢你们的鱼,看过,力荐,2019-12-04 20:04:59,12,"真的可以理解为什么本片在影院上映的时候哭倒了一片观众了，金智英的人生遭遇和她的迷茫困惑都太真实、太刺痛人心了。影片看似平淡和日常的情节中隐藏着一个又一个来自于无解现实的炸弹，让人猝不及防。即使孔侑饰演的丈夫被塑造成了一个绝世好男人，但是郑有美饰演的金智英依然是承载着现实中亚洲女性所背负的种种问题，随着情节的发展，作为观众的我们可以极其深刻地感受着被传统观念一点点剥夺自我的过程以及这个过程所带来的疼痛感，而智英和母亲拥抱的戏份催泪程度超越了今年99%的电影吧。
智英们呀，要好好生活呀！"
潘萌SoPhia,看过,还行,2019-12-10 16:27:48,10,看了三次才看完，看得很艰难。思考了一下，其实是两种难受的情绪交织在一起。其一是因为前半段几乎每场戏都带着任务来的，势必要击中一个痛点才罢休。这一场是产后抑郁，下一场是婆媳矛盾，再下一场是原生家庭重男轻女，再下一场闪回职场女性困境，再往下再闪回青春期被骚扰……一点空隙不留密不透风，作为观众实在有些窒息，不带这么来的。其二很简单，因为我是女的。随着剧情推移，女性的身份盖过了观众的身份，想起世上的女人所有隐密的孤独的沉重的时刻，心里难受，迟迟挥散不去。
虚构天堂,看过,很差,2019-12-12 23:00:36,10,一个平铺直叙，用文艺范儿讲妇女解放大道理的故事，叨B叨了两个钟头。我气愤不是因为大男子主义，只是因为我是个搬砖工，业余时间有限，电脑里攒一堆电影没时间看，抽时间看一个很不容易，把时间这么浪费了想骂街而已，希望看着这高分破片子抹眼泪的文艺女青年也理解一下怒给一星的我吧。
女神的秋裤,看过,推荐,2019-12-04 03:25:35,18,多嘴的亲戚，不知道女儿爱吃什么的父亲，总叫人做家务的婆婆，忙着赚钱的老公，在家被生活套牢的女人……原来韩国也是一样。人们对男性的偏袒和对女性的伤害早已成为根深蒂固的共识，谁意识到觉醒了，谁就有病。
翻滚吧！蛋堡,看过,还行,2019-12-03 23:29:36,10,电影还是比想象中温和，孔侑这个老公的角色也是好到有些不现实
獠,看过,很差,2019-12-11 23:47:13,15,浪费我一个晚上的流水账，无病呻吟的伪女权垃圾
津五渡,看过,推荐,2019-12-05 18:48:11,13,韩国女性生存现状，对另两个东亚兄弟也有概括意义。一定要找到生活的出口，否则很容易被生活折磨得神志不清。东亚婆婆妈和娘家妈普遍两幅面孔啊，媳妇熬成婆，然后就忘了自己曾经是媳妇。最后我要说，我爱郑有美，立志做孔侑。
Joker,看过,较差,2019-12-13 21:00:04,17,大失所望。这样一部具有强烈话题性的现实题材电影，却拍出贩卖焦虑的廉价质感。其本质和某些国产家庭伦理剧如出一辙，导演把一个当代女性可能遭遇的所有苦难，进行了全方位的展示，但这种苦又并未落在实处，性别歧视，育儿焦虑，代际关系，几乎面面俱到，强塞硬给的后果就是造成整部剧作的失焦。尤其是作为一个母亲，通篇给到的所有亲子视角，几乎都在做家务或者发呆，脸上的忧郁快要顺着屏幕溢出来，这是最让我无法忍受的地方：这是病态，不是常态。导演似乎有意在模糊病态与常态之间的交界，刻意规避了一个母亲在养育孩子时，自然而然的爱与喜悦。抨击男权社会的同时，又刻画了一个懦弱温和的丈夫，让两性角逐的对立点扑了个空，最后女主通过一场吵架达成了自我和解，角色彻底崩坏。导演一边试图为女性讨个说法，一边给所有的关系贴上标签，我不接受。
发条饺子,看过,推荐,2019-12-11 15:35:48,13,如鲠在喉的不是当今女性面临的现状，而是再一次印证了即便有支持你的家庭、尊重你的爱人、认可你的领导，这世上也并没有什么真正的感同身受。年轻姑娘们看后纷纷表示男权社会就要不孕不育，与其以决绝的休克疗法警醒世人，何不以功成不必在我、功成必定有我的勇气，以己之口表达诉求，以己之力重构价值。
熊阿姨,看过,还行,2020-01-05 16:40:03,15,PPT电影，散弹枪一样每个议题均匀扫射，除了喝咖啡那个出现两次的情节有进化，其他没有真正的探讨和逻辑深入。
Doublebitch,看过,还行,2019-12-08 20:28:17,13,不知道92年的某某某，过得会不会好一些
没安排的圣诞,看过,还行,2019-11-12 19:56:58,14,有些失望。題材好，立意好，但拍得不好，還不如直接按照小說內容娓娓道來。
阳sir,看过,力荐,2019-12-12 16:32:23,15,好可惜的是，很多女孩子遇见了不记得你爱吃奶油面包，只记得弟弟爱吃红豆面包的老爸，却没遇见会鼓励你去做你想做事情的妈妈；遇见了公车上尾随你摸你大腿的男人，却没遇见一个可以下车保护你的阿姨；遇见了在厕所装针孔的男同事，不给你上升空间，同共不同薪的公司，却没遇见能够再接纳你的女上司；遇见了刁蛮，熬成了婆婆再狠狠折磨你的婆婆妈，却没遇见心疼你，明白你生病是因为嫁给他的老公。好可惜，好可惜你遇见了在电影院在飞机上指责你家小孩很吵，你是个不称职妈妈的路人，却最终一点一点病了，给这时代驯服得连反驳的勇气也失去了。希望我们就一起发声，说出来，不一定会很爽，但至少不会太坏。
YancySung,看过,力荐,2019-10-25 01:13:00,40,男性对女性的言语歧视、猥亵威胁偷窥跟踪，重男轻女传统思想，职场女性生育升职不公平对待，婆媳间女人对女人相夫教子的道德绑架，这是一个女人的故事，亦是所有女性们经历过或正在经历的共景。男性无法完全体会女性立场的无奈，女性观影现场的抽泣，眼前发生的令人叹气的真实。
phoebe,看过,推荐,2019-12-09 14:59:51,15,这部电影非常温和了，主要因为孔侑这样的老公在中韩几乎都是不可能存在的。
Asa,看过,较差,2019-12-13 13:00:14,0,我痛恨这部电影，因为它过于温和，比小说又加了无数美化，尤其是结尾的改编，金智英在心理医生处得到帮助，奋发图强，成为一边写作一边带娃的自由职业者和家庭主妇，她的小说发表了。仿佛一切都有出口，仿佛没有出口的事依然是你自己不够努力。不能原谅。看到一个评论说，金智英的小说探讨的是社会问题（结构问题），而电影转为了心理问题（个人问题），觉得非常准确，也是我不会推荐这部电影的原因。原著试图从日常生活展现让金智英成为女性的共性展现（但也把性别问题和其他问题混为一谈），反而消解了它的讨论空间，因为没有真正的细节去支撑，而伊藤诗织和房思琪这样的个案，因为细节充实，比如伊藤诗织说用日语表达拒绝很像欲拒欢迎的挑逗，用英文才更义正严辞，还有房思琪对于老师的“爱情”究竟是什么样的感情，有更多延展讨论空间，非常有道理。
Morning,看过,推荐,2019-12-05 15:08:29,8,依赖于原著十分强大，改编得可圈可点，比较成功的是，影像上没有篇幅去讲的金智英母亲的事，在电影里设计了一场得知女儿生病后摔中药的哭戏，做成了一个非常精彩的高潮戏。结尾戏我怀疑是幻想，顿时有一种恐惧感，书的写法让我想起《上班女郎》，电影无法还原，却因为这个结尾制造了一种更加虚妄的不确定。孔侑的表演非常厉害，在极其有限的空间里发挥出自身的强大能量，令这个角色避免陷入扁平和缺乏主动等各种各样的危机，开始没多久他出门停顿突然回过身来抱住女主角就非常让人泪下，那是融入角色才会有的爱的力量，是技法上对节奏高超的控制。郑有美就更加厉害，鬼附身的戏她处理的既朴实又夸张，不夺人眼球，但摄人心魄，这个电影渗透的女性问题，就是如此的真实和乏力。
眠去,看过,推荐,2019-12-05 17:14:09,10,小说是高度凝练，但电影还这么白描就容易显得矫情。
后自愈,看过,推荐,2019-12-19 05:07:54,11,好多次痛哭，无法言语。电影本身没有什么出色的技法可言，社会意义远大于电影本身。东亚地区的性别问题就在日常生活的每个点滴滋养着成千上万的女性，自强远远不够，甚至连独立也是错的，还有成千上万男性即便理解也永远无法感同身受的问题。真希望有一天，她不再是任何人的女儿、妻子、母亲，她就是她自己。
松如,看过,2019-12-10 19:57:36, ,10,加了无数滤镜，过于和气
Enjolras,看过,推荐,2019-12-10 15:47:40,9,很奇怪，看这部电影的时候，我一直想到的是前段时间火爆的《小丑》。这两部电影的共通之处也很微妙——主人公都有精神病。你会发现“精神病”真的好用，小丑因为有病而让暴力和杀戮变得情有可原，亦是因为有病才敢于突破固化阶级之间的体制矛盾；而金智英则是因为有病才让丈夫和家人能够关心体谅自己，才有机会让自己的家庭走向和解，而现实中又有几个女性能够“兵不血刃”地解决这一切，又有几个人是真的有病呢？
B仔,看过,较差,2019-12-09 07:59:52,10,题材意义大于成片意义——拍的都是血淋淋的事实，但是拍得一点也不聪明。
颜落寒,看过,推荐,2019-12-03 22:31:42,18,“生病”的不是智英，而是一直以来对女性施加了太多压力与不公的整个东亚社会。育儿，家务，偷拍，性骚扰，重男轻女，职场歧视，这些无形之中划出的囚牢，困住了大部分渴求自由与独立的女性。当同车的好心阿姨赶走欲对小智英不轨的男学生而父亲只是质问自己为什么裙子这么短的时候;当智英被妈妈友们称呼为“雅英妈妈”而不是名字的时候，似乎她在某种意义上被剥夺了自己的存在;又或者，智英被外婆“附身”向母亲道歉的时候，我们便知道了，一直都很难，处境似乎从来没有改善过。希望不是外界“恶”的环境迫使女性坚强，而是得到理所当然善意与公正地对待，那才是整个社会应该也是必须做到的。
無 念。,看过,还行,2019-12-10 01:12:20,8,我说什么来着，婚姻制度不在二十年内被废除人类是没有希望的。
倚风帘,看过,力荐,2019-12-04 23:05:23,15,"小时候的我有去美国的梦想，工作的时候我也曾意气风发，可在结婚生子后，一切都变了，总要为了家庭生活让步，满肚子的委屈只能在厨房抹眼泪。在精神处于边缘的时候，我会呼唤第三人出现来保护自己，这是我最后的屏障。婚姻、育儿和婆媳就像是牢笼一样把我困得死死的，想要实现自我价值却不能，我压抑，我窒息，我不明白自己为什么要牺牲自己成就别人，我…不…知…所…措…
电影把现代女性在婚后的生活焦虑展现的清清楚楚，不是女性病了，而是整个社会病了，是从上一辈、上上一辈就开始病了。理解、包容和尊重是所有人必须要学会的最基本的人性。"
gegemoon,看过,力荐,2019-12-10 16:34:05,7,并没有什么特别的故事，只是讲出了普通女人的真实人生——除了没有孔侑这样的老公和会感同身受的母亲。女性想要的多吗？只是有人把自己的难处说出来，就觉得已经很满足了。
卜卜,看过,还行,2019-12-05 22:50:16,9,金智英这样的女人可能很多，但孔刘这样的完美老公会很多吗？除了体贴的丈夫外，她还有爱她的妈妈、懂事的弟弟、友善的同事，连她遇到的医生都好耐心。我觉得现实只会比电影更残酷。这电影里那些爱嚼舌根的男同事一个个都真实到让我忍不住骂人。原来我以为男人就要坦坦荡荡，可是他们中的有些人恶毒起来毫不含糊，特别丑陋。
身居地狱求杯水,看过,2019-12-04 13:38:40, ,16,不像一个完整的故事，拼凑感太强了，社会热点和金智英的生活混乱的穿插在一起，没有形成整体，可以理解这么拍的必要，但是对人物损害太大。（情感上可以给到五星，数次想把里面各种男人的脸抓破
红豆♥,看过,推荐,2019-12-23 17:20:25,10,感觉有点刻意，堆砌了很多男权社会元素，好多问题在中国社会已经被讨论得淋漓尽致了（虽然没改），但是还是好几次都看泪崩了。中国在东亚三国里已经算是相对女权的社会，四川又更加好一点，但从小到大还是多多少少能感觉到对性别的抑制和诋毁。电影还是很温柔的，至少老公还是个人。
悲欢离合变速箱,看过,还行,2019-12-04 15:33:40,10,金智英在巴士里被另一位女性拯救的时候，是我唯一的落泪点。身为女性所以无感，因为所有的歧视和差别都只是每一轮的日常。说穿了这个社会不允许女性有追求自我的能力，子宫是枷锁，才华是束缚，无脑且漂亮的活着才是唯一的出路。孔侑算是好男人了吧，依旧天真地说服金智英生孩子，之后亦衡量育儿假与升职的重量。女人真的活着没意思，真的。
每日可爱二百人,看过,推荐,2019-12-11 22:05:07,10,女性处境当然很容易引发所有女性的共鸣，但如此高密度高强度甚至略显呆板的刻画和控诉，战斗性强了，回味感就弱了。像是黑体加粗文风犀利的女权爆款文章，很有煽动性，可是说到文学性，确实也算不上高。虽然计较艺术性有点吹毛求疵吧，但稍微克制一点点，这电影会更隽永，也更容易被人接受和记得吧。
唉唉唉德华,看过,还行,2019-12-17 20:52:35,10,虎头蛇尾了，开场十分钟的家庭戏相当高能，到了结尾太泄气了。剪辑挺高效，但是回忆和现在的双线叙事并没太起到对于主线故事的推进作用，走走停停，更像是社会面貌逐景展示。我其实特别想抬杠，工作了就会快乐？当一个社会机器就能释然了？没看出来电影里任何一个男性女性工作以后是快乐的。真正能让人愉悦的是人的喜好，女主写作的爱好在电影最后成了服务于电影社会批判的点缀。女主觉得自己被抽空了，某种程度上她是被编剧抽空了，她对上班的渴望就像中国家长对985/211的渴望，是一种迷失后的二次迷失，本身依然是迷糊。
🌵🌵,看过,较差,2019-12-21 16:39:03,11,公众号文章的影像化呈现，用笨拙的语言说废话，本质跟主旋律电影没有区别，都是通过堆叠和强调塑造认同感，它通过罗列让你“确认”，而非通过影像让人“相信”（《让娜.迪尔曼》），我们可以自由地指出好莱坞种族题材政治正确的算计，亚洲女性题材在当下大环境中却好像不能说不好。不能吗？
Sue,看过,推荐,2019-12-04 02:51:05,18,编剧还是太善良，现实应该比电影更加残酷吧，像大贤那么心思细腻的老公现实中能有几个呢。全片最打动人的是智英的妈妈，妈妈聊曾经的梦想以及下雪时的那段对话，都让我泣不成声。外婆、妈妈、智英、雅英...在这一代代的延续中女性的处境能得到真正的改善吗？希望所有的“金智英”们在成为别人的女儿、姐姐、妻子、母亲之前，都能先成为自己。
柯里昂,看过,还行,2019-12-06 15:57:35,7,优缺点大概和《生日》如出一辙，拿到棘手题材后，与其说新人导演懂得克制，倒不如说多少受制于舆论压力而不得不克制。本身全片呈现得都算写实真切，开头结尾两段路人的戏份安插反而又显得刻意投巧。除了不婚不育外这类问题放东亚基本无解了。
城南草木生,看过,还行,2019-12-06 00:46:09,4,电影讨论的主题和社会意义是好的，但很多设定和转折有些生硬。
肖浑,看过,推荐,2019-12-11 21:57:37,9,把女性一生中所有可能遇到的困境（除了家暴）都塞进了一部电影里，感觉像看了十篇女权公号文，也算是一种新的电影类型了。
唐小钰,看过,还行,2019-12-05 15:59:41,4,电影还行，不过因为孔刘这个角色太“好”，反而容易变成引发两性舆论对立的电影。其实角色的标签都挺明显的，主要角色属性都中立偏好，反思关键在于是否能感受到萦绕在电影中的“气氛”。
kakakarl,看过,推荐,2019-12-04 01:07:10,11,明明成长为了一个不错的大人，可是还是活的很辛苦。并没有想象中的尖锐，只是提出了很多现实问题，也并没有刻意夸大生活矛盾，都仅仅是日常而已，可正恰恰这些事情都是“日常”，才显得生活更为可怕。
李厂长🉑,看过,推荐,2019-12-29 12:05:36,11,不婚不育保平安，我看书没哭，倒是电影真是太惨了，迪哥问我你会抑郁吗，我说不会，好女人才抑郁，我们泼妇爽得很
盲忙,看过,推荐,2019-11-07 13:17:07,22,没有跌宕起伏的剧情，没有感天动地的爱情，却让人在影厅里泣不成声，因为你真的可以完全进入这个人物当中，理解了她所有的境遇。新闻标题里只会冷冰冰地说韩国是第一个生育率为零的国家，但又有谁在意每一个真实的家庭和个人为了孩子所要承受的代价，以及这背后深层次的社会与文化根源？幸运的是他们有了这样一部电影，很难相信短短两个小时里，通过一家四代女性的生活，导演可以如此深刻地触及到社会的方方面面，却丝毫不显臃肿，有写实有挖掘有反思也有希望，也让人开始去理解过去一些无法或者不愿理解的东西。外婆附体那场戏大家都演技大爆发，尤其是妈妈。
xi-xia,看过,力荐,2019-12-06 23:07:50,10,为智英难过是一时的，毕竟生在这个时代，改变不是没有机会。眼泪为智英的妈妈，也为自己的妈妈而流，上一辈人的牺牲和委屈，才是真的无处申诉。在成为别人的妻子，别人的母亲之前，女人首先应该成为自己。
狄飞惊,看过,较差,2020-01-08 13:00:33,9,前段时间重庆有个新闻，一个男的跳楼自杀身亡，同时把两个路过的女学生也给砸死了，很悲剧。有个蛮有名的女权公号，将它定性为“又是男性害女性”，并因此列举了一大堆男伤女事件，这种堆砌引申法，和这部电影的思路还蛮像的。
隐青,看过,力荐,2019-11-25 17:56:51,12,諷刺的是看完發朋友圈表達同感被媽媽回覆你寫這麼多廢話不累嗎，其實問題是我不想反婚反育，我想反對東亞社會裡這麼多固定框架的你該做不該做，為什麼一點討論和商議的空間都沒有，唯有傳統觀念的掌握著用命令不停散佈著對自有秩序即將被瓦解的恐懼，甚至忘記他們自己經歷的痛苦，他們會那樣說：再忍一忍，就到了。我要說不，我的人生只為愉悅、美還有愛奮鬥
仿真男孩哪吒,看过,还行,2019-12-07 08:05:02,8,不能说制作有多扎实，只是这个话题被拍出来需要很多人的觉醒和努力。82年的金智英让我想起66年的我妈。我妈是一个没有具体生日的人，因为我姥姥姥爷不记得。所以我妈身份证上的生日是自己填的。我不知道我妈出嫁前受过什么委屈，只知道我姥爷重病在床比起舅舅小姨，我们一家不敢出远门，因为她最上心、有事要她拿主意。姥爷去世时，她也哭得最伤心。但凡我姥姥有事，不打电话找长子，而是先找我妈，也不管我妈是不是刚加完班、饭碗刚端手里。我以后有本事，三百六十五天，天天让我妈过生日！
有心打扰,看过,还行,2019-12-10 13:23:49,4,产后抑郁、被骚扰、被偷窥、男权社会中的差别待遇等等一系列女性所遭遇的问题，在现实生活中是如此常见。影片为了凸显客观的角度，所呈现的并非是那种极端暴力让人无法忍受的家庭，更多是通过生活中的细节、常见的对话来表明女性处境的艰难。
张苑希,看过,推荐,2019-12-04 22:05:11,4,“作为别人的妈妈，别人的妻子，偶尔也觉得挺幸福的，可是有时候呢，又觉得自己像被囚禁在某个地方”。82年出生的普通女子金智英又映射了多少东亚女性从小到大被男权社会压迫所遭受的不公境遇。电影与原著犀利尖锐的词藻相比还是要温暖美化不少，起码男方家庭没有过于奇葩难搞，婆婆在得知女主病后的态度也有缓和。该片与日剧《坡道上的家》一般，都对处于育儿困境被迫离职的家庭主妇抱有同情，然而却并不能给出一个理想的解决方案。金智英能够在父母和丈夫的陪伴下慢慢走抑郁重新生活，而那些千千万万有苦却无人可诉的金智英们（或者连来到世上的资格都没有），只怕是还没来得及爆发就已悄然消亡。
烤芬,看过,推荐,2019-12-16 13:39:21,10,我眼泪啪啪啪。不是“鬼附身”，而是女性身体无法摆脱地承载与继承了代代叠加的基于性别的社会构建与性别化身体体验的沉重负担以生育的（字面和比喻义）断裂瞬间瞬间压下来，女性从来不只是这一个女性，而是她的外婆、她的母亲、她的姐妹、她的同侪。因为“鬼附身”，她才得以表达，得以借鬼之口讲感谢与安慰；女性成人，便只能靠自身与社会的双重驱鬼才可完成。这个故事像设计了很多控制变量，父母、手足、丈夫、上司多方面都最大程度减少直接伤害，着力暴露社会语境这种看似间接伤害本身具有的强大威力。暴言：有些男性评论者会说性骚扰产后抑郁职场不公重男轻女提了太多哪个也没讲好，屁嘞，你当一天女人，就知道最低限度还原女性日常体验需要多少这样的”catchphrase”。女性生活在社会里，就没有一分一秒不是“女性”。
Reduex,看过,还行,2019-12-03 23:11:07,8,题材为先，靠不断融进去话题性桥段去推剧情，没有给女主一个合理的轨迹，人物失真
花满楼楼主,看过,推荐,2019-12-04 21:18:33,17,小时候我总是想，等我长大了做妈妈一定不会重男轻女让我的女儿受委屈。等我长大了我才发现女人的一生都是逃不开这四个字的。
Heattech小伙,看过,推荐,2019-12-11 20:34:59,12,在细节上有不同于小说的击中人之处  （母亲和上司令人动容）  但总觉得小说中的智英住不了这么好的房子 穿不了这么好的衣服 也没有这么多关心和理解她的周围人  更不会有看到春天的时候 可想而知 现实中的金智英们就过得更糟糕了 十分难受
MR.CHarles,看过,推荐,2019-12-05 12:52:09,5,成功的改编，将主体剧情放在现在，把原作中从小到大的线性打乱成片段穿插在影片之中，更重在展现，而并非批判。所有那些看似正常，平常的琐事，就一定代表是对的吗？金智英是不幸的，也是幸运的，有懂事的姐弟，温柔的丈夫，爱她的母亲。不过还有更多人，没有那么幸运的人，她们的一生是不是放弃的更多？就像原著所说，这不只关于金智英，而是更多人的故事，和生活。全片母女对话最佳，外婆母亲女儿用巧妙方式，代代相传的痛苦，最催泪的一段。导演显然是温柔的，结局处理也有一定希望，但也不忘强调在这样的社会浪潮下，幸福只是片刻的，虚幻的。
把噗,看过,还行,2019-12-07 16:24:50,2,还是看书吧。
握不住的灵魂,看过,还行,2019-12-15 20:54:31,6,主要还是话题瞩目，片子本身太温吞。这个套路变成不得志的小说家，得不到投资的导演，找不到工作的社畜，拿不到钱回家过年的工人，一样用。生活就是苦难，觉得容易的带带我。
冉笛,看过,还行,2019-12-09 10:46:01,5,女性的共情能力比男性好很多，是否从侧面印证了现实生活中的母女关系/女性情谊比较父子关系/男性情谊更亲密更互相理解呢。女主让人心疼，但孔侑落泪的那一瞬间也同样击中了我。考虑到韩国有着全世界最高的男性自杀率数字，下次能否拍一部《82年出生的孔侑》呢。父权/男性文化中的粗鄙/非人道一面更需要男性本身的自省。
皮卡丘Casper,看过,推荐,2019-12-08 23:19:55,12,这部电影最令人难过的地方，是金智英的原生家庭已经看起来很和谐，她的老公已经看起来很爱她，她的公婆已经不算可怕，可看起来就是很辛苦。
賴床不起。,看过,力荐,2019-12-04 00:42:37,12,女儿突然用外婆的口吻对妈妈说话的那段泣不成声了…所幸的是，丈夫担心妻子提出请育儿假，弟弟送钢笔说下次会带奶油面包来看姐姐，大概是在说会越来越好吧，这一代或下一代…
在你身体里冲刺,看过,力荐,2020-01-06 15:39:06,4,不止是韩国，是亚洲女子生活图鉴
发条橙,看过,推荐,2019-12-04 20:36:15,7,细腻、饱满的女性形象，题材与现实意义已经赢了一大半！作为旁观者也挺有共鸣，因为现实生活中到处都是“金智英”们。电影拍的太琐碎太稀松平常了，但这几乎反应也代表着整个东亚男权社会中女性的生存现状，一个现实缩影。也许女性看了感同身受五味杂陈，男性看了往往会事不关己并会心一笑，其实仔细想想也挺可怕的。
故城,看过,较差,2019-12-21 13:28:06,8,我不得不承认这种所谓爆款，都是一种价值观霸凌。讲平权/歧视/霸凌的电影，往往都会站在受害者一方自说自怜，看得过程是挺压抑的，可能也说出了很多人的心声，但是，但是，它很絮叨，没有什么观点，多的是痛苦的体验，甚至缺乏让观众宣泄情绪的渠道，非常的可悲，这样的电影真的就是一种绑架。
巴伐利亞酒神,看过,推荐,2020-01-27 23:11:03,4,东亚传统文化确实对女性成长不太友好，但不管男人女人，当抑郁症这只黑狗袭来时，都要面临一样的困顿。要记住一定要有内心深爱之物，它很可能就是黎明来临前的第一束光，是你快要熬不下去时的最后一丝信念。是你在高速公路上抛锚时，从后备箱里翻出的唯一一桶汽油。对金智英来说，它是写作；对你来说，它是一千万种可能性中的一种或几种。
伊夏,看过,还行,2019-12-03 19:24:45,8,呈现的质感比书要好，当然比书的情节少很多，电影里的丈夫比书里更关爱智英。于是电影太暖了，这样温柔结尾的话，现实里的智英们还是觉得好绝望啊。
法棍老人,看过,推荐,2019-12-04 08:30:17,11,那种被生活囚禁，想找到一个出口，却不断碰壁的滋味，没有经历过抑郁症，没有去过精神科的人，是永远体会不到的。
天猛公胡安,看过,很差,2019-12-09 10:59:34,9,三八线又没加盖，不妨去白头山 体验真正男女平等的生活
从此刻到日出,看过,推荐,2019-12-03 22:44:09,11,然而现实生活里的金智英们既没有男主那样温柔体贴的丈夫也没有通情达理愿意给你机会的上司
谋杀游戏机,看过,推荐,2019-12-05 13:58:44,6,电影并没感觉太出色，还是女性话题比较能引发社会讨论吧：重男轻女，全职妈妈，产后抑郁，性骚扰，小孩公共场所吵闹……又多一部恐婚恐育教育片
乌拉,看过,力荐,2019-11-22 22:54:16,6,快去看吧。女性、人與人之間多一點善意、鼓勵、勇氣，每一代母親都希望女兒比自己更自由，更勇敢，更幸福。誰幫你拭淚？從每一個細微之處做出改變
幼银,看过,力荐,2019-12-07 23:00:47,3,感觉结局还挺阳光的了。生而为女人是最大的原罪，明明生病的是自己还要对丈夫说 你受苦了吧。女人到底什么时候才能为自己而活。
乱舞之殇,看过,还行,2019-12-06 23:57:59,6,这电影拍的太不克制了，剧情、配乐都在极尽能事的煽情，看的真是有点难受。理解片子所想表达的家庭主妇尴尬处境的社会意义，但是女主本身其实身边的亲人老公同事大多是通情理解的人，所以感觉影片的处理又是偏于温柔盒隔靴搔痒的感觉。
五,看过,推荐,2019-12-13 00:05:15,2,每当有一个女孩在消失，我就化身为妈妈，保护她，也保护我自己
sean cheung,看过,还行,2019-12-02 23:52:25,8,儘管有心理準備，看完之後還是不得不唏噓。這是多麼戰戰兢兢的訴苦啊，小心翼翼地戴頭盔，結果還是惹怒了韓國直男們。把情緒病和性別平等放在一起說，這真的太聰明了吧。為控訴留了一條非常微妙的後路。如果她完全健康，這個故事還可以理直氣壯地進行下去嗎？她還能得到關懷嗎？不能把家庭的禁錮和面對疾病這兩個問題如此取巧的放在一起，最後必然就是這樣隱晦的擦邊，把女性遭遇的不公羅列出來，再以健康的關愛來完成對她的憐憫。民主性歧大國確實還是名不虛傳。
blueshadow,看过,还行,2019-12-07 11:20:15,6,题材信息压垮了电影，文以载道类型的通病吧。
