用户,是否看过,评分,评论时间,有用数,评论
滴滴滴,看过,推荐,2019-12-13 18:20:21,67,打三分算不上不过分 打四星也在情理之中…这本电影某些内容看着有些分割  但黄渤 谭卓的那部分很吸引人…怎么最近每部戏都能看见黄觉？他扮演的角色是个心灵导师？
賴床不起。,看过,还行,2019-12-13 23:03:38,4,3星半吧。感觉三段故事分别展开拍出来应该挺好看的。最喜欢的是结尾，武老师和妻子在厨房忙活，女儿在客厅里喝水休息，镜头就那么一直拍着，生活不就是这样吗，大多数的时候就是这么平常平淡平凡，冲突只是短暂的一时而已。PS.大衣挺好看的。
boks,看过,力荐,2020-01-12 07:27:15,0,披着科幻外皮的都市家庭伦理剧
唐婉不哭,看过,还行,2019-12-14 02:48:11,8,脑洞蛮有意思的 遗憾白客那条同志线被剪的太惨了 只有两点比较恶心 一是用强奸表现真爱 女生还被感动了？？？？二是黄渤明明都跟老婆只剩下亲情了 还说我爱你 看完简直像吃了苍蝇一样恶心
锐利修蕊,看过,推荐,2019-12-09 21:20:19,6,电影植入观众的身体发肤，最大的感受是那句“被剩下的我们，从什么时候开始不相爱的”，这是影片到最后都没解决的问题，但看完电影的观众或许都有了答案。几组人物众生相，是我们生而为人的情感共通。或者可以换一个思路：探寻相爱的真实与否，是我们存生的必须，因此这部电影的存在，在整个华语系都像是那道光，投身进或深或浅的情感问题。
不要脸的老许,看过,力荐,2019-12-13 15:12:59,3,中国版守望尘世
天火,看过,推荐,2019-12-13 13:12:51,3,一个人包场看了这部片子，质感还不错。平时是不会看这种偏现实的片子的，但是“不看电影也没有别的事好干了，正好手里有电影券要用”
Zola,看过,推荐,2019-12-13 10:44:59,4,悬疑科幻包装下的爱情片。
宋痴,看过,还行,2019-12-19 00:18:22,1,1.白客这个角色太有趣了，喜欢。2.电影院竟然有人在哭？？？3.像话剧。
晴耕雨读,看过,推荐,2020-02-01 17:55:36,3,挺好，相当含蓄，年轻的观众应该会觉得不好，其实长大了过日子做人是复杂的事。
希鲁鲁克,看过,推荐,2019-12-13 12:56:30,4,4.5。1.光撕下了假中产们的最后一块遮羞布，尤其酒桌戏，可惜董润年在黄渤这条线上没能挖更深。2.摄影在移步换景和构图上能力非常强，画面从分割到统一是角色内心的状态呈现。3.剧作大框架立得住，小细节处机械降神（走楼梯相遇等），光是麦格芬，也是齐泽克“客体a”，一群从象征界被迫来到实在界的人们，是极力穿上皇帝的新装，还是赤身裸体坦诚相见？4.光考验的不是爱，而是爱是什么，这是佳一线唯一可以解读的空间。5.相爱之人未必天长地久，无爱之人亦可长相厮守。
长不大的彼得潘,看过,推荐,2019-12-14 00:42:40,6,最后黄渤一家做饭的戏简直点睛之笔 什么爱不爱的 最后都是归进柴米油盐的凑合过 只有文淇那个年纪的无畏少男少女 才会因为爱与不爱悲春伤秋
Falstaff,看过,力荐,2019-12-09 23:02:45,67,一部夫妻共同去看会尴尬，但单独看完会想拥抱自己爱人的影片。终有一日，婚姻中激情会消磨、爱情会沉寂、亲情会寡淡，但伪善的谎言和漠视的习惯依然可以维持生活的继续；但如果最后的伪装也被撕下，那赤裸的人们又将何去何从？有人连番掩饰、自欺欺人；有的人会坦白面对、彼此放弃；是问心无愧的以死殉情？还是故作潇洒的心有不甘？多组人物其实都是黄渤谭卓夫妇面临的不同面向。黄渤说光是审判，导演说光是镜子。对我来说，光是电影。散场后，我们都是被滞留在生活中的人，所幸自己的谎言和虚伪不会每都被戳穿，甚至有时连自我都不会意识，是电影 给了我们自我审视的机会……
又又,看过,推荐,2019-12-13 23:00:17,3,“留下的都是错误的，被带走的才是正确的”，轻科幻故事包装下的中年危机，深柜故事好像蛮有意思的可惜被删了好多；王珞丹那部分不好看，虽然黄璐演得挺好的；痴男怨女我看更像是反讽；黄渤和焦俊艳在宾馆房间那段戏虽然有些闷但真的演得好好啊，让我想到《一一》。黄渤真是个宝藏人才，拍戏导演拍综艺都很有人情味。概念非常棒，拍的其实没那么好，但为了鼓励下吧，还是打四星，毕竟也有打动我的地方。
岬,看过,推荐,2020-01-26 20:24:52,0,好故事好概念
猫奴十二年,看过,很差,2020-01-06 21:59:51,1,一开始就不和逻辑，后面自然就无法共情。文淇的角色一点存在感都没有，大材小用
任仁忍,看过,还行,2020-01-03 00:53:49,3,"就像片中那句，“这个社会是怎么了？”身边的人消失后，所有人似乎没有丝毫的关切就立马陷入了“爱不爱”的“哲学”问题。人类啥时候这么不在乎“实在界”了？
被光带走的人除了可能的“有感情”的标签外还有多重身份和多段复杂的现实关系有待厘清，他们不仅是“被选中之人”，更应该是“离开之人”，而影片不由分说地将情感逻辑前置于初始情境所遗留下的基本事理逻辑，“是否相爱”自然也就成为了一个子虚乌有，且让人无法共情的叙事难题"
陆支羽,看过,还行,2019-12-16 00:51:20,1,3.5。
已注销,看过,很差,2019-12-13 21:42:02,14,披着文艺片外衣的脑残伤痛文学。每段感情都毫无逻辑。
迪,看过,推荐,2019-12-14 22:22:46,1,很有趣的一部片，不至于这么低的分吧。“光抓走相爱的人”是现代奇情，讨论的内核还是当下社会脆弱陆离的情感困境。黄渤当然一如既往的好，中年男人的疲惫、迷茫、困惑和软弱在他的脸上交织混杂的恰到好处，而那种熟悉的尴尬与不知所措成为展示武文学最完美的切口。惊喜的是白客和黄璐，同性恋这条线被白客演绎得坚忍而深情，虽然删的令人有些摸不着头脑，但白客的表演足够动人。黄璐自然的娇憨天真，衬托的王珞丹忒做作了。
谢明宏,看过,较差,2020-01-07 18:29:42,1,绿光森林？
Hachiko,看过,还行,2019-12-13 22:30:35,2,从孔侑的《82年生的金智英》，到寡姐的《婚姻生活》，再到黄渤的这部《被光抓走的人》，这周五天之内，不断的暴击拷问着婚姻内外的我们。
叶洲,看过,还行,2020-01-04 16:01:42,0,应该总局的原因被删减了一些，另外结尾部分太拖沓了（大概按剧作结构是宾馆一段是高潮，但剪出来感觉美术馆是高潮因而显得结尾超长）。更不需要一群人对着镜头讲道理（也许是为了暴露这些人自身的尴尬）。但总体拍的是挺真诚的，人不该自己骗自己，也不要和自己过不去，更别虚伪地道德审判。敢提同性，还暗示换妻，戴着镣铐跳舞也不容易
科幻基金,看过,力荐,2019-12-17 21:20:01,0,两大最喜欢的实力派演员对手戏，贡献了超一流的表演。好的演技不是大哭大笑生死离别一般，平静生活下的暗流涌动反而是最难演的让人信服的，影片里黄渤的家庭就是千百个平凡家庭的缩影。这部影片不是科幻，也不是所谓的软科幻。如果一定要说题材，应该叫反爱情电影。
水木丁,看过,2019-12-14 17:59:41, ,1,很意外，真不错。比较松弛了，就是后半部有点紧。
舒农,看过,较差,2019-12-14 22:20:14,3,现在新导演这么多，不如安心继续写剧本。明明几场群戏都写得还算漂亮。
小队长的毒蘑菇,看过,推荐,2019-12-13 00:10:17,9,"科幻是个引子，为的是把""相爱的人才会消失""这种假设放到现实的日常生活中，让剩下的这群被上天否定感情的人，寻找、猜忌，或用自己的方式去确认感情，后面节奏有点崩（观众渐渐没有耐心纷纷手机看时间），但总体比预期的好。白客的故事从开始的莫名其妙到最后一个镜头，后劲真足啊。"
少年面条,看过,推荐,2019-12-09 20:24:56,88,1209首映礼。这可能会是今年国产我的前五了，在2019即将过去前。文淇的灵气逼人，白客的男男线非常好，只可惜因为过审不得不删。黄渤和谭卓像极了中国式婚姻，而和婚姻故事不同的是，中国式婚姻还是会以隐忍为中心，这也代表了东西方的婚姻态度。虽然2个小时，但高级又接地气，剧本应该会更好。Four out of five stars.
无耻不混蛋,看过,还行,2019-12-13 13:25:50,0,如果说2019年度最好的探讨婚姻和爱情的外国片《婚姻故事》，那么国内的我觉得是这部。国产爱情片不少，但这么现实的爱情话题电影，却为数不多。作为《老炮儿》编剧董润年首部自编自导的处女作，我被他的脑洞征服了。如果一道光，把社会上所有相爱的人抓走，那么剩下的人会怎么办？这个设定，简直就是对所有人的“灵魂拷问”。在这部高概念的婚恋电影中，我们看到当下各种婚恋模式。婚内出轨小三/小四、惺惺相惜的办公室恋情、相濡以沫到走向寡淡的夫妻……在“审判”来临之前，每个人都在寻找真相。
格里高尔,看过,很差,2019-12-18 15:50:18,6,非常难看，幼稚，迟钝，陈腐不堪，不胜其烦。张楚很多年前的歌词：姑娘不该是肥皂，姑娘不该是肥皂，为什么这些傻逼国产直男癌电影永远在把女性角色设置成肥皂，又安全又杀菌的，专供男性角色洗涤灵魂自我感动。
m89,看过,推荐,2019-12-13 15:06:06,5,黄渤青年导演助力计划，开场就是田壮壮暴击。一道圣光降下，审判来临，爱情从主观变成客观。生活的无奈，困惑，不甘，妥协，出乎意料地细腻，真实，接地气，有种看台湾新电影般的特别感受，虽不完美，废戏有点多，节奏有些拖沓，但肯定是今年不容错过的国产电影。全员神演技，没有一个拖后腿的，结尾的长镜头说明一切，就是文淇好像变丑了…我突然觉得以后李诞要是拍电影，大概就是这种调调吧，爱笑的人都是孤独的。
绝命纸牌,看过,力荐,2019-12-18 04:22:24,0,线索众多不免有剪辑略碎片化的问题，但没想到导演召来这么多熟脸后竟任性地拍了一部节奏如此平缓并极具有实验性的电影，很是喜欢这种能够保持自己作者特性、故意与大众快节奏审美相悖的电影。圣诞节快要到了，总有人会在这个时候提起来那部《真爱至上》，然而一直没什么兴趣，倒是这部同样是众多线索交织的关于爱情的电影应该留到圣诞节再上映，就像一把尖锐的刀剖开所谓真爱的虚伪表象，一旦爱情被外物所干扰所定义，那还是真的真爱吗？最平淡最幸福的，还是最后那段长镜头，父亲母亲安慰着伤心的女儿，父亲母亲互相打下手切菜做饭，女儿坐在餐桌前等着开饭，一家三口摆好碗筷开始吃饭……真向往这种平淡日子……
胖官赵,看过,还行,2019-12-09 15:17:35,3,开头完全凭“白光抓走真爱”这个概念吊着一口气，土到我以为在看《走近科学》。往后光照影响之下的人物状态改变了人物关系反而渐入佳境，四组人物设定非常有代表意义：中年夫妻的围城、同性之情、妻子小三小四到底谁是真爱、小年轻的爱，基本包含了当下最普遍的中国人的情感问题，很雷人很荒诞又很现实。尤其是王珞丹黄璐那条线，完全是对《浮城谜事》的戏仿。最可惜白客那条线，混混直男和gay圈天菜的纠缠，脑补一下简直爆炸，然而着墨太少。剧本非常扎实，但缺少一点灵气，没有彻底利用好城市景观。所以，爱到底是什么啊？
轰洪哄烘,看过,很差,2019-12-14 13:22:32,13,这“灵感”的来源，我大概也就看过40遍吧，不算很多
无糖沙琪玛,看过,2019-12-13 13:22:00, ,1,被光抓走的人。深情催泪中带给我们向前的勇气和力量。人生很苦，但我们必须坚强。爱，总在背光里最明亮。杨宗纬演唱之《背光》，又给我单调生活中添一抹明亮的光，于是不再害怕与彷徨，而是更加坚定了脚下的路。词好听，旋律美，演唱动人。好作品！
SebMia,看过,推荐,2019-12-13 22:26:02,11,看完总有人会问：“那道光是怎么回事？”我不知道，导演也不知道。但我们知道，隐藏在那道光背后的问题是一直埋在我们心底。对影片里的人来说，那道光的作用不过是把人们的伪装撕开来，暴露在阳光下任人指点；而对观众来说，本片就是那道光，揭开了我们对自己的伪装。观影过程中，有多少被“爱人”关系绑架着的人手里冒着汗，心里冒着光，想着：“我要向他（她）坦白，做回真实的自己”，就有多少人走出影院就决定继续虚伪下去：“去他的坦白，去他的真实”，电影是电影，生活是是生活，毕竟，生活中哪会出现那样的光？8.0/10
顗礼,看过,推荐,2019-12-14 17:45:22,4,其实是“编剧电影”，即使镜头语言很有想法（大量的前后置景、长镜头、对称构图都挺有设计），文本依旧凌驾于一切之上的存在；“白光抓走的都是有爱情的，那留下的就没有爱情吗？”全片其实就是围绕着这种“反推逻辑”的成立与否作文章，开篇是时间线倒叙蒙太奇，结尾是给出“似是而非”解答的长镜头，爱情是量子纠缠状态、艺术家是站在哲学维度看爱情的“反乌托邦”战士、白光是婚姻坟墓的掘墓人，撕破伪装、审判众生；是科幻片、是现实主义、是实验、是作者，用一个看似“虚”却“实”到不能在“实”的意识形态通过审查，高概念和众生白描都不是重点，导演本人都没明白的、无解的爱情本身，才是重点。
KK Green,看过,较差,2019-12-13 12:35:44,23,本子太矫情，台词没文化，实在入不了戏，20分钟体量的短片填充成长片，堆砌可想而知。至于怎么解释那道光，“行深般若波罗蜜多时，照见五蕴皆空，度一切苦厄。舍利子，色不异空，空不异色，色即是空，空即是色，受想行识亦复如是。”
色烈芬_,看过,推荐,2019-12-16 15:33:39,4,看到谭卓就知道这电影稳了。
掉线,看过,还行,2020-01-19 22:18:21,2,【C+】披着科幻外衣的知音故事会
纳森,看过,推荐,2019-12-09 20:52:24,6,如果一道奇怪的光把相爱的人带走了，世界将发生什么？该片用一个看似科幻的设定，照见市井人生的平凡爱情。每一段故事都好似发生在我们自己身上，发生在我们周围。两个人的爱情真的需要别人来审判吗？爱情中的一切真的说得清道的明吗？人性真的可以用黑白便能简单判定吗？我们的人生，甜中带苦，苦中带刺，或好或坏，选择权只能在我们自己手上。在扪心自问的同时，好像想通了些什么，或许这正是影片存在于此的意义所在吧……
今天道,看过,还行,2019-12-09 20:22:29,4,婚姻就是这样呀，床戏开始，哭戏结束
过期少年,看过,较差,2019-12-14 06:04:58,11,成功开辟了科幻新类型——《知音》科幻。
女神的秋裤,看过,还行,2019-12-14 23:15:58,7,这么好的点子，竟然拍的跟飞机场一样平…
GQ,看过,较差,2019-12-13 12:12:35,22,这是导演看了复联4一拍脑门拍出来的吗
这昵称不错,看过,较差,2019-12-13 14:26:57,19,剧情拖沓，剧本一塌糊涂，跟看肥皂剧一样，受不了这节奏，还两个多小时，再拍长点放电视台放多好啊，浪费半天时间
二火山,看过,推荐,2019-12-13 19:32:15,6,设定讨巧，写实又文艺，导演能把所有演员的气质融合成一种频道，很厉害。白客饰演的“筷子”戏份不多，但很惊艳，这种惊艳得益于王大锤的刻板印象，这种反差不是爆发力，也不是情绪的共鸣，而是潜移默化的润物细无声，筷子的部分虽然断开的比较久，但基本都围绕秦山展开，自然流畅，让人感觉不到演的痕迹，这才是最真实的人物状态，总的来说，白客和筷子算是互相成就，好演员碰到好角色，又好好演了一次，一加一大于二的效果大家看的到。
居无间,看过,较差,2020-01-01 20:55:35,4,编剧费劲巴拉地涵盖了各种情感模式，但却回避掉了情感真正残酷的部分，最后就轻治愈，每个人得到解脱，三流鸡汤而已。拍成这个样子，不如直接写小说了。最后一个镜头不错，真实的生活足以对抗稀释了的情感。
李不言,看过,还行,2019-12-16 01:44:51,3,这部电影的优点多是因为导演是一个不错的编剧，缺点也大多源于编剧不是一个够好的导演。董润年的表意意识很强，他如今最欠缺的是同等的视听意识，整部影片影像上的随意、粗糙，以及对语言的依赖强势到快要让我忘记我看的是电影而不是舞台剧了。科幻只是这部电影的引子，这部电影实质上还是部现实题材的剧情片，是个关于“爱情是什么”的老套的故事，而这种老套还在多线结构的催化下有了肥皂剧化的危险。在谈一个新导演的抱负之前，董润年要做的或许是压缩自己的野心，即如果连一个故事都讲不好、讲不深、讲不透，为啥还要这么固执地选择四条线同时推进呢？对我来说，片中最大的笑点是李诞一本正经地冒充情感专家的那个镜头（请综艺咖出镜无论怎么看，对于一部有心想做好的电影来说都是败笔啊，太出戏了），而最大的困惑是，怎么最近哪儿哪儿都有黄觉呢？
peipakoa,看过,推荐,2019-12-13 12:54:42,7,总是侥幸的认为 也许自己就是婚姻爱情中最幸运的一个 当把生活捏碎了给你看  我仍然想在这一瞬间用力闭眼。如果未来我的婚姻也到了这一步  希望你喜欢别人的同时还能爱我。
后自愈,看过,很差,2020-01-08 15:45:50,6,把《守望尘世》的大梗直接拿来主义也不是最大的槽点，主要是矫情又无聊。终于知道最近几年王珞丹为何消失在大众视野，她到底在演什么？行活实在太差。一男一女在已经开好的房间里却不上床，双双质问自己爱不爱所爱的人，好笑到我以为这是董润年的特殊性癖，一种油腻味十足的脑交，绝了。
朴不程,看过,还行,2020-01-01 13:37:49,1,一个不算新奇的脑洞，实则是对爱情荒诞的考验，可如果说人性经不起考验，那么爱情呢？所以是不是科幻脑洞已然不是重点了。剧本不错，结构比价松散，触及不深，成片完成度很好，演技在线。同学聚会那场戏无疑全片最佳，极具讽刺意味。7.2
法棍老人,看过,较差,2019-12-14 01:09:32,11,故事不行，概念先行。有能力挖大坑，没能力去填补。这么好的一个脑洞，最后落点到了小三小四这种三俗题材上。没有床上用品，还不知道胸罩有前排扣。黄璐你还是去演文艺片吧，商业院线一部戏就把你给毁了。是不是到年底了，大家都需要知音体鸡汤来熨帖一下？房都开好了，咱能不能先上完床再坐下情感夜话？还有，导演你是不是对量子纠缠有什么误会？
鲸鱼君,看过,推荐,2019-12-15 00:01:46,2,《被光抓走的人》：可以定义为“软科幻文艺片”，软科幻即套用未知现象探讨人的情感矛盾，灵异的玄幻逐渐让位于对爱情婚姻的拷问和反思；文艺片即没有结论，伪造照片、跳楼自杀、追查小三，证明手段的花哨反衬出爱的空虚。正视多种不同形式的情感，是它的一大突破。提名：最佳新导演(董润年)。★★★☆
土,看过,较差,2019-12-13 15:50:47,7,4.5  特别像在拍一道奇葩说的辩题，结果李诞一出来就全明白了。极缺乏真实感，都在全架空地表演所以角色的戏点也很奇怪。一个片子能凑齐黄璐黄觉两位黄家男女也真是不容易。
Muto,看过,较差,2019-12-14 10:49:13,12,若论影视剧中令你印象最深刻的拙劣模仿，那些《被光抓走的人》必须拥有姓名。作为一个死心塌地《守望尘世》的人，我无法给这群“被光扔下的人”及格分。说此脑洞是原创？那是少见多怪，是没看过电视的井蛙之谈。从主题设定到叙事手法，这道“国产之光”无不是山寨了那部名不见经传的美剧。只可惜人家的想法是旁征引博有根有底，我们的则属于空穴来风神秘主义。但我相信导演一定是看懂了那部神作，因为他抓住了这个概念探讨的核心命题：爱情。可惜作为编剧，他试图将那部后爱情主义钜著缩短成一部本土化的电影无疑是吃力不讨好。最终让我们回到初始的那个问题：爱情是什么？爱情就是死亡。作为《遗世者》的灵魂，我们都在漫漫人生路上一遍遍地练习死亡。
郭连凯,看过,推荐,2019-12-09 21:04:08,8,基础设定其实在近几年的影视作品中并不罕见，但确是在男女/婚恋/甚至更广感情维度上探讨最深的那一部，部分话题甚至让人想到近期大热的《婚姻故事》，内核也是极其相似。看似狗血的剧情其实才是爱情的真正面貌，揭下虚伪面具的最难之处不是如何面对，而是说服自己相信，但就像最后的长镜头，生活仍将继续。董润年的编剧能力确实可以，酒局和酒店两场戏尤其棒，但更重要的是这两场戏中有黄渤，奉献了真正影帝级表演的黄渤。
王俊俊,看过,推荐,2019-12-13 21:44:19,7,"概念挺高，漏洞不小。论文算深，没填的坑不少。野心挺大，技术落实太浅。看似把人性爱情社会关系翻了个底朝天，实际上只是刚摸到门前。很多评论说没有收获，没讲清楚，挖坑不填——要说一点收获都没有那还不至于，但要说收获很多真的算不上，只能说是把一些人文内涵串联起来了。高概念只是为了表达论证，却有头没尾，连讨论的空间和钩子都没留，导演自己表达爽了，任凭观众没方向的延续，不负责也没能力负责。深度和广度再多一点，都超出了导演的能力界限
最大的优点是接地气，足够写实足够踏实，科幻寓言概念先行但细微处见真章，明星和演员都很多，黄渤宁浩面子就是大，表演也到位。虽然表达的内容都在我的认知范围内确实收获不多，但国内鲜有这么人文又认真的片子，算给文化事业添砖加瓦了+1星鼓励。我主观评价。感兴趣朋友可以看说不定你有收获"
华盛顿樱桃树,看过,推荐,2019-12-10 00:19:37,8,非常妙的一个角度来阐释爱情，软科幻壳下的黑暗爱情，实打实的现实主义。阴冷色调无限末日感，众位都在为爱讨要说法但最终还是回归到平淡生活。每个角色都没有结局但有缘由，每个故事都没有结果但都提出了尖锐的问题。电影从不解决问题只提出问题。
沉默电话,看过,推荐,2019-12-11 13:00:10,8,用荒诞描绘现实，用爱丈量心的孤独。大胆立意的故事不是关键，而在诡谲设定之下、细腻剖析的凡人之爱，才是这部电影激发共情共鸣的重点。发生的灾难离奇难解、毛骨悚然，但摆在眼前的第一个问题竟是——为什么我们都被留下了？感情层次的问题终究是人心最痛，对彼此之间信任与依赖的猜忌、崩塌，才是此刻唯一的灾难。所以《被光抓走的人》实在是很现实，甚至比基于真实生活的爱情电影还要现实。黄渤、王珞丹、白客等人的演技也遵循此点：戏在内，在欲言又止的克制，就像在生活中总不够完美的我们；最重的感情，总在说不出口、只能用情绪表达的那句台词。
挪威耀阳,看过,还行,2019-12-15 19:02:27,2,"单身快乐光~
【PS：19.12.17 豆瓣7.1[28581] 好友6.5[31]】"
张咏轩Wayne®,看过,推荐,2019-12-13 12:55:22,5,因为题材和敏感元素的问题，电影的结构和表述不算完善，探讨的依旧是老生常谈的情感议题，用神棍学的手法，揭开人们未常正视的角落，四条线探究中年危机，情感外遇，深度取向和家庭关系等，之间又互有关联，“光”抓走了互爱的人，却照亮了留下的人之间的伤痕和芥蒂，令其再次审视情感中间的位置和关系，黄渤谭卓因为“事件”堕入和焦俊艳黄觉的四角关系里，王珞丹黄璐因一个男人的失踪而缠斗焦灼，白客也因男子“秦山”的不明下落渐渐心事浮现继而走向不归路，这条线因为审查制度进行删减从而变得隐晦而克制，电影是近几年比较少见的华语爱情寓言故事，它用上帝视角设定巧思，抛出残酷的问题剖析，留下直白的相互猜疑，逼迫你去审视现实，思考你此刻所拥有的，它提供了一种参照物，但答案只有你自己知晓！★★★★
江寒园,看过,很差,2020-01-05 22:50:28,3,后半段简直要嘎斯
盲忙,看过,推荐,2019-12-16 18:54:52,2,“国家都辟谣了！”是点睛之笔吗？虽说是借了《守望尘世》的创意（也许是心灵相通），也有一些槽点，但整体相当惊喜，选择了一个很细微的切入点，却能够深入地探讨了婚姻和感情的复杂性与多样性，更难得的是没有站在道德制高点，没有板起面孔进行说教，也没有对任何一种做批判，反而是呈现出极大的理解与包容，甚至是尝试着去解决问题，情感和人物刻画也非常细腻。王珞丹和黄渤这两条线的设计比较成功，相比之下反而是同志一条线有些流于形式，当然可能也是出于无奈。黄渤高光时刻是酒桌那场戏，隔着银幕我都能感受到那种令人窒息的尴尬，不过酒店那场独白他的表现就一般了，反而是焦俊艳比较惊艳，王珞丹是所有人中最差的了。希望出续集，讲讲被消失的那些人的故事。
迷人的小野花,看过,很差,2019-12-14 23:48:15,8,"好尴尬啊啊啊啊和我妈一起看的，结果开头就是黄渤和他老婆不可描述，当时我的心情也很不可描述。中间还都是出轨，小三，做爱，这种词汇…
还全程方言，并不想听方言，方言剧越来越多了。
说回来本身，黄渤越来越丑了，这部剧里也没什么魅力可言，影片开头就是尬尬的几个人说什么是爱情，理解导演想作为一个线索穿插着剧情，但是真的很尬，没有失恋33天的自然。
还有那个年轻老师和黄渤女儿的剧情，突兀生硬。
白客在里面到是突破了以往形象。
想讲感情，最后又讲了什么呀，不清不楚，都怀疑是不是口红广告。美术馆工作的那俩人组织的那群人，说了什么吖。年纪大了，越来越不爱看这种故作深沉又没讲清楚的东西。还不如失恋33天能让人乐一下，王珞丹演技是真的文稳定，几年如一日的差，不如白百合。"
天边最美的云彩,看过,还行,2019-12-13 11:05:41,12,本以为悬疑+爱情+奇幻+群像+王珞丹，哪怕有黄渤也一定是烂片预定了。但没想到意外的还有点好看，几种不同的婚姻和感情话题，让人有触及肌底的刺痛感。当你的爱人无端消失，每个人做出的选择，都是人心最直观的展现。
萨罗迈拉,看过,还行,2019-12-15 23:46:58,1,去年听老师讲这个故事的时候，像有一股电流通遍了全身。我记得大家都沉默了很久，因为太好了，好到这种故事不舍得给任何人拍。不知道是不是过早消解了故事的惊喜，还是最终的呈现并不符合我对故事的原始想象，总之，有点失望。换个讲法也许更好，真的可以不必这么沉重的。以及，黄觉真没必要，强奸真没必要，跳楼真没必要，太没必要了。
开膛手贝塔,看过,还行,2020-01-07 10:17:01,6,幻想包装下的生活流，李诞是幕后推手之一，因此很有他的这种天马行空感。但内核还是讲了几个爱而不得的故事。等闲变却故人心，却道故人心易变种种。爱情是啥，我觉得没有那么复杂，爱情就是心跳，然后为那几次心跳燃烧生命的过程。
鲜肉兄,看过,推荐,2019-12-15 01:39:04,3,嘴上说让你多睡一会，却躺在你身边抽大烟；外面有这么多女人，最对不起的只有你一个；连牙刷都可以共用，在他消失前你却不在身边；给你递热水为你跳楼瘫痪，却依然被判为不相爱。有人爱情美满白头到老，也有人终其一生寻找真爱。与其让光来审判是否相爱，不如重新定义什么是爱。最出彩的镜头是黄渤谭卓的厨房背影戏，那一句“我和别人也没事”，厨房的光洒在二人身上，此刻他们也是“被光抓走的人”。
异鄉者 🎞,看过,力荐,2019-12-13 11:53:34,9,"4.5，某种程度上，这可能就是今年的《一出好戏》，架构在社会现实的基础上进行寓言化的软科幻处理，甚至具备了华语电影中少有""抛出白光""将问题交给大众去审视的视角，难得将爱情这个很难驾驭好的主题通过众生相的描绘上升到了新的一个高度。大多数焦点都放在白客隐晦的同性恋爱情线上，不过讽刺的是，当真正一道白光抓走身边相爱的人以后，这种""人人平等""和""爱情究竟是什么""的质问在所有的性取向面前都显得如此无力。"
水浒三国金刚,看过,推荐,2019-12-14 14:53:27,2,被光照出来的中国婚姻故事，黄璐演技完爆王斗娜，谭卓黄觉今年好忙劳模姐劳模哥，焦俊艳演得很自然
诸葛若见,看过,推荐,2019-12-14 17:55:23,3,"几位演员的表演都还不错，最欣赏谭卓和黄渤这对，足够现实，也够一针见血，能引起大众的共鸣。谭卓的沉默让人感受到那种中年夫妻间的情感危机，当热情不再的时候，两个人貌合神离，再难恢复热情。
谭卓的表演，内敛而细腻，同学聚会那场戏，她没有台词，只能靠表情、眼神、动作展现角色的情绪，不管是低着头夹菜，还是后来负气起身离开，都有一种此时无声胜有声的感觉。谭卓合作过很多年轻导演，药神的文牧野，误杀的柯汶利，被光的董润年，可谓是惺惺相惜，互相成就了彼此。

或许有过一丝动摇或者疲惫，但终究懂得了中年人的爱情是褪去激情，珍惜眼前人，珍惜那杯热茶，珍惜一个拥抱，珍惜真心的在意。都市男女的情感永远是复杂而多变的，没有单一的答案。爱情和婚姻也是无法简单的用对错、黑白来判断的事。"
YQY-Vader,看过,2019-12-14 21:04:56, ,5,完全看不进去，不过与电影无关。在影院看到高中母校、看到自己从小生长的城市，黄渤一家住的那栋楼和高中的时候我妈为了照顾我在学校附近租的是同一栋，黄渤的办公室就是我高中班主任的办公室连座位都一模一样，影片里几乎所有的场景都有我自己的故事，诸多巧合让我与这部电影结缘，但我脑子里从没有过《被光抓走的人》，而是自己的记忆在观影过程中轮播。
Mona Lishark,看过,2019-12-14 22:41:41, ,3,爱就是我愿意给你台阶，你愿意下。看不下去。但记住这句话了。
巴伐利亞酒神,看过,还行,2019-12-14 19:51:52,2,题材很好，立意更赞，台词略尬，婚姻无解。
飞侠式拼搏,看过,较差,2019-12-14 18:27:40,7,"传言爱是一道光，将相爱的人全都带走，而剩下的人就将面临互相猜疑、不信任。设定上倒挺有意思，不过拍的却很平淡无味。
虽是多线叙事，但几条线并无多大交集，基本都是相互独立的故事。
黄渤、谭卓饰演的中年夫妇应该是很多家庭的缩影。但除了这条线更为丰富饱满外，其他几条线都太杂碎、糟糕。
王珞丹这条寻找老公真爱的线，虽然能理解她的表面波澜不惊，内心隐忍作痛。但带给人更多的还是无趣。
白客这条好好的同志线，更是删减的不像样，太让人迷惑了。
而那对年轻男女，明明就是强奸，还美其名曰这是真爱，为爱跳楼简直就是胡扯。
全片喜欢的有两处：一是酒桌那段，揭开人的真实与虚伪。二是结尾长镜头，虽没什么台词，但却足够打动人。
影片探讨爱和婚姻，以及如何面对真实自己。但这一切都太表面、肤浅，不够深入，更不会引人去深度思考。"
艾晨,看过,还行,2020-01-07 22:57:51,2,爱是一道光，照得人发慌。
青 天大老爷,看过,推荐,2019-12-12 22:16:09,9,爱是一道“光”，“折磨”得人发慌
Scripting,看过,较差,2019-12-20 13:26:25,2,软科幻设定：奇光入世，一次抓走俩人，俩人恰好都有亲密关系，偶然性被以讹传讹，成了因果关系，那么剩下的人呢？……4对平行叙事，落点在人际情感。虎头蛇尾。
