用户,是否看过,评分,评论时间,有用数,评论
Polaris.J,看过,较差,2020-01-26 02:22:06,11,"4/10  越想越不行，有些小细节蛮好的，4分都给细节。金马奖就算了吧！
设定太狗血…哥哥莫名其妙，怀孕女友的处理莫名其妙，整体 莫 名 其 妙。一点也不生活…
叙事不可，镜头又太直接了，明明可以内敛一点， 台词搞那么刻意想玩文艺，最后还要靠父亲来一段抒情拔高 没意思。是枝裕和影子太强了 但人家是枝裕和不需要这么刻意"
シリウス,看过,还行,2020-01-26 18:01:30,3,热带雨输给本片真是让我缓缓打出一堆问号。湾湾的家庭剧总是写出很笨拙的台词，不知道是不是那边家庭文化的折射（非贬义）。而这种完全可以删去30min以上的笨拙与繁琐并不等于叙事的完整。如果是美国冲奖片绝对会全员报配，陈以文靠typecast赢下影帝也有些莫名其妙。最好的部分是在这么高度戏剧化的叙事中凝聚着东方气韵的运镜，这也是这样的情节剧没有TV质感的原因。
康堤,看过,推荐,2020-01-30 12:42:00,4,听到了最好一版的司马光故事。
红豆♥,看过,推荐,2020-02-08 21:18:27,7,我可是个驾校教练，我可忍不了别人这么给我难堪。
有心打扰,看过,推荐,2020-01-26 16:27:11,7,每个人物都写得太好，哪怕只是出场几场戏的配角，以至于每个人物的言行、遭遇和结局都深刻牵引、拨动着观众的心绪。通过人物的塑造，以此构建出冰冷、阴暗的水缸空间般氛围，最后又通过人物的转变，打破了水缸，让阳光照射进来，有阳光，有阴影，有残酷，也有温情，这就是生活，这就是人生。
陶者无缰,看过,推荐,2020-02-26 06:42:05,3,花的心，藏在蕊中，空把花期都錯過。你的心，忘了季節，從不輕易讓人懂。為何不，牽我的手，共聽日月唱首歌。黑夜又白晝，黑夜又白晝，人生為歡有幾何。
谢谢你们的鱼,看过,推荐,2020-01-27 14:54:19,4,果然是钟孟宏的不凡手笔，一个残酷、温情以及黑色交织在一起的家庭电影，一场另类的亲情和解，一次对于现实的无能为力。不被承认的弟弟，被期望压垮的哥哥，口是心非的父亲和为爱硬撑的母亲，这个家庭如此畸形，却又如此的贴近着我们每一个人，最终的最终，在经历了那些巨大的失去之后，我们才会去珍惜那些渺小到不行的幸福，终会等到，阳光普照。
rovaniemi,看过,推荐,2020-01-25 11:31:52,9,每个人的生命中都需要阳光，也需要阴影。真的很喜欢哥哥和女朋友去动物园，弟弟载妈妈骑自行车的两段。
烟波人长安,看过,推荐,2020-02-13 19:23:14,7,浪子改过自新理直气壮，其实是为了逃避曾经的错误；小混混不想在车里抽烟连累朋友，反而成了身死的契机。人性和命运永远是互相缠绕的两条巨蛇，替别人着想的，未必有好报，自私自利的，也未必受惩罚，也许从来没有什么善恶，只是人的每一个行为都有它天然的代价罢了。
阿德,看过,推荐,2020-02-03 21:41:57,5,完成度真好
方枪枪,看过,推荐,2020-01-27 20:12:25,3,有共鸣，有感动，这或许就算是一个好的电影。就像，电影中重复出现的半明半暗的云，何尝又不是人生的写照。
cliosong,看过,还行,2020-02-05 12:23:28,4,（6.0/10）我并不怎么喜欢两种电影：故事走向难于预测、用小概率事件阐释普遍真理。
Omar,看过,很差,2020-01-26 20:41:44,10,这个剧作太差了，没头没尾的跳楼直接劝退
蒲末释,看过,推荐,2020-02-07 18:30:22,3,小叔坐牢的那些年，爸爸意志消沉，有一年夏天打完麻将回来，凌晨一两点，走到家门前的一口池塘，穿着一件单薄的短袖，坐在洗衣石上，一点一点往池塘中央走，水积到腰了。那个时候的他应该是想往暗处走吧。
刘一达,看过,力荐,2020-01-31 17:21:26,3,看到一半的时候稍微有点泄气，猜到了结尾。感谢袁哲生。配乐太好了。
YiQiao,看过,还行,2020-01-24 21:29:47,4,三星半//光影相生 三个少年的设立层次分明//音乐和画面粘合催化情绪 摄影漂亮偶尔会以为在炫技 故事一边撒着狗血一边煮着鸡汤//陈建豪发现自己困在缸里 喑哑着发不出求救的声音 但导演在时间上的塑造欠缺让他失去了本来该有的冲击力//其他人物也是 每个人都讲到但都只讲到一点//层层叠叠的无能为力的令人难堪的困境//带了血色的和解 回味都是苦的//时不时会有感觉 这是一部至少混合两代台湾电影内容和情感的作品//今天的太阳好吗
超人叔叔,看过,推荐,2020-01-25 14:19:14,2,最公平的是太阳 所以有了阳光普照；送别的《花心》听哭 爱的代价有多大
寒枝雀静,看过,较差,2020-02-12 17:21:58,2,2.5 / 一小时沉稳的生活碎片连缀后疯狂崩塌，最终真的就只比《地久天长》好那么1点点。好在钟孟宏对情节剧的表演与抒情方式的那么一丢丢自我反诘，这种反诘带来了颇为微妙的局部语气变化。但除此之外，这就是一部表演、配乐、摄影看上去都很“好”，但就是逐步放弃了电影各元素扭结尝试的半成品，甚至可以说是一片狼藉。让人产生导演能力无限趋近于0的怀疑。
苏乏,看过,推荐,2020-02-09 21:12:46,3,一场“意外”将外在和内涵颠倒，如同司马光杂碎了缸，也便交换了缸内外的光明与黑暗，阿豪的变故重启了人物关系，让弟弟得以不在自己的阴影中——并摇身一变成为父亲，同时换自己永远匿身世外，不再被比较还能随时去“关照”家人；让父亲真的如自己所愿只拥有一个仔，可惜是弟弟而非哥哥，仍不得不放下可惜拾起珍惜。影片试图用错的行为带来的影响去矫正错的时间中不可能正确的方向，意图最终得到相对“善”的结局。从哥哥开始，到父亲结束，甚至在小女的养母和菜头身上，编剧的意图同样适用。所谓阳光普照缸中人，是要用击碎什么来换的
皮革业,看过,还行,2020-02-12 12:17:48,4,出狱前的部分非常棒，后面急转而下，山顶戏彻底败笔，另外陈以文的表演也太过台湾舞台腔……
Pekingcat,看过,力荐,2020-02-20 22:29:48,4,台湾电影真厉害，导演是大佛普拉斯的摄影和制片，这部电影是他自编自导自摄。为什么台湾人这么会处理家庭题材，真的绝了。
猫奴十二年,看过,较差,2020-01-29 12:13:28,4,编剧缺少理科思维，没有串联起整个片子的主题，更没有找到统一的风格和情绪，想打造成忧郁系文艺片，反转却接二连三，不乏视觉刺激的镜头，而且好多情节点缺乏逻辑、段落不明所以，最大的问题是这一家人没有谁是出彩的
のり子,看过,较差,2019-11-27 03:44:59,7,鍾的攝影就是美，他也知道自己的攝影很美，所以就拼了老命炫一下，這種行為模式大抵跟在交友軟體上秀出自己肌肉或屌有多美的人差不多；欸...這樣不是不好啦，只要剪接拉得回來就好～但偏偏就是一場戲能夠簡潔兩三顆鏡頭講完的卻硬塞到各個角度都要放好放滿一個不留，最後導致節奏散漫拖沓。就不提那些灑狗血的八點檔橋段、尷尬的台詞（導演需負責）與強迫讓人發笑的又不好笑的黑色幽默了...多一星給生祥配樂吧。
過期罐頭,看过,很差,2020-01-29 21:47:13,2,有些段落尚可。这片看得如坐针毡，恨不得2倍速。
撕撕撕,看过,推荐,2020-01-25 23:38:39,5,3000.有点有佳句无佳章的意思；被菜头的设定抓住了，可惜少那么一两场（比如站在他本人视角的）戏；即使不如预期，你也很难在 当下/说国语的范畴里 看到更好的现实主义电影了
半掩门儿的~,看过,推荐,2020-01-30 21:48:26,5,以为手握把盘就能控制方向，以为沉默相对便能守住时光，以为身披铠甲方可铁石心肠，以为沦为傀儡便能赎回阳光。谁知阳光普照的背后是阴影，亲情和解的背后是血腥。 生命拥有裂隙，阳光才能照进。多么令人心碎的电影啊！
超大型巨人,看过,推荐,2019-11-02 03:39:20,5,私以為會是鍾孟宏繼《第四張畫》後另一回家庭類型嘗試，結果相較前者而言本作則是各方面皆是飽滿狀態（亦差點以為是鍾孟宏的集大成之作），家庭分崩離析或是光明陰暗的設定對比給這個看似調性走偏一點必然成為人生劇展的故事增添一股新氣象，群像戲之掌握拿捏還算的上可堪（反倒是在人物單一表現空間下就出色許多），而大兒子作為本作核心點題人退場的速度比想像中還要來得迅速，劇作雖然飽滿但在鍾孟宏頭幾部作品常見的結構問題依然還是未有太大的改變，黑色幽默的部分倒是認為是服務敘事調性掌控最好的一次，在表面如此緩和氣氛下收尾實質卻是一層陰影籠罩則與《第四張畫》收尾時的憂愁狀態又一次湧現。
非虚构,看过,推荐,2020-03-04 16:02:42,3,"00:06:36，非现实空间玩的好。00:24:24，6.8.48,很棒的对峙设计。00:29:18，车设计的好，打了隔断对二人关系又有了含义。00:36:50，音乐起。00:41:43，还补了个大景！00:48:37，兄弟俩第一次会面的分寸把握得很好。00:54:20，我槽！01:07:40，既然用了绿幕了，是不是应该变点啥。01:11:38，当然不放心啊，但至少我陪着你一起不放心啊。01:18:28，歌。01:31:11，爸，要不要喝个东西。（导演不骄不躁，心极静。）01:55:38，这就是没有手掌的感觉。02:07:17，菜头这个人物立住了！02:07:31，空镜头竟然可以这么拍！02:21:00，最后的一击，把所有的疑问全部解决。"
烧炭小五郎,看过,推荐,2020-02-18 20:09:11,1,巫建和也太像钮承泽了
Heattech小伙,看过,推荐,2020-02-10 23:29:38,4,影像中被悄悄略去的阿豪的那一跳是真正的生活流水的冲击 自然且强大  （相比之下 那些被仔细叙述的人和事反而显得略为刻意了
发条饺子,看过,力荐,2020-02-07 20:13:54,1,剥去阳光与阴暗的敏感和隐喻，不算上略带狗血的剧情和炸裂演技，打动我的还是朴实细腻的情感和家庭关系的肌理，第一次如此深切的感受到了配乐和摄影之于文艺片的份量。
某妮,看过,推荐,2020-01-31 17:38:59,2,虽然支离破碎此一生，终究缝缝补补又一年。
WakingBruce,看过,推荐,2019-11-19 14:54:30,4,【77】一部很常规的家庭温情片，局部上还是有一些耐人寻味的情节设置，角色的情绪状态也基本到位，不过整体编排还是太过松散，三年前后的段落之间甚至也存在着很大的割裂感。虽然情绪丰沛，但几个主要角色的形象刻画还是稍显单薄了一些，传递情感与思想状态的手法也略显直白(除了司马缸那段)。只是现在还能看到台湾导演可以拍出如此沉稳细腻的生活质感，确实还是挺让人惊喜的。
异鄉者 🎞,看过,推荐,2020-01-24 19:42:55,3,“这个世界最公平的是太阳”，好几处的蒙太奇恍惚中竟然觉得这就是《少年的你》的姊妹片。他们都是生活在角落里的那些人，也都是那些在阳光普照下环顾四周设法找一处阴影躲起来的人。
山下林,看过,推荐,2019-10-31 16:00:34,3,#TIFF2019.导演很懂煽情，知道在正确的时间点用怎样的镜头放什么样的音乐说什么样的台词，但煽情反而显得有些鸡汤和山寨。整部电影的中心太散，也没有传统意义上的主角，更像是对一家四口的每个人进行深究与探讨，而这个四个角色的刻画却都不够深，像是很多电影会犯的大野心的错误。观影过程不是特别享受，但回味不错。
未卜,看过,力荐,2020-02-05 00:36:14,4,"很多年了，说起台湾最好的电影，大多数人可能都会说是《一一》，现在大家可以说，《阳光普照》，也很不错。
导演一定是要有很多人生的阅历，才能拍出这样的电影，全家人都是闷葫芦，有什么话都憋着不说。所以当最后阿文讲出那些事，我都不觉得吃惊，好像他那么做，理所应当。有些剪辑初看起来很奇怪，但是仔细品来却又是留白的妙处。当镜头扫向阿文家的天井，“卧槽”脱口而出，一些片段也是不由的笑了出来，直到哥哥来到父亲旁边，说，就是来看看你啊，直接就哭了，因为这种感觉这种场景，我也有过。"
雨苔思音,看过,推荐,2020-02-15 01:25:21,2,全片看下来，感受到的更多是一种情感的冲击而不是剧情的流动，更像是扔给我们一本经书然后让我们慢慢参悟的感觉，当然在这种朦胧的基调之下，结尾父亲的坦白就显得过于直接跌份了一点，给几个暗示后留白或许会有更好的效果。
τραγῳδία,看过,还行,2020-01-25 15:19:30,3,白鸟和落叶呼应
让保罗切小田,看过,推荐,2020-01-27 15:06:37,3,片尾特别感谢了袁哲生，大儿子身上有他的影子，捉迷藏的故事取材于《寂寞的游戏》。所谓阳光普照只是无所遁逃的困境。
mdr skywalker,看过,力荐,2020-02-27 09:01:11,2,阳光是公平的，它无私地照射在每个人身上，但是总有些地方会留下阴影，阴影谁会去在乎呢？就像躲在水缸里的司马光一样，阿豪与阿和就是两个极端，一个阳光下，一个阴影中，也导致了各自悲剧的发生，对于菜头的角色，导演也有意识地模糊处理，他敢为阿和出头，甚至于抽烟时都选择了下车，他自己也是饱尝生活艰辛，但却成了阿和与阿文心中的石头，惨遭阿文杀害，却让阿和自由地在桥头奔跑，重获新生。一幕幕的悲剧令人嗟叹，也会引起很多人的反思，诚然说它不完美，它有些刻意，也有不少煽情之处，但是这个是去年金马被禁后，交出的最完美的答卷，剧本整体过硬，配乐出彩，演技发挥也都非常不错，尤其喜欢陈以文饰演的父亲。（9/10）
谋杀游戏机,看过,力荐,2020-02-03 23:05:19,1,没有绝对的优等生，也没有真正的坏人，菜头和黑轮都蛮可怜的。阳光普照，人生有阳就有阴。摄影中的光影细节蛮有趣的，林生祥的原声好治愈。（跟着节目拉了一遍片，又发现很多有意思的镜头语言细节，决定改五星了）
张劳动,看过,推荐,2020-02-03 14:53:08,2,"片名的阳光和片子中的阴郁的气质形成一种反差。因为不普照，大儿子被灼伤乃至自杀，小儿子永远躲在光的背面。男主角爸爸演得是真好。原来曾和杨德昌一起共事过。对于父亲的刻画很到位。
我以为 最后翻出爸爸给的笔记本，阿文会把日记写在上面，结果没有。可能这反而是更突显阿豪的孤独，他不会轻易表露自己，全部的压力都放在心里没有释放。你能理解，像极了所有华人父亲，把自己的希望寄托在下一代身上。每年送一本 “把握时间，掌握方向”。
片中的两场雨戏印象深刻，雨代表冲刷代表新的生活吧。前面的雨，从正常生活变为牢狱生活。
后面的雨，从被威胁的生活变回正常的生活。"
落地麦子,看过,力荐,2020-01-28 22:46:54,4,看到哭的电影。海报很像是枝裕和的《步履不停》《如父如子》，那种隐忍克制的家庭情感刻画，是东亚电影特有的美学语言，细腻生动，静水流深。真希望父母给孩子的爱，是那缕斑驳的阳光，温暖而不灼伤。给阳光普照的孩子带去阴凉，给身处阴影的孩子带去阳光。还有，那个母亲与龙应台太神似了。
seamouse,看过,推荐,2020-02-03 18:44:47,2,狱友合唱《花心》 几乎有了悲情城市知识分子合唱《松花江上》之力量。用司马光没砸缸塑型了阿豪，却没能给阿和找到个有阴影的喻体，但这也算不上影片缺点，因为现实的阴影这么大，也就没必要在内心中给自己塑造个躲藏的缸。
坦克手贝吉塔,看过,推荐,2020-02-12 10:57:44,4,配乐原因，总想起交工，县道184，“从那儿望出去”。脚踏车也是风神125。
kylegun,看过,力荐,2020-02-01 14:00:16,1,粪车追数送坟山，错过公交司马缸，一起烦恼亲家婆，托梦买烟见儿子，文明礼貌大耳窿，坐上曾经他不愿下来的后座，正如某柠檬茶广告所言：边度都有阳光~应该是钟孟宏系新台湾黑片中最主流亲民的一部，可以
水浒三国金刚,看过,还行,2020-02-20 18:05:47,1,阳光普照的日子
西决,看过,推荐,2020-02-10 00:00:27,1,愿返校之时阳光普照，请平凡而自由地生活吧。
西帕克,看过,推荐,2020-01-30 15:57:52,3,有些像《步履不停》，都是活在完美哥哥阴影下的故事。阳光普照，说的却是如何躲在阴影下生活。不过钟孟宏把一切都拍出来了，力量也弱了一些。
陆支羽,看过,推荐,2020-01-29 20:12:06,1,4.0。司马光的故事来自袁哲生。
橙子小番茄,看过,推荐,2020-01-25 00:42:09,5,"司马光砸缸故事新编。

开始把我惊到了，到后面反而就没什么意思了。

许光汉那段自白让我决定加一星，新年还希望大家都能找到自己的暗处，可以在暗处稍微休息一下。

压抑喘不上气，为一切事。"
固力果guriko,看过,力荐,2020-02-06 00:03:01,4,被阳光照耀太久的人，会忘记阴影里的冰凉绝望。裂缝中射进来的光，不是希望而是生活的真相。片尾看到鸣谢袁哲生，加一星。
文森特九六,看过,还行,2020-01-24 19:37:07,5,全靠嘴巴说，总归是差点意思。
老珂,看过,推荐,2020-01-29 17:05:45,2,大火开篇，然后经过90%篇幅的小火慢炖，最后大火收汁，回甘悠长。一家四口都有各自渴望的那一处太阳下的阴影来获得片刻宁静，以及自我救赎。
HSS,看过,2020-01-25 15:08:19, ,3,当煽情被滥用，便走向媚俗。
蓝色箱舟,看过,推荐,2020-02-07 13:59:16,2,借女生之口讲述哥哥死前的一点轨迹，这是很拙劣的叙事方式，点题也显得十分生硬。但还是很喜欢哥哥的这条线，可能是因为喜欢袁哲生吧，那个司马光砸缸的故事。“我想，人天生就喜欢躲藏，渴望消失，这是一点都不奇怪的事情；何况，在我们来到这个世界之前，我们不是都躲得好好的，好到连我们自己都想不起来曾经藏身何处？”
null,看过,推荐,2020-03-06 22:21:45,2,很多电影人喜欢拍烂仔的故事，原因我不确定。但我知道为什么很多观众喜欢看烂仔的故事，因为简单，安全。简单，是因为烂仔的生活里基本上没有任何美好的东西，稍微有一点，就值得抓住，哪怕付出更多恶，也要守住这一点点善，这样的故事，非常简单粗暴。安全，就像暴雨天坐在窗前听音乐看书，听什么看什么不重要，重要的是你在窗内，雨在窗外。烂仔烂到观众不管有什么样的优越感都变得理所当然，于是这种优越感就不会被观众意识到，也就除去了因为意识到自我优越感而带来的自我审视和不安。这样的片子，总会有市场。我不喜欢看烂仔的故事，我喜欢这部电影，是因为父子母女所有人，都为了其他的家人而默默忍受了许多，他们原本以为自己无法忍受的痛苦。这是爱。这是生活。
粟冰箱,看过,力荐,2020-02-16 22:39:30,2,太阳底下无新事，事事悲楚，事事可哀。每个人都必须有阴影可躲，才能有一个私密的角落舔舐伤口：物极必反，太过光明有时就是绝对的黑暗。这种淡淡的伤痛好像是枝裕和啊。许光汉讲的司马光那个故事好像在袁哲生的小说里读到过。
小熊QQ,看过,还行,2020-02-06 19:32:14,1,镜头漂亮，但表现力非常一般，只是不急不缓讲了个不错的普通都市家庭故事。近几年台湾盛产这种电视电影。
glim,看过,推荐,2020-01-26 15:49:14,1,我也喜欢阳光，我也害怕没有阴影躲藏，我也知道一辈子没有做错一件事是多么大的压力，我也希望菜头只是出于气愤，而不是想拉着阿和一起沉在那个有断手的锅里。这辈子真的很短啊，有时候你也没有时间，去想明白这些那些
瓜。相信这个世界很变态。,看过,推荐,2020-01-28 16:40:07,1,线索太多，人物关系处理得太潦草，废戏太多，煽情戏又很多余，整体来说，瑕疵很多的一部电影。但是原声，摄影都很不错，整个故事的氛围营造很好，会让观众陷进去。
鬼腳七,看过,推荐,2020-02-13 23:44:51,0,太陽は見上げる人を選ばない。演员发挥的尺寸特别好，除了小姑娘的部分戏。但是吧这结尾一大截也有点卸力，摁了两个小时还是没摁住。
Song³,看过,推荐,2020-02-06 18:03:09,4,中国式传统家庭的缩影：沉默寡言、耿直暴躁、执拗要强的父亲；一味宠溺孩子、没有太多话语权的母亲，承载过多期望的长子以及惨遭放养的次子。/ “阳光能够照到的地方，并不一定有多温暖；阳光照不到的地方，也并不一定有多阴暗。太阳就像时间一样，从来都是最公平的，日夜交替，四季轮转。”
blueshadow,看过,推荐,2020-02-16 22:46:17,1,"节奏感很独特，通片慢，加速就那么几下，就够了。
混合也有意思，幽默而残酷。"
深夜声噎,看过,力荐,2020-01-30 06:47:46,1,【1080P 度 /s/10a_JqWt9XfZVM68FXBKt-A  码  ifa3  小王】
Macavity,看过,推荐,2019-12-02 03:08:06,6,菜头真是神级的反派，有他的镜头我全程心悬在嗓子眼……
小弟有只猫,看过,还行,2020-01-25 17:53:36,2,3.5 要表達的太多太滿，導致很散，許光漢那條線顯得多餘；割裂感比較重；巫建和眼神像年輕版的豆導。
老罗Lazzaro,看过,推荐,2020-02-15 01:21:48,0,整条线的故事是平静道出却又情感抓人的，围绕着一家人经受的困境与苦痛，“阳光”某方面代表着父亲的关注，最终“照”到了小儿子身上，也代表着不再有隐瞒的家庭与崭新的人生。许光汉的大儿子一角动机成谜交待不足，出狱之《花心》不错，沐浴阳光下的结尾配乐很神且温暖。“人生就像是一条路，只要握紧手中的方向盘，红灯该停就停，绿灯的时候慢慢起步，稳稳的开，人生的路就会平平安安”。
kulilin,看过,2020-01-27 20:39:11, ,0,春去春会来
cnniuge,看过,力荐,2020-01-26 14:27:08,1,很喜欢
幽灵不会哭,看过,推荐,2020-02-04 11:02:09,2,钟孟宏的故事有太多取巧的部分，一些突兀的转折和戏剧冲突让观众很难一以贯之地移情于电影这种，但镜头及表演等方面又能弥补剧作上的许多不足，在一个家庭的变迁、毁灭和重生之中，各种关系均被铺开呈现，但其中最让人印象深刻的还是父子关系，在台湾电影传统之中的父之意象本就是核心主题，对陌生父亲的抗争与理解其实也是新一代台湾人对自我身份的指认，《阳光普照》对父的形象也非常有趣，一方面的固执与死板，另一方面他也是最勇敢的人，而阳光与阴影的辩证法也反转了光明的正向表达，而是用阴影来暗示自我的存在，每个人都有一个躲在阴影中的自我，那个自我实际上更加倔强与珍贵，犹如这个社会，在国旗上的太阳背面是不是也蕴含着普通人的生命之生生不息呢
fire,看过,推荐,2020-02-18 15:32:41,0,阳光普照之处，也有阴影留存
十个斗的眼窝浅,看过,推荐,2020-02-14 18:33:16,0,"人生就是不断地「把握时间，掌握方向」，难过的事情总会过去，也会被遗忘，反正人生就是风风雨雨。
我一直觉得人生就像是一条路，只要握紧手中的方向盘，红灯该停就停，绿灯的时候慢慢起步，稳稳地开，人生的路就会平平安安。"
松野空松,看过,推荐,2020-01-26 01:08:00,1,8.0 当地久天长变成一个具有煎熬，生不如死的意像时，阳光普照也成了贬义词
生人回避,看过,推荐,2020-02-02 02:54:46,1,台湾电影一直以“慢节奏”叙事为著称，但近几年台湾电影尤其在犯罪题材将这一特征发扬光大，剧情犹如生活点滴，台词平铺直叙，用一些戏谑和闹剧作为点缀，但整体节奏缓缓流淌，代入感强烈，给人感觉不像在看一部电影，而是有个老友在你耳边轻声诉说着过往，最后你都很难弄明白，我听懂了什么，以及，为什么难过。
马达,看过,力荐,2020-02-09 23:41:39,3,有时候抓紧不了时间，有时候把握不了方向，有时候需要阴影躲藏，有时候更愿普照阳光。
RUNE,看过,推荐,2020-01-31 23:51:33,2,A Sun，A Son
Takki.,看过,推荐,2020-01-30 15:33:53,2,昨天发生过坏事 太阳还是同个姿势
变形的文科生,看过,推荐,2020-02-02 01:06:31,2,很“台湾”，很中国式父子关系。残酷中带着无奈，无奈中夹杂点滴温情。演员很厉害，尤其爸爸，举重若轻。其他演员也都相当不错，选角导演立大功。摄影跟配乐一流，剪辑的话后半段有些崩。大儿子的角色很有想法，但可以再给多一点，现在有点概念化了。
天马星,看过,还行,2020-01-26 12:50:41,2,《阳光普照》的开局非常生猛，但结尾非常无力。我大概能get到「每个人都会身处黑暗，但并不是每个人都能见到阳光」这一层，但影片所展现的所谓黑暗有些表面且生硬，即力度不够，让生猛的开局逐渐疲软下来，说起来有点可惜了。
U 兔,看过,推荐,2020-02-02 17:09:06,0,影片具备一种特有的节奏，表面上波澜不兴内里潜流暗涌。一开始觉得这种关系安排有些刻意，后来发现把各个人物都处理得很好，自然而内恰，每个人都有自己的行事动机，这才是每个普通个体的样子。这种家庭既有普适性，又有个别案例的典型。几个印象深刻的点：司马光的故事以及听这个故事时女孩脸的轮廓泛起绒毛的光，有关大儿子的梦和便利店的对话，爸爸去找菜头时的窘迫，小儿子在桥上跑起来……文艺片该有的样子在这个片子里都有了。关键是每个人物呈现得都比较饱满，这就挺考验功力，妈妈爸爸尤其丰富，两个儿子都很有看点，菜头更是邪魅，一定逼迫开豪车真是把他形象很好立住了，甚至毒贩都是帅的。有时也在想这样的悲剧应该是有根源或踪迹可逆溯的，只是像毛细血管一样太细密，让人很难说出主支脉在哪里，而描绘好这些毛细血管真很难。佩服了。
Khef,看过,还行,2020-01-25 01:37:12,1,格局与视野太窄，还是钟孟宏一贯的老问题。
滿洲里有象,看过,推荐,2020-01-26 01:17:51,2,真的很想给满分的作品，可惜差了口气。立意可以分为三幕戏：与己和解，与父和解，与世界和解，但剧情割裂感太强，整体看上去也太工整太直白。摄影很棒，几个俯拍镜头呈现出的台北太美，配乐很赞。
phoebe,看过,较差,2020-02-05 15:55:50,2,一部表面克制，其实内核是哭哭啼啼吵吵闹闹八点档的片。配乐太多太直白。结尾那场独白戏好尬，演员根本撑不起来。看完只觉得好怀念侯孝贤和蔡明亮（还有他的李康生顺便带上杨贵媚）。
俱往矣,看过,还行,2019-11-04 23:28:37,2,许多地景都实地走过哎，尤其是捷运附近那种临时过道还真被拍进去了。丧子，接踵而至的变故，迟到的和解，155分钟的片长都让人想起《地久天长》(11.8在台湾公映)，其实这部戏完全可以停在父亲站在坟地把菜头之死讲完后妻子的那种愕然表情上，而不是儿子在阳光普照下骑脚踏车载母亲复归岁月静好温情脉脉的主题升华。叙事节奏的拖沓与类型元素的混杂导致很强的间离感，情绪被卡在某个尴尬的位置，不上不下。看的是夜场，西门捷运附近还喧嚣着，形形色色的红男绿女看得我有几分恍惚了。
Shine,看过,还行,2020-02-12 00:49:25,0,最后的山顶自白有点无奈。
思路乐,看过,推荐,2020-01-28 15:03:32,1,【B】精致的摄影和林生祥的配乐无疑是本片最大的优点，但褪去这两点后，反而更加暴露自身“流水账”般的叙事乏味。摄影的作用更多只是拼凑出一种“高级”质感，在其余视听设计的薄弱下反而更像是遮羞布一般的存在。而林生祥的配乐也远不如《大佛普拉斯》那般灵性，从开场的声画反差就看出配乐在片中仅仅只是为了“迎合”氛围而非有意识的与画面共同去创造它，这就显得林生祥相当被动。剧作上最高级的地方还是在阿豪这个角色身上，仅三场重要戏份所展现出的深度，比其他所有人的两小时都更加值得。毛病一大堆，但想来想去，还是比《地久天长》要真诚的多。
lalacat,看过,2020-02-05 22:55:29, ,0,棒球英豪？优生哥哥，差生弟弟，且这个弟弟还爱打拳（打架）
小月,看过,推荐,2020-01-31 16:28:57,0,钟孟宏导演还是很有功力的，又是一部蛮好看的电影。其实这是一个蛮普通的家庭，对于老大老二的命运选择我是不太能理解的。阿豪品学兼优，日记说自己在阳光之下没有可以躲避的地方，是保持优秀太难了吗，压力来源于父亲吗？阿和说因为哥哥太优秀，自己破罐破摔，这个人物包括后来对菜头一贯的妥协，尚能理解。父亲就是父亲，尽管儿子不争气，父亲还是无法熟视无睹，虽然这样的解决办法太不完美，但实在想不出其他解决办法了呀！结尾偷车，妈妈没有制止我是有些诧异的。片中几处冷幽默真的挺逗的。ps：菜头很帅，阿豪女朋友很漂亮。
Eco,看过,还行,2020-01-26 21:46:20,1,三星半。整体不错，但剧本结构其实还可以调整，轻重缓急上给人一种轻的地方很轻，重的地方太重（哥哥跳楼部分突兀，父亲最后一段说辞戏剧性太强）有些地方过于戏剧性，有些表演没有收住。前半部分日式是枝裕和的温馨家庭伦理剧，加上后半部分改良版的台湾黑帮片，倒是应和了太阳一分两半的公平。
苗苗段,看过,推荐,2020-02-09 20:13:26,2,美术太好看了，尤其那几段阳光阴影交换的场景。
雪,看过,还行,2020-02-04 00:21:58,0,伟大的正午
草威,看过,推荐,2020-02-01 13:47:12,2,拍得很真挚，实在太会拍。但文本上就是高级琼瑶。
莫呼洛迦-屁股上的青春在歌唱,看过,推荐,2020-01-28 03:50:03,4,"「老師，你相信嗎？」我從未想過一個我們耳熟能詳的《司馬光砸缸》也可以被質疑、被另外一種視角解讀、有另一種理解的方式。當我聽到「陽光普照」的時候，與『陽光』相呼應的本能來講就是正面而溫暖的，但卻忘了在太陽下曬久了也會曬傷，也會中暑。那些被陽光照進的裂縫裡，有我們藏匿的痛苦和不堪，但好在「這個世界，最公平的是太陽。不論維度高低，每個地方一整年中，白天與黑夜的時間都各佔一半。」曝曬也好，黑暗也罷，終究會過去。

英雄和陽光都太正向了，容不得一絲的疲憊和軟弱。在我們獲取了英雄的救助和溫暖的陽光過後，誰來給他們喘息和陰影？"
心生,看过,还行,2020-01-27 20:41:07,1,三星半吧
泛柏舟,看过,力荐,2020-01-27 15:58:02,2,好电影，平稳的生活下有着巨大的张力，非常克制，怀念台北。
