用户,是否看过,评分,评论时间,有用数,评论
🌵🌵,看过,还行,2019-11-29 14:57:23,19,文本的容量并不止于推理过程像宣布遗产后的家庭撕逼或者各种现实影射，但这不意味着推理环节的薄弱可以被忽视：警察和侦探在未知尸检结果前提下的所有推理全都是让我出戏的；闪回内容超越了本格推理范围内的信息量严重削弱了快感；柯南式解密也没能给到让人回忆铺垫细节的空间。最大的优点是喜剧腔调拿捏得很好。
圆首的秘书,看过,推荐,2019-12-02 20:23:21,8,大概是年度院线最大惊喜。编导之所以一上来就把真实发生过的全部闪回，大概就是因为他有足够的自信，认为不需要靠这部分来制造惊喜。歧视层层嵌套，最后连侦探本人都被歧视，大概在侦探片里也算“出格”。唯一不喜的可能是女主说谎就吐的强设定，如果我是侦探我可能直接会问女主你是凶手吗，她只能说是，这样就至少可以减少100分钟的片长。
弓谷所長,看过,推荐,2019-11-20 10:33:36,11,竟然把悬疑犯罪电影，拍出了些许喜剧的味道，而且还能get到里面的笑点，这有的难得。片名叫《利刃出鞘》，结果影片里翻译的是《致命遗产》，感觉有点奇怪啊。整部电影就是一场酣畅淋漓的“剧本杀”游戏，而维系整个剧情的其实就四个人，家族的其他人好像都是充数的吧！总体还不错，达到了预期啦！
海樹,看过,较差,2019-12-04 23:41:40,9,别闹了…就这漏洞百出的甜甜圈…任你其它部分再像样，我也感觉智商受到了侮辱…第一把老头子和吗啡那段的案情还能硬掰出花儿，但后面佛兰那段吗啡根本瞎掰好吗？一来先上吗啡的时间设定然后后面所有逻辑根本不遵守………我完全不介意自己的推理被打脸，但是要是你当着我面打你自己脸然后说你看我打你了…我就……好吧你成功侮辱了我
王写写,看过,还行,2019-12-05 08:16:41,11,（短评严重剧透）3.5。一部视听优秀的电影，却是一部糟糕的推理电影。哈兰作为推理文豪，急中生智谋篇布局一番却忽略了尸检这一关键环节，若药真有错，则仍然无法让玛尔塔脱罪。有人说是老爷子早看穿一切，借坡下驴。果真如此，那么本片更为失败，因为关于这点无论镜头还是文本都没有任何交代或暗示，光是一两句明确有其他所指和结尾镜头可远远不够。总之，这层解读空间显然不是导演有意诱导的，纯是观众自行脑补而出，更证明了影片的关键逻辑漏洞之大。另外，既然选择了经典本格推理的风格，就不太该有说谎呕吐的设定，这简直像科幻片一样的硬概念只能逼得你去接受，无法做出任何思考和反驳。于是玛尔塔完全成为了人肉测谎仪，犹如类似机械降神一般的存在，对文本的可信度无疑造成了一定损害。
SebMia,看过,推荐,2019-11-30 09:39:46,22,知道揭开伪善者面具最好的方法是什么吗？——夺去他们的财富。有人机关算尽，却发现天意难违；有人胸无城府，殊不知傻有傻福。
曼仔,看过,还行,2019-11-30 00:17:24,22,三星不能更多。。太一般了，观影体验让人想到之前看的调音师，悬念倒是有，回味完全没有，群戏可以给负数，每个人物几乎都是功能性的，只有简单的特质，尤其是家族里的那些人，就是面目模糊的贪婪恶意之人，bug也很多，甚至还不如前两年翻拍的东方快车谋杀案呢，也完全没有塑造人物，在类型片里也是快消品，不如回家重温希区柯克。
瓦力,看过,推荐,2019-11-30 00:10:26,12,谜底确实精彩，只不过请这么熟的脸来演这么重要的角色真的好么？几乎让其中的一个大悬念没了悬念，剩下的只是关心操纵手法。
猫奴十二年,看过,推荐,2019-11-29 21:00:05,13,观感：嫌疑人比侦探聪明，侦探比杀人犯聪明，杀人犯比观众聪明，观众比编剧聪明，编剧比嫌疑人聪明…诶？
司马青衫,看过,力荐,2019-09-23 10:21:05,27,多伦多电影节好评如潮，美队+007别样出演，值得跑趟电影院
谢谢你们的鱼,看过,推荐,2019-11-29 19:12:22,10,低于预期，但是确实是一次对于阿婆出色的临摹。带着古怪口音颇为神经质的波罗式侦探，张牙舞爪的奇葩家庭，层层剥开的意外真相，虽然对于推理爱好者老说惊喜不足，但是在这个年代还能看到如此复古精致的推理小品已经足够让人激动了，如果做成系列就更好了，让隔壁的《东方动车谋杀案》看看什么才叫古典推理。
匡匡,看过,还行,2019-12-13 18:02:29,5,老子一大早就爬起床，洗头出门饿着肚子看电影，结果就这？一直以来没有办法成为推理粉，原因就在于，太多推理小说也好电影也好，都编得太“编”，编得太“圆”。为了让各种抓马、冲突、各色人等，能够在有限时段、有限空间内形成“闭环”（自圆其说），使得情节、线索的铺垫与设置满到了溢出，又硬拗动机或情节的驱力（通常是大量诡异的巧合来凑）；要么就是概念先行，由结果倒推，硬导过程，以致于反而在现实逻辑上闭不了环。看在这帮人个个蠢得有趣，三星。
基瑞尔,看过,推荐,2019-11-29 19:50:11,11,“Whodunit”类电影最踏实又最专注的拍法，至少看下来它重新回归到了“解题”的趣味。社交网络的蓬勃发展和观众对相似题材的广泛受众，如若只是单纯着手线索和阴谋会轻易被观众逐渐成长的认知打破和颠覆这份惊喜感；于是本片的做法是尽量忽略掉证据，由回归到简单的人物嫌疑，呈现故事的每一个方向。尽管非常非常支持任何不在漫威型态的Chris，但不得不说全片的重头戏安排在“Ransom”身上，他的演技未有真正撑住最后一次反转所带来惊叹（当然也可以说，人畜无害的桃总就是要这样傻傻的可爱，才让这家“寄生虫”的故事看起来又多么具有讽刺层面上的好笑）。
刘康康,看过,推荐,2019-12-01 23:09:49,10,这一个个扯什么阿加莎·克里斯蒂，拜托，这明明是《古畑任三郎》式的倒叙推理啊。侦探的外号还是“绅士侦探”，最后女主角问侦探：你是从什么时候开始怀疑我的？侦探回答：从我们第一次见面的时候我就开始怀疑你了。打死我都不信编剧、导演没看过《古畑任三郎》。这片子反而跟阿婆式的古典推理血缘关系不大。案子本身不复杂，经常玩剧本杀的人，基本上看到三分之二都能猜出来凶手和手法了（我就是说我），但整个讲述故事的方式还是有趣的，而且有几场戏确实拍得好看，比如侦探在黑暗中用打火机照亮自己、询问女主那场戏。好的导演、编剧，不在于讲述一个从没有过的故事，而是如何把一个普通的故事讲得引人入胜。
detectiveeva,看过,较差,2019-12-11 21:25:06,6,欣慰，这种伏线，误导，反转，人物，动机全都达不到及格线的片子都有这么多人看和叫好。说明推理小说的推广力度还不够，潜在用户还是很多的。本格只要稍微丰满一点就可以。难怪欧美推理消失，全都变成悬疑了。今年看过的最烂的片子之一吧。不就毒杀吗，看看圣女的毒杯的逻辑和推理，改编影视，只要把人设稍微圆满一下。绝对比这个强太多了。本来应该给一星，看在老外的演技份上，2星吧。
亵渎电影,看过,还行,2019-11-30 05:31:21,10,导演的视听调度还是可以的，看摄影调度就知道这个家里谁和谁有关系，至于007和美队的关系镜头简直就是赤裸裸的告诉你，并不存在悬念或者需要猜的东西。简单粗暴赤裸裸的复古侦探片，不愧是拍星战主题乐园大片的导演，我真的不知道这种赤裸裸的视听呈现算是好还是不够好，好的就是导演在视听技巧上是有追求的吧。至于谎言呕吐或者最后的颅内风暴，观众看着开心就好。7/10
顗礼,看过,推荐,2019-11-30 00:07:02,6,罪恶之家与阿婆的混合变体，反向解构古典主义， 字面意义上的好看；高完成度撑起了莱恩约翰逊旺盛的创作欲望与野心，真相其实没有那么难猜，但就像甜甜圈理论，总会有出乎意料的部分，而这种出乎意料被以一种妙趣横生的方式消解再造，剧作与群像调度到达了一种微妙的平衡状态，各种迷影梗、推理小说梗也被巧妙地插入；然后最有意思的是结局在幽默的政治讽刺下放弃了更多的反转机会反而走向了一条“反黑色电影”的人性之路，“这场游戏没有规则，唯一的规则就是赢家可以自己制定规则。”BTW，我依旧觉得莱恩约翰逊的最佳发挥是“星战8”
Carol Cho,看过,推荐,2019-10-27 00:23:00,0,"古典主义油画的高贵画风试图掩盖腐朽家族内部的贪婪与污秽，一把把利刃的脱壳而出刺破了虚妄的人性假面，最后只有纯善的光芒得以坐享极致的财富。

它不只是一个追逐谜底的杀人游戏，更能使人在探秘的过程中完成自我的成就。

坚持看到最后一秒，你一定会明白我在说什么。"
[已注销],看过,还行,2019-12-01 19:26:11,7,这个剧反映了本格推理小说影视化的一个难点：作为小说阅读会很好，但是拍出来就会无聊。当然这个文本很古早结构主义，所有诡计的核心都是关于能指和所指错位的。
Winnie,看过,推荐,2019-11-30 10:06:49,5,故事还行，有阿加莎风格。CE演技真的不太行....
眠去,看过,还行,2019-12-02 19:02:05,7,老头子：不作死就不会死
小片片说大片,看过,力荐,2019-11-29 13:53:04,17,今年国内上映的最好的悬疑片了吧
荔枝超人,看过,还行,2019-11-29 17:42:10,8,期待值不算高，但还是略失望离场。作为130时长的戏，完成得没有问题。但是作为犯罪悬疑片，几处人物动机及行为的表现都不够说服力，故意没戏找戏。尤其“法医报告”和“说谎呕吐”（以致于观影全程都有闻到呕吐物的奇怪错觉）等几个关键设定也太儿戏了点。另外，能叫得出名字的演员很多，但是个个看上去都怪怪的，一开始还以为会暗藏玄机，最后发现并没有。
vivi,看过,推荐,2019-12-01 09:44:49,5,除了巧合，最难控制的是人心，女孩的心偏偏是一个定数，反过来又成为心术不正之人的不定之数。
思路乐,看过,力荐,2019-11-30 15:02:37,16,"【A】大概是今年好莱坞最富趣味性的剧本了，严肃、古典而优雅。莱恩·约翰逊拍出了属于美国社会语境下的《寄生虫》：本土上流人士的“寄生”实则蚕食，外籍佣人移民的“寄生”却是拯救，再看看现实，这个剧本所要指向的“有关人士”应该非常明显了。尽管本质是“文本电影”，莱恩·约翰逊所交出的答卷依旧让人满意。2019，真的是个类型片大年。
PS：我一直等着克雷格把车里那杯可乐喝下去呢......"
烤芬,看过,还行,2019-11-30 16:16:28,7,看得出是对阿加莎式侦探故事充满爱意和敬仰的戏仿，同时进行一些信手拈来的当下批判，前半部分也的确高效且极富节奏感，熟稔地带给观众符合预期的娱乐。但文学和影像在呈现方式上的根本区别使得一个在纸面上充满悬念的故事在镜头里马脚毕露，至少我很难享受我比剧情快半个小时猜出谜底的悬疑，本片的解密演讲又特别反高潮，是讽刺了不少“谁是凶手”片的传统，但影片进行到那时我已感到不耐烦，很难再全身心地去享受它的幽默。另一个问题就是每一个人物都是caricature，当然亦可说全片就是要借用这个家庭打造一个美国白人政治caricature，但这也导致与之对比的人美心善移民小护士也变得如迪士尼公主般美好扁平。自我反省，我现在真的难以genuinely enjoy商业院线。
冰红深蓝,看过,力荐,2019-11-30 11:17:22,10,1.融合经典英式推理传统与现代叙事手法的侦探片杰作。乡间别墅疑云与各怀鬼胎的家人（人性揭示与撕逼令人想及[八美图]），多视点叙事与插叙闪回，反转也玩得溜。2.打破套路的反类型之作。早早揭示部分真相并以既深入又疏离的护工视角结构大部分影片，引人共情并激起悬疑感；政治讽喻和喜剧情节穿插其间；还有自我调侃的“史上最烂追车戏”。3.华丽的全明星阵容，动作片与恐怖片老戏骨齐集，007的美国南方口音和表面的迟钝与故作深沉感令人忍俊不禁，而美队的表演更是突破过往角色束缚。4.著作等身的推理小说家与自带匹诺曹属性一说谎就呕吐的女主是两个关键有趣而不乏新意的设定，漫溢着游戏感与喜剧色彩。呼应片名的刀子也令人肾上腺素飙升。（9.0/10）
乐高本高,看过,还行,2019-11-29 16:42:13,13,说实话 没啥意思 只能用规规整整来形容吧... 整个故事都很套路 开始没多久就知道到底是怎么回事了 毫无惊喜... 以及 007的南方口音好奇怪。
赱馬觀♣,看过,还行,2019-12-05 11:06:36,2,遗产外赠、死亡之谜、怪萌侦探，阴错阳差……以往同类故事都见到过的类型元素被组合到一起并配以早早释放的真相闪回是否真能让人眼前一亮？个人持保留看法。悬念与神秘之间并不只是一种将故事模块的次序重新排列组合就能互相转化而戏剧总能无损的简单关系。
黑特007,看过,力荐,2019-11-29 12:12:31,5,虽然是美国出品但整体风格very British！有没有人和我一样觉得全片非常有原版《足迹》的味道尤其是屋中内饰！【一句话我太爱了，开头俩黑狗飞奔慢镜头甚至以为在看JB版福尔摩斯【吐槽南方口音可还行
paracelsus,看过,推荐,2019-11-30 16:12:08,5,3.5 在古典推理片的框架下有一定创新，但我却喜欢不起来：编造设计的成分很大，里面只有特定类型下的纵横填字谜式的形式逻辑，而脱离现实生活的逻辑，比如人物动机难以令人信服（特别是死去的老头，他的遗嘱及将遗嘱内容告诉孙子），包括一些无厘头的设定（一撒谎就呕吐）最后还被自己推翻（算不算作弊？算不算都无所谓因为很容易猜到），就不提实际破案压根不是这样子的了。一部只以反转为价值的影片是令人腻味的。
尉迟上九,看过,还行,2019-11-29 14:49:35,14,无惊无喜，中规中矩，前半段差点睡着，后半段没啥意外，有时候不得不承认人和人的观感差异真的很大。
躲猫猫社社长,看过,2019-11-30 15:40:29, ,7,Rian Johnson的翻身仗了。一般不需要寓言式的解读，但这个政治隐喻太明显了，几次提到护工的背景，没一次一样，厄瓜多尔，巴拉圭，乌拉圭和巴西... De Armas实力扮土。茶花女的选段不错哦。【剧透】其实有个疑问，既然打一整瓶吗啡10分钟之内就会死，那弗兰早上八点钟被打了吗啡得等到十点跟护工见面提到关键台词以后送医院才能死，打多少正好，这个计量很难控制啊。
Nana,看过,较差,2019-11-29 14:11:51,15,2.5 自作聰明的傻逼白左瑪麗蘇（客觀來說這個製作水平可以給個3星，但結局實在太惹人生厭了） ps. Katherine Langford的餅臉完全經不起大銀幕的考驗⋯⋯
d'oo'dle |思罢喜罢,看过,力荐,2019-11-29 17:38:55,5,被称作家人的女护士来自哪里，厄瓜多尔乌拉圭巴西？巴西讲什么语？这家人才不关心
次等水货,看过,力荐,2019-11-25 16:41:03,11,这部悬疑电影要二刷，而且我可以大胆预测它会爆！电影是群戏，每个角色，眼神动作台词等，都值得琢磨一番，二刷必然会寻找到更多有意思的细节。看的过程中我多次猜测剧情走向以及该怎样结局，真是猜不透，等结局真的来的时候我忍不住拍案叫绝，最后回归到人性美，完美且没有比这个更好的设定了。
皮蛋瘦肉粥,看过,力荐,2019-11-21 16:06:53,8,线索和暗示足够多了，在近一个小时案件结束的时候隐隐约约可以接近真相了，但故事仍在继续，案件抓着你的眼球，你打起精神，挺直了腰板，不自觉地身体前趋，被戏剧的张力牢牢抓住。国内的观众一定会爱死这部家庭遗产分割的撕逼大戏的。
残响死灭,看过,力荐,2019-11-29 17:35:29,7,大宅子内仍属于那个时代，你知道的，大家都向往的那个时代。可外面却已经变成了“明明是一个完美的金蝉脱壳却仍会被吐槽史上最烂追车戏”的现代。说到这里，这片子有趣的地方就出来了：两个世界并没有什么割裂感。就算是把手机宝马带了进来，大宅子里的人们仍是在做着同样的事：尔虞我诈的客人们勾心斗角的为真正的主人铺好红毯，所有的恶意与狡诈最终为天真和善良让道。身处外面的我们，想体验一下本格推理的浪漫，其实并没有那么难——只要我们依旧笃信，恶有恶报善有善报，种恶之人，终尝恶果。
godannar,看过,推荐,2019-11-29 14:32:45,5,说句心里话，像克里斯埃文斯这样的表演真能让人感到愉悦吗？这个故事能够在我的记忆的缓存区里保存超过一周？但我承认，这些其实并不紧要，因为这部电影正如它所竭力追寻的那个年代、那些作品一样，遵守了和观众/读者间的首要原则：这是一场有明确规则的游戏——也许不够公平——但至少保证有趣。当一些电子游戏正在把弱玩具属性运动推向一个新阶段时，我很高兴有电影在做看似相反实则同道之事，这种观赏过程中互有攻防的快感在上世纪末段后确实久违了。
妍春,看过,还行,2019-11-30 21:52:37,8,高阅片量带给我的痛苦在这儿显露无疑，眼前是剧情的满目疮痍与审美的鹦鹉学舌，给了高分与盛赞的观众还真是饥不择食。片头对角色代入的层次感是稀薄的，克雷格仿若俄国英音的腔调有样儿无厚，埃文斯很疏离大概不会演非快餐电影了，片末的逻辑收拢缺少张力缺少逻辑高度。影片一开始像波洛，剧情迭代颇似盖里奇，整体风格模糊且模式化，侦探前段扮帅后段扮傻断档很严重，剧情走向变成了维护好人好报的僵化鸡汤，甚至不比无限反转的调音师，更不要提水准佳作祈祷落幕时。蛮失望。
盲忙,看过,还行,2019-12-02 17:24:52,4,是好看的，看得出是阿婆的好学生，但无论故事、剧本还是拍摄，距离神作差距还是明显的，特别是留给观众的线索太多了，导致很容易猜出结果。
谢飞导演,看过,还行,2020-02-18 14:58:25,8,在法国尼姆电影院等待映后与观众见面时，我两次到隔壁影厅遇到在放这部电影，老了的（音乐之声）男演员主演，因那里放的是法语对白，没看多久。编导得很吸引人的悬疑故事，全靠对白分析案情。豪宅内部装饰不错，细节丰富。
康报虹,看过,推荐,2019-11-29 21:45:06,16,"一位推理小说家的最后作品，一个“缺失中心的甜甜圈”，一桩事先张扬的谋杀案，一部成分复杂的电影（包括古典主义结构、黑色风格打光、迷影情节致敬以及对时弊的幽默戏讽）。
建立在全知视角下的闪回段落一步步将观众引入希区柯克式的悬念陷阱，当你以为了解到了案件全貌，导演却说“你所看到的真相，不过是我想让你看到的（蒙蔽的真相）”；当你觉得一切不过如此时，第二幕却悄然拉开，告诉你“故事才刚刚开始”。
阿加莎会用文字迷惑观众，导演莱恩则像影片中一说谎就呕吐的护士那样“诚实”，我们可以用“阿加莎破案法”猜到《东方快车谋杀案》或是《罗杰疑案》的凶手，却不适用于本片，因为导演让最可能的嫌疑人很快变成了“麦格芬”，通过侦探之口，阿加莎笔下的“杀人动机”也成了无用的线索——以阿加莎式的故事完成了反阿加莎式的推理设置。"
LEのn个晴天,看过,力荐,2019-10-10 04:24:30,12,#LFF#四星半。看完全片后感受太棒！警探小哥拿出正在录音的手机时还有CE被吐了一脸后全场大笑着鼓掌欢呼，brilliant！这样的叙事方法让各种反转不会觉得很刻意，而是同角色一样真像被难以捉摸的生活戏谑了一把。不俗气，不滥情，各种铺垫和互文在故事结束后再回想起来很是有味。反套路反电影思维定式这点做得好永远都会讨人喜欢的。马克杯的首尾呼应等诸多巧思设计又特别有趣！还有就是，也活灵活现地展示了人性凛冽又微妙的消极面，和与之绝对反衬的善良和坚强。这些搭配着悬疑的抽丝剥茧和讽刺性的笑点逐步奉上，好看！整个作品就是一部引人入胜过程精彩的探案小说与优秀电影语言手法的完美结合，使一些细小的逻辑瑕疵都可以不值一提。另：丹叔的口音和表演好逗！CE不需要胡子也能充分展现这张脸不再是美队。
[未注销],看过,还行,2019-11-29 17:18:46,6,"❶建议准时入场。开场以较快节奏呈现人物关系、铺设杀人动机；
❷钢铁侠之女是美国队长的表妹（？）；
❸英国特工智斗美国队长；
❹利刃“拼盘”也好，甜甜圈也罢，把血检报告作为推理的遗失环节及最终利器，显得故弄玄虚、黔驴技穷；
❺“全都留给蔡根花宝贝”。"
4cats,看过,还行,2019-12-05 15:32:28,7,全程都在等老头复活…
小捌,看过,力荐,2019-11-23 14:18:52,6,这种 old school 的 扎实的 爽歪歪的 原创电影 竟已成为惊喜的少数
過期罐頭,看过,较差,2019-12-04 22:26:16,6,标记这种院线片意味着我和直男出门了
Nelly,看过,推荐,2019-11-30 14:00:43,8,全片最佳——老奶奶！！！！！！😎
黄信滚,看过,推荐,2019-11-29 11:19:36,7,推理悬疑片难得拍出这么温润舒服的感觉，看完故事、爽快和推理的快感都得到满足。不过之前被友邻的评论灌输了有反转的预期，导致顺着女主收到信那里得出了结论之后一直在期待。四星半推荐
瑾朵朵,看过,推荐,2019-12-07 22:27:31,5,我请侦探来抓我
陆小包,看过,2019-11-30 10:06:50, ,10,我的天呐阿加莎复活了？而且直接是最高水平那一档的阿加莎！氛围、诡计、人物包括所有细节，一次次让我在内心感叹“太厉害了这个编剧”、“这里居然也照顾到了”……作为普通观众，这是一部好看不沉闷的本格推理电影，可能还有点像剧本杀。作为推理创作者，这部电影就和当时看阿婆的书一样，都是教科书啊朋友们！
Karo,看过,推荐,2019-11-30 15:51:48,4,阿加莎式的大宅凶杀案，非常适合感恩节看的商业片。故事执行得挺好，前面埋的信息后面有用到的那种舒服。悬疑反转确实没特别impressive，任何一个看了足够多侦探小说的人都有足够的敏感度能察觉出来。Daniel Craig又睁着他的蓝眼睛去Christopher Plummer家查案子了，上一次是瑞典，这回改波士顿。Chris Evans的演技真的太一般，在这个cast里更加明显。
东北洪常秀,看过,力荐,2019-11-26 21:26:55,5,纯粹的推理电影是没法赢得高票房的，悬疑加喜剧才是推理电影的正确选择。《利刃出鞘》剧本写得太好了，案情与娱乐两不误，乐创引进这个电影是独具慧眼了。点赞。
Salvatore,看过,推荐,2019-11-29 22:46:09,4,看这片看到爷爷出来时候，就感觉如果龙纹身女孩如果有续集，DC真是无比契合小侦探的角色了XD
钮钴禄·曰予句,看过,力荐,2019-11-28 22:57:06,9,观赏感很好。就是美队帅出了违和感，把邦德都衬托到尘埃里了。
有心打扰,看过,推荐,2019-11-29 22:54:04,4,自杀、他杀、自杀、他杀、自杀、他杀......不到最后一刻，真相不会浮出水面，你不知道是自杀还是他杀！
Cycble,看过,力荐,2019-12-01 13:30:27,6,“怎么又是你？”问题的关键在这个“又”字上，故事一直在反转，但每次反转都心悦诚服，就是可惜了自己动刀的老头儿。谁不想站在豪宅的大阳台上，端起一杯（my house my rule my coffee）咖啡，俯瞰众生，巴适得很。
删邃,看过,还行,2019-12-02 01:07:23,5,导演对观众的态度比较暧昧，这种表达让我看得怪怪的，比方前面在一个很安全的状态下突然给到鞋上血渍的特写，观众期待是但愿之后不会被发现（一般导演会安排险情并最终影响剧情走向），但这个导演在一切搞定以后让007说其实他第一眼就看到了。这个处理太令人迷惑了，当然如果说这是导演的反类型的话我也无话可说。另外拿一堆南美国家来怼川普蛮有意思，可能他自己也分不清厄瓜多尔和巴拉圭的区别吧。
kulilin,看过,还行,2020-01-06 08:17:15,3,氛围不到位。想象一下希区柯克会怎么拍？
余小岛,看过,推荐,2019-11-30 19:55:47,4,剧本扎实，人物和情节都好，层层包裹的真相，不断得以延展的剧情，恰到好处的喜剧元素，以及巧妙的政治议题，算是近几年来非常优秀的悬疑推理电影了。
WakingBruce,看过,推荐,2019-11-29 14:26:22,6,【82】剧本确实厉害，通过上帝视角的事实陈述让观众消解掉对twist的期待，赋予最后真相以更大的冲击效果。而社会元素的融入也是对这一精妙悬疑文本的点缀，讽刺感恰到好处。
Pearciac,看过,推荐,2019-12-09 02:08:46,4,很有阿婆作品的感觉，看着爽快但回头想想并没有比类似作品高明，不过在没有原作的基础上剧本写得如此扎实也够可以的了。缺憾是侦探的口音，既然设定是个法国侦探就不能找个会说英语的法国男演员来演么，非要让克雷格装一口莫名其妙的腔调，他演着别扭我听着也别扭。
澄诺,看过,力荐,2019-09-12 16:05:42,15,9。#TIFF 2019#很惊喜，竟然在多伦多电影节看了一场电影版的上流家庭的狼人杀，相比很烧脑的悬疑推理剧，这是一部很全新的悬疑片尝试，风格很独特，结局也意想不到，期待引进国内，想二刷～
竹子哟竹子✨,看过,较差,2019-12-09 22:14:30,6,这个侦探有啥用………………以及我的想法，不管是不是用了吗啡，老头子的确是自杀啊？要真是因为吗啡，法医不早就该检查出死因了………我本来还以为这中间还能发生点什么，结果一早接了谜底，毫无乐趣…………（bb一句，老头子真是狠人，几分钟之类就能下定决心安排女主伪装死亡时间然后立刻抹脖，膜拜…………总之没爽到
littletwo,看过,还行,2019-12-01 23:24:43,2,还好吧。导演一定看了很多《名侦探柯南》。
张咏轩Wayne®,看过,推荐,2019-11-29 17:15:30,4,引人入胜，鞭辟入里，开场多视角审讯，理清头绪的同时顺带扰乱视听的功效，还能让观者身临其境的参与和讨论，简直是带入并封锁的佳法，让所有角色都符号化，以细节服务于剧情，随着时间的推移，真相呼之欲出，冲突就愈发浓烈，紧凑高效，反转重重，虽然在内容上平淡无奇，但在形式上技杀他法，悬念设计和诡计布局可谓顺理成章，将现实的议题解构于虚拟的案例，让你知道人性的黑暗随时会让你胆寒，每个伏笔都给出合理化的诱因并适时出人意料的运用和反转，背后还皆携带有政治层面的象征意义，毫不掩饰的嘲弄和讥讽，大起大落后还能让一切回归人文关怀，给美好的人性最终做出补偿，布景，色彩搭配，构图和配乐都十分考究，属于类型化极致的优秀案例。这是一部黑色幽默的当代寓言，更是一出政治色彩浓厚的时评小品，人性试炼，精妙绝伦！★★★★☆
宅咬瑶,看过,还行,2019-11-29 17:01:39,3,是豆瓣影评的菜——逢烧脑必high。而很多被称为“烧脑”的电影，不过是一些影迷在变相表示“我看懂了”，要不然就是太久不动脑了，稍微一动脑就觉得烧腚上。其实我觉得这电影最烧脑的地方在于短时间出场一堆人，有点记不住。而一旦接受了这不过是一堆各怀鬼胎的烂家庭就不太影响观看
咱说,看过,推荐,2019-12-02 11:02:44,4,观影体验颇为愉悦，整部电影略显笨重。既然在中途已经藉由护士的回忆托出了案件真相的基本盘，之后行为动机反常的兰森（加上之前老奶奶看错人的台词）也成为了重点怀疑对象，那么我作为观众的期待就是看最后怎么把兰森跟基本盘给圆到一块儿，而最后揭晓的谜底实在不够惊喜。片中那幅名画是西班牙非著名画家Pere Borrell del Caso的错视画Escaping Criticism (1874)。【UA时代广场】
Steamed Punk,看过,推荐,2019-12-05 22:18:45,3,一直觉得Rian Johnson很靠谱，这部也算是好莱坞近几年来最本格的推理片了吧。Ama de Arnas的角色都太楚楚可怜了，简直是真人小鹿斑比。
U 兔,看过,力荐,2019-12-04 16:58:20,2,喜欢耶，好久没在院线看到如此开心大笑外国片了。观感非常好，被007和美国队长强力圈粉，都是非常有魅力的演员，只是以前演的那些东西比较程式化，性格平板所以很难发挥这种光彩，现在有了立体的空间，塑造了比较复杂的形象，加上故事也很能烘托他们的气质，真的是感觉到他们是优质偶像，养眼又有光芒。影片非常好的一点是三观非常正。具备老式推理的结构，却有年轻的节奏并着力在一些好玩的点上，大大方方地交代了一部分事实，留着“甜甜圈中间的洞”再去发挥，所以内核并不老土。合理性有值得商榷的地方，属于那种看的时候只要跟着走就会非常爽，看完一推敲“为什么坏人要这样？好傻”（配笑cry表情）的那种，不过观看过程中的爽感做到位了。加上一些语言梗和美术的优势，真是赏心悦目。匕首王座真是太有气势了，puke的设定也好好玩，大笑好几次。
Chris  一切由无聊开始,看过,推荐,2019-12-04 09:14:01,1,亮点很多，比如说演员，但女主角反而不是太强。克雷格倒是很有意思。推理过程很好玩，虽然开头的死亡理由一点都不充足。一波三折的过程很有意思，既有猜到的地方，也有猜不到的。幽默好玩的成分也多，所以整体风格并不冷峻和悲伤，甚至亲友的死去带来的悲伤也几个镜头就淡化过去了。所以是一出推理游戏。讽刺成分很强，对当代美国和某些阶层的人。一说谎就吐的设定太好玩了，她的选择和做法也是非常重要的，值得玩味。
楊相機,看过,还行,2019-11-30 02:13:39,4,院线片不相信友邻系列
陈楸帆,看过,推荐,2019-11-30 22:11:46,4,好看，剧本难度很高，演员都在线，算是对阿婆风格还原度超高的致敬之作
穿删,看过,推荐,2019-11-29 23:11:12,5,①看简介海报以为是《高斯福庄园》×《八美图》的暴风雪山庄，turn out not②头尾重中间稍疲软，总体还算整挺好，市面上很久没出现这样的古典庄园&全员恶人推理爽片了（美术道具组真烧钱）③old school风格里掺进网络新兴产品热词（美队拍的是抖音？）有种故意违和的喜感④笑点高级，不少自反梗（最烂追车戏啥的，当然策划by推理小说家本身就是大自反）道具与动作的呼应有巧心，吐槽监控录像带像日式恐怖片笑死⑤英国佬口音模仿秀，脱英腔往土土肯塔基口音整，高雅欧洲腔爱好者莎婆能气晕⑥又黑美帝移民政策，说把护工视为家人，那她到底来自厄瓜多尔、乌拉圭还是巴西？⑦与Thrombey接近的单词thrombin→凝血酶⑧我相信杰米李柯蒂斯能生出长美队这样的儿子！⑨但诡计核心为钱还是落了下乘，为尊严正义才是高。
roja,看过,还行,2020-01-01 16:40:46,1,这是一部散发吐酸的电影，隔着屏幕透了多来，随时担心女主吐。
仿真男孩哪吒,看过,还行,2019-12-07 20:42:10,2,被吹爆的这个剧本，难道不是一个上乘推理剧本应该有的水平？大明星群戏不是1+1而是1-2，用力过猛的尴尬还是有些溢出银幕。失望离场，主要失望自己的英语水平。
