用户,是否看过,评分,评论时间,有用数,评论
康报虹,看过,还行,2019-10-03 18:23:10,15,很难去定义的一部片子，甚至说不好它到底“好看”还是“不好看”，《送我上青云》就像一个矛盾的集合体，看似是一部简单、轻盈、格局不大的女性主义电影，却探讨了诸多复杂的问题（面对死亡的恐惧、原生家庭的扭曲、不可言说的欲望等等）；塑造了一个个怪异、病态、精神失常的角色，却让人感觉如此真实、如此鲜活；充斥着生硬、尴尬、刻意制造的桥段和令人费解的台词，却总能一针见血地戳中要害。它既是荒诞的黑色寓言，又是写实的生活真相。
迦南Canaan,看过,还行,2019-08-11 15:59:52,6,出人意料，整体给人一种很轻盈的感觉，虽然涉及到了一些在平常华语院线电影中很难见到的且略沉重的元素，例如对于死亡的讨论；女性视角的故事；甚至女性自慰的情节...都是很大胆的尝试。如果把盛男这个角色横向作为当下年轻都市女性（or男性）的一个缩影、现状的一种捕捉来看更有趣，整部电影的涣散和迷茫感其实具有普世意义，这种无意义的方向就是生活本质。唯一的遗憾就是整体过于文艺了，且并非晦涩具有美感的那种，而是一眼看穿比较无聊的那种。以及这部电影和我当下的心境其实还挺契合的，一定程度上也有了银幕外和我的互文，好感max。3.5星入3，姚晨可以继续往这个路子走下去，会更好。
seamouse,看过,还行,2019-08-16 15:58:48,6,女人片，不大看的来，还好主角不是会让我想抛坑躲的怨妇形象，不过也彻底没法进入叙事，在角色关系发展中产生丝毫共情。黔南的取景和拍摄确实神秘而有死亡气味，然而过多的象征进一步消磨了故事情感。
我是白,看过,很差,2019-08-18 22:59:32,15,太可怕了
曼仔,看过,还行,2019-08-23 00:38:08,9,电影本身两星，为社会意义多加一星。身边朋友对这片儿的评价非常两极，一部分人认为是惊喜之作，另一些人则觉得其中女性主义之矫情幼稚简直让人尴尬。我个人观点更近后者。这片儿当然有非常有价值的地方，比如大陆电影里的女性难得正面、正式地在大银幕上表达自己的性诉求，甚至里面有一段女主masturbate的镜头，但这个我觉得社会价值大于艺术价值，就影片本身来说，角色的单薄与符号化、行为的夸张与不合理，实在难以称得上是好的观影体验，而且导演想讲的东西非常多，男女、亲子、生死、爱欲，但是都夹杂在一起，并没有厘清。同为今年的“女性电影”，我更爱过春天，甚至柔情史的一些细节都更让我心有戚戚。整部电影实在是太标语化了，每个角色、每句台词，都是导演在对观众喊话，太直白了。
一颗毒蘑菇,看过,推荐,2019-08-11 12:37:20,25,如果宣发把电影定位成“女性电影”我觉得不够准确，其实是透过盛男的遭遇讲她自身和社会关系里老人、男人各路人等的“求不得”，其他人在困境中索取、求生反过来也会加深她的困境。所以所谓“上青云”是想获得内心所需要的事物，四平想要获得成功，梁美枝想要获得赞美，刘光明想要获得尊重，盛男想要获得爱与理解。导演最后也给出了什么东西是可追的，什么东西会成为无法抓住的浮云的答案。虽然盛男的经历很惨，但导演并没有拍的很苦大仇深，对男性女性的调侃、对自我的嘲讽，反而有很多轻松的笑点，处女作加一星鼓励。
顗礼,看过,力荐,2019-08-17 19:29:32,10,大概是今年到目前为止看过的节奏最舒服的华语院线电影，导演很聪明也很有想法，而且难得的没有让“小聪明”和“小点子”凌架于导演的作者属性与全片的整体节奏之上，反而是用有趣又接地气的方式探讨了所谓“生命哲学”的大母题，相当有灵气和才气了；唯一可惜的是结尾部分俗了点，有点破坏整片的气质；然后，请那些“经验丰富的专业电影人”们看看，同样是拍亲子关系，同样是通过把男人写成臭傻逼的方式来讲女权，这个片子不知道高明到哪里去了。
面包面条面饼,看过,还行,2019-08-04 12:24:35,10,3.2/5 棺材作舟 死亡是主角
躲猫猫社社长,看过,2019-08-18 18:19:59, ,5,"Good characters, a questionable plot, but a shit end. “人生他妈傻逼着呢”补字幕。其实是很适合用新浪潮手法来展现的片子，试想一下，故事里的傻屌们说着傻屌的话，姚晨冲屏幕翻几个生无可恋的白眼，绝对上一个层次加分，这种自我意识self-awareness可能比宣泄情绪更有效，可惜。"
小A,看过,推荐,2019-08-17 23:53:20,10,非常独特。似乎是另一种视角的Paul Verhoeven《她》，借由意外突发事件，推动女主角重新思考自己的人生态度和价值观，借助特殊经历的女主角的眼睛，观察社会上各种人的人生，反类型化的叙事和象征意义赋予影片独特的气质。很大胆的处女作。
沛沛,看过,推荐,2019-08-12 20:14:27,22,我喜欢这部《送我上青云》。生死当前，女性（也可以说人类）的原始欲望和人文尊严得到了考验、展现。一纯粹，就给劲。其实没什么故事，但全是流动的心意。盛男，想接世俗地气而终不得。刘光明的忍辱负重学，四毛的成功学，老爷子的落日哲学，吴玉芳的中年粉红学，都真真儿的。本质上不矫情。即使看着像矫情，也都是人类奔走的自然曲线。
Enjolras,看过,推荐,2019-08-17 18:22:37,8,其实在我看来，这并不是一部女性电影，而是以一个女性角色为中心，展现了现代人的生存现状以及对于尊严的不同态度。对于盛男来说，尊严是追求理想、高风亮节，但最终不得不像厄运低头；对于刘光明来说，尊严是在穷人面前的施舍，是在高谈阔论时的飞扬，转身还是低头在土豪家中装孙子；对毛毳来说，尊严就是要赚大钱，但一边赚钱就得一边放下尊严。关于女性的情欲表达和自身反思都是影片中值得讨论的内容，而对于男性一定程度上的批判也有痕迹，但这些都不构成这部作品的全部，也并不是这部电影唯一值得探讨的地方。不过可惜的是，电影的导演终究还是经验尚浅，故事叙述得还是略显松散了一点，在提出一连串的问题之后，结尾还是使用了含糊抹去的和解，升华一下可能会更好。
beremot,看过,力荐,2019-08-12 22:11:51,17,虽然我是个男人 虽然我没有面对过生命的终点 虽然我没有过几年没有盛男的困境 但是我懂得什么是绝望 什么是渴望 什么是希望 我懂得人与人之间的隔阂与理解 伤害与尊重 懂得人生中现实与理想的残酷 更懂得星空与大地的温暖 在不只是一部送给女人的诗歌 更是一次当代人的呐喊
bloom,看过,推荐,2019-06-22 10:10:53,17,中国弗兰琪。
殇潮|Enigma,看过,推荐,2019-10-02 20:37:52,6,太喜欢假知识分子的描写了。
五色全味,看过,还行,2019-08-21 18:38:31,0,處理和劇作其實都挺粗糙；但在當代中國電影範疇中，少見的寫出了一個有自覺和反抗性的女性角色，現實批判性上也不乏尖銳。值得鼓勵。
云淡风不清,看过,力荐,2019-08-10 15:57:51,23,这几乎是我看过的第一部真正意义的国产女性电影，盛男也是我特别喜欢的一个女性角色，她自我独立、敢爱敢恨，原生家庭的过去限制了她却也成就了她，她有愤怒却也能宽恕。面对死亡，她有真实的恐惧和彷徨，也有很多的不甘心不服气，虽然直到面对死亡才释放了她对欲望真实的好奇和渴求，可让人遗憾却又无比真实的是，哪怕是这一点点欲望、欢愉都是靠她自己自我满足的。就如同从一开始，就是她独自一人面对这个真相颠倒、疯子放火的世界，一个人去医院被告知患癌、一个人去采访写稿凑钱治病，一个人最后带着对自己灵魂绽放的笑容被推进手术室。邂逅的的才子，亲密的家人，熟悉的同事，他们都在她的身边，却又没有一个人愿意真正参与她的生活。电影里的每个角色都在寻求被爱、被尊重的可能，都希望找到免于死亡、免于被遗忘的可能，都是孤身一人，无分男女。
鲸鱼君,看过,推荐,2019-08-16 10:12:16,12,《送我上青云》：它将女性的困境集中到一对母女身上，30岁主张个性，永不妥协；50岁寻求依靠和安全感，两者却殊途同归，难逃孤独窠臼。它大胆表达女性对性的渴求和支配身体的权力，实际是用弱势的立场特立独行着。影片氤氲着迷雾的颓靡美学，扣题又规整，颇有寓意。提名：最佳新导演(滕丛丛)。★★★☆
yuan,看过,还行,2019-08-20 22:33:33,6,嘲弄了一下中国男的不行，要么精神上被阉割，要么阳痿，要么活差。
冰山的阴影,看过,还行,2019-10-04 13:47:46,3,要是李老自传的虚构文本与他们的现实生活能够发生互动就更好了。
好好地,看过,推荐,2019-08-16 18:41:04,10,后劲太大。前半段看似荒谬和尴尬的段落，后面都有了承接。只是这承接撕开或荒诞或搞笑的表面，一针扎进患处，戳破脓包，鲜血淋漓。原来人活一世，最幸运莫过于天生傻逼。
Morning,看过,较差,2019-08-26 08:33:38,4,这个电影就是你刨除了它的所谓大的意义后会变得一点意义都没有，是一个无聊的冰冷环境，不过是偶像悬浮人设的另一个变种，只这个人设和这个情节设置得叫你“害怕”，引诱你去走向现实层面也许和电影毫不相干的不好的一面。人设做得极致，而事情和精神讲得模棱两可，在拍法上又修饰极强，总之是一部我觉得很不触摸你的心的电影，最后和DK又总结出来，这个电影也是恐怖片女主人设：没有朋友。
夏奈,看过,力荐,2019-08-20 00:38:09,7,名不见经传的导演和一个在我心目中曾被定位为“喜剧演员”的女明星奉献了今年最棒的一部国产文艺片。
Heattech小伙,看过,推荐,2019-09-01 15:53:35,6,摘去女性的标签 只看作一个人和周围一些人的生存困境  我是喜欢这片子的 梁美枝 李老头 四毛 刘光明 每个人在爱和尊严的漩涡里打转 是有神的  而盛男 从名字开始 就倾向于一个人设 一个符号 这决定了她承受不了过于沉重的“传达欲”  即便姚晨演得再好 也免不了单薄而失神了
陆支羽,看过,推荐,2019-07-28 11:19:57,4,4.0。
小夕在流浪,看过,力荐,2019-09-01 21:38:33,4,五十元的2D却比想象还要好，默默流了泪也笑出了声。看到很多评论说太标签化太扁平没有一个正常人，无法苟同。成年人的世界正常早已是没有的事情，只有快乐的与不快乐。这一年过的很辛苦，也曾在苏州河边哭着说不甘心，在杭州的城市中心大声喊要成为一个有钱人，无数次和人吐槽含明量超过黄晓明的经理我是怎么难以忍受。真的，渴望成功才是绝症。被人说了很多次太沉浸在自己的情绪中，也被人点破如果你想留在这座城市就要接受含明量高的上司就是一种常态，可是再怎么咬牙啊，我还是感觉那么难。每一个不那么幸运又没有快乐能力的人都是悲剧式的人物，是盛男也是我。
飞行官,看过,推荐,2019-08-19 18:47:29,6,《送我上青云》好看的，我可以再看一遍。算是文艺片吧，但里面有很多黑色幽默，其实可以再稍微商业一点。有个问题是导演要表达的太多，其中有些表达完整了，有些没有。不过瑕不掩瑜，我蛮喜欢的，希望这类电影会越来越多。
NatureLB,看过,推荐,2019-08-16 12:20:58,6,豆瓣到底什么时候开发7分功能啊
Black Tulip,看过,推荐,2019-08-20 12:50:00,3,挺有意思的故事，设定也很巧妙，一个完美的闭环。我们不需要什么参透天机的大道理，有时候一点有意思而又小启发的放松就可以了。
Derridager,看过,还行,2019-08-31 22:20:22,4,怀疑此故事取材于高行健名作《灵山》：相似的寻找框架和若隐若现的长江水系。但这部电影的主角在途中遭遇的陌生人，都不够轻巧、偶发，像一部展示日常怨恨和不满的文艺女生日记。离《灵山》有不少距离。另外，如果将“我想要”简单地与宝钗的“送我上青云”联系起来，恐怕就犯了那个入赘女婿的错：随意嫁接。也不知道这部电影到底想讲什么？世俗与理想的冲突？还是女性意识？
SleepWalker,看过,还行,2019-08-10 20:49:26,10,在内地院线电影里，尺度算很大了，一些双关台词真是挑战审查底线。导演很有表达欲，中年女性焦虑、母女关系、性别歧视、职场生存危机、对死亡的解读......不可谓不丰富，可就掌控力来看，实在太嫩了，给人一种欲言又止的不畅之感。姚晨的表现也没有去年《找到你》那般精彩，我相信这无比接近生活中的她自己。
瑞波恩,看过,力荐,2019-08-23 22:41:00,6,五星鼓励吧，在这个特别的剧荒时期，而且黑色幽默也对我胃口。欣慰地看到姚晨的表演愈加成熟，显然她已经不再是那个“傻大姐”郭芙蓉了，从去年上映的《找到你》到年初的《都很好》直到如今的这部“上青云”，姚晨走出了一条属于自己的现实主义影视路线。当然她塑造的角色也大都是都市里貌似刚强实则脆弱不堪的女强人。这部“上青云”绝对不只是在讲一个身患绝症的女记者的心路历程，主创的野心是要打造一部类似黑泽明《生之欲》的厚重感电影，人在面对生死时应该有什么样的处世态度。虽然有些地方表演还是浮夸了（比如盛男的妈妈发嗲，背诵圆周率的文艺男），还有国片难以摆脱的说教意味，但总体完成度还是不错的，姚晨担纲本片监制，也可以看出她走向幕后的一种心情。
火龙果只吃籽籽,看过,还行,2019-08-21 02:51:58,9,看得正入戏 导师连发十二条语音质问我为何不在学校 我太难了
同志亦凡人中文站,看过,还行,2019-12-17 02:04:43,1,隔靴搔痒的女性焦虑。姚晨演的剩女在丧和痞之间来回切换，连做爱都到底意难平。既然是新人导演的毕业作品就不苛求了...（印象最深的是河上漂流的棺材）
灰色堡垒,看过,2019-10-30 21:30:28, ,1,想法还不错，执行得不好。
老珂,看过,还行,2019-08-21 14:20:44,3,这个片子在正式公映后的一两天，官宣设计了几款把当前获得的“成绩”罗列上去的宣传海报在网络散布，特兴奋。其中包括“豆瓣得分7.4”，这个着实把我惊吓到掉下巴。一种“山中无老虎，猴子当大王”的井底之蛙既视感跃然眼帘。难道区区7.4分就值得如此大张旗鼓作为一种成绩来炫耀，这是对中国制造的一种莫大讽刺，好吗？
突然粉碎,看过,还行,2019-06-18 01:11:55,5,年度脑洞最大的华语剧情片，身处金钱社会，每个角色的动机都不单纯，男权的牺牲品和反智的牺牲品一相逢，就觉得他俩会惺惺相惜，可是睡了男闺蜜就代表女性性解放了吗？？还不是自己动手解决问题
子恒,看过,还行,2019-08-17 13:52:22,4,文艺片也好，有探讨也好，首先是一部电影，得好看。国内文艺片受众不够，大部分是因为确实不好看
Mona Lishark,看过,2019-10-10 00:00:29, ,1,豆瓣儿关闭的第三天，fuck，fuck，fuck。
LoudCrazyHeart,看过,还行,2019-08-20 00:40:05,1,我们到底应该顺应生存的底层需求而背离初衷原则还是大不了饿死一股劲儿拧到底地忠于自我和操守？大龄女记者和男性文艺中年两个人物的设定非常关键。他们代表了当下一类人，他是向往着灵魂却没办法身体力行的尴尬和自我麻醉，他也是经历了各种坚持却被现实要求顺应潮流而反抗的执拗。对女性的刻画我觉得是比较差的，就原生家庭的影响着一块就很具体，例如女主和母亲在老头面前哭诉一切那场戏，很差力道。好在剧本上袁弘那条线的伏笔够狗血够打脸自己的目光，尊严或许并不是多大的事，但你不能没有。
鲸落,看过,推荐,2019-08-17 11:32:12,13,这片儿太有意思了，终于有人正视我国女性的情欲问题。片中，男的道貌岸然地在那里聊灵魂是什么，姚晨演的角色突然来一句：我想和你做。画面一切，男的落荒而逃。还有结尾处，男同事四毛说：凭什么你想上我就不叫强奸，我想上你就是强奸？哈哈哈哈，振聋发聩。我鼓励男性受到性侵害后多去公安局报案，这样才能更好地促进男女平等。
Scripting,看过,还行,2019-10-02 18:32:11,1,没有公路的“公路喜剧”，讲的是年轻人的困境——当你认清生活无奈的真相时，依然热爱生活。就像日剧《非自然死亡》三澄美琴：有时间绝望，还不如去吃好吃的然后睡个美美的觉呢。重要的是看开、看淡。赢或输不重要，重要的是出戏啊！
仿真男孩哪吒,看过,还行,2019-10-03 03:17:19,5,看完发觉自己是个变态，竟然想和梁美枝谈恋爱：)
Bork,看过,较差,2019-08-20 04:53:16,3,我不太理解這部電影。不知道為什麼要設置如此“奇觀化”的人物，如此異度空間的場景，以及如此反直觀的人物關係。台詞時而直白似水，時而詰屈聱牙，觀影過程讓我坐立不安。2019年8月19日19:00於中影南方海甸島西溪里6號廳，2019年暑假在海口影院觀看的唯一電影。
空地,看过,推荐,2019-07-27 11:53:26,16,"#13thFIRST#33
女性主义+理想主义的死亡。在当下审查条件下，竟然还能有一部如此直接从女性角度的人物状态到台词描述人对于死亡的恐惧和对性爱的渴望的作品，实属不易。“云”的概念自始至终在摄影上都高度落实，而江上的远景航拍的意境和美感上竟然高于《春江水暖》（仅仅从非长镜头摄影角度）。祝福这部电影也能“凭借力，上青云”。"
[未注销],看过,推荐,2019-08-16 18:36:20,3,"宣传“女性题材”，风险在于空喊口号的反噬，所幸本片不是。详略得当的多线、张弛有度的表达（涉及钱和性，让我想起近期的《寄生虫》和《全裸导演》），不是逼问生活（包括他人及自己），而是不求答案，更贴近润物无声。剧情走向没落入和解的窠臼，最后像是自然地面对。
摄影构图是我很喜欢的部分；点睛之笔——浮棺作为意象贯穿始终，可能是河流中的柳絮吧。"
碎碎,看过,推荐,2019-08-10 15:45:36,7,看了简介做好了沉重压抑的准备，却发现和想象中不一样，有生活琐事，有欲望，有抉择，有幽默，有和解。和每个人的生活一样，有挣扎也有解脱。很推荐大家去看
内有恶犬,看过,推荐,2019-08-17 15:17:57,4,姚晨和整部电影一样，还能更坚硬还能更脆弱还能更好。
十六。,看过,较差,2020-02-06 23:01:40,1,柳絮依靠的可是巧劲上的青云啊，可这电影使的力拙极了。这年头还要依靠做爱来强化自我可以说是十足地陷入当代封建思想，甚至于说当代女性性文明的倒退都不为过了。文艺片不文艺，商业片不商业，青黄不接，令人迷惑。相机对于记者和对于女性完全不是一种东西，从落寞的女主轻易地举起相机拍下了一见钟情的男人这个镜头开始，这个电影就彻头彻尾地肤浅了。一星给直到中风才停止打手枪的李老，一星给所谓因果颠倒的疾病学批判。
他。,看过,力荐,2019-10-02 17:11:10,4,人品抛开不说，姚晨演技从来没得挑，一个人撑起来整部戏。很多父母真的做不好父母，有一部分是努力了还是做不对，电影里姚晨的父母是根本没想好没努力去做一对好父母，当然他们也没错，为了自己生活的愉快不算自私，也是一种活明白。父母不和，俩边都觉得孩子跟自己不亲一直在替对方说话这个细节特别好。杨新鸣是个好演员，每次演什么都有不同感觉。
Steve McQ,看过,较差,2019-08-16 15:45:46,4,Just all over the place
发条橙,看过,还行,2019-08-18 17:48:16,3,表达还行，不过作为处女作的生硬不可避免。最膈应的是明明想打破对女性的偏见，寻找出口，却又左右互搏式的在对一众人物的塑造上充斥着想当然的刻板印象，无论是片中男性还是女性。并且根据影院观众的反应来看，这更像是一部喜剧片？！
谢谢你们的鱼,看过,较差,2019-10-10 11:59:20,4,整体上还是做作呀，故事看上去很有现实感，但是不论是拍摄手法还是传达的精神内核都是无比飘渺和悬浮的，一个个人物也都不说人话，很怀疑编剧是不是一直想做一个诗人。First出来的文艺片都快有自己刻板的风格桎梏了，真没劲！
郝小勺,看过,较差,2019-08-17 20:53:11,6,又傻又装逼
桃子假象,看过,推荐,2019-08-11 19:48:36,8,三星半，‘’送我上青云‘’这个片名真的是一语多关，看似荒诞反讽也很现实，姚晨演起这类型角色得心应手，喜欢‘爱欲之门’那段。
王秀云,看过,推荐,2019-10-10 13:59:36,1,应该能进我今年的国语片前三。很大的惊喜。之前宣传的绝症和做爱都不是重点，讲得很深，欲望、尊严、亲子关系、价值观的碰撞。视听感受上让我联想到《忧郁症》，风格化，能最终呈现到这样的效果，对导演有些刮目相看。
老天使,看过,推荐,2019-10-12 13:26:28,2,出生在一个和睦友爱的家庭大概不会理解这种矛盾。我希望不懂
二道贩子,看过,2019-08-16 18:28:52, ,2,和预告不太一样
黄信滚,看过,还行,2019-12-06 13:26:45,2,台词太中二了以至于把好的部分都冲淡了，浪费了姚晨这次的表演和大陆电影里难得刚而不作的女主。
朴不程,看过,推荐,2019-10-04 06:14:59,1,逝去的理想在从前永远就逝去了，遑论当下即将离别的现实。山上青黄不接的朦胧烟雨，那恍如隔世的梦幻，这一切在现实和理想中进一步迷惘妥协，最终还是离不开对死的恐惧。真假无常，除却生死无外取舍而已。不单单是女性电影，也不单单是关于性压抑，更多的是一种无力感和价值观选择。导演的立意很深，但似乎结构失衡而且太碎片化，但处女作如此很是让我惊艳。7.6
Andrew,看过,还行,2019-08-17 17:09:11,3,可能想讨论的有点多，反而显得无处着力。值得鼓励不值得吹捧。
海蛎小姐,看过,较差,2019-08-18 01:29:53,8,那些年流于表面的，爱探讨人生的青年导演们
查克,看过,推荐,2019-08-20 10:03:42,5,难得在大荧幕上看到批判男权和封建伦理的电影，尽管后半部分有点失控，但是对原生家庭和社会崩溃的批判算得上有力度有深度，个别黑色幽默的桥段很讨巧，对性自由的主张在国内院线中也算得上惊艳了。
小馄饨,看过,力荐,2019-08-16 20:42:28,4,爱欲是人的生门死门，难得的灰色主题，难得的幽默表达，也许有生硬的地方，我很喜欢
Berlinka,看过,推荐,2019-08-19 00:03:02,7,坦白讲盛男这个人物我没有任何共鸣，姿态太过了。反倒是那些看似不适的配角，妈妈，李老头，刘光明，阿毛，随着剧情的推进逐渐展现出丰富的层次感和人性的复杂性，我会更能理解妈妈对年轻漂亮的愚蠢而脆弱的失落，阿毛尊严感的幻灭，刘光明内心那份对尊严的疯狂，还有李老头，死之前最重要的是对人间美的留恋，道德和内涵不再重要。相较之下，盛男对世界激烈的对抗有太多细节显得盲目而傲慢，李老头说，爱欲乃生死之门，一语勘破那些虚妄的灵魂假说。盛男的悲哀在于，过高看重精神的价值，对自己的身体太恶劣，对自己的欲望太恶劣，即使是奋不顾身的那种求生般的性爱，也是对身体的惩罚。人如果不能好好爱自己的肉体，其实即使看重的精神也是空中楼阁，那并不是理想，那只是梦。和解不是目的。
JoeyLu陆柏宇,看过,推荐,2019-08-18 18:10:13,0,洒脱！
胖官赵,看过,推荐,2019-10-24 14:05:48,2,人物状态很有代入感，包括爱钱的四毛、憋屈的女婿、辟谷老人，甚至矫情的妈妈！人物关系确实很简单粗暴，细节也不行，但本身就是一个云里雾里的故事，一度令人想到“如梦如幻月，若即若离花”，什么评论和解析也和“你这样真的很掉书袋”完美对应。我觉得有些点是女性尤其是有过性经历的女性才能get到的，不然姚晨在床戏为什么一副司马脸，完全写实！处女作这样真的很不错。
秩秩斯干,看过,力荐,2019-08-11 01:03:06,17,看的过程中又哭又笑，有一种挖到宝的感觉。淤积在心中的肿胀多少得到消解。几乎没有一句废掉的词，导演在前面埋下的一些点在后面得到呼应的时候，让人会心一笑隔着屏幕和导演心照不宣。还是女人最懂女人，导演加编剧的腾导真是太NB了。好想推荐给所有人。
Blanc,看过,还行,2019-08-18 23:02:02,3,"【不足】：
1、矛盾激化的张力不够；
2、李老和梁/光明与盛男的身份安排太刻意；
【尚可】：
1、长途车并排座位间的缝隙，盛男半遮面一只眼睛偷偷看着熟睡的母亲，百味杂陈；
2、山岚氤氲，有种《锡尔斯玛利亚》云蛇之幻的错觉，无时空之界，无尘世之碍；
【密匙】：
1、棺木从考验人性的真伪到生死的敬畏到爱欲的彻悟之象征意义的更迭；
2、我爱你。
✨还可以雕琢的更上乘。"
Plauto,看过,推荐,2019-08-25 05:17:52,2,有魔幻主义，也有现实批判。人物性格鲜明，压抑为主。
sTill-Life,看过,还行,2019-08-19 17:24:43,3,故事选材和框架都挺好，只是出来的成片让人感到尴尬。导演处女作容易范的毛病几乎都有，女性困境表现得很做作，人物关系也很刻意，空间的处理更是让人疑惑。感觉导演想通过一些幽默让片子轻盈，再通过一些讽刺让主题沉重，但结果却是轻不起来也重不下去，挺遗憾的。/ 08.18 @锡林浩特
张咏轩Wayne®,看过,还行,2019-08-16 15:59:37,4,不差也不好，还是那一套生死遗言和人生困境的事儿，只不过在华语电影的语境中显得更平淡更力不从心，前段现实，中段魔幻，后段诗化，女性导演诗与远方的情结，有风有云是美景，有哭有笑讲格局，主题讨论隔靴搔痒，节奏却被带的七零八落，可深度还是浅薄，女性是探讨的对象，男性完全落俗的成为症结附庸，依托生与死的哲学范畴来强加女性困境的力度，又穿插世俗因素和直白释义来推动剧情，伤疤是揭开了，但怎么都感动不了人，从开头到结尾，生活仍在继续，见想见的人，经历想追逐的事，过后却似乎什么都没变过，一场声嘶力竭的哭泣，几句遥想远方的呐喊，就轻飘飘的跟世界和解了，电影像女性诗人的抒情散文，有广泛的写照，有心境的转变，也有柔软的瞬间珍藏，能被现实抽打，也能被魔幻治愈，总之开心就好！★★★
Sherlock,看过,推荐,2019-08-21 22:40:22,2,最可贵的是诚实，这点已经在中国影院缺席太久了。摄影师这个角色没写好，由此看青年女导演最需要克服的是乙女向文青病，其余人物都很立体，演员发挥奇佳且平衡。那些显而易见的缺点，也被诚实的小幽默所化解，而幽默是需要观察力的，也是稀缺的。以及，我从没在国产片中看过这么棒的床戏，一个是设计，一个是女性视角，这位导演好好沉下心来一定能做出更完善的作品。
慕容白,看过,推荐,2019-10-01 14:27:41,2,好电影，看得人难过，可惜刀刻斧凿的痕迹太明显
桃子,看过,推荐,2019-10-21 15:19:30,0,很勇敢的片子，难得的现代和女性主义。能让自己尊重自己，和让别人尊重自己，也许永远是个悖论吧。缺点大概是台词，尤其是盛男和老人的对话部分，感觉有点儿奇怪，幽默劲儿没上来，有违和感。
Jane_L,看过,推荐,2019-08-12 15:26:26,8,好看，比寄生上流有趣多了
June,看过,推荐,2019-08-10 16:39:41,7,非常惊喜的影片，镜头语言浪漫诗意，展现了满满的女性力量，不足就是剪辑混乱。本以为是沉重的文艺片，但里面的黑色幽默让影片全程没有沉闷的气氛，围绕一个得了卵巢癌的大龄女青年探索了关于死亡，性爱和金钱，依靠男人的母亲和独立好强的女儿形成强烈的戏剧冲突，每个角色都挣扎在理想和现实之间，每个角色似乎都在寻求平衡和尊重。故事并没有多深刻的结局，但盛男所有的情绪，矛盾，和对原生家庭的不解似乎随着一场性爱得到了释放，这个社会似乎没有给女性固定的标准，却又无形的竖了太多高墙。
盲忙,看过,还行,2019-08-22 19:06:01,2,“我爱你”“再说一次吧” 蛮有新意的剧本，但成片感觉还是差了一口气。其实不只是将中国女性的性压抑，而是“失败了的中国人”都压抑，“成功了的中国人”又都是张狂而专横，一副要把过去的压抑全在别人身上加倍发泄的嘴脸，一种近乎于变态的胜利，说到底都是被看不见摸不着的“面子”害的，但就像袁弘说的：面子能装几个抽屉啊？
知更,看过,还行,2019-08-23 12:23:40,3,这片是真的不行 没深度还做作 学啥学一半 讲啥讲不通 本来直白过渡就可以的地方非得整得神神叨叨装模作样 需要隐晦琢磨的呢又赤裸裸给你点透生怕大家没明白 原是冲着营销里的亮点去的 妹想到全片还真就只有这几处零星亮点 平庸至极真是没劲 导演还需要再历练历练啊 / btw袁弘这副扮相一出来可太像我男朋友了哈哈哈直接让我出戏
Starry芷,看过,力荐,2019-08-10 23:34:22,12,"8.10滕丛丛导演 北京当代moma映后场
我很喜欢。里面很多无奈的片段都非常真实，伴着插科打诨的笑点也并不觉得太苦涩，emm凭这一点觉得它的商业性还是有一些的，希望能有个好票房～
C'est La Vie ，但最后大姚那个「哈 哈 哈」表达的还是值得吧，值得坚持、也值得改变。"
轰洪哄烘,看过,还行,2019-08-17 07:33:55,2,看得出有想法有企图，但是又不甘心想抖包袱，文艺类型两头不靠显得有些低级趣味，摄影毫无个性，人物大方向都ok但都太浅，往好处想也许是新导演没有话语权所致，和《黑处有什么》的问题很像
babynana,看过,还行,2019-08-27 19:24:47,1,真正的濒死和虚构的濒死隔着无数个绝望的瞬间。我爸也说每天要大笑，可我都不想让他给我陪床，死也不想吃他狂热迷信的保健品。一开始只是渴望爱的感觉，不停的找。到最后，所有的努力都是为了说服自己忍受不被爱的生活，所有的挣扎都是为了让自己感觉还活着。
逗逼男神,看过,还行,2019-08-26 19:15:02,2,"其实无关于女性崛起，讲的依旧是人之将死就放纵而活，讲的依旧是最大的绝症叫穷。有钱即使是傻13
也能得到尊重，没钱即使了悟灵魂哲理依旧是表演背圆周率的小丑。影片在风景、摄影、构图都比较出色，故事还是平庸了些，女人们都在迷失，男人们都是傻13。"
特立独行的猪,看过,还行,2019-07-27 12:08:49,13,我可以Get到的是女性视角下的真实度与厚度。其他很多东西，内心都在困惑，“必要性在哪里”，“一定要这么拍嘛”。
观赏者,看过,2019-08-22 22:08:15, ,2,从实慢慢变虚，渐渐有所上升。导演调度确实稚嫩，但剧本能看出有很多生活历练在里面，且不限于女性。
