用户,是否看过,评分,评论时间,有用数,评论
マツハラ,看过,推荐,2019-11-30 23:02:56,1,"#A-#
肯洛奇继续坚持自身立场确实很打动人，有一定力量的作品，有点遗憾的是力量仅仅来自材料本身。（但我会永远支持这样的创作。"
得得儿,看过,推荐,2020-02-05 19:35:32,1,事先备好纸巾，果然从中段开始噗嚓噗嚓掉眼泪。最后爸爸在留言便签上画了个笑脸，哇地一声连鼻涕泡都哭出来了。
OreoOlymLee,看过,较差,2019-06-18 12:47:05,3,所有能张口说话的角色在里面只有两个用途，一个是直接通过口述的方式表意，另一个则是某个节点突然被雷电击中了似的，被格外刻意的苦逼情节设置推着跑了一段之后才开始抱头痛哭强努泪水，看得频频笑场。结尾一场戏家人纷纷从家中冲出拦车，我差点以为男主为了坚持工作要从家人身上碾过去。看的时候数次想为Ken Loach老师点首小甜甜，you better work bitch!
Lycidas,看过,力荐,2019-12-15 21:55:42,1,这两年的肯洛奇太好哭了，非常愤怒，也不会忘记温柔善良。话虽如此我还挺想念《天使的一份》和《寻找埃里克》那样give it all a laugh还能苦中作乐的时候，大概如今世道大不如前也没有这种心境了吧。足球笑话依然很棒啊！
Peter Cat,看过,还行,2019-05-17 07:36:49,5,聚焦于互联网时代自主营业快递员，不得不说肯洛奇仍旧最敏锐抓住了当下资本主义形态中最制度化压迫形式。但陈旧的观念先行的剧作思维依然拖了后腿，尤其是在结尾部分暴露无遗。即使不说是全然刻板的，但试图构造矛盾激化的意图生搬硬拗地拉扯着跟不上人物和剧作，通向真实的反面。
顗礼,看过,还行,2019-06-20 10:16:55,3,无功无过，肯洛奇用一个家庭投射了一些社会性普遍问题，立意和主题表达还算明确， 缺点是刻意与奇怪的结局处理；其实全片大概80%的内容我都是喜欢的，可惜最后20分钟实在是太讨厌了，扣分
SleepWalker,看过,力荐,2019-06-18 12:26:45,6,SIFF.  肯洛奇太狠了，完全不给人活路，又不能去死，只能苟着。真的，只能苟。
董食肉,看过,力荐,2019-05-27 23:41:03,4,前两天在马路上堵车，听到旁边车的司机和乘客的对话。说一个快递小哥本来在山东送快递，听说北京挣钱多，就带着一家人来北京打工，30多岁过劳而死。车一开动我就从那个对话里抽离了，再也没往心里去。今天看到，不胜唏嘘。sorry we missed you. 我们错过了很多故事，但是有人会记得，他们还在拍，就是这个世界最宝贵的财富。
kylegun,看过,力荐,2019-12-09 20:57:22,2,偷换概念所谓自主经营，实则要求更为苛刻更无保障；跟踪计时通讯无数功能，从没考虑过快递工人的如厕问题；儿子痛斥消费主义创造虚假需求，父亲却靠运送虚假需求养家活口；公交车站喘口气向陌生人恸哭，训话警察道出传递不出的苦心，公园椅子上女儿打来的电话；以为藏起了钥匙，一切就能回到从前……太惨，太好，老左肯洛奇did it again
萨库拉,看过,还行,2019-05-17 16:47:21,5,一直都比较克制，最后的意外事件便显得刻意，但功能达到了，以至于老婆在医院发飙时有观众鼓掌（真是可爱的观众啊……）@Cannes
計画通り,看过,力荐,2020-01-12 18:31:40,2,【欧盟电影展-长沙】现已加入肯洛奇豪华卖惨套餐。（肯洛奇：给👴爪巴）纪实一般的叙述，非科班出身的演员，把生活这出三流戏剧演得出神入化。家庭戏太精彩，彼此深爱却相互作践才是亲情真谛。用女儿的小费吃一餐印度菜，已经是命运对他们最大的怜悯。熙熙攘攘汲汲营营，生活不允许任何人擅自焦虑。我太能理解，那种丧失了一切可能性的迷途感，那种想一刀插爆自己太阳穴，让眼泪从血管里喷出来的冲动，它们喷薄而出，你却连失控的咆哮都狼狈得超乎想象。最杀人无形的是，我以为我所见的是人间疾苦、切肤之痛，却发现这不过是生活本身的样子。
后自愈,看过,还行,2019-11-09 20:57:49,4,一如既往的稳，稳到没有什么惊喜，比《我是布莱克》好。人只能作为一个没有感情的工作机器，是随时可替换的螺丝钉，底层人民生活的真相就是一片鲜血淋淋，是面对“你有手有脚干什么不好”这种指责都无力反驳的绝望。现实是，悲惨仍在继续，他们或许也看不到为他们拍的电影。
不正同學,看过,力荐,2019-05-17 07:24:26,5,艺高人胆大 老先生这把年纪了愿意站出来淌这趟浑水真的尊敬 演员效果都很棒 seems basic but feels strong #Cannes2019
艾栗子,看过,力荐,2020-01-13 02:41:26,1,#2020深圳欧盟影展#太惨了。。要对快递小哥好点啊！一些接近纪录片的片段越真实越让人动容。这就是每天发生在我们身边的世界，只是我们看不到而已。除了全世界底层人民都一样的苦苦挣扎之外，最难以忘怀的是银行破产清零使得儿子对教育的意义产生了怀疑，这一点非常可怕。学习、知识、努力还有什么用吗？为了像你一样陷于挣扎吗？儿子的问话让父亲沉默，也让人觉得绝望，如果连努力的意义这一点都不相信了，还能如何带来新的希望呢？这一天对每个社会都或多或少会到来吧。一种无力感。此外很厉害的一点是把大数据时代的恐慌也一起展现了。第一次在大屏幕上看到对于大数据控制的控诉，恍惚有种赛博朋克的科幻感，回头才猛然发现我们早已生活在其中了啊。感谢肯洛奇这样忠实地记录时代，同时也觉得中国导演不能这样拍电影，真遗憾啊，我们丢了多少好故事。
杨欢喜Metiche,看过,力荐,2019-11-30 23:51:24,3,若我们谈论Joker我们在谈些什么？当把哥谭换成纽卡斯尔换成伦敦换成北上广，当把红鼻子小丑换成快递小哥护工大姐或者每个深陷996的你和我，当你被打被抢还被公司要求赔偿，你可不能拔枪杀人再化身什么反派英雄，你只能默默在医院说了脏字狂道歉，然后瞎着一只眼睛照样开工。又想起那道给快递小哥按投诉按钮的辩题，有权按还是有权为善？我们在这个永远没人故意犯错但永远都是错的世界，早就没有自己以为的那些权了，我们拼了命努力工作经营家庭，也只为被时代洪流裹挟得面目全非时，心里能坦然一点。因为迟到错过了一单客户，因为疏于关心错过了子女的成长，可当终有一天自己再也撑不下去而彻底绝望，谁又会因为错过了我们而感到抱歉呢？深夜的百老汇，大家都被电影丧到默不作声，车窗外呼啸而过一辆小摩托，嗯，希望他这一单安全抵达不超时吧。
glim,看过,力荐,2020-02-07 20:44:31,0,是的，有时候我们习惯了这样的说辞，很抱歉，对不起，不好意思，我们没能帮得了他。然后，就变成了一种约定俗成的规矩。但是，并不应该这样，一部近期被下架的动画里说过，如果一个人都救不了，怎么能指望去救其他更多人。每一个人，才构成了集体，希望我们不再说对不起，而是，我来了
我爱罗宾,看过,力荐,2019-06-18 12:57:29,5,业界良心肯·洛奇，永远热忱，永远热泪盈眶。看到曼联球迷这么苦，阿森纳粉丝也潸然泪下
少年面条,看过,还行,2019-05-20 14:32:15,1,肯·洛奇这次很克制，整片看下来看的很舒服。全片的表演特别是小女孩的表演很让人惊喜。戛然而止的剧情也刚刚好。但感觉应该也是陪跑其他金棕榈入围影片的一部。
五加皮,看过,力荐,2019-11-30 22:53:35,3,中国没有肯洛奇
猫猫子,看过,力荐,2019-11-30 23:39:17,3,这是一部曼城土味电影，推荐给@盘尼西林乐队。
唉唉唉德华,看过,力荐,2019-06-18 12:21:10,4,21世纪必看的现实主义题材电影，对不起我们错过了你，本质上表达的是对服务业，乃至底层劳工们的关注。错过了你，错过的是社会对于劳动过程的关心。快递的下单与签收，和布列松的《钱》一样，所有的中间过程被社会所漠视，而在身陷在中间环节之中煎熬的人们，我们错过了你们，我们应该对你们的遭遇与苦难保有必须的关注。
kulilin,看过,推荐,2020-03-04 12:44:44,0,评球那段过瘾
老罗Lazzaro,看过,还行,2020-02-29 00:18:39,0,沟通的缺失与死命的顽固，底层的真实命运，对待生活的态度很压抑，结尾又有些过头。
色烈芬_,看过,推荐,2020-03-10 10:44:13,1,镜头像一把锋利的手术刀 剖开了低层人民的冷暖日常 最让人难受的是 休息日一家欢乐吃饭突然一个电话把妈妈叫走了、孩子闯祸被校长叫去父母但父母工作太忙根本没空等等小事完全就没有夸张 生活啊就是这样。最后一段爸爸伤痕累累要开车出去 儿子说你只剩一只眼睛能看这样出去很危险 爸爸说再过半年就好了，怎么知道的？爸爸怎么知道喔 可还不是为了不让家里人露宿街头拼了命铤而走险去努力？他也没办法啊…幸好啊 他们怎么穷苦怎么吵架的最后还是一家人相亲相爱 所以Ricky啊 你只剩一只眼睛能看了 所以别哭了 好好开车吧 加油。
老羊,看过,还行,2020-03-07 20:20:18,0,其实，你不得不每天都工作，并且要努力
fire,看过,推荐,2020-02-08 17:31:39,0,好好活着努力活着
CMpunk,看过,推荐,2019-12-29 17:52:52,1,"#欧盟影展#
最后一个桥段用力过猛了一些，与前半段所精心营造的克制理性略显突兀，对其批判性建立的流畅性有所阻挠。但瑕不掩瑜，导演对于社会底层群像的刻画惟妙惟肖，穷人是没有资格提前计划的，资本的原罪在看似平淡美满的生活里缓缓浮出水面，在原本正在步入正轨的家庭里凿出一个个坑坑洼洼，越是希望一切复原，窟窿却是越补越大。借大大的话说就是，当今社会的主要矛盾在于人民对于美好生活的向往与落后生产力之间的矛盾，白人老板一度让我恍惚，原来这样的剥削不止是天朝才有，但导演想要表现的不是可以指名道姓的剥削，而是体制与阶级之间无意识的无形剥削。其对于现世数据化时代的人际关系描绘格外生动，以冰冷的具象瓦解了抽象的社会劳资关系。以晚辈为情节点，以长辈为情绪线，故事结构对称而工整，是为高效转化其凝炼思想表达的基石。"
神仙鱼,看过,推荐,2019-12-01 10:19:41,0,令人绝望的无解困境。肯洛奇为什么不能退休？对很多人来说，他的关心和拍摄可能是唯一的希望和慰藉。
了不起的花轮君,看过,推荐,2019-06-20 11:38:06,1,男主真的像低配文森特卡索，英国银行倒闭这么惨烈吗？英国人为什么不用快递柜！
圆首的秘书,看过,推荐,2020-02-03 01:30:39,3,比起前作稍逊，但仍属佳作。实际上这并不是一个简单的资本主义问题，因为雇主也在片子里有充分时间对自己的主张进行申辩，肯·洛奇试图让观众理解每个人的处境，而不是浮皮潦草地展现一种漠不关心或者穷凶极恶。这一部其实会更像《风吹麦浪》，有比单纯的社会问题更加深刻的复杂性：它关乎人的境况，现代社会每个人都被自身所束缚，被周围的环境所异化，家庭趋于崩溃，人与人之间的关系趋于恶化，肯·洛奇所寻找的不是一个解决资本主义问题的办法，而是一个善意的、人性的出口，他所要求的，其实比我们想象的还要少一些，但他确实问了一个重要的问题：究竟是什么，让我们变成了这样？也正因如此，即便是这么老生常谈的话题，我们还是会被这种单纯和直率触动，正如我们还会被东木的古典主义所触动。毕竟人是人，与机器不同。人！
JIN,看过,力荐,2020-02-10 08:30:39,1,依然肯洛奇，和前作我是布莱克一样，关注普通人的挣扎，人生真的太难了……片子看得让人难受，但这就是残酷的真实啊……
樂啊樂,看过,推荐,2020-01-12 14:47:58,1,欧盟电影展最后一场。肯洛奇这次真的惨不忍睹，全球卖惨导演第一名，但是还是挺好看的。中国人看了都会难受的一部肯洛奇电影，因为跟996有关。不知道到底该怎么评价，比《我是布莱克》好，但是还是仅限于叙事，戏剧的张力更大了，虽然设计感还是有些重，不仅有外部矛盾还有家庭危机，还好男主有这样好的妻子，换个脾气不好一点的，男主估计都想自杀了，结尾太刻意了吧，但是听着“我得工作！”还是感觉很难受。
Rocrw,看过,推荐,2019-09-16 05:59:57,2,太真实了，太丧了。时代洪流中的小人物的故事，拼尽全力还是活得如此艰难。压力一点点堆积，终于把这个家庭压垮。最后爸爸流着泪咬着牙坚持工作的样子真是令人感叹，资本家的压榨就好似结尾的处理一样，看不到尽头。可是回想过来，生活就是这样，你又能怎么办。
萌特斯,看过,推荐,2019-07-09 15:41:16,1,太惨了，哭不出来的那种。人生除死无大事，可是这么苦的活着却是图什么呢……
红蓝色的风雨夕,看过,推荐,2019-10-03 04:43:00,1,VIFF19 #27 [Centre] 太贴心了还准备了CC！好像是第一次在大屏幕上看有CC的电影……？那段Fuck you and fuck your device得到了全场鼓掌，上一次电影中间的鼓掌还是寄生虫里面的桃子哈哈。喜欢这样干净利索的结尾。虽然影片是关于无止境的惨，但印象最深刻的还是生活中的那些亮色吧，女儿写的你欠我爸一条干净的内裤，爸爸看儿子的涂鸦，儿子对爸爸难得的关心……哦对了英超球迷之间的斗嘴太有意思了。
哪吒男,看过,推荐,2020-02-07 15:37:38,1,勤恳顽固的工人阶级再次被无情的管理制度逼上绝路，劳动最光荣，带着人性劳动最痛苦。
小月,看过,推荐,2020-02-02 23:11:12,0,7分。1、那些吹嘘西方好的人应该看看这部和《我是布莱克》，我说的吗，原来就是布莱克的导演呀。2、贫穷夫妻百事哀，少生娃多赚钱，越穷娃越没志气吗。3、刚看了《平原上的夏洛克》，终于知道为什么av有素人类，素人很真实啊。4、这片是真的吗？老板会这么冷酷无情？劳动法都没有吗？工伤保险都没有？各种盗抢险都没有吗？
匡匡,看过,推荐,2020-02-12 17:03:37,2,肯洛奇一直是影人中的良心。始终将悲悯的视线，投向社会底层小人物的辛酸无奈。不愧为是枝裕和的偶像。虽然但是，最近的电影感觉都不太好看，应该是我出了毛病。什么时候看电影这件事才能重新变得有滋有味儿。
🌵🌵,看过,推荐,2020-02-09 16:54:41,1,有刻意之处，但肯洛奇从六十年代“战斗”到今天本身就是传奇了，况且他书写的议题始终是具有时代先进性的，影片没有仅仅停留在对资本主义的抨击，以小窥大地截取了社会运作机械化的本质（而非某个资本家之恶），每个人都成为带动这个大机器工作的齿轮或者螺丝，你一旦不能跟上它一刻不停的转动速度，就会自动被废弃掉，因此这样的世界里哪怕一点点人性的温情也显得格外动人。再一次感叹：模仿韩国电影没有出路，我们需要的是肯洛奇。
Paco,看过,推荐,2020-01-17 21:38:10,4,《我是布莱克》是“关怀”，《对不起》是“同在”。一旦角色的主要动作不再承担明显的表达目的性，这种美学选择便显得高尚——可以说是狭义的，也可以说是以“他们”作为主体在考量的：渐近线可以远（《寄生虫》），但不能没人近。我们需要更多这样的肯洛奇。©资料馆。
水水,看过,力荐,2020-03-07 14:27:21,0,唯真不破！这样的电影我们怎么拍不出来？btw立意甩小丑几百条街。
Panda的阴影,看过,推荐,2020-02-22 17:30:06,0,"See, at some point, every family is gonna have a problem. 家家有本难念的经。前部分的一家人的工作和生活，让我再次感受到自己对生活类电影的青睐，瑞奇违规停车差点被开罚担、与支持不同球队的球迷发生口头争执两段笑到我了，与女儿一起奔跑送快递那段也好温馨，然而即使与心地善良的妻子艾比各自拼命努力工作，也免不了遇到各种不顺心的家庭问题。乖巧懂事的女儿可遇不可求（她的哭戏让我湿了眼眶），时常惹麻烦的儿子生活中也挺常见（身边也有熊孩子）。后半程把好些小概率事件集中发生于这个家庭感觉有点过于戏剧化，儿子被学校停学而后偷东西被警察抓、父亲遭遇抢劫被暴打还要被罚款……哎，在遥远中国这边，我周遭的亲不也蛮多人是在类似的艰难中求生存。P.S.：听他们的口音感觉有些熟悉，原来是 Oasis 的曼彻斯特老乡。"
帕拉,看过,力荐,2020-02-01 16:52:12,1,谢谢肯·洛奇，一直在为底层发声。
Methy,看过,推荐,2020-02-13 21:37:17,1,看完《美国工厂》再看这个就很魔幻；人类在幻想机器人彻底取代劳工后的世界，却不大自省到机器作为一个绝对公正绝对无情的存在早已成为了劳作的外骨骼——快递员的打卡器和儿子的手机，是被机器控制与用机器创造的两个极端；坚信街头艺术仍然有穿透资本的力量，儿子说只偷连锁店不偷街边小店，老左派的一点执着和情怀。
seabisuit,看过,推荐,2019-11-30 00:25:20,0,从来不会让人失望的肯洛奇还是惨到不留任何希望。  台北院线。
DreamReaver,看过,推荐,2019-12-13 20:11:36,2,平静地描述一种制度性系统性的压榨，中国确实需要一个肯洛奇
马 夋,看过,还行,2019-06-20 10:20:19,2,对不起，我们可以错过你，但是没法错过钱，这样才能支撑你成长。
蓝格子,看过,力荐,2019-11-30 22:57:03,0,能这么冷静的刻画一个这么惨的故事，大概也只有肯·洛奇了，好久没有这种👀电影的感觉了，卡片出现那一刻，觉得电影名字起的太好了。@保利天安门 11月👋
il,看过,力荐,2020-02-15 18:43:16,0,不是第一次，也不会是最后一次。借由隐忍和不辨，粉饰的太平生活，高低潮有时最终恒温在太平格；颂扬加剧羞耻，破口大骂显得讽刺。当上帝当，信仰，被赋予死物意味，不会大过餐前利口酒意味，有无无妨。你失去一次机会，你失去很多次机会，希望你的辜负，不会成为你选择做懦夫的借口，我是说某裆假意工人领袖的狗比资本家们。（算了还是不要天真了。
cliosong,看过,推荐,2020-03-01 19:14:08,0,（7.5/10）肯·洛奇为他们那个语境下的工人阶级奔走呼号时有一个好，就是没有“精英式的的虚伪矫饰”，直接把底层的生活现实——也就是那个苦难的现实——曝光在意图躲避进艺术的殿堂里假嗨的观众面前，他给我们的是被从酣睡中扇醒的快感。但是我不喜欢他的电影，也不喜欢近年来欧洲电影届对现实的非常关注，虽然我近来有意想要克服这个偏见。但目前来说这涉及到某些最根本都分歧：这个欠天降火与硫黄的世界是暂时的，而艺术的价值是永恒的。
齐小博子,看过,力荐,2020-02-04 20:02:33,1,我国向来自豪于高效的快递和外卖系统，但这系统中个体被无情压榨摧残之痛还没有电影来表现，肯老爷子给办了。个人觉得比《我是布莱克》和《年轻的阿迈德》都要好。
江湖骗子valkyrie,看过,力荐,2019-12-17 16:49:41,1,"#EUFF 3rd 每年大银幕上丧一次，2017年《海边的曼彻斯特》男人丧，2018年《一天》女人丧，2019《对不起》全家一起丧。
社会主义的996还用“福报”“兄弟”来掩饰一下，资本主义的996压根不遮掩自己滴着血泪的獠牙。
名为“自雇”，却不能开着自己贷款买的货车带家人出门；被混混打得头破血流在医院，接到的却是“你找到顶班司机了吗，不然要罚款”的电话；温柔的护工却面对的是“麻烦你去照看一下吧，很抱歉这个没有加班工资”；曾经也是肆意相爱的青年男女，被生活逼迫到连做爱都只能“我会把你放在明天计划表的第一位”；为了唤回浑身反骨的孩子，损失了工资遭到了罚款却得不到理解。
好在最后在苦痛面前一家人捐弃前嫌站在了一起，可带着伤痛的身躯开着车会去向哪里？银幕没有解答，观众此起彼伏的抽泣声也没有答案。"
2miao,看过,推荐,2019-05-17 07:45:00,3,一家四口在回不到的过去和望不见的将来间挣扎。现在时的生活琐碎而富有压迫感，家庭内外部大大小小的意外接踵而至，大人们在工作中遇到的人为设计的死规矩指向一个僵硬而冷漠的大社会，小家庭里的人们在与之较量的过程中不断消耗着彼此的感情，也确证着对方的珍贵。肯·洛奇电影的神奇之处就在于它们传递出的温度感，就如本片里，一往无前的父亲和被他甩在身后的家人，依旧牢牢地拥有彼此。
蒜 | BOY A✎,看过,推荐,2020-03-10 17:33:32,0,有时候阳光美好的电影看多了，我们会觉得世界原来是那样的，不断给自己信心和勇气，重新面对这个操蛋的世界。这部电影就是让我们看到，世界的另一面，还有那么多苦涩和无奈，无论你多么努力和勤奋，你也站不起来，只是我们更愿意被阳光美好所麻痹，希望生活不要抛弃自己。直面脆弱和不堪太揪心了，但这TMD才是生活啊，生活哪有容易的，只是大家都藏在了心底
二月鸟语,看过,推荐,2019-07-11 11:45:40,0,SIFF19，被生活胁迫的人们，他们的结局就像电影的结局一样，随时在戛然而止，剩下的只是欲哭无泪和背影。
Mockingbird,看过,推荐,2019-12-01 02:01:46,2,欧影展第一场，算是一个蛮不错的开头。作为欧洲著名左翼导演的肯·洛奇，一如既往地将电影的视角投向了资本主义社会的底层人民，而作为来自其中的电影主角们也大都属于“狄更斯”式的“底层好人”形象（父亲为打了孩子还在外徘徊反省；母亲从不说脏话而因动粗而内疚哭泣）——可以看出，肯·洛奇对底层劳动人民投入的不仅是关注的眼光，还有对善的相信与爱意（正如同狄更斯所做的那样）。电影的现实主义手法贯彻的也很彻底，镜头转换几近不动声色，背景音乐也几近于无（留下的只有人物对白与环境效果音），情节设定也简略了前因后果（就像是择取了一段生活图景，也仅此一段而已）。最终电影的结局走向了一个让人看不到希望的闭环，就连用来道歉的纸条都是公司用来给顾客致歉的便签纸，这一反讽实在既露骨又令人感到心酸。肯·洛奇电影是很好的社会图景。
仲夏之门,看过,还行,2019-10-24 06:17:04,1,无功无过的肯洛奇式调研文稿，越往后剧情僵化的毛病越严重。
K45P3R,看过,推荐,2019-10-30 04:25:18,2,（7.3/10）女儿留下的字条。仅仅是收件人错过的一个快递。父亲留下的字条。却是一个家庭错过的时光。是受困于现实的无奈。是压在社会制度下的生活。
probe,看过,推荐,2020-02-28 12:08:16,0,看的难受到都不想评论什么拍法了……肯洛奇总是在警示我们有些事始终没有变，即使“顾客就是上帝”这种看似利人的口号表象下，也掩盖着多少人对人的压榨。若说肯洛奇的电影是给与影片中的人物同阶层的那些观众看的，那就如揭伤疤般痛苦，他更力求的是把这些能引起人性共情本能的内容，呈现给那些晒着阳光不了解阴影下到底怎样的中上阶层看的，是用来挑战中上阶级对世界的虚伪描绘的。对上层看来始终是悲哀的难以撼动，不然肯洛奇也不会坚持到今天依然不断有这样的题材能持续获得共鸣，起码能给予自觉不稳定的中间阶层与底层能更多的了解到临近阶层的苦难，懂得要把宽容与理解更多的给予处于“同一战线”临近阶层，阶层的团结才有抗争的力量。
Alias,看过,还行,2019-05-17 06:33:29,1,故事本身没问题（除了最后部分的过度抓马），肯洛奇最大问题是手法太老化僵硬，把非职业演员居然都能调教得毫无随机性和活力。也难怪被人说是阶级斗争样板戏了
南悠一,看过,推荐,2019-05-17 06:39:41,1,这些年的肯洛奇虽然保留着以前的大体风格，写实主义、针砭社会和对底层人民的平视的怜悯，但多多少少有对他最标志性的两个作品有所背叛，尤其《我是布莱克》将《风吹麦浪》中人设刻板的缺点最大化，也没有了《小孩与鹰》用简单故事反映复杂主题的优点。在这部新作里，因为生计，一家人之间矛盾丛生，又在细微之处流露爱和亲情，实在动人，人设比《我是布莱克》好了很多，更弥补了后者剧本上的生硬，也比后者更适合拿奖。
食指,看过,力荐,2020-02-07 20:36:20,0,看肯·洛奇的电影，你能看到从60年代开始，到目前为止，整个英国社会下层人民生活状态的变迁。
Dear Cosmos,看过,推荐,2019-11-30 23:54:56,2,"#EUFF2019#
第一部肯·洛奇，很受触动，会觉得有些用力过猛，但不是导演用力而是生活，不似《开战》那样富有战斗性令人震撼，而是让人产生深切的悲悯与同情。让人回想起第一次读欧亨利的《麦琪的礼物》、读莫泊桑的《项链》，悲喜交加到让人直呼c'est la vie。每到这个时候总会感叹，自己离真正的“生活”是多么遥远。"
番茄杀手,看过,力荐,2019-08-26 22:17:31,1,艹 看哭了 太难了 真的
江寒园,看过,推荐,2020-03-05 00:02:04,0,艾比拿过电话失态地对管理吼出脏话和哭泣的时候，想起北京驱逐低端人口，地铁上一对情侣，紧紧握住的双手和低垂的哭泣的眼睛。永远向肯·洛奇致以敬意。
莯,看过,力荐,2020-02-22 11:54:40,1,底层真的低贱得心酸。一家人一起心酸
唐那啥,看过,力荐,2019-11-30 23:55:35,2,表演控制的太好了。脆弱的物质和精神平衡经不起任何必然会来的意外，就是低收入人群的现状，当然傲慢的观者只会觉得是不懂克制的情节剧。
Jin Unrated,看过,力荐,2019-06-23 21:09:57,0,隐约觉得儿子是导演的价值观投射。涂鸦和广告，一个宣扬反权威，一个宣扬消费主义。但在目前的社会，创作与反抗消费主义有关的艺术又能做什么。Ken Loach 的电影都像纪录片般真实，妈妈的崩溃和警察的告诫都太让人心碎了。
斯齊佐飛力尼克,看过,推荐,2020-02-09 14:58:35,0,也不是无解的，但凡那个叛逆的大儿子不那么自我，这会是一个虽然辛苦但能拼凑出不少幸福片段的家庭；又或者父母二人都能有一份好一点的工作，即使亲子关系不和谐，至少不会四人都筋疲力尽。但可惜，这就是不幸的不可改写。
巴鲁和希达,看过,推荐,2020-02-22 21:02:03,1,"7.5
意义大于内容，影片所描画的艰辛让我有几次都不能直视，深深的害怕生活给这个苦难的家庭更多意外的不幸。
现实主义题材并不讨喜，然而这才是我们最真实的人生。"
m89,看过,还行,2020-02-21 23:23:32,0,好久没感受过这么浓厚的伦敦郊区音了…金钱社会，消费主义，劳动人民的一曲悲歌。善良、勤劳、有责任心却只能在底层挣扎，越努力工作越陷入无底深渊。
苏莫,看过,还行,2020-03-09 17:43:29,0,故事行进到结尾这里，电影结束了，但人物还要继续往前走，一切都可能发生，疲于奔命倒下了，贫贱夫妻散伙了，儿子辍学去打工，女儿早早嫁了人……然后，这样的故事在新的家庭里轮回，像是《神曲》里的第一层地狱：在向往中生活而没有希望。
Matrimandir,看过,力荐,2019-06-18 13:14:15,1,"先五星，赶完今天的场次再细写一些，肯洛奇真o是关注人性之光的导演。伟大！

＃SIFF 第九场＃"
朱熠,看过,还行,2019-06-24 07:44:33,0,苦啊苦啊苦啊
布拉德痞特儿,看过,推荐,2020-03-09 15:47:34,0,不论是什么制度下，底层人的生活都太不容易了，不需要多么富有，哪怕是简单的家庭和睦幸福都是莫大的奢望。在肯洛奇的镜头下，不需要刻意煽情和制造剧情冲突，因为它就是生活。
咯咯精,看过,推荐,2019-05-17 06:24:48,2,男主角长得好像Damon，衰老弱小又无助得我心如刀绞。Be fine love.
F,看过,推荐,2020-02-28 23:31:04,0,本来打三星的，看完一周了至今仍会回想起来。改四星
大海里的针,看过,推荐,2020-02-09 11:57:50,0,看着太糟心，本来底层社畜就够不容易了，还摊上那么个败家儿子，然而正是因为底层，所以对子女教育不够，恶性循环。
matchbox,看过,还行,2020-02-08 21:38:49,0,唉，底层人民的无奈。
猪头妖怪,看过,推荐,2019-06-20 13:49:35,0,虽然略逊于前作《我是布莱克》，但依然饱含情感，没法不叫人感同身受。父女快递的那场戏堪称全片最大亮色，真美好。
AshBoydSwan,看过,力荐,2020-02-05 19:26:01,0,太惨了...我怀疑伊纳里图是不是给错了把这部当成了达内=。= 感谢老爷子多年来一直将镜头对准社会底层人物，敬佩。
ピラミッド,看过,力荐,2020-03-09 12:43:40,0,贷款 加盟 罚款 看到这些，才发现英国人民原来也和我们一样
任孝恒ShawnRen,看过,推荐,2020-02-11 17:27:28,1,妈妈脾气太好了，极有耐心，爸爸犯了错也很快能道歉，还有个听话的乖女儿，一家人能在一起好好说话掏心窝子，这些都太难得甚至都有些美好得不真实了，两个职业选的很好。这样的现实主义题材我国能拍出100个不重样的，喔，不好意思，不让拍。
彼得潘耶夫斯基,看过,力荐,2019-12-13 19:54:08,2,作为一个被《小孩与鹰》吸引过来的人，惊讶于肯·洛奇的多重面孔，他固有的抒情性和对青少年心理的关注，如何与一个马克思主义者的道义感相得益彰，也许就艺术而言，重要的不在于他在底层劳工议题中所处的立场，也不是他所拍摄的题材，而在于影片的叙事多大程度能够把工人的生活重新有机、总体、全局地组织起来，肯·洛奇从《我是布莱克》到《对不起》一直在进行这样的尝试，看护和送快递都是与异质性的社会空间打交道的职业，在这种繁忙、机械、辗转的劳作中，洛奇展现了工人家庭的生活如何被其“职业”所粉碎、绑架和撕裂，以至于他们的亲情和爱，他们对孩子的无私的投入，也带上了劣质、残次品的味道，洛奇对德西卡和彭泰科沃的新现实主义的当代延续本身就是一件创举，电影的方法性在于，某种看似本质性的道德水准、家庭危机，都是压榨剩余劳动的结果
水片,看过,力荐,2019-12-01 01:17:42,2,最生活的视角 最冷静的方式 最大胆的创作
∮3alloon,看过,力荐,2020-01-07 11:44:07,1,（A4.0/P4.5）绝对不要是「可能是肯洛奇的最后一部影片」*万象百老汇
一笑懸命,看过,推荐,2019-06-29 11:59:31,1,"现实主义描述底层英国快递司机一家的艰难生活。丧的程度堪比海边的曼彻斯特，不同的是里面的主角是来自真正的曼彻斯特。相同的是，对于操蛋的生活，不管人们生活在哪儿，似乎都找不到解决问题的答案。一家人都在愤怒地问“is it always my fault?”，也在发生一次次日常事件后互相道歉""sorry it's my fault""。其实我们都知道，不是谁的错，生活本是如此。只不过导演们似乎一旦铁定了心想要传递一个信息的时候，就会选择性地表现生活中与我们为难的部分。
影片颇有意味的以父亲填表买货车加盟快递公司起，自最后毅然决然开着van离开去养家糊口，前后呼应的有始有终，却抛给我们一个惨痛的现实，生活在底层，哪怕再努力工作可能未来也不会更好。"
Nowaysis,看过,力荐,2020-02-04 21:31:50,1,This is Tory Britain!
闪电杰克,看过,还行,2019-06-20 00:02:45,0,#22th SIFF#第七场：不如前作，依旧很丧。
