用户,是否看过,评分,评论时间,有用数,评论
潘萌SoPhia,看过,力荐,2020-01-13 06:39:51,12,Sam Mendes 真是拍什么类型都有自己的一套，并且提供了一种新的战地美学。一镜到底与其说是噱头，不如说是进入战争的唯一方式。拨开层层浮尸，突然，落英缤纷。骇人的美。最后男孩跃出战壕的奔跑，超越了生死。1今年最有大奖相的电影，建议配合imax服用，大喊三声牛逼。
奔跑忘记忧伤,看过,推荐,2020-01-17 19:33:25,6,这个运镜让我想到了鸟人。一镜到底说到底也是为了镜头里氛围的塑造而不是纯装逼，用得对了我真的蛮喜欢的。故事情绪渲染也够打动人，后面卷福出来有点惊喜！
咱说,看过,推荐,2020-01-27 19:10:22,7,至少8.5分（取决于最终看到IMAX版本之后的再评估）。预感本片将是奥斯卡最大赢家，最佳摄影、最佳音效、最佳混音、最佳配乐这四项稳了。本片淋漓尽致地体现了一个高度成熟的电影工业体系能创造出怎样全方面高品质的佳作，不过也正因为本片在技术方面追求了极致（由于摄影过于优秀和创新，观影过程中很容易分心地去想某个镜头是怎么拍出来的！），似乎不可避免地在艺术方面有所妥协，剧情描摹和角色塑造都比较单薄，但整体而言仍然相当不错，此处应该请李安导演深刻反思一下自己怎么就陷入了追求技术放弃艺术的窘境。
松鼠排队,看过,较差,2020-01-11 04:10:03,55,这电影也能拿2019最佳我也是醉了。除了假的一镜到底还有什么？情节平淡，缺乏悬念，节奏拖沓，演技无味，某些桥段让人尬得只想离开电影院。。。还有逻辑上的硬伤（我想知道你这毛衣加大衣是怎么在半小时里全部干透的）。。。。当中有两处惊艳的片段（基本上是摄影），但总的来说我看到过半的时候我已经烦了。跟爱尔兰人并列2019令人失望榜首吧，哼
圆首的秘书,看过,推荐,2020-02-07 21:29:54,5,1. 很遗憾没有第一时间看到萨姆·门德斯的雷曼兄弟三部曲，后面一定一定一定要补上；2. 长镜头不新鲜，但整体是极为有效的，尤其是当镜头几乎只面对一个人和环境的互动，门德斯并没有炫技，而是采取了最合适的方法表现残酷，场面调度精湛，景深控制逆天，Ecoust的所有室外夜戏非常牛逼，环境、置景、光色衔接令人称奇；3. 一些地方桥段感很重，刻意两个字始终悬在脑瓜顶上，但总体并不妨碍共情，节奏有条不紊，剧本水平勉强算上等；4. 很容易让人想起波兰斯基的《钢琴家》和君特·格拉斯的《剥洋葱》，如果有一天后者真的被拍成电影，门德斯也是最佳人选！
刘浪,看过,很差,2020-02-10 00:08:51,17,每个NPC只能陪你走一段路，但可能会给你一个支线任务，将A城镇的道具带到B城镇，借此获得一个隐藏成就。
女神的秋裤,看过,推荐,2020-01-17 21:42:22,5,浸入式的观影体验，让人很快入戏。因为镜头移动连续且幅度大，个别地方让人有点3D眩晕。整体一镜到底几乎没什么痕迹，会注意不到。将两个士兵的命运放在战争的背景里，台词不多，既有战争的残酷，又有细腻的感情，叙事功力可见一斑。
居无间,看过,力荐,2020-02-05 18:32:05,4,一场由工业支撑起来的影像胜利。场面调度几乎穷尽了视点的可能性，带给人无与伦比的沉浸感。体验本身就是意义，就像让你见证一个人的死去。影片回避了直接的交锋，而从残骸、废墟等侧面来展现战争。这反而更突显出了战争的残酷性。一个细节就点透了，就说主角的手，前一秒被铁丝网刮伤，他想方设法要保护，下一秒偏偏就插进了死尸的身体。当你领略了残酷，那牛奶、飘落的花瓣、忽然而至的歌谣，以及逆流而上的奔跑，就更加如同神迹一般。尤其喜欢的一笔，主角疲惫到无法自抑地浸入水中，又迅速咳水而出，他的成功，靠的就是如同本能的意志。PS：文艺作品，将一个概念做到了极致，就值五星。
张大水,看过,力荐,2020-02-15 14:03:45,8,提名最佳影片的八部都看完了，我的最佳还是这一部，飘着落花和尸体那一幕，还有燃烧的教堂，是战争片里难得的诗意。一镜到底的技术并不是炫技，而是为电影服务的，一是更好的展现了送信路的漫长和艰难，二是当你去找剪接点时反而更会带入主观视角，实现一种沉浸感，三是展现了一种宿命感。
艾晨,看过,推荐,2020-01-30 21:53:34,10,开局一个队友，全程都在奔走。
黄信滚,看过,推荐,2020-01-14 10:35:37,4,可能是我看过最好看的战争片。一镜到底虽然不乏人为痕迹但跟故事很贴合，用类似于《Battlefield 1》这种游戏会用的一镜视角转换游戏感让成片史诗感不减的同时又 personal 而不 distant 。照明弹交错升起照亮残垣断壁那段太诗意了，好几段奔跑尤其是结尾在战壕外面横着冲锋跑那段甚至有点《Mad Max 4》的感觉。节奏也极佳，每个章节都目的明确但又自然。英国国宝和新生代演员们都露脸了，托曼大帝演技暴增，另外哥哥少狼主转头回来的一刻莫名感人。
风间隼,看过,力荐,2020-02-09 19:52:48,6,年度第一爽片，剧情简单到就两个字“送信”，德军一概脸谱化处理，不搞什么深沉反思，全凭画面和音效说话，可是战争的残酷，同袍的情谊，一切尽在其中。地下室爆炸、受伤黑屏和入水应该是三个剪辑点，每一段分开来看也够惊人了，特别是水中求生那段戏的调度。污秽的坑道、燃烧的教堂、落英缤纷的河道、壮阔的战场冲锋，背后是海量的美术和道具设计，一战战场从来没有得到如此细致真实的展现。无论战栗还是欣喜都让人沉浸其中。
frozenmoon,看过,推荐,2020-01-26 22:30:05,7,一镜到底的上山下河，魂斗罗冒险岛超级玛丽CS吃鸡感。
德卡的羊,看过,较差,2020-01-28 17:15:13,20,55/100，一镜到底（无论真伪）的先决条件注定了本片的视点无法展开，摄影机充当观看者的眼睛以第三人的姿态参与这场战线穿越，但本片并不似《鸟人》，《1917》拒绝被凝视。大量的开阔空间下，视线的封闭与线性的行动、有序登场的“难题”和装置，都扩张了电影的RPG游戏感，但问题又在于，它也做不到游戏的沉浸与体验（只能被观看，不能被操纵），所以它可以发生在任何空间。长镜头的优势-银幕内外的同步时间也被一场昼夜交替的长眠摧毁。//但回归电影本身，却也有些动人的时刻：夜戏下光与暗中的奔走、树林中的哀歌、穿越大草地。所以至少创作者们在认真的设计，工业水准斐然。
支离疏,看过,推荐,2020-02-02 19:52:20,5,allright～典雅高贵的战争片，夜戏拍的真漂亮。
天籁💤,看过,力荐,2020-02-12 20:19:45,6,"泣血蝇鼠笑苍天，浮木排尸樱吹雪。长夜难明灯如豆，暂歇耳畔绕指柔。思念不休，信念不朽，忽闻树下歌声悠悠，一缕残魂继续奔走。
想再引用一下这句“Run to the rescue with love, and peace will follow.”
敦刻尔克是海陆空群像的“大而整”，1917壕沟鸡毛信漂流则是“知轻重”。
有机会一定要去影院看这部啊，晕长镜头可坐靠后，宁可二刷哪怕听力fail，光影泪朦胧一去不回首。"
眠去,看过,推荐,2020-02-08 23:13:12,10,记得四月被砍倒的樱桃树，缀满枝头的白色花瓣有多纯洁，战争就有多肮脏。
仿真男孩哪吒,看过,力荐,2020-02-09 23:57:30,3,可以说是《拯救大兵》以来看过得最好的战争片！如果说第一个镜头前还将注意力能够集中到门德斯的调度如何推动剧情，那么第二个镜头一睁眼就在照明弹的映射下，随着托马斯纽曼的逐渐上升的配乐，整个影片被赋予了神性的古希腊史诗色彩。法国小镇在照明弹升腾中幻化出破败的魔多、火焰中的城池成为中土废弃的钢铎、广场的十字架犹如陷落的耶路撒冷，废墟中的少女如玛丽亚和婴儿犹如玛丽亚般宽慰，樱花树和巨人观浮尸反差像一则寓言，丛林中的约旦河歌谣像一个昂格鲁撒克逊传说。“In a Sieve we'll go to sea”道出一战本质，“come back”成为一个下士的《天路历程》。战壕战前后人物的走位、小镇废墟逃跑的调度、樱花飘落冰冷的河水，大场面的拿得住技术要害，核心是古典悲壮的史诗和挽歌，要拿奖！
瓦力,看过,力荐,2020-01-12 02:17:04,4,并非真一镜到底，第65分钟日戏转夜戏有意断开了，还有些聪明的剪辑点，比如老鼠引发爆炸那里，但这都无所谓，长镜头实在太牛逼！带给我这10年来身临其境感最强，也是最为观止的一次IMAX观影体验，仿佛跟着主角穿梭战地，吐血推荐IMAX Laser版本！看完《他们已不再变老》再看这个，一个世纪前的欧洲战场从来没有与我们这么接近。
马泽尔法克尔,看过,力荐,2020-01-28 18:56:48,5,看到脸叔和马强的时候，我以为这是《王的男人》前传；看到莫娘和卷福的时候，我以为这又是某人服药过量脑补出来的世界；直到最后又跳回了《权力的游戏》。托曼不是说他哥哥长得跟他很像只是年纪大一点吗？我还以为会是乔佛利大帝，怎么居然是罗柏史塔克……
Mr. Fahrenheit,看过,还行,2020-01-04 01:02:39,9,"無數經典戰爭片的影子，我也相信本片在戰爭片史上將有一定地位，但個人愚見雖然技術上近乎滿分，劇本和感覺上卻扣了很多分。因「一鏡」限制，這電影是完全設計出來的戰爭片，即使出現混亂也是精心設計過的。當年哥普拉自評《現代啟示錄》""This is not about Vietnam. This is Vietnam""，但《1917》在因鏡頭限制未能完全顯示地勢，欠缺完整感覺。（以下劇透）劇本中利用昏厥作時間跳躍聰明，但最大問題是故事中的信件竟然經歷如此多事，主角又被完全水浸下竟完好無缺，是一大漏洞。"
晚不安,看过,较差,2020-02-03 13:28:23,8,THIS IS NOT THE CINEMA I HOPE FOR. 是《拯救大兵瑞恩》的反面形态，演变成一场不太高明的形式游戏。长镜头的时间魅力被取消了，只剩下固执的炫技和气若游丝的情绪。所有的事件都是事先埋下的地雷，等待主角去触发去引爆。而生命，生命同样是被操控的变量。如果《1917》最终拿到奥斯卡BP，那让在戏剧和电影边界完美游走的《鸟人》情何以堪？
yuehuanyu,看过,还行,2020-01-12 13:52:34,9,所以到底好在哪裡呢？我要玩一鏡到底我為何不去玩戰地1？
Virgil,看过,还行,2020-01-11 12:17:27,3,@ HKBC｜想打四星一星给摄影但是思来想去又很犹豫。罗杰·迪金斯太强了2049没get到1917终于get到了，城镇大火和夜戏太爱了（我对一镜到底没啥意见）两小时节奏安排得还挺好，不觉时间流逝，情感抒发还算克制吧并不觉得很残酷。安排大牌演员演军官略出戏，我居然单凭站姿和声音认出了马强……
SoundsSad,看过,还行,2019-12-27 23:41:10,10,"看不到才华, 为了一镜而一镜, 丢失了灵魂"
Favillae,看过,较差,2020-02-14 13:29:00,6,堑壕、铁刺网、无人地带上巨大的淤积泥水的炮弹坑、随处可见的腐烂程度不一的尸体、肥大的耗子、被战火蹂躏的村镇、穷凶极恶的敌人……你问一个从未上过战场的人对一战有什么印象，他能回答出的这些就是电影呈现给你看的这些了，也仅仅是这些了。欧文的战争诗篇里随便一首都比这种肤浅的“景观式呈现”有深度太多。这是一部“没有人”的战争电影，所有的人都是精心撷取、定点出现的工具，他们没有活人的气息，只是必须在那个时点出现。照明弹起灭间主角于废墟狂奔、火焰照亮祭坛一幕也并未打动我，因为我看不到“人”，看不到能让我共情到感同身受的一个个有个性有生活的“具体的人”。我实在无法鼓励继之而来的战争题材都走进这种以所谓的技术为噱头碾灭人的歧途。作为战争电影，或是论电影艺术，哪怕近一百年前的默片《翼》也比它好上不知道多少倍。
斯齊佐飛力尼克,看过,还行,2020-01-25 16:12:24,7,历尽艰辛一直往前冲完成任务，失去了一个朋友，最后得到三句：Fuck off、Well done和Thank you。不能说不值得，但总有点不甘心吧？
SELVEN,看过,还行,2020-01-29 10:40:22,1,65/100 我想学院那么支持本片可能就是因为它代表了院线电影仍有价值的地方。可惜啊可惜，开篇创造的紧张感在人物突变后急转直下，烟消云散。我忍不住一直想，如果它有更精彩戏剧性故事该有多好啊。相似类型的《索尔之子》就是更好的例子。
Don Corleone,看过,推荐,2020-02-10 19:08:32,3,肯定是得大银幕观感极佳，硬核工业技术下的极简文本，更加沉浸式的游戏观感，用最直观、战栗的影像去卷席观众的神经。但所做出的表达仍然十分有限，技术反噬了作者的表达空间，迪金斯的最佳摄影无可厚非，奥斯卡当然更钟情的是寄生虫，既有坚实的类型文本支撑，也有足够的社会表达，这是门德斯的老旧战争片难以企及打完。
Mr. Infamous,看过,还行,2020-02-09 17:37:24,6,绝美的长镜头下，故事淡化得频频露出所谓破绽，不仅是内外时间不对等造成的单薄，而且有许多罅隙叫人情不自禁去想，传达这么重要的情报兴许不是检视独行好处的时机（再次质疑官僚与霸权），被刺后怎么突然来了个大部队，一个狙击手如何能打出两个方向的子弹，主角光芒加身后如何摆脱游戏感……但摄影太勾人，无论是独自跑过废墟中的清晨，抑或是花瓣、草地与阳光之下的浮尸，都叫人被战争猝然扼得窒息。他们说寡妇等着功勋归家，可绶带与勋章在人命面前，算得了什么呢？三星半。
阿珂,看过,力荐,2020-01-17 12:46:18,11,当你看了这部电影的时候，你才会发现一镜到底真的不止是炫技而已。镜头如同会跳舞的精灵，中景远景不断的转换，时而在前时而在后，大大的增强了观众的体验感，身临其境的感受主角在执行任务过程中的濒临死亡，紧张窒息的感觉
栗色雪,看过,推荐,2020-01-19 22:37:17,4,Andrew Scott怎么那么惊鸿一瞥啊！
恶猫的步调,看过,还行,2020-02-01 23:24:30,3,这款游戏不是我的菜
黑特007,看过,力荐,2020-02-01 16:04:30,2,个人奥斯卡BP诞生。唯一缺点就是弟弟死的过早，男主一路开挂削弱了观感，但后半段摄影太美了，民谣要我狗命。战争没有赢家，结尾险些泪奔。靠声音认长官成就达成
朴不程,看过,推荐,2020-01-27 23:04:00,0,本片里的伪长镜头（事实上是几处拼接的剪辑），这种一镜到底感恰如其分的捕抓到了——一种战争时迫在眉睫的现场即时感。一直觉得战争片的场面调度很难，而一镜到底+战争场面调度更是令人叹为观止，长镜头剪辑充满实验性的想象力。预测2020奥斯卡大赢家，最佳摄影最佳配乐应该跑不了。8.3
妮可,看过,还行,2020-01-05 18:56:42,3,主角奮勇向前跑的樣子令人想到Forrest Gump。Grand historical narrative不會記錄無名小卒的經歷和感受，唯有個體以記憶填補這些空隙。24小時內經歷生死存亡，但bc淡淡的那句「明天又會叫我進攻」，就看出這些事在戰爭期間每天上演。一鏡到底是賣點，但imax真的看到頭暈，也沒有驚為天人的感覺。劇情很弱，演員表現不錯。
Messi,看过,力荐,2019-12-26 08:04:49,6,Immersive and traumatizing
凌麦儿,看过,力荐,2020-01-07 00:11:39,5,非常出色：故事标准得恰到好处，每一部分的视听语言也都极为优秀（印象最深的是火光、残岩断壁、炮弹相互映照的光影，忽明忽暗中穿梭着持续奔跑的人影，画面太过美妙），（伪？）长镜头的运用给观众强烈的参与（升级打怪）感，酣畅淋漓。情感表现上，不曾刻意催泪，但每一个泪点都打在人类发自内心共情的情绪反应上（主角从河边爬出在岸边爆发的哭泣太真实太优秀了），（我一直在下意识飙泪而很难强烈自知）。细节精彩讲究，整体却是沉稳克制的，佳作。
[已注销],看过,较差,2020-02-08 23:01:49,3,前几天看了，懒得标，三幕闷到死是典型的那种拍AV的，快进着找个片段看看觉得哇真好看人也漂亮表情也到位叫的也好听，但是真要从头到尾看完俩小时，能烦死你。
苏娃,看过,推荐,2020-01-04 23:58:17,3,没有期待中好，最大原因可能也是觉得在写实和刻意间把握得不够自然，导致段落间断层很严重，但摄影技术是真的无话可说的优秀，一战的残酷这样呈现也非常的合理，身临其境感是满分，以及战壕真的是剧组挖出来的，幕后花絮也看得目瞪口呆，一战迷还是看得很满足的！
柯里昂,看过,还行,2020-01-22 21:15:53,8,“剪辑点”过于明显倒是其次，剧作上的乏善可陈也在意料之中，前期搭台的难度当然很大，但摄影机的存在感太强也不是好事，几场跟镜和移镜明显出自于多次排演后的选择（所谓设计感），或许门德斯该跟杨索老爷子取取经？沉浸感没觉察出，倒是有很强的“牵引”感。观影数日后再回味仍觉失望，希望大银幕能推翻上述观感。
匣中猫,看过,力荐,2020-01-17 00:21:44,3,和朋友看完之後一直嘴角上揚壓不下來……IMAX版前排真的有巨大加成，昨天還加班到四點(然後早上起來再加兩小時)的一對加班姊妹花完全睡不着。緊迫、美麗、又壯烈的一部電影。前半段的一鏡到底是情節劇，就像是第三人稱遊戲一樣，觀衆們跟隨着兩個主角一路穿越戰壕，躲過敵人的陷阱，卻敗給了自己的好心。啃食屍體的老鼠，用完即棄的信號彈，白色的櫻桃花，倖存的奶牛，貨車上遙望那座農屋，凸顯個人主義的戰爭劇。後半的一鏡到底則變成了一條通往頓悟的道路，其實飽含經驗的熟手，應該不會在烈火燃燒的夜晚、敵人創造出的白晝中才想清楚：自己只不過是這個殘酷的舞臺上的一個棋子罷了……但觀衆或許才會在此時才從“破傷風”的擔憂中明白，於是跟着他奔走，逃過敵人的子彈，在命運河流中浮沉……故友的信物飄落，聖歌響起，一切都到了嶄新的高度。
荆棘,看过,还行,2020-01-24 03:15:47,3,确实有打游戏闯关的体验，教堂一场戏的末日烈火很美，但是音乐真的很吵人，而且我就想知道为什么半路就把小哥一号给挂掉了？
✘.,看过,还行,2020-01-28 02:15:47,3,"伪一镜到底制造出的游戏感，很像《使命召唤》《战地》一关关地做任务。这可能是仅有的看点，接下来说缺点吧。
有三点很假，直接破坏了观众在影片中的沉浸度:1.对于时间跨度的感受。2.空间距离的认知，场景的切换与实际空间大小并不符合。3.让人出戏的游戏感，情节上，片中出现的人物、道具如舞台剧般都给你设定好 ;可信度上，敌人如同简单模式中的NPC，近距离不开枪，开枪子弹则像长了眼睛故意射歪。
说战争片，紧迫感不如《敦刻尔克》;长镜头，作用力不如《荒野猎人》《人类之子》，产生不少无效时间和情节，另外剪辑点太多了，一镜到底还得向卢贝兹基请教。论血腥残酷程度，则不如《钢锯岭》。
看颁奖季风向标，我知道要《1917》要拿bp跟 bd ，但这部影片实在感觉不到它震撼，打动，或者伟大之处。★★★☆/7.2"
思路乐,看过,力荐,2020-01-30 22:00:46,2,【A】被友邻的各种“非电影”短评拉低了预期，结果实际观影体验是出乎意料的好。类似于《夺魂索》那样，表面上是利用“隐藏剪切点”的技术所实现的伪·一镜到底，实则中间是有非常明显的转场，而我对电影如何在近乎“时空同步”的长镜头拍摄下完成“时间压缩”的疑问被这个简单粗暴的黑屏转场所解答了，在原有的高预期下不免有点失望。气质与《敦刻尔克》类似，但后者在时空解构和类型实验里所展现出的感官体验远比“刻意”的《1917》要优雅得多。当然，纵使其更加机械，更加僵硬，更加空洞，其工业水准的成就还是捍卫了“电影”的意义与尊严。夜幕废墟那一段，断壁残垣的投影恍惚中好似幽灵在大地穿行，罗杰·狄金斯创造出了超越《银翼杀手2049》的银幕光影时刻。
SingLesinger,看过,力荐,2020-02-04 12:03:14,2,"Through the focal point of individuals, the never-seen-before scale of war unfolds on screen. Marvelous camera work. Great cinema breaks boundaries of time and space and unveils the human core, and 1917 did that."
爱慕肚滑,看过,推荐,2020-01-10 03:00:45,1,赶在首映日在香港最棒IMAX影院的最佳座位看了新年最想看的一部电影🎟📽💥虽然片子质量只达到了80%的预期，所谓“一镜到底”也至少缩水为三镜到底，但超画幅的震撼还是诠释出了一战的冷血味，使命召唤吃鸡时代的战争片也玩出了划时代创新。大🈵️足的一夜😋
Peter Cat,看过,还行,2020-02-19 08:00:00,3,文本、美学陈旧、俗套、简陋到这个地步，怎么没配套出个VR游戏呢？只是，有追求点的游戏脚本也比这个强吧。但二十年前游戏，今天肯定懒得打了吧。不知道四十年后，这样的电影（如果电影还存在）你还看不看得下去。
阿德,看过,推荐,2020-02-11 22:44:36,2,摄影满分，但于我真的没有沉浸感...
大海里的针,看过,推荐,2020-01-19 14:09:21,2,剧本单薄，形式一流。这种长镜头战争片在诺兰的《敦刻尔克》里就有尝试，《1917》的伪一镜到底强化了这种形式，让观众像操作游戏角色一样，置身于废土末日风格的战场。
科林,看过,推荐,2020-02-14 14:43:26,2,史诗！波澜壮阔的场面调度，大气磅礴的配乐。还别说，这个长镜头爆点、难点比《人类之子》多得多，技术上真可作为影史教科书典范。不过近几年奥斯卡对长镜头运用的偏好有点泛滥，无论《地心引力》还是《鸟人》，突破技术上的挑战是不错，但仅此就称王称霸 有点过头了。
Xavius,看过,力荐,2020-02-13 00:51:27,1,一树树粉白盛开的樱花，照明弹下光影交错的残垣断壁，打在脸上那昏暗又温暖的煤油灯光，河流下游纷飞飘落的花瓣，到最后随风寂静抖动的连天芳草。很容易同名开发一款类似地狱边境的冒险过关游戏，持续两小时的长镜头一路追踪这位士兵，接到人肉送信的命令后，暴走战壕、地穴、农场、荒镇、河流，被湍流冲到目的地军营，完成使命。沿途经历陈尸、老鼠、死狗、奶牛、坠毁战机、丧失战友、法国妇孺、德国军人追杀、枪林弹雨，世界一幕接一幕荒诞地向他发生，唯有送信的任务使他一路驰奔。
深夜声噎,看过,力荐,2020-01-11 16:49:46,4,20200111@渔村isquare英皇戏院新开the best IMAX2D，好正，二刷的基友淡淡定定欣赏镜头移位和战地风景手动捂脸，而我在几乎一镜到底的前行里吓cry又无嘢捉实，这片带女票睇IMAX最棒不过，肯定全程捉实抱紧你或你吓到捉实佢哈哈哈。
Muto,看过,还行,2020-01-17 17:25:01,5,看门德斯的电影有时是一种享受，有时则是一种煎熬。相信我，看《1917》的时候这两种感受你都能体会得到。技术带来的美感无疑是让你惊叹的，然而战争本身的残酷显然也是令你坐立难安的。你的眼睛当然会被简洁而又流畅的长镜头征服，那种将你悬于生死一线间的”即时感“更是会让你的灵魂备受摧残。战争的后果是两败俱伤，以及它在个体内心烙印下的长长阴影。这一宿命般的结局我们不必奔波就早已心知肚明，而这时恐怕会从气势磅礴的画面上跳出一条弹幕：你想要从这部电影里获得什么？倘若你的回答是沉浸式体验，那么门德斯为你带来了暂时不可预知的恐惧和危险。他是把电影转换成了游戏，故而看完电影大有玩了两小时《使命召唤》的感觉。我相信创造出《荒野猎人》的狄金思创造的影像奇迹在大银幕上的表现一定不会差，可惜我是一个不玩游戏的人哪。
Die Katze,看过,还行,2020-01-10 12:09:40,3,《战地》大电影。跑去一线取消进攻则是《加里波利》的情节，那时候两条腿跑跑的还是梅尔吉布森。
津五渡,看过,力荐,2020-01-27 14:10:39,3,一部压抑却又十分勇敢的战争片。好的战争片就是这样，能把战场的残酷描摹出来，让人心生畏惧反战效果极佳，却又把人世间美好与羁绊展示给你，让人充满勇气。遗憾的地方是，好几处山穷水尽，是用近乎“天主降临”的方式延续，不过，也很动人。导演摄影音乐表演俱佳，如果拿了奥斯卡，也是可以接受的，但我还是支持《爱尔兰人》。
芜城,看过,还行,2020-01-09 13:07:17,5,2020.1.9HK百老汇电影中心｜其实不是一镜到底，主角晕之前和醒来后就tm像两个人拍的电影，前半段巨巨巨巨无聊，为什么执着于长镜头不剪辑，景别单调到疯，精彩程度还不如去玩fps战争沙盒游戏！不过那段废墟光影跑酷值得个年度十佳长镜！
🐳,看过,还行,2020-01-07 11:43:28,3,3.5 所以长镜头并不只是文艺片专利 然而这片也真的只是个闯关游戏
张咏轩Wayne®,看过,力荐,2020-01-22 20:59:22,3,看完浑身颤抖，不仅沉醉在沉浸式体验的超长镜头，更佩服导演门德斯对故事渲染的场面调度，光影交错和构图设置简直出神入化，把一个简单的公路战争片外在形式化，打造出近乎魔幻的影像时刻，尸横遍野的壕地，被击落的德军战机，夜晚燃烧的教堂，激流的涌层清流的花瓣，歌声袅袅的军队栖息地，战壕外枪林弹雨下的奔跑，用两段高效长时的长镜头全景式的呈现，写实诗意又自带纵深，中景远景不断转换，给出极致的身临其境的濒死体验，在生存与荣耀下，又环带着一股压抑的悲伤情绪，那是我们亲眼目睹战争后，对于生命的思考，身处无人之境的悲怆，投身炮弹枪林的渺小，夺人呼吸，赚人热泪，每一步都打在人类基于人性的共情上，电影结束时竟有瞬息恍惚梦境下的疏离感，脑海里满是断壁残垣与尸横遍野，可当花草摇曳微风拂面时，一切恍如隔世。★★★★☆
Marting.,看过,推荐,2020-02-11 19:44:50,0,随处可见战争的残酷，但是门德斯竟然能把战争都拍的如此美丽，虽然不能算真正的一镜到底但还是比较震撼
kiki204629,看过,力荐,2020-01-26 12:47:26,4,少年强则国家强。镜头跟随着2个少年跋山涉水，这一路的艰辛和惊心动魄，这一路所见所闻，战争的残酷展示的淋漓尽致。长镜头不为炫技，只为更好的叙事和视觉效果。这才是真的牛逼！
锦,看过,推荐,2020-01-01 19:58:19,3,开年头片。穿越地狱吧。
luerdelphic,看过,力荐,2020-01-18 01:57:00,3,看到最后哥哥的铁汉柔情终于飙泪了，压抑，沉重，惨烈，漫长，他一路走得精疲力尽，看的人也跟着心力交瘁，但那股倔强和坚毅也许是人类之所以还未被自己毁灭的原因之所在。一面真实到残忍，另一面美如梦幻，樱花湖畔的横尸，行军路上的歌声，堆积成山的弹壳，烈火沸腾的炼狱，以及那小婴儿的哭声，在战火纷飞中让人神经片刻轻盈。。。
小唧唧,看过,推荐,2020-01-09 21:08:13,3,怀着对这部冲奥种子选手的超高期望，我千里迢迢来到维港边上的UA K11 Art House，端坐在Laser IMAX厅L排正中间位置，准备接受一场一镜到底的沉浸式洗礼，结果影片给我呈现了个两镜到底… 两镜之间还间隔个十来秒的非纯黑屏，我差点当场喊出了What the fuck… 尽管如此，影片给我带来的震撼依然是直击内心深处的。本片应该能稳稳拿下奥斯卡最佳摄影、最佳配乐、最佳导演，几乎没有悬念！至于最佳影片嘛，因为近几年给得都很迷，我实在猜不透，但内心希望是1917的哈。没错！我一DC死忠粉都得让小丑靠边站一站…
哼哼.floweray,看过,推荐,2020-01-22 14:49:02,4,更想看《八佰》
刘在石的妈妈粉,看过,力荐,2020-01-18 11:24:05,8,"年度最佳之一。120分钟超长长长镜头！虽然一镜到底是伪的，但个中技法已经牛逼到叹为观止，注定是大奖的收割机。
故事情节极为简单，豆瓣简介一句话便完全说清楚，但本片作为极特别的战争片，不从宏观大格局角度看战争，倒聚焦于一名微不足道的16岁士兵个体视野，叙述仅不足八小时的任务历程，配以大气恢弘的古典乐，给予我由感官、皮肤，透过肉身渗至骨头的最彻底的沉浸式体验，仿佛亲身经历了一战。
流畅如一口气从头跑到尾的通关游戏，无论是横尸遍野的腐臭沼泽、末日景象的燃烧残垣，还是飘舞樱花与漂流冒险，每次转场的布景都达到不同方面的极致梦幻，美妙得不可一世，全程情绪被牵引前进，结束时竟有种一切皆一瞬息的梦，渺小却浩瀚，真实得可怕，可怕得令人动容，恍惚间却如隔了一世的感觉。
（超过50%错误的垃圾空耳机翻字幕组，呕）"
兆龍他城,看过,力荐,2020-01-28 22:39:20,3,一镜到底的鬼斧神工，落英缤纷下的尸横遍野。
莫长陵,看过,力荐,2019-12-27 05:17:16,5,"191226 /
太绝了

主角真男人👍🏻剧本不是很缜密 bug还是有 但是瑕不掩瑜啊 用一个单纯的任务呈现完整的残酷战场 拍摄手法让人惊叹又不喧宾夺主 很绝
我提议战争片都用120帧拍 我这种基本不晕的都看晕了
哎 也是怕了开门杀转角杀 拯救大兵瑞恩给我留下一生阴影

Richard Madden真帅啊 我要Bodyguard S02 现在马上！！（重点错
口音真的好难懂 BC那几句令我陷入深深的沉思😂😂😂

@毕赣 进来挨打！！！！！"
娜乌西卡,看过,力荐,2020-01-15 22:38:53,2,最开始剪辑的诞生，是因为摄影机过于沉重，频繁换胶卷等原因的技术革新。一部靠着出色的剪辑技法的“反剪辑”电影。The Horror of War. 十分感人。
Anubis,看过,推荐,2019-12-28 14:26:26,4,一支造价高昂的游戏通关视频。文本都是俗套，配乐泛滥且过时，长镜头没有超越Lubezki在《人类之子》和《荒野猎人》达到的奇观程度（树林里唱歌自带auto-tune太出戏了）
[Deleted],看过,推荐,2019-12-19 12:11:21,3,SamMendes构建的是一个既现代又复古的“现代启示录”，战争中探讨人性作为一个永恒式主题，1917是在人性基础上呈现战争另一面，残尸废墟硕鼠被追杀是一种环境压力，“活下去”的生存意志代替了高尚品格本能的信念，在这一段使命旅程中是一种失去自我的状态，也是成功/战争结束时茫然、厌战的排斥缘由。另一点对现代启示录的联想是未来延伸版的片长，可以预期如果161分钟的故事会是什么样子，Schofield的遭遇或不仅是地下室的女子孩童，他会遇到属于自己的“法国种植园”，但这也会遇到一种审美统一标准的难题，在目前公映版中有钱任性的一镜到底，换取的代价是前半小时诡异的人物布局构图（如不预先了解剧情只能随片才知声音与景深相悖的目的）和为事件时间跨度的琐碎分章，单镜头已经达到了配合营造紧张氛围的作用，在商业片中无需作为终极目的
